a,Chelsea,,,,,,,Manchester City,,,,,,,Manchester United,,,,,,,Arsenal,,,,,,,Liverpool,,,,,,,Tottenham,,,,,,,Everton,,,,,,,Leicester,,,,,,,Leeds United,,,,,,,West Ham,,,,,,,Newcastle,,,,,,,Southampton,,,,,,,Aston Villa,,,,,,,Wolves,,,,,,,Crystal Palace,,,,,,,West Bromwich,,,,,,,
a,N. Kanté,VOL MC,30,90,France,/215/914/22_60.png,,K. De Bruyne,MC MEI,30,91,Belgium,/192/985/22_60.png,,Cristiano Ronaldo,ATA,36,91,Portugal,/020/801/22_60.png,,T. Partey,VOL MC,28,84,Ghana,/209/989/22_60.png,,M. Salah,PD,29,91,Egypt,/209/331/22_60.png,,H. Kane,ATA,27,89,England,/202/126/22_60.png,,J. Pickford,GOL,27,81,England,/204/935/22_60.png,,J. Vardy,ATA,34,86,England,/208/830/22_60.png,,Raphinha,MD PD,24,83,Brazil,/233/419/22_60.png,,D. Rice,VOL,22,83,England,/234/378/22_60.png,,K. Trippier,LD MD,30,84,England,/186/345/22_60.png,,J. Ward-Prowse,MC,26,81,England,/205/569/22_60.png,,E. Martínez,GOL,28,84,Argentina,/202/811/22_60.png,,Rúben Neves,MC VOL,24,83,Portugal,/224/293/22_60.png,,W. Zaha,PE ATA,28,82,Ivory Coast,/198/717/22_60.png,,S. Johnstone,GOL,28,75,England,/206/075/22_60.png,,
a,Thiago Silva,ZAG,36,86,Brazil,/164/240/22_60.png,,Ederson,GOL,27,89,Brazil,/210/257/22_60.png,,Bruno Fernandes,MEI MC,26,87,Portugal,/212/198/22_60.png,,M. Ødegaard,MEI MC,22,83,Norway,/222/665/22_60.png,,V. van Dijk,ZAG,29,90,Netherlands,/203/376/22_60.png,,H. Son,PE ME ATA,28,89,South Korea,/200/104/22_60.png,,Allan,VOL MC,30,81,Brazil,/199/914/22_60.png,,W. Ndidi,VOL MC,24,84,Nigeria,/226/790/22_60.png,,K. Phillips,VOL MC ZAG,25,81,England,/224/081/22_60.png,,T. Souček,VOL MC,26,82,Czech Republic,/236/792/22_60.png,,A. Saint-Maximin,ME ATA,24,81,France,/216/388/22_60.png,,Oriol Romeu,VOL MC,29,78,Spain,/199/576/22_60.png,,L. Digne,LE,27,83,France,/200/458/22_60.png,,R. Jiménez,ATA,30,82,Mexico,/204/838/22_60.png,,Guaita,GOL,34,79,Spain,/189/690/22_60.png,,A. Mowatt,MC VOL,26,73,England,/213/798/22_60.png,,
a,A. Rüdiger,ZAG,28,86,Germany,/205/452/22_60.png,,João Cancelo,LE LD,27,88,Portugal,/210/514/22_60.png,,De Gea,GOL,30,87,Spain,/193/080/22_60.png,,A. Lacazette,ATA,30,82,France,/193/301/22_60.png,,Alisson,GOL,28,89,Brazil,/212/831/22_60.png,,H. Lloris,GOL,34,87,France,/167/948/22_60.png,,D. Calvert-Lewin,ATA,24,81,England,/221/479/22_60.png,,Y. Tielemans,MC VOL,24,84,Belgium,/216/393/22_60.png,,Rodrigo,MEI ATA MC,30,78,Spain,/198/329/22_60.png,,Ł. Fabiański,GOL,36,82,Poland,/164/835/22_60.png,,Bruno Guimarães,MC VOL,23,80,Brazil,/247/851/22_60.png,,R. Perraud,LE,23,77,France,/231/318/22_60.png,,Coutinho,MEI PE MC,29,82,Brazil,/189/242/22_60.png,,João Moutinho,MC,34,81,Portugal,/162/347/22_60.png,,C. Gallagher,MC,21,78,England,/238/216/22_60.png,,K. Grant,PE ATA ME,23,73,England,/225/668/22_60.png,,
a,É. Mendy,GOL,29,86,Senegal,/234/642/22_60.png,,Rúben Dias,ZAG,24,88,Portugal,/239/818/22_60.png,,P. Pogba,MC ME VOL,28,86,France,/195/864/22_60.png,,B. Saka,MD ME,19,82,England,/246/669/22_60.png,,S. Mané,PE ATA,29,89,Senegal,/208/722/22_60.png,,P. Højbjerg,VOL MC,25,83,Denmark,/213/648/22_60.png,,Richarlison,ATA PE,24,81,Brazil,/231/943/22_60.png,,Ricardo Pereira,LD LD,27,83,Portugal,/210/243/22_60.png,,P. Bamford,ATA,27,78,England,/206/534/22_60.png,,A. Areola,GOL,28,81,France,/193/105/22_60.png,,C. Wilson,ATA,29,79,England,/196/978/22_60.png,,S. Armstrong,MD MC,29,77,Scotland,/202/282/22_60.png,,L. Bailey,MD PD PE,23,81,Jamaica,/229/906/22_60.png,,José Sá,GOL,28,81,Portugal,/212/442/22_60.png,,C. Kouyaté,VOL ZAG MC,31,77,Senegal,/186/801/22_60.png,,K. Bartley,ZAG,30,72,England,/186/158/22_60.png,,
a,R. Lukaku,ATA,28,86,Belgium,/192/505/22_60.png,,Rodri,VOL,25,87,Spain,/231/866/22_60.png,,J. Sancho,PE PD ME,21,85,England,/233/049/22_60.png,,A. Ramsdale,GOL,23,81,England,/233/934/22_60.png,,Fabinho,VOL ZAG,27,87,Brazil,/209/499/22_60.png,,C. Romero,ZAG,23,82,Argentina,/232/488/22_60.png,,M. Keane,ZAG,28,79,England,/207/599/22_60.png,,K. Schmeichel,GOL,34,83,Denmark,/163/587/22_60.png,,Diego Llorente,ZAG,27,77,Spain,/212/602/22_60.png,,K. Zouma,ZAG,26,81,France,/204/311/22_60.png,,M. Dúbravka,GOL,32,79,Slovakia,/220/407/22_60.png,,K. Walker-Peters,LD LE,24,77,England,/227/927/22_60.png,,D. Ings,ATA,28,80,England,/195/859/22_60.png,,Nélson Semedo,LD LD,27,81,Portugal,/227/928/22_60.png,,J. Andersen,ZAG,25,77,Denmark,/224/221/22_60.png,,M. Clarke,ZAG,24,72,England,/221/600/22_60.png,,
a,Jorginho,MC,29,85,Italy,/205/498/22_60.png,,Bernardo Silva,MEI MC,26,87,Portugal,/218/667/22_60.png,,R. Varane,ZAG,28,85,France,/201/535/22_60.png,,B. Leno,GOL,29,81,Germany,/192/563/22_60.png,,T. Alexander-Arnold,LD,22,87,England,/231/281/22_60.png,,Lucas Moura,PD MD ATA,28,81,Brazil,/200/949/22_60.png,,A. Doucouré,MC VOL,28,79,France,/208/135/22_60.png,,J. Maddison,MEI,24,82,England,/220/697/22_60.png,,D. James,ME MD ATA,23,77,Wales,/232/104/22_60.png,,V. Coufal,LD LD,28,80,Czech Republic,/244/470/22_60.png,,M. Almirón,MD MC MEI,27,78,Paraguay,/230/977/22_60.png,,M. Salisu,ZAG,22,77,Ghana,/244/915/22_60.png,,E. Konsa,ZAG,23,79,England,/227/678/22_60.png,,Jonny,LE LD,27,80,Spain,/210/455/22_60.png,,M. Guéhi,ZAG,20,77,England,/241/159/22_60.png,,C. Townsend,LE LE ZAG,28,72,England,/203/751/22_60.png,,
a,M. Kovačić,MC,27,84,Croatia,/207/410/22_60.png,,R. Sterling,PE PD,26,87,England,/202/652/22_60.png,,M. Rashford,PE PD ATA,23,82,England,/231/677/22_60.png,,K. Tierney,LE,24,81,Scotland,/226/491/22_60.png,,A. Robertson,LE,27,87,Scotland,/216/267/22_60.png,,D. Kulusevski,PD ATA,21,80,Sweden,/247/394/22_60.png,,D. van de Beek,MC VOL MEI,24,79,Netherlands,/221/363/22_60.png,,H. Barnes,ME PE,23,80,England,/234/742/22_60.png,,I. Meslier,GOL,21,77,France,/242/656/22_60.png,,M. Antonio,ATA,31,80,Jamaica,/190/717/22_60.png,,M. Targett,LE,25,77,England,/218/659/22_60.png,,J. Bednarek,ZAG,25,76,Poland,/220/570/22_60.png,,M. Cash,LD LD,23,79,Poland,/227/174/22_60.png,,C. Coady,ZAG,28,79,England,/202/048/22_60.png,,E. Eze,MEI MC ME,23,77,England,/235/794/22_60.png,,D. Furlong,LD LD,25,72,England,/223/877/22_60.png,,
a,K. Havertz,MEI ATA ATA,22,84,Germany,/235/790/22_60.png,,A. Laporte,ZAG,27,86,Spain,/212/218/22_60.png,,L. Shaw,LE,25,82,England,/205/988/22_60.png,,Gabriel,ZAG,23,81,Brazil,/232/580/22_60.png,,Thiago,MC VOL,30,86,Spain,/189/509/22_60.png,,E. Dier,ZAG VOL,27,80,England,/202/335/22_60.png,,G. Sigurðsson,MEI,31,79,Iceland,/184/484/22_60.png,,T. Castagne,LD LE,25,79,Belgium,/222/501/22_60.png,,J. Harrison,ME MD,24,77,England,/232/080/22_60.png,,A. Ogbonna,ZAG,33,80,Italy,/183/855/22_60.png,,C. Wood,ATA,29,77,New Zealand,/192/123/22_60.png,,C. Adams,ATA,24,76,Scotland,/226/093/22_60.png,,J. McGinn,MC VOL,26,79,Scotland,/210/881/22_60.png,,Adama Traoré,PD PE,25,79,Spain,/213/956/22_60.png,,J. Schlupp,ME MC,28,76,Ghana,/200/759/22_60.png,,C. Robinson,ATA PE PD,26,72,Ireland,/206/518/22_60.png,,
a,R. James,LD LD,21,83,England,/238/074/22_60.png,,R. Mahrez,PD MD,30,86,Algeria,/204/485/22_60.png,,E. Cavani,ATA,34,82,Uruguay,/179/813/22_60.png,,N. Pépé,MD,26,80,Ivory Coast,/226/110/22_60.png,,Diogo Jota,ATA PE,24,85,Portugal,/224/458/22_60.png,,S. Bergwijn,PE ME MEI,23,80,Netherlands,/225/953/22_60.png,,M. Kean,ATA,21,79,Italy,/236/610/22_60.png,,J. Evans,ZAG,33,79,Northern Ireland,/169/588/22_60.png,,L. Ayling,LD ZAG,29,76,England,/186/156/22_60.png,,N. Vlašić,ME MEI,23,79,Croatia,/241/095/22_60.png,,F. Schär,ZAG,29,77,Switzerland,/210/047/22_60.png,,N. Redmond,ME ATA,27,76,England,/198/719/22_60.png,,E. Buendía,MD PD MEI,24,79,Argentina,/226/162/22_60.png,,Pedro Neto,PE PD,21,78,Portugal,/238/616/22_60.png,,M. Olise,MEI MD PD,19,76,France,/247/827/22_60.png,,S. Ajayi,ZAG,27,72,Nigeria,/207/952/22_60.png,,
a,T. Werner,ATA PE,25,83,Germany,/212/188/22_60.png,,K. Walker,LD,31,85,England,/188/377/22_60.png,,H. Maguire,ZAG,28,81,England,/203/263/22_60.png,,E. Smith Rowe,ME MEI,20,80,England,/240/273/22_60.png,,Roberto Firmino,ATA,29,85,Brazil,/201/942/22_60.png,,Reguilón,LE LE,24,80,Spain,/245/279/22_60.png,,Y. Mina,ZAG,26,78,Colombia,/220/523/22_60.png,,Ç. Söyüncü,ZAG,25,79,Turkey,/232/119/22_60.png,,L. Cooper,ZAG,29,76,Scotland,/189/456/22_60.png,,J. Bowen,MD ATA,24,79,England,/224/371/22_60.png,,D. Burn,ZAG LE,29,77,England,/198/032/22_60.png,,F. Forster,GOL,33,75,England,/172/203/22_60.png,,O. Watkins,ATA PE,25,78,England,/221/697/22_60.png,,W. Boly,ZAG,30,78,Ivory Coast,/202/750/22_60.png,,O. Edouard,ATA PE,23,76,France,/233/866/22_60.png,,J. Livermore,VOL MC,31,71,England,/189/059/22_60.png,,
a,Azpilicueta,ZAG LD LD,31,83,Spain,/184/432/22_60.png,,İ. Gündoğan,MC VOL,30,85,Germany,/186/942/22_60.png,,S. McTominay,VOL MC,24,81,Scotland,/237/238/22_60.png,,M. Guendouzi,MC VOL,22,80,France,/236/496/22_60.png,,J. Matip,ZAG,29,84,Cameroon,/197/061/22_60.png,,G. Lo Celso,MC MEI ATA,25,80,Argentina,/226/226/22_60.png,,S. Coleman,LD,32,78,Ireland,/180/216/22_60.png,,K. Iheanacho,ATA ATA,24,78,Nigeria,/225/719/22_60.png,,R. Koch,ZAG VOL,24,76,Germany,/236/532/22_60.png,,Pablo Fornals,MEI ME,25,79,Spain,/226/456/22_60.png,,R. Fraser,MD ME,27,77,Scotland,/207/807/22_60.png,,A. Broja,ATA,19,75,Albania,/256/268/22_60.png,,T. Mings,ZAG,28,78,England,/212/419/22_60.png,,Daniel Podence,PE MEI ATA,25,78,Portugal,/226/766/22_60.png,,C. Benteke,ATA,30,75,Belgium,/184/111/22_60.png,,G. Diangana,PD PE ME,23,71,England,/231/436/22_60.png,,
a,H. Ziyech,PD MEI,28,83,Morocco,/208/670/22_60.png,,J. Grealish,PE ME MEI,25,84,England,/206/517/22_60.png,,A. Wan-Bissaka,LD,23,80,England,/229/880/22_60.png,,B. White,ZAG,23,79,England,/231/936/22_60.png,,L. Díaz,PE ME,24,84,Colombia,/241/084/22_60.png,,D. Sánchez,ZAG,25,79,Colombia,/220/793/22_60.png,,D. Alli,MEI MC,25,78,England,/211/117/22_60.png,,W. Fofana,ZAG,20,78,France,/248/695/22_60.png,,P. Struijk,ZAG VOL LE,21,75,Netherlands,/239/360/22_60.png,,A. Cresswell,LE ZAG,31,79,England,/189/615/22_60.png,,J. Shelvey,MC VOL,29,76,England,/189/165/22_60.png,,A. Armstrong,ATA PE,24,75,England,/221/841/22_60.png,,F. Guilbert,LD LD,26,78,France,/227/222/22_60.png,,R. Saïss,ZAG,31,78,Morocco,/208/295/22_60.png,,J. Ayew,PD ATA MD,29,75,Ghana,/197/756/22_60.png,,A. Carroll,ATA,32,71,England,/182/836/22_60.png,,
a,M. Mount,MEI PD,22,83,England,/233/064/22_60.png,,P. Foden,PE ATA MEI,21,84,England,/237/692/22_60.png,,D. Henderson,GOL,24,80,England,/233/306/22_60.png,,W. Saliba,ZAG,20,79,France,/243/715/22_60.png,,J. Henderson,MC VOL,31,83,England,/183/711/22_60.png,,T. Ndombele,MC VOL MEI,24,79,France,/235/569/22_60.png,,B. Godfrey,ZAG LE,23,77,England,/225/793/22_60.png,,D. Praet,MEI ATA MC,27,78,Belgium,/199/652/22_60.png,,S. Dallas,MC VOL LE,30,75,Northern Ireland,/203/570/22_60.png,,C. Dawson,ZAG,31,78,England,/194/806/22_60.png,,I. Hayden,VOL MC ZAG,26,76,England,/206/115/22_60.png,,M. Elyounoussi,ME ATA MD,26,75,Norway,/203/362/22_60.png,,B. Traoré,MD PD,25,77,Burkina Faso,/207/948/22_60.png,,M. Kilman,ZAG,24,77,England,/245/336/22_60.png,,J. Mateta,ATA,24,75,France,/236/461/22_60.png,,M. Phillips,PD MD,30,71,Scotland,/188/166/22_60.png,,
a,B. Chilwell,LE LE,24,83,England,/229/984/22_60.png,,Gabriel Jesus,PD ATA,24,83,Brazil,/230/666/22_60.png,,Fred,MC VOL,28,80,Brazil,/209/297/22_60.png,,G. Xhaka,VOL MC,28,79,Switzerland,/199/503/22_60.png,,J. Gomez,ZAG LD,24,81,England,/225/100/22_60.png,,R. Bentancur,MC,24,79,Uruguay,/227/535/22_60.png,,D. Gray,ME PE MEI,25,77,England,/220/633/22_60.png,,A. Lookman,ME MD,23,77,England,/230/899/22_60.png,,Junior Firpo,LE LE,24,75,Spain,/241/184/22_60.png,,M. Lanzini,MEI MC,28,78,Argentina,/188/988/22_60.png,,Joelinton,MEI MC ATA,24,75,Brazil,/223/334/22_60.png,,A. McCarthy,GOL,31,75,England,/189/324/22_60.png,,Douglas Luiz,VOL MC,23,77,Brazil,/236/499/22_60.png,,Hwang Hee Chan,PE ATA,25,77,South Korea,/226/380/22_60.png,,J. McArthur,MC,33,75,Scotland,/171/972/22_60.png,,D. Dike,ATA,21,71,United States,/255/043/22_60.png,,
a,A. Christensen,ZAG,25,82,Denmark,/213/661/22_60.png,,J. Stones,ZAG,27,83,England,/203/574/22_60.png,,Alex Telles,LE,28,80,Brazil,/212/462/22_60.png,,L. Torreira,VOL MC,25,79,Uruguay,/223/959/22_60.png,,N. Keïta,MC,26,80,Guinea,/220/971/22_60.png,,Emerson Royal,LD LD,22,78,Brazil,/247/204/22_60.png,,A. Townsend,MD,29,77,England,/194/932/22_60.png,,P. Daka,ATA,22,77,Zambia,/241/202/22_60.png,,Hélder Costa,MD ME,27,75,Angola,/221/743/22_60.png,,S. Benrahma,ME MEI,25,78,Algeria,/220/621/22_60.png,,J. Willock,MC MEI,21,75,England,/237/329/22_60.png,,M. Djenepo,ME MD,23,74,Mali,/237/560/22_60.png,,M. Targett,LE,25,77,England,/218/659/22_60.png,,L. Dendoncker,MC ZAG,26,77,Belgium,/212/501/22_60.png,,W. Hughes,MC VOL,26,75,England,/206/516/22_60.png,,D. O'Shea,ZAG LD,22,71,Ireland,/235/405/22_60.png,,
a,C. Pulisic,PE PD ME,22,82,United States,/227/796/22_60.png,,Fernandinho,VOL,36,81,Brazil,/135/507/22_60.png,,V. Lindelöf,ZAG,26,80,Sweden,/221/660/22_60.png,,Gabriel Martinelli,ME,20,78,Brazil,/251/566/22_60.png,,I. Konaté,ZAG,22,80,France,/237/678/22_60.png,,P. Gollini,GOL,26,78,Italy,/211/515/22_60.png,,A. Iwobi,MD ME MEI,25,76,Nigeria,/213/655/22_60.png,,J. Justin,LE LD,23,77,England,/231/554/22_60.png,,M. Klich,MC VOL,31,74,Poland,/192/955/22_60.png,,I. Diop,ZAG,24,77,France,/231/633/22_60.png,,J. Lascelles,ZAG,27,75,England,/203/487/22_60.png,,J. Stephens,ZAG,27,74,England,/202/697/22_60.png,,M. Sanson,MC,26,76,France,/210/896/22_60.png,,R. Aït Nouri,LE LE,20,76,France,/242/641/22_60.png,,J. Riedewald,VOL MC,24,75,Netherlands,/221/269/22_60.png,,R. Sawyers,MC VOL,29,71,Saint Kitts and Nevis,/192/495/22_60.png,,
a,Kepa,GOL,26,80,Spain,/206/585/22_60.png,,Pedro Porro,LD MD,21,80,Spain,/243/576/22_60.png,,A. Martial,ATA ME,25,80,France,/211/300/22_60.png,,T. Tomiyasu,LD,22,78,Japan,/232/938/22_60.png,,J. Milner,MC LE LD,35,78,England,/138/412/22_60.png,,O. Skipp,VOL MC,20,77,England,/241/042/22_60.png,,V. Mykolenko,LE LE,22,76,Ukraine,/244/380/22_60.png,,M. Albrighton,MD LD PD,31,76,England,/183/130/22_60.png,,Kiko Casilla,GOL,34,74,Spain,/177/644/22_60.png,,A. Yarmolenko,MD ATA,31,75,Ukraine,/194/794/22_60.png,,K. Darlow,GOL,30,75,England,/193/331/22_60.png,,I. Diallo,VOL MC,22,74,France,/239/452/22_60.png,,K. Hause,ZAG,25,75,England,/210/635/22_60.png,,Trincão,PD MD,21,76,Portugal,/244/778/22_60.png,,L. Milivojević,VOL MC,30,75,Serbia,/206/304/22_60.png,,C. Kipré,ZAG,24,70,Ivory Coast,/235/458/22_60.png,,
a,Saúl,MC ME,26,80,Spain,/208/421/22_60.png,,O. Zinchenko,LE,24,79,Ukraine,/227/813/22_60.png,,D. van de Beek,MC VOL MEI,24,79,Netherlands,/221/363/22_60.png,,Héctor Bellerín,LD,26,78,Spain,/203/747/22_60.png,,A. Oxlade-Chamberlain,MC,27,78,England,/198/784/22_60.png,,M. Doherty,LD LD,29,77,Ireland,/201/417/22_60.png,,M. Holgate,ZAG LD,24,76,England,/225/024/22_60.png,,B. Soumaré,VOL MC,22,76,France,/239/817/22_60.png,,A. Forshaw,VOL MC,29,73,England,/193/910/22_60.png,,R. Fredericks,LD LD,28,75,England,/205/346/22_60.png,,E. Krafth,LD ZAG,26,74,Sweden,/207/650/22_60.png,,T. Livramento,LD LD,18,74,England,/262/118/22_60.png,,M. Nakamba,VOL MC,27,75,Zimbabwe,/222/994/22_60.png,,Marçal,LE LE,32,76,Brazil,/207/707/22_60.png,,T. Mitchell,LE,21,75,England,/240/947/22_60.png,,A. Reach,LE PE MC,28,70,England,/204/215/22_60.png,,
a,Marcos Alonso,LE LE,30,80,Spain,/192/638/22_60.png,,N. Aké,ZAG LE,26,78,Netherlands,/208/920/22_60.png,,N. Matić,VOL,32,79,Serbia,/191/202/22_60.png,,R. Holding,ZAG,25,77,England,/228/295/22_60.png,,K. Tsimikas,LE LE,25,77,Greece,/232/223/22_60.png,,Bryan Gil,ME MD MEI,20,77,Spain,/246/785/22_60.png,,André Gomes,MC VOL,27,76,Portugal,/211/575/22_60.png,,D. Amartey,ZAG VOL,26,76,Ghana,/212/883/22_60.png,,J. Shackleton,LD MC,21,71,England,/245/715/22_60.png,,A. Král,VOL MC,23,75,Czech Republic,/247/028/22_60.png,,Manquillo,LD LD,27,74,Spain,/210/972/22_60.png,,T. Walcott,MD,32,73,England,/164/859/22_60.png,,A. Young,ME LE,35,75,England,/152/908/22_60.png,,Rúben Vinagre,LE LE,22,74,Portugal,/235/172/22_60.png,,J. Tomkins,ZAG,32,74,England,/173/546/22_60.png,,K. Zohore,ATA,27,68,Denmark,/198/641/22_60.png,,
a,C. Hudson-Odoi,PE PD LD,20,78,England,/240/740/22_60.png,,J. Álvarez,ATA PD PE,21,78,Argentina,/246/191/22_60.png,,Diogo Dalot,LD,22,78,Portugal,/234/574/22_60.png,,A. Maitland-Niles,LD MD LD,23,76,England,/225/782/22_60.png,,D. Origi,ATA PE,26,76,Belgium,/213/135/22_60.png,,B. Davies,ZAG LE LE,28,77,Wales,/205/923/22_60.png,,T. Davies,MC VOL,23,75,England,/230/005/22_60.png,,Ayoze Pérez,PD,27,76,Spain,/215/590/22_60.png,,T. Roberts,MEI MC ATA,22,71,Wales,/228/815/22_60.png,,A. Masuaku,LE LE,27,75,Democratic Republic Congo,/212/491/22_60.png,,J. Murphy,MD LD,26,74,England,/206/085/22_60.png,,Lyanco,ZAG,24,72,Brazil,/230/672/22_60.png,,C. Chambers,ZAG LD VOL,26,75,England,/205/989/22_60.png,,M. Gibbs-White,MEI MD,21,74,England,/236/015/22_60.png,,J. Ward,LD,31,74,England,/186/392/22_60.png,,D. Button,GOL,32,68,England,/173/533/22_60.png,,
a,C. Gallagher,MC,21,78,England,/238/216/22_60.png,,Z. Steffen,GOL,26,78,United States,/234/777/22_60.png,,J. Lingard,MEI,28,78,England,/207/494/22_60.png,,K. Mavropanos,ZAG LD,23,76,Greece,/242/000/22_60.png,,T. Minamino,ATA PE PD,26,76,Japan,/226/627/22_60.png,,H. Winks,MC VOL,25,77,England,/222/400/22_60.png,,S. Rondón,ATA,31,75,Venezuela,/189/250/22_60.png,,J. Vestergaard,ZAG,28,75,Denmark,/202/849/22_60.png,,J. Gelhardt,ATA MEI,19,71,England,/246/053/22_60.png,,D. Randolph,GOL,34,74,Ireland,/169/697/22_60.png,,F. Fernández,ZAG,32,74,Argentina,/201/988/22_60.png,,W. Caballero,GOL,39,72,Argentina,/139/062/22_60.png,,Trezeguet,ME PE MD,26,75,Egypt,/226/078/22_60.png,,P. Cutrone,ATA,23,73,Italy,/237/715/22_60.png,,M. Kelly,ZAG LD,31,74,England,/184/037/22_60.png,,T. Gardner-Hickman,LD MC,19,67,England,/263/678/22_60.png,,
