a,Melbourne Victory,,,,,,,Sydney FC,,,,,,,Melbourne City,,,,,,,Western Sydney Wanderers,,,,,,,Adelaide United,,,,,,,Auckland City,,,,,,,
a,C. Ikonomidis,MD ATA,26,70,Australia,/228/171/22_60.png,,M. Ninković,MEI ME,36,72,Serbia,/195/088/22_60.png,,J. Maclaren,ATA,27,75,Australia,/212/232/22_60.png,,R. Williams,ZAG,32,70,Australia,/173/703/22_60.png,,C. Goodwin,ME MD,29,73,Australia,/209/888/22_60.png,,Charlie Austin,ATA,33,74,England,wiki/42810.png,,
a,J. Brillante,VOL MC,28,69,Australia,/203/308/22_60.png,,A. Wilkinson,ZAG,36,71,Australia,/181/479/22_60.png,,M. Leckie,ME MD,30,71,Australia,/195/033/22_60.png,,K. Baccus,MC VOL,23,68,Australia,/237/005/22_60.png,,Javi López,LD LE,35,71,Spain,/195/361/22_60.png,,Corey Brown,MD LE ZAG,28,70,Australia,wiki/65389.png,,
a,Roderick Miranda,ZAG,30,69,Portugal,/193/143/22_60.png,,R. Grant,LD,30,71,Australia,/192/241/22_60.png,,Nuno Reis,ZAG,30,69,Portugal,/197/062/22_60.png,,J. Rodwell,MEI VOL ZAG,30,67,England,/183/465/22_60.png,,Isaías,MC VOL,34,70,Spain,/203/024/22_60.png,,Matti Steinmann,MC MD,27,70,Germany,wiki/71777.png,,
a,M. Rojas,ME MD,29,68,New Zealand,/193/092/22_60.png,,L. Narsingh,PD PE ATA,30,70,Netherlands,/192/362/22_60.png,,C. Good,ZAG,28,69,Australia,/203/224/22_60.png,,T. Hemed,ATA,34,67,Israel,/204/276/22_60.png,,Juande,VOL MC,34,68,Spain,/145/014/22_60.png,,Tom Aldred,ZAG,31,70,Scotland,wiki/46613.png,,
a,F. Margiotta,ATA,27,67,Italy,/234/890/22_60.png,,A. Le Fondre,ATA,34,69,England,/163/828/22_60.png,,F. Berenguer,MEI MC,32,68,France,/193/427/22_60.png,,S. Ugarković,VOL MC,26,67,Australia,/232/162/22_60.png,,M. Jakobsen,ZAG,35,64,Denmark,/162/407/22_60.png,,Jay O'Shea,MC MEI MD,34,69,Ireland,wiki/27347.png,,
a,J. Davidson,LE LE,30,67,Australia,/197/831/22_60.png,,K. Barbarouses,ATA MD MEI,31,69,New Zealand,/182/091/22_60.png,,A. Nabbout,MD ME,28,68,Australia,/212/075/22_60.png,,D. Petratos,MEI ATA ATA,28,65,Australia,/202/208/22_60.png,,H. Ibusuki,ATA,30,64,Japan,/190/644/22_60.png,,Scott Neville,LD LD,33,69,Australia,wiki/40120.png,,
a,M. Spiranovic,ZAG,33,66,Australia,/179/840/22_60.png,,L. Brattan,VOL MC,31,68,Australia,/199/159/22_60.png,,C. Jenkinson,LD,29,67,England,/200/841/22_60.png,,A. Traoré,LE LE,31,65,Ivory Coast,/193/177/22_60.png,,N. Ansell,ZAG,27,64,Australia,/205/049/22_60.png,,Nikola Mileusnic,ATA MEI,29,69,Australia,wiki/88179.png,,
a,I. Kelava,GOL,33,65,Croatia,/207/409/22_60.png,,A. Redmayne,GOL,32,67,Australia,/183/244/22_60.png,,S. Jamieson,LE,32,66,Australia,/178/589/22_60.png,,D. Margush,GOL,23,64,Australia,/231/914/22_60.png,,L. D'Arrigo,VOL MC,19,63,Australia,/242/240/22_60.png,,Kai Trewin,VOL ZAG,21,68,Australia,wiki/107408.png,,
a,J. Brimmer,MEI VOL,23,65,Australia,/240/262/22_60.png,,A. Caceres,MEI MC VOL,28,65,Australia,/209/886/22_60.png,,C. Metcalfe,MC VOL,21,66,Australia,/240/648/22_60.png,,T. Mrčela,ZAG,30,64,Australia,/228/887/22_60.png,,Z. Clough,MEI ME ATA,26,63,England,/212/803/22_60.png,,Rahmat Akbari,MEI MC,22,68,Australia,wiki/93170.png,,
a,R. Kruse,MEI ATA,32,65,Australia,/182/440/22_60.png,,J. Donachie,ZAG,28,65,Australia,/211/793/22_60.png,,M. Pucciarelli,MEI ATA MC,30,66,Italy,/205/735/22_60.png,,J. Troisi,MEI MC,32,64,Australia,/172/208/22_60.png,,J. Gauci,GOL,20,62,Australia,/243/917/22_60.png,,Connor Chapman,VOL ZAG,27,68,Australia,wiki/64382.png,,
a,N. D'Agostino,ATA MD,23,65,Australia,/231/582/22_60.png,,M. Amini,MC VOL,28,65,Australia,/199/002/22_60.png,,A. O'Neill,VOL MC,22,65,Australia,/230/888/22_60.png,,B. Ibini,ATA ME,28,63,Australia,/203/092/22_60.png,,J. Delianov,GOL,21,62,Australia,/239/019/22_60.png,,Jack Hingert,MD LD LE,31,68,Australia,wiki/43540.png,,
a,J. Geria,LD ZAG,28,64,Australia,/212/511/22_60.png,,M. Burgess,MEI PE ATA,26,65,Australia,/225/757/22_60.png,,M. Tilio,ME MD MEI,19,65,Australia,/246/009/22_60.png,,T. Russell,LD LD,21,63,Australia,/243/785/22_60.png,,R. Kitto,LE PE,26,61,Australia,/220/819/22_60.png,,Emiliano Tade,ATA ATA,34,67,Argentina,wiki/57702.png,,
a,L. Broxham,ZAG VOL LE,33,63,Australia,/181/010/22_60.png,,P. Retre,VOL LD MD,28,65,Australia,/213/281/22_60.png,,R. Griffiths,ZAG VOL,33,64,Australia,/169/479/22_60.png,,T. Antonis,MC,27,63,Australia,/200/535/22_60.png,,J. Caletti,MC VOL,22,61,Australia,/232/357/22_60.png,,Ryan de Vries,ATA MEI,30,67,New Zealand,wiki/74248.png,,
a,B. Folami,ME,22,63,Australia,/240/580/22_60.png,,M. Zullo,LE,32,65,Australia,/183/741/22_60.png,,S. Galloway,LD LE,26,64,Australia,/212/923/22_60.png,,K. Ogawa,MD ATA ME,28,63,Japan,/232/916/22_60.png,,K. Yengi,ATA MD,22,61,Australia,/253/383/22_60.png,,Jesse Daley,MC MD,24,67,Australia,wiki/106518.png,,
a,Rai Marchán,VOL MC,27,62,Spain,/263/708/22_60.png,,T. Buhagiar,ATA,23,62,Australia,/232/053/22_60.png,,T. Endoh,MD ME,27,64,Japan,/231/979/22_60.png,,Z. Gordon,ZAG LD,28,63,Scotland,/223/263/22_60.png,,G. Timotheou,ZAG,23,60,Australia,/226/504/22_60.png,,Cameron Howieson,MEI MC,27,67,New Zealand,wiki/59022.png,,
a,S. Nigro,LD LE,24,61,Australia,/231/310/22_60.png,,C. O'Toole,LE LE,23,62,Australia,/233/932/22_60.png,,T. Glover,GOL,23,63,Australia,/232/110/22_60.png,,J. Koutroumbis,ZAG,23,63,Australia,/236/626/22_60.png,,N. Konstandopoulos,MC,25,60,Australia,/221/528/22_60.png,,Josh Brindell-South,MD MD ZAG,29,65,Australia,wiki/75162.png,,
a,M. Acton,GOL,29,61,Australia,/209/895/22_60.png,,B. Warland,ZAG,24,60,Australia,/225/051/22_60.png,,T. Gomulka,VOL MC,19,58,Australia,/257/348/22_60.png,,Mejías,GOL,32,62,Spain,/200/734/22_60.png,,M. Toure,ATA ME,17,60,Guinea,/255/767/22_60.png,,Conor Tracey,GOL,25,65,New Zealand,wiki/123246.png,,
a,B. Hamill,ZAG,28,61,Australia,/199/218/22_60.png,,P. Yazbek,VOL MC,19,60,Australia,/261/875/22_60.png,,S. Colakovski,PD ATA,21,58,North Macedonia,/257/716/22_60.png,,T. Aquilina,LD LD LE,20,62,Australia,/259/767/22_60.png,,L. Brook,MD PD,20,60,Australia,/240/096/22_60.png,,Sam Brotherton,LE,25,65,New Zealand,wiki/123243.png,,
a,A. Anderson,ZAG,20,57,Australia,/257/496/22_60.png,,T. Heward-Belle,GOL,24,59,Australia,/231/682/22_60.png,,A. Lesiotis,VOL MC LD,21,57,Australia,/242/786/22_60.png,,D. Wilmering,LE LE,20,60,Australia,/247/836/22_60.png,,J. Tratt,ZAG LD,26,60,Australia,/230/980/22_60.png,,Adam Mitchell,VOL ZAG,26,65,New Zealand,wiki/87243.png,,
a,N. Velupillay,ME MD,20,57,Australia,/262/039/22_60.png,,E. Kamsoba,ATA ME MEI,25,59,Burundi,/246/711/22_60.png,,J. Hall,ZAG,23,56,England,/264/358/22_60.png,,R. Najjarine,MEI ME MD,21,60,Australia,/240/650/22_60.png,,J. Cavallo,LE VOL,21,60,Australia,/245/509/22_60.png,,Dylan Manickum,ATA MEI,30,65,New Zealand,wiki/123245.png,,
a,L. Pršo,MEI VOL,20,57,Australia,/260/771/22_60.png,,C. Zuvela,VOL MC,24,58,Australia,/240/340/22_60.png,,J. Bos,LE ME,18,55,Australia,/260/521/22_60.png,,M. Natta,ZAG,18,60,Australia,/260/617/22_60.png,,G. Blackwood,ATA MEI,24,59,Australia,/225/756/22_60.png,,Macklin Freke,GOL,23,64,Australia,wiki/100096.png,,
a,J. Barnett,VOL LE LD,20,57,Australia,/250/895/22_60.png,,C. Nieuwenhof,VOL MC,20,57,Australia,/257/890/22_60.png,,M. Sutton,GOL,21,55,Australia,/242/086/22_60.png,,T. Mourdoukoutas,ZAG,22,60,Australia,/242/109/22_60.png,,L. Barr,ZAG,26,57,Australia,/240/695/22_60.png,,Henry Hore,ATA ATA,23,64,Australia,wiki/117970.png,,
a,B. Kirdar,MEI ME,19,56,Australia,/243/728/22_60.png,,H. Van der Saag,LD,21,56,Australia,/253/401/22_60.png,,R. Borges Rodrigues,PE PD ATA,17,54,Australia,/253/403/22_60.png,,V. Janjetović,GOL,33,58,Australia,/209/757/22_60.png,,Bernardo,MD,17,57,Brazil,/264/072/22_60.png,,Riku Danzaki,MEI,22,62,Japan,wiki/missing_player.jpg,,
a,L. Brooks,MD ME,20,56,Australia,/257/932/22_60.png,,C. Talbot,LD LE,20,56,Australia,/260/004/22_60.png,,K. Stokes,ZAG LD,18,54,Australia,/260/553/22_60.png,,P. Cancar,ZAG,20,55,Australia,/259/655/22_60.png,,Y. Dukuly,ME MD,18,55,Australia,/247/889/22_60.png,,Brian Kaltak,ZAG,28,62,Vanuatu,wiki/missing_player.jpg,,
a,L. Lawrie-Lattanzio,ATA ME MD,19,55,Australia,/257/495/22_60.png,,P. Wood,ATA,18,56,Australia,/259/629/22_60.png,,J. Nieuwenhuizen,GOL,17,50,Australia,/264/057/22_60.png,,A. Lopane,MEI ME ATA,17,53,Australia,/264/065/22_60.png,,A. Kasumovic,ATA,19,52,Australia,/268/609/22_60.png,,Jordan Holmes,GOL,25,62,Australia,wiki/86860.png,,
a,M. Bozinovski,ZAG,20,53,North Macedonia,/261/246/22_60.png,,A. Pavlesic,GOL,18,55,Australia,/257/892/22_60.png,,L. Oresti,MEI MC,18,50,Australia,/268/408/22_60.png,,J. Swibel,ATA ATA,22,52,Australia,/254/144/22_60.png,,E. Cox,GOL,17,51,Australia,/264/068/22_60.png,,Jordan Vale,MD MC LD,28,62,New Zealand,wiki/123291.png,,
a,Z. Bello,LD LE,19,50,Australia,/260/767/22_60.png,,A. Mlinaric,ZAG,19,55,Australia,/260/003/22_60.png,,A. Taleb,GOL,18,49,Australia,/260/522/22_60.png,,J. Carluccio,PE LE,20,50,Australia,/256/324/22_60.png,,S. Hall,GOL,16,50,Australia,/266/121/22_60.png,,Luke Ivanovic,ATA MEI,22,62,Australia,wiki/100132.png,,
a,M. Bulic,GOL,19,50,Australia,/261/746/22_60.png,,A. Segecic,MEI,17,54,Australia,/262/748/22_60.png,,,,,,,,,A. Badolato,ATA,16,50,Australia,/264/063/22_60.png,,A. Popovic,ZAG,18,50,Australia,/264/070/22_60.png,,Angus Kilkolly,ATA MEI,26,62,New Zealand,wiki/missing_player.jpg,,
a,,,,,,,,C. Hollman,ME MC,17,54,Australia,/266/148/22_60.png,,,,,,,,,,,,,,,,,,,,,,,Mario Ilich,MD MC ZAG,27,61,New Zealand,wiki/56864.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anton Mlinaric,ZAG,20,60,Australia,wiki/109019.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reid Drake,MEI MC,26,60,New Zealand,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Brown,GOL,23,59,New Zealand,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louis Zabala,LD MC MEI ZAG,21,59,Australia,wiki/120259.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyrus Dehmie,ATA,20,57,Australia,wiki/117973.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alec Mills,ZAG,22,57,Australia,wiki/123486.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jez Lofthouse,ATA MEI,22,55,Australia,wiki/117971.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Klein,MC,18,55,Australia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Mcmorrow,MC,21,52,Australia,wiki/115524.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

