a,Galatasaray,,,,,,,Besiktas,,,,,,,Fenerbahce,,,,,,,Trabzonspor,,,,,,,Instanbul Basaksehir,,,,,,,Sivasspor,,,,,,,Antalyaspor,,,,,,,Olympiacos,,,,,,,PAOK,,,,,,,AEK,,,,,,,Aris Thessaloniki,,,,,,,Panathinaikos,,,,,,,APOEL,,,,,,,
a,Dries Mertens,PE ATA,35,82,Belgium,wiki/20252.png,,Dele Alli,MEI MC,26,81,England,wiki/68459.png,,Joao Pedro,ATA ATA,30,81,Italy,wiki/44617.png,,E. Višća,PD MD,31,81,Bosnia,/205/678/22_60.png,,Pizzi,MC MD MEI,31,79,Portugal,/197/965/22_60.png,,F. Fajr,MC VOL MEI,32,76,Morocco,/205/083/22_60.png,,Fernando,VOL MC,29,77,Brazil,/202/642/22_60.png,,Kostas Manolas,ZAG,31,82,Greece,wiki/42858.png,,A. Živković,PD PE MD,24,77,Serbia,/220/746/22_60.png,,G. Krychowiak,VOL MC,31,80,Poland,/197/242/22_60.png,,Yao Kouassi Gervinho,ATA MEI,35,79,Ivory Coast,wiki/12266.png,,S. Palacios,PD PE,29,76,Argentina,/212/715/22_60.png,,Jose Crespo,ZAG,35,76,Spain,wiki/8947.jpg,,
a,Leo Dubois,MD MD ZAG,27,81,France,wiki/81485.png,,Wout Weghorst,ATA,30,81,Netherlands,wiki/61859.png,,Willian Arao,MD MC ZAG,29,80,Brazil,wiki/56853.png,,M. Hamšík,MC VOL MEI,33,80,Slovakia,/171/877/22_60.png,,S. Okaka,ATA,31,76,Italy,/178/091/22_60.png,,M. Gradel,ME PE,33,76,Ivory Coast,/182/945/22_60.png,,Luiz Adriano,ATA ATA,34,76,Brazil,/180/826/22_60.png,,Tomas Vaclik,GOL,33,80,Czech Republic,wiki/48557.png,,J. Kurtić,MC MEI,32,76,Slovenia,/202/061/22_60.png,,P. Mantalos,MEI ME,29,77,Greece,/208/224/22_60.png,,Nicolas N'Koulou,VOL ZAG,32,77,Cameroon,wiki/35497.jpg,,Rubén Pérez,VOL MC,32,75,Spain,/190/156/22_60.png,,Vid Belec,GOL,32,75,Slovenia,wiki/46123.png,,
a,Sergio Oliveira,MC MEI MD,30,81,Portugal,wiki/42628.png,,Romain Saïss,VOL ZAG,32,80,Morocco,wiki/58565.png,,Luan Peres,LE,28,79,Brazil,wiki/94359.png,,U. Çakır,GOL,25,80,Turkey,/226/300/22_60.png,,Júnior Caiçara,LD,32,75,Brazil,/192/427/22_60.png,,A. Oğuz,LD LD,28,72,Turkey,/225/555/22_60.png,,A. Poli,VOL MC,31,75,Italy,/185/174/22_60.png,,Yann M'Vila,MD MC ZAG,32,80,France,wiki/41473.png,,S. Ingason,ZAG,27,75,Iceland,/221/422/22_60.png,,N. Amrabat,PD PE MEI,34,76,Morocco,/183/108/22_60.png,,Manu Garcia,MEI MC,24,77,Spain,wiki/82868.jpg,,S. Dioudis,GOL,28,74,Greece,/207/683/22_60.png,,Lucas Villafañez,PE MEI,30,75,Argentina,wiki/54507.jpg,,
a,Lucas Torreira,MC MD,26,81,Uruguay,wiki/81664.png,,Arthur Masuaku,MD LE ZAG,28,79,Democratic Republic Congo,wiki/68043.png,,Attila Szalai,LE LE,24,79,Hungary,wiki/101401.png,,A. Nwakaeme,PE,32,79,Nigeria,/241/771/22_60.png,,Trezeguet,ME PE MD,26,75,Egypt,/226/078/22_60.png,,H. Arslan,MC VOL,32,72,Turkey,/223/313/22_60.png,,A. Mehmedi,MEI ATA PE,30,73,Switzerland,/188/770/22_60.png,,Kenny Lala,MD LD LE,30,80,France,wiki/50301.png,,S. Schwab,MC VOL,30,75,Austria,/204/688/22_60.png,,L. García,PD,23,76,Trinidad and Tobago,/229/153/22_60.png,,Jakub Brabec,ZAG,30,77,Czech Republic,wiki/54698.png,,Carlitos,ATA MEI,31,73,Spain,/239/212/22_60.png,,Issam Chebake,MD LD ZAG,32,74,Morocco,wiki/74639.png,,
a,Haris Seferovic,ATA,30,80,Switzerland,wiki/39506.png,,Josef Souza,MC MD,33,79,Brazil,wiki/33372.jpg,,Armindo Bruma,PE ATA,27,79,Portugal,wiki/59241.png,,Vitor Hugo,ZAG,30,77,Brazil,/226/601/22_60.png,,N. Chadli,ME PE,31,75,Belgium,/200/529/22_60.png,,O. Kayode,ATA PD,28,71,Nigeria,/211/048/22_60.png,,A. Ndao,MD PD,24,72,Senegal,/257/821/22_60.png,,Kostas Fortounis,ATA ATA,29,80,Greece,wiki/46987.png,,Sidcley,LE,28,74,Brazil,/225/474/22_60.png,,S. Zuber,PE,29,75,Switzerland,/190/059/22_60.png,,Andre Gray,ATA,31,75,Jamaica,wiki/42783.png,,A. Brignoli,GOL,29,73,Italy,/210/358/22_60.png,,Mateo Susic,LD MC ZAG,31,74,Bosnia,wiki/41563.png,,
a,Fernando Muslera,GOL,36,80,Uruguay,wiki/21016.png,,Rachid Ghezzal,ATA ATA,30,79,Algeria,wiki/51905.png,,Irfan Kahveci,ATA ATA MC,27,79,Turkey,wiki/76916.png,,A. Bakasetas,MEI MC,28,77,Greece,/208/250/22_60.png,,D. Türüç,ME MD MEI,28,73,Turkey,/215/531/22_60.png,,L. James,ATA,28,71,Nigeria,/207/507/22_60.png,,R. Boffin,GOL,33,71,Belgium,/178/283/22_60.png,,Mady Camara,MC MD,25,79,Guinea,wiki/93341.png,,D. Biseswar,PE MEI,33,73,Suriname,/178/090/22_60.png,,S. Araujo,ATA,29,74,Argentina,/198/145/22_60.png,,Juan Iturbe,PE ATA,29,75,Paraguay,wiki/43316.png,,Aitor,PD,25,73,Spain,/231/433/22_60.png,,Giorgi Kvilitaia,ATA,28,74,Georgia,wiki/73927.png,,
a,Patrick van Aanholt,MD LE ZAG,32,79,Netherlands,wiki/41052.png,,Valentin Rosier,MD LD ZAG,26,78,France,wiki/87141.png,,Diego Rossi,ATA MEI,24,79,Uruguay,wiki/82668.png,,D. Toköz,MC VOL LD,25,75,Turkey,/223/717/22_60.png,,M. Tekdemir,VOL MC ZAG,33,73,Turkey,/182/670/22_60.png,,M. Yatabaré,ATA,35,70,Mali,/188/274/22_60.png,,Fredy,MC MEI VOL,31,71,Angola,/193/461/22_60.png,,Šime Vrsaljko,MD LD ZAG,30,79,Croatia,wiki/41450.png,,Nélson Oliveira,ATA,29,73,Portugal,/189/303/22_60.png,,André Simões,VOL MC,31,73,Portugal,/224/075/22_60.png,,Mateo Garcia,PE ATA,25,75,Argentina,wiki/77522.png,,Maurício,VOL MC,32,73,Brazil,/184/999/22_60.png,,Anton Maglica,ATA,30,74,Croatia,wiki/45038.png,,
a,Bafetimbi Gomis,ATA,37,79,France,wiki/5610.png,,Georges-Kevin Nkoudou,PE ATA,27,78,Cameroon,wiki/68038.png,,Joshua King,ATA MEI,30,79,Norway,wiki/41758.png,,Bruno Peres,LD LE,31,75,Brazil,/210/282/22_60.png,,S. Gürler,MD ME PD,29,73,Turkey,/196/318/22_60.png,,M. Konaté,ATA,28,70,Senegal,/211/321/22_60.png,,G. Blanco Leschuk,ATA,29,71,Argentina,/237/291/22_60.png,,Pape Abou Cisse,ZAG,26,78,Senegal,wiki/82857.png,,Douglas Augusto,MEI MC VOL,24,73,Brazil,/251/675/22_60.png,,C. Stanković,GOL,28,73,Austria,/216/175/22_60.png,,Pape Cheikh,MC MEI MD,25,75,Senegal,wiki/81784.png,,A. Chatzigiovanis,PD,24,72,Greece,/236/696/22_60.png,,Georgi Kostadinov,MC MD,31,74,Bulgaria,wiki/64971.png,,
a,Fredrik Midtsjo,MC MD,29,79,Norway,wiki/51393.png,,Atiba Hutchinson,MC MD,39,78,Canada,wiki/9306.png,,Enner Valencia,ATA MEI,32,79,Ecuador,wiki/48745.png,,A. Ömür,MEI PD MC,22,75,Turkey,/231/777/22_60.png,,S. Uçan,MC VOL MEI,27,73,Turkey,/216/814/22_60.png,,I. Cofie,VOL MC,29,70,Ghana,/198/908/22_60.png,,G. Vural,LE LE ME,33,70,Turkey,/186/651/22_60.png,,Youssef el Arabi,ATA,35,78,Morocco,wiki/42468.png,,C. Akpom,ATA,25,72,England,/213/418/22_60.png,,G. Tzavellas,ZAG,33,72,Greece,/199/060/22_60.png,,Rafael Camacho,MEI MC,22,74,Portugal,wiki/99676.png,,D. Kourbelis,VOL ZAG MC,27,72,Greece,/208/260/22_60.png,,Danny Blum,ATA MEI,31,74,Germany,wiki/54486.png,,
a,Victor Nelsson,VOL ZAG,23,78,Denmark,wiki/88417.png,,Cenk Tosun,ATA,31,77,Turkey,wiki/44704.png,,Altay Bayindir,GOL,24,78,Turkey,wiki/99957.png,,Djaniny,ATA PE PD,30,74,Cape Verde,/205/427/22_60.png,,D. Aleksić,MEI MC ME,30,72,Serbia,/190/593/22_60.png,,F. Ulvestad,MC VOL,29,70,Norway,/194/149/22_60.png,,V. Sarı,ZAG,32,70,Turkey,/194/077/22_60.png,,Giorgos Masouras,ATA MEI,28,78,Greece,wiki/76304.png,,T. Murg,PD PE,26,72,Austria,/210/313/22_60.png,,M. Tanković,PE PD ME,26,72,Sweden,/209/529/22_60.png,,Cheick Doukoure,MC MD,29,74,Ivory Coast,wiki/47152.png,,M. Gaćinović,MEI MC,26,72,Serbia,/230/564/22_60.png,,Anastasios Donis,ATA ATA,26,74,Greece,wiki/79670.png,,
a,Emre Akbaba,MEI MC,29,77,Turkey,wiki/71308.png,,Ersin Destanoglu,GOL,21,77,Turkey,wiki/99330.png,,Miha Zajc,MEI MC,28,78,Slovenia,wiki/61815.png,,A. Cornelius,ATA,28,74,Denmark,/201/943/22_60.png,,H. Kaldırım,LE,31,72,Turkey,/125/871/22_60.png,,A. Vural,GOL,30,69,Turkey,/223/709/22_60.png,,F. Kudryashov,ZAG LE,34,69,Russia,/181/795/22_60.png,,Pierre Kunde,MC MD,27,78,Cameroon,wiki/80198.png,,A. Paschalakis,GOL,31,72,Greece,/240/493/22_60.png,,K. Ansarifard,ATA,31,72,Iran,/197/136/22_60.png,,Leismann Fabiano,LD,30,74,Brazil,wiki/65789.png,,L. Villafañez,MEI MC PE,29,72,Argentina,/214/973/22_60.png,,Murtaz Daushvili,MC MD,33,73,Georgia,wiki/50410.png,,
a,Emre Kilinc,MEI MD,28,77,Turkey,wiki/64225.png,,Gedson Fernandes,MEI MC,23,77,Portugal,wiki/91328.png,,Ezgjan Alioski,LE MC MEI ZAG,30,78,North Macedonia,wiki/52841.png,,M. Siopis,VOL MC,27,73,Greece,/236/773/22_60.png,,T. Ciğerci,VOL MC ME,29,72,Turkey,/200/754/22_60.png,,C. Osmanpaşa,ZAG,33,69,Turkey,/223/122/22_60.png,,G. Bayrakdar,MD ATA ME,19,69,Turkey,/258/898/22_60.png,,Ui-Jo Hwang,ATA ATA,30,78,South Korea,wiki/65109.png,,A. Čolak,ATA,27,72,Croatia,/220/785/22_60.png,,O. Vranješ,ZAG,31,72,Bosnia,/203/624/22_60.png,,Javier Matilla,MC MD,34,73,Spain,wiki/38681.png,,F. Macheda,ATA,29,72,Italy,/186/140/22_60.png,,Dieumerci Ndongala,ATA ATA,31,73,Democratic Republic Congo,wiki/52909.png,,
a,Abdulkerim Bardakci,LE,27,77,Turkey,wiki/55840.png,,Jackson Muleka,ATA MEI,22,77,Democratic Republic Congo,wiki/105161.png,,Ferdi Kadioglu,MD MD MEI ZAG,22,78,Turkey,wiki/87685.png,,B. Özdemir,VOL MC,23,73,Turkey,/248/854/22_60.png,,F. Gulbrandsen,ATA PE,28,72,Norway,/188/091/22_60.png,,U. Çiftçi,LE,29,69,Turkey,/223/045/22_60.png,,D. Milošević,MEI MC ME,26,69,Bosnia,/221/367/22_60.png,,Andreas Bouchalakis,MC MD,29,77,Greece,wiki/55920.png,,Joan Sastre,LD LE,24,72,Spain,/231/588/22_60.png,,C. Michelin,LD LD,24,72,France,/236/466/22_60.png,,Julian Cuesta,GOL,31,72,Spain,wiki/52153.png,,Juankar,LE LE,31,71,Spain,/201/509/22_60.png,,Vinicius Marquinhos,PE MEI,25,72,Brazil,wiki/102578.png,,
a,Omar Elabdellaoui,MD LD ZAG,30,77,Norway,wiki/50021.png,,Mert Gunok,GOL,33,76,Turkey,wiki/38861.png,,Gustavo Henrique,ZAG,29,78,Brazil,wiki/59392.png,,J. Kouassi,PE ATA,26,73,Ivory Coast,/227/939/22_60.png,,Lucas Lima,LE,29,72,Brazil,/207/924/22_60.png,,S. Camara,ZAG,28,68,Mali,/233/643/22_60.png,,S. Gümüş,PD ATA PE,27,69,Germany,/225/305/22_60.png,,Ahmed Hassan,ATA,29,77,Egypt,wiki/64321.png,,O. El Kaddouri,MC MEI PE,30,72,Morocco,/187/702/22_60.png,,D. Le Tallec,VOL MC,31,72,France,/190/416/22_60.png,,Marvin Peersman,LE,31,72,Belgium,wiki/49908.png,,Fran Vélez,ZAG,30,71,Spain,/199/738/22_60.png,,Dalcio Gomes,MC MEI MD,26,71,Guiné-Bissau,wiki/79504.jpg,,
a,Taylan Antalyali,MC MEI MD,27,77,Turkey,wiki/59197.png,,Souza Welinton,ZAG,33,76,Brazil,wiki/38790.png,,Miguel Crespo,MC MEI MD,25,77,Portugal,wiki/96648.png,,Y. Erdoğan,PD PE LE,28,72,Turkey,/223/136/22_60.png,,Léo Duarte,ZAG,24,71,Brazil,/233/926/22_60.png,,Jorge Félix,ATA ME MD,29,68,Spain,/244/213/22_60.png,,D. Sinik,ME MD PE,22,69,Turkey,/234/129/22_60.png,,Garry Rodrigues,PE ATA,31,77,Cape Verde,wiki/61695.png,,Varela,ZAG,33,71,Cape Verde,/178/614/22_60.png,,M. Mohammadi,LE LE ME,27,72,Iran,/233/218/22_60.png,,Bryan Dabo,MC MD,30,72,Burkina Faso,wiki/64109.png,,B. Schenkeveld,ZAG,29,71,Netherlands,/198/177/22_60.png,,Giorgos Efrem,PE MEI,33,70,Cyprus,wiki/38488.jpg,,
a,Kerem Akturkoğlu,PE ATA,23,77,Turkey,wiki/105137.png,,Kenan Karaman,ATA ATA,28,76,Turkey,wiki/67880.png,,Dimitris Pelkas,PE MEI,28,77,Greece,wiki/58874.png,,S. Denswil,ZAG LE,28,72,Netherlands,/205/756/22_60.png,,B. Özcan,MC MEI,23,71,Turkey,/235/717/22_60.png,,E. Yeşilyurt,MD ME,27,67,Germany,/211/739/22_60.png,,S. Floranus,LD LE,22,68,Netherlands,/233/098/22_60.png,,Mathieu Valbuena,PE MEI,37,77,France,wiki/14773.png,,Léo Jabá,PD PE,22,71,Brazil,/239/953/22_60.png,,D. Szymański,MC VOL,26,71,Poland,/223/779/22_60.png,,Cristian Lopez,ATA,33,72,Spain,wiki/44121.png,,S. Alexandropoulos,VOL MC,19,70,Greece,/252/567/22_60.png,,Andreas Karo,LD,25,70,Cyprus,wiki/94795.png,,
a,Ömer Bayram,LE ME ZAG,31,75,Turkey,wiki/44523.png,,Umut Meras,MD LE ZAG,26,75,Turkey,wiki/81990.png,,Serdar Azi̇z,ZAG,31,77,Turkey,wiki/38859.png,,Y. Mallı,MEI PE ATA,29,71,Turkey,/192/565/22_60.png,,A. Epureanu,ZAG,34,71,Moldova,/182/133/22_60.png,,K. Altınay,LD VOL ZAG,29,67,Turkey,/209/746/22_60.png,,H. Wright,ATA,23,68,United States,/238/743/22_60.png,,Pep Biel,ATA ATA,25,77,Spain,wiki/98459.png,,Vieirinha,LE LD ZAG,35,71,Portugal,/177/553/22_60.png,,A. Fransson,MC,27,71,Sweden,/213/813/22_60.png,,Moses Odubajo,MD MD ZAG,29,72,England,wiki/53411.png,,G. Kotsiras,LD,28,70,Greece,/262/815/22_60.png,,Lasha Dvali,LE,27,70,Georgia,wiki/68280.png,,
