a,Bayern Munique,,,,,,,Borussia Dortmund,,,,,,,RB Leipzig,,,,,,,Bayer Leverkusen,,,,,,,Moenchengladbach,,,,,,,Eintracht Frankfurt,,,,,,,Hoffenheim,,,,,,,Wolfsburg,,,,,,,Hertha Berlim,,,,,,,Colonia,,,,,,,Stuttgart,,,,,,,Augsburg,,,,,,,Werder Bremen,,,,,,,Hamburgo,,,,,,,Schalke-04,,,,,,,Freiburg,,,,,,,
a,M. Neuer,GOL,36,90,Germany,/167/495/23_60.png,,N. Süle,ZAG LD,26,85,Germany,/212/190/23_60.png,,C. Nkunku,ATA MEI ATA,24,86,France,/232/411/23_60.png,,P. Schick,ATA,26,85,Czech Republic,/234/236/23_60.png,,Y. Sommer,GOL,33,86,Switzerland,/177/683/23_60.png,,K. Trapp,GOL,31,86,Germany,/188/943/23_60.png,,O. Baumann,GOL,32,83,Germany,/193/698/23_60.png,,K. Casteels,GOL,30,84,Belgium,/192/984/23_60.png,,S. Serdar,MC VOL MEI,25,77,Germany,/230/065/23_60.png,,E. Skhiri,VOL MC,27,79,Tunisia,/225/126/23_60.png,,K. Mavropanos,ZAG LD,24,78,Greece,/242/000/23_60.png,,R. Gikiewicz,GOL,34,77,Poland,/194/333/23_60.png,,J. Pavlenka,GOL,30,78,Czech Republic,/236/583/23_60.png,,D. Heuer Fernandes,GOL,29,74,Portugal,/212/197/23_60.png,,S. Terodde,ATA,34,76,Germany,/183/714/23_60.png,,M. Ginter,ZAG,28,82,Germany,/207/862/23_60.png,,
a,J. Kimmich,VOL LD,27,89,Germany,/212/622/23_60.png,,M. Reus,MEI ATA MD,33,85,Germany,/188/350/23_60.png,,P. Gulácsi,GOL,32,85,Hungary,/185/122/23_60.png,,M. Diaby,MD ME PE,22,84,France,/241/852/23_60.png,,J. Hofmann,MEI MD ME,29,81,Germany,/210/324/23_60.png,,E. Ndicka,ZAG,22,81,France,/236/403/23_60.png,,Angeliño,LE ME,25,83,Spain,/220/651/23_60.png,,R. Baku,MD LD MC,24,80,Germany,/240/709/23_60.png,,C. Ejuke,ME MD,24,76,Nigeria,/238/050/23_60.png,,J. Hector,LE VOL,32,78,Germany,/208/334/23_60.png,,B. Sosa,LE ME,24,78,Croatia,/243/388/23_60.png,,Iago,LE ME,25,77,Brazil,/251/182/23_60.png,,N. Füllkrug,ATA,29,76,Germany,/205/431/23_60.png,,L. Bénes,MC MEI,24,73,Slovakia,/234/728/23_60.png,,F. Mollet,MD MEI,30,76,France,/209/288/23_60.png,,V. Grifo,ME ATA,29,81,Italy,/212/096/23_60.png,,
a,S. Mané,ME ATA,30,89,Senegal,/208/722/23_60.png,,J. Bellingham,MC ME,19,84,England,/252/371/23_60.png,,K. Laimer,VOL MC,25,83,Austria,/225/375/23_60.png,,L. Hrádecký,GOL,32,82,Finland,/190/941/23_60.png,,F. Neuhaus,MC,25,80,Germany,/234/943/23_60.png,,D. Kamada,MEI ATA,25,81,Japan,/232/730/23_60.png,,A. Kramarić,ATA MEI,31,82,Croatia,/216/354/23_60.png,,M. Arnold,VOL MC,28,80,Germany,/206/511/23_60.png,,S. Jovetić,ATA MEI,32,76,Montenegro,/181/820/23_60.png,,M. Schwäbe,GOL,27,77,Germany,/224/041/23_60.png,,W. Endo,MC VOL,29,78,Japan,/232/487/23_60.png,,N. Dorsch,VOL MC,24,77,Germany,/231/227/23_60.png,,L. Bittencourt,MEI,28,75,Germany,/203/106/23_60.png,,R. Glatzel,ATA,28,73,Germany,/236/533/23_60.png,,A. Schwolow,GOL,30,75,Germany,/202/789/23_60.png,,C. Günter,LE ME LE,29,80,Germany,/209/846/23_60.png,,
a,T. Müller,MEI ATA,32,87,Germany,/189/596/23_60.png,,M. Hummels,ZAG,33,84,Germany,/178/603/23_60.png,,Angeliño,LE ME,25,83,Spain,/220/651/23_60.png,,J. Tah,ZAG,26,82,Germany,/213/331/23_60.png,,L. Stindl,MEI,33,79,Germany,/187/072/23_60.png,,M. Götze,MEI ATA MC,30,81,Germany,/192/318/23_60.png,,C. Baumgartner,MEI MC ME,22,78,Austria,/242/187/23_60.png,,J. Brekalo,ATA ME,24,79,Croatia,/234/711/23_60.png,,O. Alderete,ZAG,25,76,Paraguay,/240/359/23_60.png,,T. Hübers,ZAG,25,76,Germany,/234/727/23_60.png,,D. Zagadou,ZAG,23,77,France,/238/476/23_60.png,,A. Maier,MC VOL,23,76,Germany,/237/629/23_60.png,,A. Pieper,ZAG,24,75,Germany,/246/836/23_60.png,,S. Kittel,MEI PE MC,29,73,Germany,/199/912/23_60.png,,T. Ouwejan,LE LE,25,75,Netherlands,/229/155/23_60.png,,M. Flekken,GOL,29,80,Netherlands,/211/738/23_60.png,,
a,L. Goretzka,MC VOL,27,87,Germany,/209/658/23_60.png,,G. Kobel,GOL,24,83,Switzerland,/235/073/23_60.png,,Dani Olmo,MEI ATA,24,82,Spain,/244/260/23_60.png,,F. Wirtz,MEI MC,19,82,Germany,/256/630/23_60.png,,J. Weigl,MC VOL,26,79,Germany,/222/028/23_60.png,,D. Sow,MC VOL,25,80,Switzerland,/229/752/23_60.png,,P. Kadeřábek,LD LD MD,30,77,Czech Republic,/203/605/23_60.png,,M. Kruse,ATA MEI,34,79,Germany,/183/574/23_60.png,,M. Kempf,ZAG,27,75,Germany,/210/719/23_60.png,,D. Ljubičić,MD VOL MC,24,76,Austria,/240/916/23_60.png,,S. Guirassy,ATA,26,76,France,/215/441/23_60.png,,R. Oxford,ZAG VOL LD,23,76,England,/225/908/23_60.png,,M. Ducksch,ATA,28,75,Germany,/197/031/23_60.png,,T. Leibold,LE ME,28,73,Germany,/221/201/23_60.png,,A. Král,VOL MC,24,75,Czech Republic,/247/028/23_60.png,,P. Lienhart,ZAG,25,78,Austria,/231/366/23_60.png,,
a,K. Coman,ME MD,26,86,France,/213/345/23_60.png,,R. Guerreiro,LE ME,28,82,Portugal,/209/889/23_60.png,,W. Orban,ZAG,29,82,Hungary,/204/638/23_60.png,,E. Tapsoba,ZAG,23,81,Burkina Faso,/247/263/23_60.png,,R. Bensebaini,LE ZAG,27,78,Algeria,/224/196/23_60.png,,R. Kolo Muani,ATA MD,23,79,France,/237/679/23_60.png,,I. Bebou,ATA MD PD,28,77,Togo,/216/258/23_60.png,,L. Nmecha,ATA,23,78,Germany,/230/084/23_60.png,,J. Boëtius,MEI MC,28,75,Netherlands,/205/402/23_60.png,,M. Uth,MEI ATA ATA,30,76,Germany,/200/318/23_60.png,,F. Müller,GOL,24,76,Germany,/234/833/23_60.png,,J. Baumgartlinger,VOL MC,34,75,Austria,/189/606/23_60.png,,N. Stark,ZAG VOL,27,75,Germany,/212/977/23_60.png,,S. Schonlau,ZAG,27,72,Germany,/214/948/23_60.png,,A. Harit,ME MEI MC,25,75,Morocco,/232/097/23_60.png,,R. Doan,MD MEI,24,77,Japan,/232/639/23_60.png,,
a,M. de Ligt,ZAG,22,85,Netherlands,/235/243/23_60.png,,E. Can,MC ZAG VOL,28,82,Germany,/208/333/23_60.png,,T. Werner,ATA PE,26,82,Germany,/212/188/23_60.png,,R. Andrich,VOL MC,27,81,Germany,/212/242/23_60.png,,M. Thuram,ATA ME,24,78,France,/228/093/23_60.png,,S. Rode,VOL MC,31,78,Germany,/200/215/23_60.png,,G. Prömel,MC VOL,27,76,Germany,/228/595/23_60.png,,M. Lacroix,ZAG,22,77,France,/244/067/23_60.png,,L. Tousart,VOL MC,25,75,France,/227/234/23_60.png,,B. Schmitz,LD,27,75,Germany,/222/692/23_60.png,,W. Anton,ZAG VOL,25,75,Germany,/229/476/23_60.png,,R. Vargas,ME MD,23,75,Switzerland,/238/581/23_60.png,,M. Veljković,ZAG,26,74,Serbia,/221/354/23_60.png,,J. Dompé,PE LE,26,72,France,/224/970/23_60.png,,C. Brunner,LD ZAG,28,74,Switzerland,/215/604/23_60.png,,R. Sallai,MD ATA,25,76,Hungary,/234/171/23_60.png,,
a,L. Sané,ME MD,26,84,Germany,/222/492/23_60.png,,J. Brandt,MEI MD MC,26,82,Germany,/212/194/23_60.png,,André Silva,ATA,26,82,Portugal,/228/941/23_60.png,,K. Demirbay,MC VOL MEI,28,81,Germany,/211/748/23_60.png,,C. Kramer,VOL,31,78,Germany,/204/024/23_60.png,,L. Alario,ATA,29,78,Argentina,/215/353/23_60.png,,K. Vogt,ZAG VOL,30,76,Germany,/192/641/23_60.png,,Paulo Otávio,LE ME,27,76,Brazil,/208/001/23_60.png,,K. Piątek,ATA,27,75,Poland,/223/113/23_60.png,,F. Kainz,ME MD,29,75,Austria,/195/038/23_60.png,,Tiago Tomás,ATA PD,20,75,Portugal,/257/073/23_60.png,,D. Caligiuri,MD LD MC,34,75,Italy,/197/083/23_60.png,,M. Friedl,ZAG,24,74,Austria,/237/595/23_60.png,,J. Meffert,VOL MC,27,72,Germany,/212/321/23_60.png,,J. Larsson,ATA ATA,25,74,Sweden,/224/389/23_60.png,,N. Höfler,VOL MC,32,75,Germany,/199/897/23_60.png,,
a,A. Davies,LE ME,21,84,Canada,/234/396/23_60.png,,N. Schlotterbeck,ZAG,22,82,Germany,/247/819/23_60.png,,J. Gvardiol,ZAG LE,20,81,Croatia,/251/517/23_60.png,,S. Azmoun,ATA MEI,27,80,Iran,/213/955/23_60.png,,A. Plea,ATA,29,78,France,/206/467/23_60.png,,R. Borré,ATA,26,78,Colombia,/220/883/23_60.png,,G. Rutter,ATA,20,75,France,/245/637/23_60.png,,M. Svanberg,MC VOL,23,76,Sweden,/228/946/23_60.png,,A. Schwolow,GOL,30,75,Germany,/202/789/23_60.png,,T. Horn,GOL,29,75,Germany,/200/316/23_60.png,,Silas,MD ME ATA,23,75,Democratic Republic Congo,/245/940/23_60.png,,J. Gouweleeuw,ZAG,30,75,Netherlands,/202/201/23_60.png,,M. Weiser,LD MD,28,73,Germany,/206/591/23_60.png,,M. Vušković,ZAG,20,72,Croatia,/262/578/23_60.png,,S. Polter,ATA,31,73,Germany,/192/660/23_60.png,,D. Kyereh,MEI ATA,26,75,Ghana,/244/112/23_60.png,,
a,S. Gnabry,MD ME,26,84,Germany,/206/113/23_60.png,,S. Haller,ATA,28,83,Ivory Coast,/205/693/23_60.png,,D. Raum,LE ME LE,24,81,Germany,/236/703/23_60.png,,J. Frimpong,LD LD,21,80,Netherlands,/253/149/23_60.png,,N. Elvedi,ZAG,25,77,Switzerland,/221/491/23_60.png,,Tuta,ZAG,22,77,Brazil,/247/182/23_60.png,,K. Akpoguma,ZAG LD,27,75,Nigeria,/211/856/23_60.png,,J. Wind,ATA ATA,23,76,Denmark,/241/522/23_60.png,,V. Darida,MC MEI VOL,31,74,Czech Republic,/201/262/23_60.png,,L. Kilian,ZAG,22,74,Germany,/248/878/23_60.png,,C. Führich,MEI MD ATA,24,74,Germany,/241/925/23_60.png,,F. Uduokhai,ZAG,24,75,Germany,/232/144/23_60.png,,J. Stage,MC MD,25,72,Denmark,/232/711/23_60.png,,M. Heyer,LD VOL ZAG,27,71,Germany,/238/593/23_60.png,,T. Mohr,ME,26,73,Germany,/243/887/23_60.png,,M. Gregoritsch,ATA MEI,28,75,Austria,/199/439/23_60.png,,
a,L. Hernández,ZAG LE,26,84,France,/220/814/23_60.png,,M. Dahoud,MC VOL,26,80,Germany,/218/339/23_60.png,,E. Forsberg,MEI ATA ATA,30,81,Sweden,/208/448/23_60.png,,K. Bellarabi,MD PD,32,79,Germany,/202/857/23_60.png,,M. Friedrich,ZAG,26,77,Germany,/222/493/23_60.png,,L. Pellegrini,LE LE,23,76,Italy,/243/237/23_60.png,,D. Geiger,MC,24,75,Germany,/235/526/23_60.png,,Y. Gerhardt,MC,28,76,Germany,/212/245/23_60.png,,M. Richter,MD MEI ME,24,74,Germany,/238/068/23_60.png,,J. Thielmann,MD ATA ME,20,73,Germany,/254/660/23_60.png,,A. Karazor,VOL ZAG,25,73,Germany,/239/096/23_60.png,,F. Niederlechner,ATA,31,74,Germany,/211/899/23_60.png,,R. Schmid,MEI,22,72,Austria,/239/701/23_60.png,,B. Jatta,PD MD PE,24,71,Gambia,/234/640/23_60.png,,R. Zalazar,MC MEI,22,73,Uruguay,/251/377/23_60.png,,M. Eggestein,VOL MC,25,75,Germany,/226/168/23_60.png,,
a,J. Musiala,MEI ME MC,19,82,Germany,/256/790/23_60.png,,A. Modeste,ATA,34,79,France,/182/212/23_60.png,,X. Schlager,VOL MC,24,80,Austria,/233/195/23_60.png,,C. Aránguiz,VOL MC,33,79,Chile,/199/042/23_60.png,,K. Koné,MC,21,77,France,/250/723/23_60.png,,K. Jakić,VOL MC,25,76,Croatia,/257/889/23_60.png,,M. Dabbur,ATA,30,75,Israel,/208/498/23_60.png,,P. Wimmer,MD ME,21,76,Austria,/254/566/23_60.png,,D. Lukébakio,MD ATA,24,74,Belgium,/231/416/23_60.png,,S. Adamyan,ATA ME MEI,29,73,Armenia,/218/534/23_60.png,,H. Ito,ZAG VOL,23,72,Japan,/234/205/23_60.png,,A. Hahn,ATA MD,31,74,Germany,/211/862/23_60.png,,A. Jung,LE ZAG,30,72,Germany,/207/897/23_60.png,,L. Reis,MC VOL,22,71,Netherlands,/240/683/23_60.png,,M. Yoshida,ZAG,33,73,Japan,/191/648/23_60.png,,N. Petersen,ATA,33,74,Germany,/183/580/23_60.png,,
a,N. Mazraoui,LD,24,82,Morocco,/236/401/23_60.png,,T. Hazard,ME ATA,29,79,Belgium,/203/486/23_60.png,,L. Klostermann,ZAG LD,26,80,Germany,/222/331/23_60.png,,C. Hudson-Odoi,ME MEI MD,21,78,England,/240/740/23_60.png,,S. Lainer,LD,29,76,Austria,/223/724/23_60.png,,J. Lindstrøm,MEI ATA,22,75,Denmark,/245/741/23_60.png,,S. Rudy,MC VOL LD,32,75,Germany,/189/251/23_60.png,,J. Roussillon,LE ME,29,75,France,/202/562/23_60.png,,J. Kenny,LD LE,25,74,England,/224/263/23_60.png,,O. Duda,MEI ATA,27,73,Slovakia,/222/148/23_60.png,,J. Vagnoman,LD MD LE,21,71,Germany,/242/602/23_60.png,,E. Rexhbeçaj,MC VOL MEI,24,73,Kosovo,/240/193/23_60.png,,F. Agu,LD LE,22,71,Germany,/243/350/23_60.png,,M. Muheim,LE,24,69,Switzerland,/232/839/23_60.png,,M. Bülter,ME ATA MEI,29,72,Germany,/244/390/23_60.png,,J. Schmid,MD LD,32,74,France,/201/982/23_60.png,,
a,M. Sabitzer,MC VOL MEI,28,81,Austria,/204/923/23_60.png,,D. Malen,ATA ME,23,79,Netherlands,/231/447/23_60.png,,K. Kampl,MC VOL,31,80,Slovenia,/195/365/23_60.png,,E. Palacios,MC VOL MEI,23,78,Argentina,/231/521/23_60.png,,K. Itakura,ZAG VOL,25,75,Japan,/233/152/23_60.png,,A. Knauff,MD ME,20,75,Germany,/257/540/23_60.png,,B. Hübner,ZAG,32,75,Germany,/189/433/23_60.png,,S. Bornauw,ZAG,23,75,Belgium,/242/663/23_60.png,,S. Ascacíbar,VOL MC,25,74,Argentina,/232/244/23_60.png,,K. Pedersen,LE ZAG,27,71,Denmark,/234/832/23_60.png,,L. Pfeiffer,ATA,25,71,Germany,/244/233/23_60.png,,M. Berisha,ATA ATA,24,73,Germany,/237/321/23_60.png,,C. Groß,VOL ZAG,33,70,Germany,/193/631/23_60.png,,M. Raab,GOL,23,69,Germany,/257/480/23_60.png,,T. Krauß,MC VOL,21,72,Germany,/251/392/23_60.png,,M. Gulde,ZAG,31,74,Germany,/190/666/23_60.png,,
a,D. Upamecano,ZAG,23,81,France,/229/558/23_60.png,,S. Özcan,VOL MC,24,79,Turkey,/235/407/23_60.png,,D. Szoboszlai,MEI ME,21,79,Hungary,/236/772/23_60.png,,P. Hincapié,LE ZAG,20,78,Ecuador,/256/197/23_60.png,,J. Beyer,ZAG LD,22,74,Germany,/242/660/23_60.png,,M. Hasebe,ZAG VOL,38,74,Japan,/181/098/23_60.png,,S. Posch,ZAG LD,25,75,Austria,/223/671/23_60.png,,M. Philipp,ATA MEI,28,75,Germany,/216/497/23_60.png,,M. Plattenhardt,LE,30,74,Germany,/192/557/23_60.png,,S. Andersson,ATA,30,71,Sweden,/207/562/23_60.png,,N. Nartey,MC VOL LE,22,69,Denmark,/238/379/23_60.png,,T. Strobl,VOL ZAG,32,73,Germany,/207/894/23_60.png,,N. Rapp,VOL ZAG MC,25,69,Germany,/227/511/23_60.png,,S. Ambrosius,ZAG,23,69,Ghana,/242/527/23_60.png,,D. Latza,MC VOL,32,71,Germany,/189/410/23_60.png,,L. Kübler,LD LD MD,29,74,Germany,/208/335/23_60.png,,
a,B. Pavard,LD ZAG,26,80,France,/226/851/23_60.png,,T. Meunier,LD MD,30,78,Belgium,/202/371/23_60.png,,M. Halstenberg,ZAG LE,30,78,Germany,/210/665/23_60.png,,A. Hložek,MEI ME ATA,19,77,Czech Republic,/246/618/23_60.png,,T. Sippel,GOL,34,73,Germany,/177/475/23_60.png,,C. Lenz,LE ME,27,74,Germany,/212/244/23_60.png,,R. Skov,PD LE,26,74,Denmark,/215/449/23_60.png,,L. Waldschmidt,ATA ATA,26,75,Germany,/220/085/23_60.png,,K. Boateng,MEI MC VOL,35,74,Ghana,/173/909/23_60.png,,J. Chabot,ZAG,24,70,Germany,/239/340/23_60.png,,P. Stenzel,ZAG LD,26,69,Germany,/229/584/23_60.png,,E. Demirović,ATA,24,73,Bosnia,/238/900/23_60.png,,I. Gruev,VOL MC,22,69,Bulgaria,/248/384/23_60.png,,J. David,ZAG VOL,22,68,Germany,/244/859/23_60.png,,D. Drexler,MEI MC MD,32,71,Germany,/198/617/23_60.png,,L. Höler,ATA ATA,27,73,Germany,/234/875/23_60.png,,
a,R. Gravenberch,MC,20,79,Netherlands,/246/104/23_60.png,,M. Wolf,MD LD,27,77,Germany,/224/425/23_60.png,,M. Simakan,ZAG LD,22,78,France,/243/854/23_60.png,,A. Lunev,GOL,30,76,Russia,/229/909/23_60.png,,P. Herrmann,MD,31,73,Germany,/198/077/23_60.png,,A. Touré,ZAG LD MD,26,74,Mali,/227/873/23_60.png,,E. Bičakčić,ZAG,32,74,Bosnia,/201/860/23_60.png,,J. Guilavogui,VOL ZAG,31,75,France,/198/118/23_60.png,,M. Mittelstädt,LE ME,25,73,Germany,/227/647/23_60.png,,K. Schindler,MD LD,28,70,Ghana,/238/569/23_60.png,,T. Coulibaly,MD ME ATA,21,69,France,/251/401/23_60.png,,C. Gruezo,VOL MC,27,72,Ecuador,/221/860/23_60.png,,J. Mbom,MC LD VOL,22,69,Germany,/241/150/23_60.png,,R. Königsdörffer,PD ATA,20,67,Ghana,/255/036/23_60.png,,S. van den Berg,ZAG,20,71,Netherlands,/242/453/23_60.png,,K. Schlotterbeck,ZAG,25,72,Germany,/244/068/23_60.png,,
