a,Bayern Munique,,,,,,,Borussia Dortmund,,,,,,,RB Leipzig,,,,,,,Bayer Leverkusen,,,,,,,Moenchengladbach,,,,,,,Eintracht Frankfurt,,,,,,,Hoffenheim,,,,,,,Wolfsburg,,,,,,,Hertha Berlim,,,,,,,Colonia,,,,,,,Stuttgart,,,,,,,Augsburg,,,,,,,Werder Bremen,,,,,,,Hamburgo,,,,,,,Schalke-04,,,,,,,Freiburg,,,,,,,
a,A. Nübel,GOL,25,78,Germany,/223/885/23_60.png,,G. Reyna,MEI MD ME,19,78,United States,/245/541/23_60.png,,A. Haidara,MC VOL MD,24,78,Mali,/238/463/23_60.png,,N. Amiri,MEI MC,25,76,Germany,/225/309/23_60.png,,L. Netz,LE ME,19,73,Germany,/256/781/23_60.png,,J. Hauge,ME MD MEI,22,74,Norway,/233/848/23_60.png,,O. Kabak,ZAG,22,73,Turkey,/239/890/23_60.png,,M. Pongračić,ZAG,24,74,Croatia,/238/370/23_60.png,,D. Zeefuik,LD,24,73,Netherlands,/235/899/23_60.png,,D. Limnios,ME MD,24,70,Greece,/240/271/23_60.png,,J. Perea,ATA PD,22,69,Colombia,/253/173/23_60.png,,M. Pedersen,ME,25,71,Denmark,/229/640/23_60.png,,B. Goller,PD ATA LD,23,69,Germany,/246/074/23_60.png,,F. Bilbija,PE PD,22,67,Germany,/252/073/23_60.png,,M. Kamiński,ZAG,30,71,Poland,/199/761/23_60.png,,Jeong Woo Yeong,ATA MEI,22,72,South Korea,/239/138/23_60.png,,
a,E. Choupo-Moting,ATA ME,33,76,Cameroon,/183/569/23_60.png,,K. Adeyemi,ATA,20,75,Germany,/251/852/23_60.png,,B. Henrichs,LD MD MC,25,77,Germany,/228/579/23_60.png,,Paulinho,ME MEI,21,75,Brazil,/239/970/23_60.png,,T. Jantschke,ZAG LD,32,72,Germany,/190/520/23_60.png,,J. Onguéné,ZAG,24,72,Cameroon,/221/323/23_60.png,,S. Nsoki,ZAG LE,23,73,France,/241/941/23_60.png,,O. Marmoush,ATA MD ME,23,73,Egypt,/256/675/23_60.png,,P. Pekarík,LD,35,73,Slovakia,/190/854/23_60.png,,L. Maina,ME MD ATA,23,70,Germany,/242/997/23_60.png,,F. Bredlow,GOL,27,68,Germany,/223/603/23_60.png,,M. Bauer,ZAG,22,71,Germany,/245/347/23_60.png,,N. Schmidt,MEI MC ATA,24,69,Germany,/235/022/23_60.png,,M. Johansson,GOL,23,66,Sweden,/226/524/23_60.png,,R. Fährmann,GOL,33,70,Germany,/179/783/23_60.png,,H. Siquet,LD LD,19,70,Belgium,/259/586/23_60.png,,
a,S. Ulreich,GOL,33,75,Germany,/186/569/23_60.png,,A. Knauff,MD ME,20,75,Germany,/257/540/23_60.png,,Y. Poulsen,ATA,28,77,Denmark,/207/791/23_60.png,,M. Bakker,LE,22,75,Netherlands,/239/368/23_60.png,,J. Scally,LD LE,19,72,United States,/243/133/23_60.png,,Aurélio Buta,MD LD,25,72,Portugal,/234/573/23_60.png,,A. Stiller,VOL MC,21,73,Germany,/250/959/23_60.png,,A. Vranckx,MC VOL,19,73,Belgium,/252/027/23_60.png,,F. Bjørkan,LE,23,72,Norway,/233/800/23_60.png,,N. Katterbach,LE,21,69,Germany,/246/666/23_60.png,,E. Millot,MEI MC,19,67,France,/252/259/23_60.png,,R. Gumny,LD ZAG MD,24,71,Poland,/233/409/23_60.png,,M. Zetterer,GOL,26,68,Germany,/227/370/23_60.png,,M. Rohr,VOL ZAG MC,27,65,Germany,/251/320/23_60.png,,F. Flick,VOL MC ZAG,22,69,Germany,/248/576/23_60.png,,B. Uphoff,GOL,28,70,Germany,/206/145/23_60.png,,
a,B. Sarr,LD MD,30,73,Senegal,/204/472/23_60.png,,N. Schulz,LE ME,29,74,Germany,/200/536/23_60.png,,A. Diallo,ZAG LE,26,77,Senegal,/225/711/23_60.png,,O. Kossounou,ZAG LD,21,75,Ivory Coast,/246/875/23_60.png,,H. Wolf,MEI ME,23,72,Austria,/236/935/23_60.png,,T. Chandler,MD LD,32,72,United States,/202/316/23_60.png,,J. Bruun Larsen,PE ME ATA,23,73,Denmark,/227/503/23_60.png,,P. Pervan,GOL,34,73,Austria,/199/909/23_60.png,,R. Jarstein,GOL,37,72,Norway,/104/389/23_60.png,,N. Soldo,ZAG,21,68,Croatia,/271/681/23_60.png,,M. Klimowicz,ATA MEI ATA,21,67,Germany,/251/243/23_60.png,,N. Sarenren Bazee,MD,25,70,Nigeria,/233/472/23_60.png,,L. Buchanan,LE ZAG,21,68,England,/247/385/23_60.png,,W. Mikelbrencis,LD LD,18,65,France,/262/045/23_60.png,,M. Pieringer,ATA,22,69,Germany,/260/290/23_60.png,,K. Schade,MD,20,70,Germany,/260/926/23_60.png,,
a,J. Stanišić,LD ZAG,22,72,Croatia,/250/955/23_60.png,,Mateu Morey,LD MD,22,72,Spain,/248/820/23_60.png,,A. Sørloth,ATA,26,76,Norway,/216/549/23_60.png,,A. Adli,ATA ME,22,74,France,/255/223/23_60.png,,N. Ngoumou,PD MD,22,70,France,/250/724/23_60.png,,J. Dina Ebimbe,MD MC,21,71,France,/248/573/23_60.png,,P. Pentke,GOL,37,71,Germany,/156/437/23_60.png,,J. Kamiński,ME,20,71,Poland,/252/495/23_60.png,,M. Maolida,ME ATA,23,71,France,/234/333/23_60.png,,S. Tigges,ATA,23,68,Germany,/238/656/23_60.png,,N. Ahamada,MC,20,66,France,/259/205/23_60.png,,F. Jensen,MEI MD ME,24,70,Finland,/234/889/23_60.png,,O. Burke,ATA MD PD,25,68,Scotland,/225/632/23_60.png,,A. Suhonen,MEI MC,22,65,Finland,/263/310/23_60.png,,K. Karaman,ATA PE PD,28,69,Turkey,/212/240/23_60.png,,L. Tempelmann,MC VOL,23,70,Germany,/241/085/23_60.png,,
a,M. Tillman,MEI ATA ME,20,66,United States,/256/853/23_60.png,,A. Meyer,GOL,31,72,Germany,/241/050/23_60.png,,I. Moriba,MC,19,73,Guinea,/259/233/23_60.png,,D. Sinkgraven,LE MC,26,73,Netherlands,/216/380/23_60.png,,J. Kersken,GOL,21,64,Germany,/257/914/23_60.png,,H. Smolčić,ZAG,21,69,Croatia,/269/402/23_60.png,,M. Beier,ATA MD,19,70,Germany,/254/117/23_60.png,,M. van de Ven,ZAG LE,21,71,Netherlands,/264/453/23_60.png,,O. Christensen,GOL,23,71,Denmark,/236/758/23_60.png,,E. Martel,VOL ZAG,20,67,Germany,/256/942/23_60.png,,A. Tibidi,MEI ATA ME,18,65,France,/265/588/23_60.png,,T. Koubek,GOL,29,70,Czech Republic,/200/332/23_60.png,,E. Dinkçi,PD ATA,20,65,Germany,/258/316/23_60.png,,R. Meißner,ATA PE,22,64,Germany,/261/047/23_60.png,,D. Wouters,VOL ZAG MC,25,69,Belgium,/228/699/23_60.png,,Y. Keitel,VOL MC,22,69,Germany,/256/118/23_60.png,,
a,M. Tel,ATA ME ATA,17,64,France,/268/421/23_60.png,,Y. Moukoko,ATA,17,71,Germany,/240/833/23_60.png,,J. Blaswich,GOL,31,72,Germany,/204/092/23_60.png,,T. Fosu-Mensah,LD ZAG,24,73,Netherlands,/232/270/23_60.png,,R. Reitz,MC,20,64,Germany,/257/919/23_60.png,,R. Ache,ATA,23,68,Germany,/235/360/23_60.png,,K. Adams Nuhu,ZAG,27,70,Ghana,/225/673/23_60.png,,B. Franjic,VOL ZAG LE,22,71,Croatia,/254/928/23_60.png,,M. Dárdai,ZAG,20,71,Germany,/256/780/23_60.png,,T. Lemperle,MD ATA ME,20,66,Germany,/256/564/23_60.png,,C. Mola,LE ZAG,21,65,England,/246/126/23_60.png,,R. Framberger,LD MD,26,69,Germany,/216/282/23_60.png,,J. Njinmah,ATA ME,21,65,Germany,/266/183/23_60.png,,T. Mickel,GOL,33,64,Germany,/189/387/23_60.png,,B. Idrizi,MEI MC,24,68,Kosovo,/262/183/23_60.png,,K. Sildillia,ZAG LD,20,67,France,/260/930/23_60.png,,
a,G. Vidović,MEI ATA MC,18,64,Croatia,/267/899/23_60.png,,F. Passlack,MD LD MC,24,70,Germany,/228/080/23_60.png,,T. Krauß,MC VOL,21,72,Germany,/251/392/23_60.png,,L. Grill,GOL,23,69,Germany,/236/613/23_60.png,,C. Noß,MEI,21,63,Ireland,/253/693/23_60.png,,I. Matanović,ATA,19,66,Germany,/259/750/23_60.png,,Eduardo Quaresma,ZAG,20,70,Portugal,/252/144/23_60.png,,K. Fischer,LD MC,21,69,Germany,/256/281/23_60.png,,D. Selke,ATA,27,71,Germany,/212/626/23_60.png,,F. Dietz,ATA,23,64,Germany,/238/957/23_60.png,,Ö. Beyaz,MEI MC,18,64,Turkey,/256/306/23_60.png,,R. Pepi,ATA,19,69,United States,/251/223/23_60.png,,D. Becker,ZAG LD,22,64,Germany,/265/783/23_60.png,,O. Heil,PE PD,21,63,Germany,/260/217/23_60.png,,C. Bozdoğan,MEI MC,21,68,Germany,/256/890/23_60.png,,N. Weißhaupt,ME ATA,20,66,Germany,/262/672/23_60.png,,
a,J. Lawrence,ZAG,19,63,Germany,/259/082/23_60.png,,J. Bynoe-Gittens,ME MD,17,67,England,/266/032/23_60.png,,Josep Martínez,GOL,24,70,Spain,/243/311/23_60.png,,N. Lomb,GOL,28,66,Germany,/210/366/23_60.png,,J. Olschowsky,GOL,20,63,Germany,/257/273/23_60.png,,J. Grahl,GOL,33,66,Germany,/183/513/23_60.png,,F. Becker,MC,22,69,Germany,/245/097/23_60.png,,F. Nmecha,MEI MC ME,21,68,Germany,/246/863/23_60.png,,A. Rogel,ZAG,24,71,Uruguay,/252/074/23_60.png,,J. Castrop,MEI MC,18,63,Germany,/264/194/23_60.png,,L. Egloff,MEI ATA,19,64,Germany,/254/480/23_60.png,,S. Córdova,ATA,24,69,Venezuela,/239/747/23_60.png,,Y. Engelhardt,VOL MC,21,64,Germany,/262/906/23_60.png,,X. Amaechi,PD,21,62,England,/242/119/23_60.png,,R. Ranftl,LD MD LD,30,68,Austria,/215/368/23_60.png,,N. Atubolu,GOL,20,65,Germany,/262/659/23_60.png,,
a,B. Arrey-Mbi,ZAG,19,62,Germany,/258/315/23_60.png,,A. Papadopoulos,ZAG MC,22,66,Germany,/240/008/23_60.png,,F. Jäkel,ZAG,21,68,Germany,/251/451/23_60.png,,Iker Bravo,ATA MD,17,64,Spain,/265/194/23_60.png,,Y. Borges Sanches,ME ATA,18,63,Luxembourg,/269/952/23_60.png,,F. Alidou,ME,20,66,Germany,/264/409/23_60.png,,M. John,LE,20,66,Germany,/259/569/23_60.png,,B. Białek,ATA,20,68,Poland,/254/267/23_60.png,,Lee Dong Jun,MD,25,70,South Korea,/243/061/23_60.png,,D. Huseinbašić,MC VOL,20,63,Germany,/269/922/23_60.png,,W. Faghir,ATA,18,64,Denmark,/257/399/23_60.png,,M. Malone,ME MD ATA,21,67,Germany,/251/431/23_60.png,,O. Schönfelder,PE PD LE,21,63,Germany,/257/051/23_60.png,,L. Oppermann,GOL,20,60,Germany,/253/171/23_60.png,,L. Greiml,ZAG,20,67,Austria,/250/813/23_60.png,,M. Röhl,MC MEI MD,19,65,Germany,/259/714/23_60.png,,
a,J. Schenk,GOL,19,57,Germany,/260/978/23_60.png,,M. Lotka,GOL,21,65,Poland,/262/298/23_60.png,,Hugo Novoa,ATA ATA,19,67,Spain,/258/041/23_60.png,,A. Azhil,VOL MC,21,64,Germany,/258/550/23_60.png,,M. Doucouré,ZAG VOL,24,62,France,/233/728/23_60.png,,D. Ramaj,GOL,20,64,Germany,/248/478/23_60.png,,J. Che,LD ZAG LD,18,66,United States,/259/159/23_60.png,,T. Siersleben,ZAG LE,22,67,Germany,/258/812/23_60.png,,I. Šunjić,VOL MC,25,70,Croatia,/244/271/23_60.png,,M. Sponsel,LD,20,62,Germany,/264/380/23_60.png,,T. Kastanaras,ATA,19,62,Germany,/269/951/23_60.png,,F. Götze,VOL ZAG,24,67,Germany,/236/467/23_60.png,,N. Woltemade,ATA,20,63,Germany,/254/022/23_60.png,,E. Krahn,VOL MC,18,59,Germany,/265/643/23_60.png,,M. Aydin,LD,20,67,Germany,/261/446/23_60.png,,R. Wagner,MC VOL,18,64,Germany,/263/076/23_60.png,,
a,,,,,,,,T. Rothe,LE ME,17,65,Germany,/268/116/23_60.png,,C. Clark,MEI MC PE,19,67,United States,/259/249/23_60.png,,S. Fofana,ZAG VOL,19,62,Togo,/263/949/23_60.png,,T. Müsel,ATA,22,62,Germany,/239/666/23_60.png,,M. Wenig,MEI MC,18,62,Germany,/269/994/23_60.png,,L. Philipp,GOL,21,63,Germany,/257/638/23_60.png,,K. Paredes,ME LE,19,63,United States,/255/272/23_60.png,,F. Uremović,ZAG,25,70,Croatia,/244/629/23_60.png,,R. Smajić,ZAG,18,61,Bosnia,/271/694/23_60.png,,M. Sankoh,ATA,18,62,Netherlands,/262/029/23_60.png,,L. Petkov,MC MEI,21,66,Germany,/260/925/23_60.png,,Dudu,GOL,23,61,Germany,/258/085/23_60.png,,O. Megeed,PE MEI,16,58,Egypt,/271/214/23_60.png,,K. Çalhanoğlu,LE ME,19,66,Germany,/259/022/23_60.png,,N. Burkart,ATA ATA ME,22,63,Switzerland,/243/838/23_60.png,,
a,,,,,,,,S. Coulibaly,ZAG,18,63,France,/261/495/23_60.png,,T. Schreiber,GOL,20,66,Germany,/252/911/23_60.png,,Z. Sertdemir,MC MEI,17,62,Denmark,/263/312/23_60.png,,M. Schroers,ME,20,62,Germany,/257/916/23_60.png,,A. Foti,MC PD MEI,18,60,Cyprus,/266/392/23_60.png,,M. Damar,MEI,18,63,Germany,/271/246/23_60.png,,N. Klinger,GOL,26,62,Germany,/233/211/23_60.png,,J. Ngankam,ATA MD,21,69,Germany,/256/658/23_60.png,,G. Strauch,VOL LD,21,60,Germany,/270/016/23_60.png,,L. Münst,MC MEI,20,61,Germany,/263/135/23_60.png,,F. Winther,ZAG,21,65,Denmark,/243/284/23_60.png,,D. Salifou,VOL MC,19,61,Togo,/265/754/23_60.png,,V. Zumberi,ZAG,19,58,Kosovo,/270/219/23_60.png,,M. Langer,GOL,37,66,Austria,/107/084/23_60.png,,K. Ezekwem,LE ME,21,63,Germany,/262/663/23_60.png,,
a,,,,,,,,L. Semić,LD MD,18,61,Germany,/268/624/23_60.png,,D. Borkowski,ATA ME,20,65,Germany,/257/007/23_60.png,,J. Eze,VOL ZAG,19,60,Germany,/269/863/23_60.png,,J. Italiano,ME MD LE,20,61,Australia,/241/552/23_60.png,,M. Loune,MC MEI,18,59,Morocco,/269/993/23_60.png,,I. Elmkies,VOL MC,22,62,Israel,/254/303/23_60.png,,D. Pejčinović,ATA,17,62,Germany,/270/532/23_60.png,,W. Kanga,ATA,24,68,France,/239/589/23_60.png,,M. Obuz,ME MD,20,59,Germany,/261/528/23_60.png,,F. Schock,GOL,21,61,Germany,/264/529/23_60.png,,L. Günther,MD ATA,19,61,Germany,/261/745/23_60.png,,F. Chiarodia,ZAG,17,60,Italy,/264/763/23_60.png,,B. Andresen,LE LD,19,58,Germany,/265/582/23_60.png,,H. Matriciani,LD ZAG,22,65,Germany,/262/212/23_60.png,,,,,,,,,
a,,,,,,,,N. Collins,ZAG,18,61,Germany,/256/500/23_60.png,,F. Hartmann,ATA ME,21,60,Germany,/246/401/23_60.png,,M. Neutgens,GOL,18,57,Germany,/265/180/23_60.png,,L. Skraback,ME,19,61,Germany,/264/664/23_60.png,,F. Otto,ZAG,20,59,Germany,/257/081/23_60.png,,T. Bischof,MEI,17,62,Germany,/263/765/23_60.png,,B. Kayo,MC,19,60,United States,/263/275/23_60.png,,L. Gechter,ZAG,18,68,Germany,/264/589/23_60.png,,M. Olesen,MC,21,59,Luxembourg,/265/799/23_60.png,,A. Aidonis,ZAG LD,21,61,Germany,/246/328/23_60.png,,T. Civeja,MC,20,61,Germany,/260/014/23_60.png,,L. Lord,GOL,18,58,Germany,/271/171/23_60.png,,,,,,,,,J. Heekeren,GOL,21,63,Germany,/269/955/23_60.png,,,,,,,,,
a,,,,,,,,G. Gürpüz,MEI ME,19,61,Germany,/262/988/23_60.png,,S. Ba,LE ME,18,60,Germany,/269/875/23_60.png,,,,,,,,,O. Fraulo,MC,18,60,Denmark,/265/518/23_60.png,,M. Bignetti,GOL,18,58,Austria,/268/623/23_60.png,,F. Asllani,ATA,19,61,Germany,/265/577/23_60.png,,P. Schulze,GOL,19,59,Germany,/263/272/23_60.png,,D. Redan,ATA,21,66,Netherlands,/246/123/23_60.png,,J. Urbig,GOL,18,58,Germany,/263/887/23_60.png,,L. Ulrich,MC MEI ME,17,60,Germany,/270/901/23_60.png,,A. Zehnter,LE ME,17,60,Germany,/270/013/23_60.png,,M. Backhaus,GOL,18,58,Germany,/268/428/23_60.png,,,,,,,,,S. Sané,MD,19,61,Germany,/271/160/23_60.png,,,,,,,,,
a,,,,,,,,A. Kamara,MC VOL,17,60,Guinea,/263/514/23_60.png,,M. Ibrahimi,ME MD MEI,19,59,Germany,/261/241/23_60.png,,,,,,,,,,,,,,,,J. Schröder,LE ME,19,57,Germany,/264/343/23_60.png,,N. König,ZAG,19,59,Germany,/264/223/23_60.png,,F. Lange,ZAG,18,59,Germany,/271/375/23_60.png,,K. Nsona,ME MD,20,64,France,/254/556/23_60.png,,J. Schwirten,MC MEI,20,58,Germany,/270/935/23_60.png,,A. Kuol,ATA,20,59,Australia,/256/392/23_60.png,,H. Koudossou,MD,22,60,Germany,/270/012/23_60.png,,,,,,,,,,,,,,,,I. Cissé,ZAG,21,60,Mali,/251/992/23_60.png,,,,,,,,,
a,,,,,,,,,,,,,,,B. Klefisch,MC,19,58,Germany,/263/155/23_60.png,,,,,,,,,,,,,,,,J. Horz,GOL,19,53,Germany,/266/292/23_60.png,,N. Noll,GOL,19,57,Germany,/262/322/23_60.png,,,,,,,,,M. Winkler,ATA MD,19,61,Germany,/262/217/23_60.png,,M. Köbbing,GOL,25,56,Germany,/239/510/23_60.png,,J. Meyer,VOL,20,59,Germany,/263/150/23_60.png,,D. Klein,GOL,21,60,Germany,/257/637/23_60.png,,,,,,,,,,,,,,,,K. Topp,ATA,18,58,Germany,/265/749/23_60.png,,,,,,,,,
a,,,,,,,,,,,,,,,J. Nickisch,GOL,18,58,Germany,/267/460/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L. Wollschläger,ATA,19,60,Germany,/268/747/23_60.png,,,,,,,,,,,,,,,,B. Leneis,GOL,23,60,Germany,/246/246/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D. Scherhant,ATA ME,19,60,Germany,/269/705/23_60.png,,,,,,,,,,,,,,,,Cheon Seong Hoon,ATA,21,58,South Korea,/246/930/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. Werthmüller,ATA MD,21,59,Switzerland,/261/007/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Eitschberger,LD ZAG,18,58,Germany,/268/536/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T. Ernst,GOL,19,58,Germany,/262/931/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. Kwasigroch,GOL,18,57,Germany,/269/946/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,