a,Ituano,,,,,,,Grêmio Novorizontino,,,,,,,Mirassol,,,,,,,ABC,,,,,,,CSA,,,,,,,CRB,,,,,,,Santa Cruz,,,,,,,Sampaio Corrêa,,,,,,,Avaí,,,,,,,Londrina,,,,,,,Operário-PR,,,,,,,Brasil de Pelotas,,,,,,,Remo,,,,,,,Paysandu,,,,,,,Manaus,,,,,,,Vitória,,,,,,,
a,Leo Santos,ZAG,28,65,Brazil,wiki/113101.png,,Aparecido Giovanni,GOL,35,68,Brazil,wiki/43654.png,,Guimaraes Rodolfo,MEI MC,29,65,Brazil,wiki/68896.jpg,,Guilherme Garre,PE MEI,29,62,Brazil,wiki/missing_player.jpg,,Belo Dalberto,ATA MEI,28,68,Brazil,wiki/102907.png,,Jean Patrick,MD MC LD,30,68,Brazil,wiki/74667.jpg,,Anderson Ceara,MEI,23,62,Brazil,wiki/105067.png,,Ygor Catatau,ATA,27,65,Brazil,wiki/missing_player.jpg,,Almeida Raniele,VOL LD,25,72,Brazil,wiki/124435.png,,Velasco Marcinho,MC MD,23,64,Brazil,wiki/missing_player.jpg,,Rafael Bonfim,ZAG,31,67,Brazil,wiki/56710.jpg,,Luiz Filipe,ATA ATA,20,57,Brazil,wiki/missing_player.jpg,,Botelho Kevem,ZAG,21,62,Brazil,wiki/missing_player.jpg,,Thiago Santos,ATA,32,66,Brazil,wiki/missing_player.jpg,,Tiago Felix,MD LE ZAG,30,57,Brazil,wiki/missing_player.jpg,,Leo Gomes,MC MD,25,65,Brazil,wiki/99167.png,,
a,Moraes Chrigor,ATA,21,65,Brazil,wiki/105119.png,,Guilherme Romario,MD LE ZAG,30,68,Brazil,wiki/61292.png,,Luiz Fernando,LE MC MEI ZAG,28,65,Brazil,wiki/85798.png,,Allef Rodrigues,LD LD,28,62,Brazil,wiki/missing_player.jpg,,Felipe Augusto,MD LE MEI ZAG,30,68,Brazil,wiki/84754.png,,Junio Claudinei,MC MD,34,68,Brazil,wiki/58933.jpg,,,,,,,,,Bernardo Jackson,ATA,29,65,Brazil,wiki/missing_player.jpg,,Souza Romulo,ATA ATA,27,72,Brazil,wiki/78316.png,,Victor Souza,GOL,30,64,Brazil,wiki/missing_player.jpg,,Rafael Chorao,ATA MEI,34,67,Brazil,wiki/68497.jpg,,Leo Ferraz,ATA,20,52,Brazil,wiki/missing_player.jpg,,Nathan Fernandinho,PE ATA,30,62,Brazil,wiki/113106.png,,Jurani Ratinho,MEI MC,26,66,Brazil,wiki/104766.png,,Anderson Paraiba,MEI,31,57,Brazil,wiki/missing_player.jpg,,Vinicius Foguinho,PE MEI,22,65,Brazil,wiki/missing_player.jpg,,
a,Joao Victor,PE ATA,23,65,Brazil,wiki/105226.png,,Elias Paulinho,MD LE ZAG,37,68,Brazil,wiki/45698.png,,Diego Landis,ZAG,24,65,Brazil,wiki/missing_player.jpg,,Matheus Nogueira,GOL,25,62,Brazil,wiki/missing_player.jpg,,William da Silva,MD ME LE,35,68,Brazil,wiki/27894.jpg,,Roberto Bruninho,MEI MC,22,67,Brazil,wiki/99225.png,,,,,,,,,Wesley Dias,MD MC LD,27,65,Brazil,wiki/missing_player.jpg,,Lucas Ventura,MC MD,24,70,Brazil,wiki/90544.png,,Matheus Lucas,ATA,24,62,Brazil,wiki/missing_player.jpg,,Thiago Schumacher,ATA,36,67,Brazil,wiki/17411.png,,,,,,,,,Clairton Netto,PE ATA,24,62,Brazil,wiki/missing_player.jpg,,Maciel Elyeser,MC MD,32,65,Brazil,wiki/100434.png,,Justino Gustavo,GOL,31,57,Brazil,wiki/missing_player.jpg,,Rocha Eron,PE MEI,24,65,Brazil,wiki/99169.png,,
a,Bruno Lopes,ATA,27,65,Brazil,wiki/73864.png,,Willean Lepo,MD MC LE,25,65,Brazil,wiki/98127.png,,Matheus Oliveira,MEI MC,25,65,Brazil,wiki/90611.png,,Leandro Soares,MEI,25,60,Brazil,wiki/missing_player.jpg,,Santos Geovane,MD MC ZAG,23,67,Brazil,wiki/missing_player.jpg,,Emerson Negueba,MEI,21,66,Brazil,wiki/missing_player.jpg,,,,,,,,,Anmerson Soares,MEI,25,65,Brazil,wiki/missing_player.jpg,,Matheus Galdezani,MC MD,30,70,Brazil,wiki/81452.png,,Matheus Nogueira,GOL,36,62,Brazil,wiki/missing_player.jpg,,Jean Carlo,PE MEI,29,66,Brazil,wiki/missing_player.jpg,,,,,,,,,Wendel Lomar,LE,26,62,Brazil,wiki/missing_player.jpg,,Joao Paulo,MEI,29,65,Brazil,wiki/missing_player.jpg,,Moreira Jadson,ZAG,30,55,Brazil,wiki/missing_player.jpg,,Albuquerque Eduardo,MEI,22,65,Brazil,wiki/missing_player.jpg,,
a,Dudu Vieira,MC MD,28,65,Brazil,wiki/113465.png,,Santanna Ronald,MEI,25,65,Brazil,wiki/112841.png,,Vinicius Mingotti,ATA,22,65,Brazil,wiki/105117.png,,Martin Thalys,MC,22,60,Brazil,wiki/missing_player.jpg,,Rodrigo Rodrigues,ATA,26,67,Brazil,wiki/missing_player.jpg,,Diego Ivo,ZAG,33,66,Brazil,wiki/58423.png,,,,,,,,,Santos Mauricio,MC MD,23,64,Brazil,wiki/missing_player.jpg,,Jean Cleber,MC MEI MD,32,70,Brazil,wiki/77055.png,,Matheus Albino,GOL,27,62,Brazil,wiki/missing_player.jpg,,Andre Lima,MC MD,22,66,Brazil,wiki/113513.png,,,,,,,,,Oliveira Fredson,ZAG,30,60,Brazil,wiki/missing_player.jpg,,Wilson Marcao,ZAG,27,65,Brazil,wiki/99834.png,,Joao Ricardo,GOL,29,55,Brazil,wiki/missing_player.jpg,,Luan Silva,ATA ATA,23,65,Brazil,wiki/96992.png,,
a,Bernardo Schappo,ZAG,23,65,Brazil,wiki/113098.png,,Diego Quirino,ATA,28,65,Brazil,wiki/missing_player.jpg,,Mario Sergio,ATA MEI,27,65,Brazil,wiki/90480.png,,Ramon Baiano,ZAG,30,60,Brazil,wiki/missing_player.jpg,,Bruno Mezenga,PE PE,34,67,Brazil,wiki/3726.png,,Iago Mendonca,ZAG,23,65,Brazil,wiki/108660.png,,,,,,,,,Lopes Wendson,ATA MEI,25,64,Brazil,wiki/missing_player.jpg,,Renato Silva,MD MC PD ZAG,32,70,Brazil,wiki/46890.png,,Kempf Dudu,MD LD ZAG,20,60,Brazil,wiki/missing_player.jpg,,Almeida Renie,ZAG,33,66,Brazil,wiki/43667_1275572261.jpg,,,,,,,,,Neto Albano,MEI,25,60,Brazil,wiki/missing_player.jpg,,Bispo Naylhor,ZAG,35,65,Brazil,wiki/77862.jpg,,Ferreira Alanderson,MD LD ZAG,25,55,Brazil,wiki/missing_player.jpg,,Joao Pedro,GOL,24,62,Brazil,wiki/94651.png,,
a,Rai Ramos,LD ZAG,28,64,Brazil,wiki/missing_player.jpg,,Lucas Tocantins,PE ATA,28,65,Brazil,wiki/missing_player.jpg,,Leo Duarte,MD LD ZAG,23,60,Brazil,wiki/113103.png,,Silva Donato,ZAG,28,59,Brazil,wiki/missing_player.jpg,,Dias Ernandes,MD ME LE,34,66,Brazil,wiki/45115.png,,Junior Celsinho,MD LD ZAG,34,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Gabriel Polidoro,ATA,24,62,Brazil,wiki/missing_player.jpg,,Saymon Cabral,MD MC PD ZAG,21,70,Brazil,wiki/109499.png,,Victor Daniel,MEI,22,60,Brazil,wiki/missing_player.jpg,,Pavani Giovanni,MEI MC,25,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Milton Wallace,ATA,21,59,Brazil,wiki/missing_player.jpg,,Henrique Marcelo,LD ZAG,32,65,Brazil,wiki/missing_player.jpg,,Manoel Souza,MEI,26,55,Brazil,wiki/missing_player.jpg,,Alan Pedro,MEI,20,62,Brazil,wiki/missing_player.jpg,,
a,Filipe Costa,GOL,26,52,Brazil,wiki/missing_player.jpg,,Alburquerque Felipe,MD LD ZAG,23,65,Brazil,wiki/99230.png,,,,,,,,,Diego Valderrama,MC MD,28,59,Brazil,wiki/missing_player.jpg,,Luiz Henrique,MEI,25,66,Brazil,wiki/missing_player.jpg,,Henrique Arthur,GOL,25,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Pedro Henrique,ZAG,23,62,Brazil,wiki/missing_player.jpg,,Jacinto Eduardo,MC MD,25,70,Brazil,wiki/missing_player.jpg,,Pedro Cacho,MC MD,22,59,Brazil,wiki/missing_player.jpg,,Rafael Oller,MEI MC,27,65,Brazil,wiki/112077.png,,,,,,,,,Mendes Raulzinho,PE ATA,22,58,Brazil,wiki/missing_player.jpg,,Elias Curzel,GOL,27,65,Brazil,wiki/90545.png,,Guimaraes Wendell,MEI,26,55,Brazil,wiki/missing_player.jpg,,Joao Pedro,MD MC ZAG,23,62,Brazil,wiki/115718.png,,
a,,,,,,,,Luiz Henrique,MEI MC,23,65,Brazil,wiki/104292.png,,,,,,,,,Alisson Silva,ATA,20,57,Brazil,wiki/missing_player.jpg,,Ilson Cedric,MD LD ZAG,24,66,Brazil,wiki/90519.png,,Almeida Wallace,MC MEI MD,21,63,Brazil,wiki/missing_player.jpg,,,,,,,,,Ataide Otavio,LE,20,62,Brazil,wiki/108635.png,,Pablo Dyego,ATA ATA,28,70,Brazil,wiki/66958.png,,Toni Nang,LD,20,59,Cameroon,wiki/missing_player.jpg,,Thiago Braga,GOL,38,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Ariel Pingo,MC MD,20,58,Brazil,wiki/missing_player.jpg,,Wellington Reis,MC MD,30,65,Brazil,wiki/77095.jpg,,Augusto Romarinho,MEI,29,55,Brazil,wiki/missing_player.jpg,,Leo Xavier,ZAG,25,62,Brazil,wiki/99137.png,,
a,,,,,,,,Leo Tocantins,PE ATA,23,64,Brazil,wiki/missing_player.jpg,,,,,,,,,Alisson Baba,ZAG,21,55,Brazil,wiki/missing_player.jpg,,Yann Rolim,ATA ATA MC,27,65,Brazil,wiki/74882.jpg,,Gabriel Conceicao,ATA,21,63,Brazil,wiki/missing_player.jpg,,,,,,,,,Gabriel Popo,MEI,23,62,Brazil,wiki/missing_player.jpg,,Jean Martim,MC MD,23,68,Brazil,wiki/missing_player.jpg,,Matheus Danilo,MEI,23,59,Brazil,wiki/missing_player.jpg,,Santos Raphinha,MD LE ZAG,23,64,Brazil,wiki/missing_player.jpg,,,,,,,,,Tiago Miranda,MEI,23,57,Brazil,wiki/missing_player.jpg,,Ventura Genilson,ZAG,31,64,Brazil,wiki/missing_player.jpg,,Junior Gaucho,VOL ZAG,34,55,Brazil,wiki/missing_player.jpg,,Gustavo Mateusinho,PE ATA,23,60,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,Pereira Lucas,GOL,24,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Eduardo Marquinhos,VOL,22,55,Brazil,wiki/missing_player.jpg,,Lucas Barcelos,ATA,24,65,Brazil,wiki/missing_player.jpg,,Grabriel Bryan,LE ZAG,20,63,Brazil,wiki/missing_player.jpg,,,,,,,,,Lucas Ambiel,ZAG,26,60,Brazil,wiki/missing_player.jpg,,Rodrigo Freitas,ZAG,24,68,Brazil,wiki/102044.png,,Gustavo Lopes,VOL ZAG,22,57,Brazil,wiki/missing_player.jpg,,Willian Machado,LE,25,64,Brazil,wiki/missing_player.jpg,,,,,,,,,Paulinho Curua,MC MD,25,57,Brazil,wiki/missing_player.jpg,,Lucas Costa,ZAG,27,62,Brazil,wiki/missing_player.jpg,,Danillo Galvao,ATA,31,55,Brazil,wiki/missing_player.jpg,,Yuri Sena,GOL,21,60,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,Vinicius Leite,MEI MC,28,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Erick Santos,ATA,18,52,Brazil,wiki/missing_player.jpg,,Lucas Marques,MD MC PD ZAG,24,64,Brazil,wiki/missing_player.jpg,,Gustavo Apis,MEI,23,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Igor Bohn,GOL,26,65,Brazil,wiki/missing_player.jpg,,Henrique Luan,MC MD,22,57,Brazil,wiki/missing_player.jpg,,Lucas Mendes,MD LD ZAG,31,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Moura Ronald,MD LE MEI ZAG,20,57,Brazil,wiki/missing_player.jpg,,Luan Ferreira,PE MC,26,60,Brazil,wiki/missing_player.jpg,,Eudimar Raimundo,VOL,27,54,Brazil,wiki/missing_player.jpg,,Nunes Ronan,PE ATA,27,60,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,Cunha Helio,MD LD MEI ZAG,22,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Lucas Lourenco,MEI MC,21,62,Brazil,wiki/99864.png,,Vitor Caetano,GOL,23,62,Brazil,wiki/102022.png,,,,,,,,,,,,,,,,Diego Matos,MD LE ZAG,25,65,Brazil,wiki/missing_player.jpg,,Felipe Camillo,MD LE ZAG,22,57,Brazil,wiki/missing_player.jpg,,Joao Vitor,ATA,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,Araujo Warley,MC MD,22,57,Brazil,wiki/missing_player.jpg,,Joao Vieira,MC,24,60,Brazil,wiki/missing_player.jpg,,Rodrigues Gilmar,VOL ZAG,28,52,Brazil,wiki/missing_player.jpg,,Dani Bolt,MD LD ZAG,23,59,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,Simao Romulo,ATA ATA,21,62,Brazil,wiki/122565.png,,,,,,,,,,,,,,,,Santos Gebson,ZAG,22,62,Brazil,wiki/missing_player.jpg,,Guilherme Lopes,MC,20,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Ribeiro Gledson,GOL,39,65,Brazil,wiki/41248.jpg,,Guilherme Silva,MD LE ZAG,21,57,Brazil,wiki/missing_player.jpg,,Fernandes Henrique,GOL,23,57,Brazil,wiki/missing_player.jpg,,,,,,,,,Tiago Mafra,ATA MEI,20,55,Brazil,wiki/missing_player.jpg,,Patrick Carvalho,ATA,25,60,Brazil,wiki/missing_player.jpg,,Kennedy Guigui,ZAG,26,52,Brazil,wiki/missing_player.jpg,,Alain de Guzman,PE ATA,19,59,Bolivia,wiki/missing_player.jpg,,
a,,,,,,,,Gavioli Isaque,ZAG,21,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Gabriel Oliveira,ZAG,23,62,Brazil,wiki/missing_player.jpg,,Matheus Mega,ZAG,23,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Palafoz Nathan,ATA,23,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Nascimento Tibagi,MC MD,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Batista Willian,MC,20,52,Brazil,wiki/missing_player.jpg,,Lucas Arcanjo,GOL,24,59,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,Luis Navea,MEI MC,19,57,Peru,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Batista Jean,GOL,22,62,Brazil,wiki/missing_player.jpg,,Alan James,ATA MEI,25,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Mateus Sarara,MD MC LD,20,65,Brazil,wiki/missing_player.jpg,,,,,,,,,Paulo Victor,MEI,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Matheus Rosa,VOL,26,52,Brazil,wiki/missing_player.jpg,,Pablo Gabriel,MC MD,25,57,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pereira Edson,LE ZAG,22,60,Brazil,wiki/missing_player.jpg,,Matheus Stockl,VOL ZAG,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Gabriel Kazu,MC MD,23,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Matheus Alemao,ATA,20,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Tarracana Kahakre,GOL,20,52,Brazil,wiki/missing_player.jpg,,Caique Souza,MEI,23,57,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Wellington,MD LD ZAG,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Vinicius Jau,ATA MEI,24,62,Brazil,wiki/97697.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eduardo Dudu,PE ATA,32,52,Brazil,wiki/missing_player.jpg,,Gabriel Santiago,MEI,22,57,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Igor Adson,PE ATA,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Gustavo Poffo,ATA ATA,24,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferreira Ewerton,GOL,24,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Gustavo Modesto,ZAG,20,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ericles Rauan,MEI,21,52,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Gustavo Santos,ATA MEI,20,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Davi Lessa,ATA,20,52,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Junio Andre,GOL,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Florencio,ZAG,20,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julio Vitinho,MEI,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

