a,Club Montréal,,,,,,,Houston Dynamo,,,,,,,Austin FC,,,,,,,San Jose Earthquakes,,,,,,,Nashville,,,,,,,Chicago Fire,,,,,,,FC Cincinnati,,,,,,,CD Olimpia,,,,,,,
a,D. Mihailovic,ATA MEI MC,22,75,United States,/237/496/22_60.png,,S. Clark,GOL,35,72,United States,/198/355/22_60.png,,S. Driussi,MEI ATA,25,76,Argentina,/221/125/22_60.png,,Jamiro Monteiro,MC MEI ME,27,74,Cape Verde,/231/150/22_60.png,,W. Zimmerman,ZAG,28,75,United States,/212/591/22_60.png,,X. Shaqiri,MEI MD,29,76,Switzerland,/193/348/22_60.png,,L. Acosta,MEI,27,76,Argentina,/221/634/22_60.png,,Johnny Leveron,VOL LE,32,70,Honduras,wiki/50336.jpg,,
a,V. Wanyama,VOL MC,30,74,Kenya,/188/942/22_60.png,,S. Ferreira,ATA,23,72,Paraguay,/244/832/22_60.png,,A. Ring,VOL MC,30,74,Finland,/205/895/22_60.png,,C. Espinoza,MD,26,72,Argentina,/226/385/22_60.png,,H. Mukhtar,MEI ATA ATA,26,75,Germany,/210/021/22_60.png,,G. Giménez,VOL MC,29,74,Paraguay,/227/772/22_60.png,,O. Nwobodo,VOL MC,24,72,Nigeria,/258/881/22_60.png,,Brayan Beckeles,LD LD,36,70,Honduras,wiki/69728.png,,
a,R. Quioto,ATA ME,29,74,Honduras,/210/321/22_60.png,,D. Quintero,MEI PE ME,33,72,Colombia,/190/607/22_60.png,,T. Pochettino,MC MEI,25,74,Argentina,/231/524/22_60.png,,J. Yueill,VOL ZAG MC,24,71,United States,/237/257/22_60.png,,S. Davis,VOL MC,28,72,United States,/226/273/22_60.png,,R. Czichos,ZAG LE,31,73,Germany,/211/826/22_60.png,,R. Matarrita,LE ME LE,26,71,Costa Rica,/232/230/22_60.png,,Boniek Garcia,MC MEI VOL,37,70,Honduras,wiki/46954.jpg,,
a,R. Camacho,ZAG,30,70,France,/206/485/22_60.png,,M. Vera,VOL,25,70,Argentina,/228/375/22_60.png,,C. Domínguez,ME PE,26,73,Paraguay,/225/878/22_60.png,,Nathan,ZAG,26,71,Brazil,/225/529/22_60.png,,A. Godoy,VOL MC,31,71,Panama,/217/047/22_60.png,,K. Przybyłko,ATA,28,72,Poland,/208/120/22_60.png,,Brenner,ATA,21,70,Brazil,/240/332/22_60.png,,Jerry Bengtson,ATA,35,70,Honduras,wiki/50578.png,,
a,K. Miller,ZAG LE,24,70,Canada,/247/648/22_60.png,,Fafà Picault,ME PE,30,70,United States,/230/991/22_60.png,,D. Fagundez,MD ME MC,26,71,Uruguay,/201/895/22_60.png,,J. Greguš,VOL MC,30,71,Slovakia,/194/063/22_60.png,,C. Sapong,ATA ME,32,71,United States,/202/220/22_60.png,,F. Navarro,VOL MC,21,69,Argentina,/246/335/22_60.png,,J. Moreno,VOL MC,27,70,Venezuela,/240/982/22_60.png,,Brayan Moya,PE MEI,26,70,Honduras,wiki/81372.png,,
a,A. Johnston,LD MD ZAG,22,70,Canada,/256/107/22_60.png,,A. Lundqvist,LE,27,69,Sweden,/220/600/22_60.png,,M. Djitté,ATA,21,70,Senegal,/244/042/22_60.png,,J. Ebobisse,ATA MD,24,70,Cameroon,/237/256/22_60.png,,R. Leal,ME MD,24,71,Costa Rica,/227/911/22_60.png,,C. Mueller,MD PD,24,68,United States,/242/714/22_60.png,,G. Cameron,ZAG,35,69,United States,/186/672/22_60.png,,Éver Alvarado,LE ZAG,30,69,Honduras,wiki/87177.png,,
a,S. Piette,VOL MC,26,70,Canada,/213/092/22_60.png,,A. Carrasquilla,MC MEI,22,69,Panama,/243/544/22_60.png,,R. Gabrielsen,ZAG,29,69,Norway,/190/491/22_60.png,,J. López,MEI MD PD,26,70,Mexico,/213/445/22_60.png,,J. Willis,GOL,32,70,United States,/202/215/22_60.png,,J. Torres,PE MC,21,68,Mexico,/236/842/22_60.png,,Y. Kubo,MC VOL ME,27,68,Japan,/217/242/22_60.png,,Jose Mendoza,GOL,32,65,Honduras,wiki/61012_1358051963.jpg,,
a,K. Kamara,ATA,36,69,Sierra Leone,/176/048/22_60.png,,Zeca,LE,27,68,Brazil,/222/980/22_60.png,,N. Lima,LD LE,26,68,United States,/236/993/22_60.png,,F. Calvo,ZAG,28,69,Costa Rica,/213/064/22_60.png,,D. McCarty,VOL,34,70,United States,/176/071/22_60.png,,J. Espinoza,LD MD,22,68,Ecuador,/254/211/22_60.png,,D. Badji,ATA MD,28,66,Senegal,/227/998/22_60.png,,Maylor Nuñez,LD ZAG,25,65,Honduras,wiki/missing_player.jpg,,
a,J. Torres,ATA MD,24,69,Argentina,/233/090/22_60.png,,D. Cerén,VOL MC,31,68,El Salvador,/217/217/22_60.png,,M. Urruti,ATA,30,67,Argentina,/215/083/22_60.png,,M. López,LE,21,69,Peru,/246/014/22_60.png,,D. Lovitz,LE LE,29,69,United States,/221/713/22_60.png,,B. Sekulić,LD LD MD,29,67,Slovakia,/247/503/22_60.png,,H. Medunjanin,VOL MC,36,66,Bosnia,/177/390/22_60.png,,Jose Garcia,ZAG,23,65,Honduras,wiki/missing_player.jpg,,
a,M. Toye,ATA,22,67,United States,/242/253/22_60.png,,M. Rodriguez,MEI MC PE,25,67,United States,/226/220/22_60.png,,J. Cascante,ZAG LD,27,67,Costa Rica,/242/533/22_60.png,,E. Remedi,VOL MC,26,69,Argentina,/228/838/22_60.png,,A. Loba,ATA,23,69,Ivory Coast,/246/732/22_60.png,,J. Bornstein,ZAG LE ME,36,67,United States,/176/061/22_60.png,,A. Kann,GOL,30,66,United States,/213/719/22_60.png,,Felix Crisanto,MC ZAG,31,65,Honduras,wiki/91756.png,,
a,Z. Brault-Guillard,LD LD MD,22,67,Canada,/243/574/22_60.png,,T. Parker,ZAG,28,67,United States,/226/803/22_60.png,,E. Finlay,MD,30,67,United States,/207/669/22_60.png,,Judson,VOL,28,69,Brazil,/232/358/22_60.png,,D. Romney,ZAG,28,68,United States,/229/879/22_60.png,,M. Pineda,ZAG VOL,23,66,United States,/255/273/22_60.png,,T. Blackett,ZAG LE,27,66,England,/203/265/22_60.png,,Carlos Pineda,MC MD,24,65,Honduras,wiki/missing_player.jpg,,
a,A. Hamdi,MC ATA,23,66,Egypt,/260/953/22_60.png,,T. Hadebe,ZAG,25,67,Zimbabwe,/239/438/22_60.png,,Felipe,VOL MC,30,67,Brazil,/207/465/22_60.png,,C. Cowell,ME ATA MD,17,67,United States,/247/325/22_60.png,,A. Muyl,MD ME,25,67,United States,/231/886/22_60.png,,F. Herbers,MEI MD MC,27,66,Germany,/232/166/22_60.png,,B. Vazquez,ATA,22,65,United States,/236/885/22_60.png,,German Mejia,MC MD,27,65,Honduras,wiki/missing_player.jpg,,
a,L. Lappalainen,ME LE ATA,22,66,Finland,/234/300/22_60.png,,D. Steres,ZAG,30,66,United States,/209/761/22_60.png,,B. Stuver,GOL,30,67,United States,/213/206/22_60.png,,J. Marcinkowski,GOL,24,66,United States,/242/703/22_60.png,,T. Bunbury,ATA ME MD,31,66,United States,/197/716/22_60.png,,S. Richey,GOL,29,65,United States,/236/989/22_60.png,,A. Powell,LD LD,26,65,Jamaica,/216/346/22_60.png,,Christian Altamirano,MC,32,65,Honduras,wiki/missing_player.jpg,,
a,J. Waterman,ZAG,25,65,Canada,/255/956/22_60.png,,T. Pasher,MD ME PD,27,66,Canada,/236/903/22_60.png,,J. Valencia,VOL MC,24,66,Colombia,/228/744/22_60.png,,T. Beason,ZAG,24,65,United States,/255/136/22_60.png,,E. Miller,LD ZAG LE,28,64,United States,/221/656/22_60.png,,G. Slonina,GOL,17,65,United States,/248/158/22_60.png,,N. Hagglund,ZAG LD,28,65,United States,/221/680/22_60.png,,Jorge Álvarez,PD MD MC ZAG,24,65,Honduras,wiki/missing_player.jpg,,
a,S. Breza,GOL,23,65,Canada,/261/687/22_60.png,,Z. Valentin,LD,29,66,Puerto Rico,/202/076/22_60.png,,R. Redes,PD MD,21,66,Paraguay,/253/250/22_60.png,,S. Salinas,ME LE,35,65,United States,/186/715/22_60.png,,T. Washington,LE,27,62,United States,/231/987/22_60.png,,M. Navarro,LE ME LE,22,63,Venezuela,/255/457/22_60.png,,R. Celentano,GOL,20,65,United States,/266/382/22_60.png,,Michaell Chirinos,MEI MC,27,65,Honduras,wiki/90404.png,,
a,M. Miljevic,ATA ATA,20,64,United States,/246/336/22_60.png,,C. Baird,MD ATA,25,64,United States,/242/716/22_60.png,,H. Jimenez,LD LE,32,66,United States,/202/231/22_60.png,,T. Thompson,LD LE,25,64,United States,/221/709/22_60.png,,J. Maher,ZAG,21,62,United States,/259/292/22_60.png,,C. Terán,ZAG LD,20,63,Colombia,/247/173/22_60.png,,R. Gaddis,LD LE,31,65,United States,/207/783/22_60.png,,Elvin Oliva,LD,24,65,Honduras,wiki/missing_player.jpg,,
a,M. Choinière,ME MC MD,22,64,Canada,/244/680/22_60.png,,S. Junqua,LE ZAG,24,63,United States,/247/309/22_60.png,,D. Hoesen,ATA,30,65,Netherlands,/190/497/22_60.png,,P. Marie,LD LE,26,62,France,/243/126/22_60.png,,H. Bwana,ME,24,62,Kenya,/242/684/22_60.png,,W. Omsberg,ZAG,25,63,United States,/242/734/22_60.png,,I. Atanga,ME MD,21,65,Ghana,/248/351/22_60.png,,Edwin Rodriguez,ATA PE MC,22,65,Honduras,wiki/missing_player.jpg,,
a,B. Johnsen,ATA,29,64,Norway,/235/320/22_60.png,,M. Palomino,MEI MC,20,62,United States,/254/964/22_60.png,,D. Pereira,MC,20,63,Venezuela,/261/245/22_60.png,,B. Kikanović,ATA,21,59,United States,/261/114/22_60.png,,B. Anunga,VOL MC,24,62,Cameroon,/255/177/22_60.png,,S. Ivanov,ATA MD,22,62,Bulgaria,/252/740/22_60.png,,Á. Barreal,MD ME,20,64,Argentina,/245/691/22_60.png,,Jose Pinto,ATA PE MC,24,65,Honduras,wiki/missing_player.jpg,,
a,J. Pantemis,GOL,24,64,Canada,/238/919/22_60.png,,M. Bajamich,ATA,21,61,Argentina,/259/209/22_60.png,,Ž. Kolmanič,LE ME,21,63,Slovenia,/261/359/22_60.png,,S. Haji,MD MEI,21,59,United States,/247/426/22_60.png,,B. Meredith,GOL,31,61,United States,/202/244/22_60.png,,C. Offor,ATA ME,21,59,Nigeria,/259/626/22_60.png,,K. Vermeer,GOL,35,64,Netherlands,/169/181/22_60.png,,Edrick Menjivar,GOL,29,65,Honduras,wiki/missing_player.jpg,,
a,G. Corbo,ZAG,21,62,Italy,/243/513/22_60.png,,G. Dorsey,MD LD LD,22,60,United States,/246/849/22_60.png,,A. Tarbell,GOL,27,63,United States,/232/082/22_60.png,,M. Bersano,GOL,28,57,United States,/238/076/22_60.png,,E. Zubak,ATA,23,59,United States,/247/753/22_60.png,,A. Reynolds II,LE,20,59,United States,/247/095/22_60.png,,A. Cruz,MC VOL,25,63,Costa Rica,/247/580/22_60.png,,Justin Arboleda,ATA,30,65,Colombia,wiki/50955.png,,
a,S. Ibrahim,ATA ATA,18,61,Nigeria,/260/443/22_60.png,,T. Úlfarsson,ATA,20,58,Iceland,/266/385/22_60.png,,J. Gallagher,ME ATA,25,63,Ireland,/242/624/22_60.png,,G. Fuentes,MEI MC,19,57,El Salvador,/242/345/22_60.png,,L. Haakenson,ME MD,23,58,United States,/256/106/22_60.png,,B. Gutiérrez,ME PE MEI,18,58,United States,/260/984/22_60.png,,J. Nelson,LE LE,22,61,United States,/247/308/22_60.png,,Diego Reyes,ATA ATA,32,65,Honduras,wiki/missing_player.jpg,,
a,I. Koné,MC,19,61,Canada,/264/207/22_60.png,,Thiago,PE PD,20,57,Brazil,/268/911/22_60.png,,J. Romaña,ZAG,22,61,Colombia,/233/814/22_60.png,,O. Ågren,ZAG,22,56,Sweden,/267/790/22_60.png,,E. Panicco,GOL,24,58,United States,/256/111/22_60.png,,J. Durán,ATA,17,57,Colombia,/247/172/22_60.png,,B. Mines,MD MEI,21,60,United States,/242/652/22_60.png,,Jonathan Paz,VOL ZAG,27,65,Honduras,wiki/91757.png,,
a,Z. Bassong,LE ZAG ME,22,59,Canada,/247/125/22_60.png,,E. Bartlow,ZAG,21,56,United States,/261/763/22_60.png,,J. Stroud,MD ME,24,61,United States,/243/464/22_60.png,,J. Skahan,MC,23,55,United States,/256/110/22_60.png,,R. Castellanos,ZAG,23,58,United States,/261/197/22_60.png,,V. Bezerra,ATA PE,21,56,United States,/266/856/22_60.png,,I. Murphy,ZAG LE,21,59,United States,/268/130/22_60.png,,Alex Guity,GOL,24,59,Honduras,wiki/missing_player.jpg,,
a,L. Ketterer,GOL,27,58,United States,/237/305/22_60.png,,M. Nelson,GOL,26,56,United States,/243/299/22_60.png,,K. Keller,ZAG,20,57,United States,/266/388/22_60.png,,O. Bouda,PE PD,21,55,Burkina Faso,/266/375/22_60.png,,I. Donasiyano,MEI ATA,23,51,Tanzania,/262/097/22_60.png,,C. Brady,GOL,17,51,United States,/260/982/22_60.png,,Z. Bailey,LD,20,58,United States,/254/643/22_60.png,,,,,,,,,
a,R. Thorkelsson,ZAG LE ME,19,58,Iceland,/262/845/22_60.png,,D. Rios,PE ATA,18,54,United States,/260/426/22_60.png,,F. Kleemann,ZAG,22,57,United States,/261/201/22_60.png,,W. Richmond,ME,21,53,United States,/266/340/22_60.png,,,,,,,,,A. Rodriguez,VOL MC,17,50,United States,/263/999/22_60.png,,A. Ordoñez,ME ATA,17,54,United States,/263/679/22_60.png,,,,,,,,,
a,R. Zouhir,VOL MC,17,56,Morocco,/260/390/22_60.png,,I. Hoffman,MD LD,19,54,United States,/261/762/22_60.png,,O. Wolff,MD MC,16,53,United States,/269/151/22_60.png,,G. Asomani,VOL MC,22,52,Ghana,/260/681/22_60.png,,,,,,,,,J. Casas Jr.,MC,18,50,United States,/260/983/22_60.png,,C. Harris,ME,21,54,England,/261/604/22_60.png,,,,,,,,,
a,J. Kwizera,ME MD,22,55,Democratic Republic Congo,/268/525/22_60.png,,J. Castilla,MC MD,16,52,Colombia,/260/424/22_60.png,,W. Pulisic,GOL,23,53,United States,/263/986/22_60.png,,C. Walls,ZAG,18,51,United States,/254/154/22_60.png,,,,,,,,,,,,,,,,B. Sunderland,GOL,18,54,United States,/259/279/22_60.png,,,,,,,,,
a,K. Ferdinand,LD ZAG LE,17,53,Canada,/260/391/22_60.png,,B. Raines,VOL,16,50,United States,/269/005/22_60.png,,D. Las,GOL,19,52,United States,/266/726/22_60.png,,E. Ochoa,GOL,16,51,United States,/254/277/22_60.png,,,,,,,,,,,,,,,,N. Markanich,ATA,21,54,United States,/267/869/22_60.png,,,,,,,,,
a,T. Giraldo,MC,18,48,Canada,/260/393/22_60.png,,B. Avila,PE,20,50,United States,/269/158/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,N. Saliba,MC,17,47,Canada,/260/398/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

