a,Basel,,,,,,,Young Boys,,,,,,,Zurich,,,,,,,Lugano,,,,,,,Grasshopper,,,,,,,Luzern,,,,,,,RB Salzburg,,,,,,,LASK Linz,,,,,,,Rapid Viena,,,,,,,Sturm Graz,,,,,,,Austria Wien,,,,,,,
a,H. Lindner,GOL,30,75,Austria,/193/247/22_60.png,,J. Nsame,ATA,28,77,Cameroon,/209/973/22_60.png,,Y. Brecher,GOL,28,72,Switzerland,/204/842/22_60.png,,N. Lavanchy,LD MD LE,27,72,Switzerland,/199/890/22_60.png,,E. Lenjani,LE LE ME,31,70,Albania,/199/283/22_60.png,,F. Ugrinic,MC VOL MEI,22,74,Switzerland,/236/657/22_60.png,,R. Kristensen,LD,23,77,Denmark,/233/301/22_60.png,,T. Goiginger,MD ATA ME,28,73,Austria,/224/271/22_60.png,,F. Stojković,LD ZAG LD,28,73,Montenegro,/235/055/22_60.png,,J. Gorenc Stanković,VOL ZAG,25,73,Slovenia,/226/129/22_60.png,,P. Pentz,GOL,24,72,Austria,/228/505/22_60.png,,
a,P. Kasami,MC VOL MEI,29,73,Switzerland,/197/900/22_60.png,,F. Lustenberger,ZAG VOL,33,75,Switzerland,/177/019/22_60.png,,B. Džemaili,VOL MC MEI,35,71,Switzerland,/138/699/22_60.png,,S. Lovrič,MC VOL,23,71,Slovenia,/223/866/22_60.png,,Tomás Ribeiro,ZAG,22,70,Portugal,/253/378/22_60.png,,M. Müller,GOL,27,73,Germany,/208/375/22_60.png,,M. Camara,VOL MC,21,76,Mali,/246/764/22_60.png,,P. Michorl,MC VOL,26,72,Austria,/221/944/22_60.png,,T. Schick,MD LD ME,31,72,Austria,/193/860/22_60.png,,G. Wüthrich,ZAG,26,72,Switzerland,/220/665/22_60.png,,M. Suttner,LE LE ZAG,34,71,Austria,/169/345/22_60.png,,
a,F. Chalov,ATA,23,73,Russia,/235/029/22_60.png,,C. Fassnacht,MD ME,27,75,Switzerland,/234/913/22_60.png,,A. Marchesano,MEI,30,71,Switzerland,/231/027/22_60.png,,I. Aliseda,ME MEI,21,70,Argentina,/246/145/22_60.png,,B. Riascos,ATA PD,26,70,Colombia,/235/077/22_60.png,,M. Dräger,LD LD,25,70,Tunisia,/242/041/22_60.png,,Z. Junuzović,MC VOL MEI,33,75,Austria,/173/474/22_60.png,,A. Schlager,GOL,25,72,Austria,/215/522/22_60.png,,Y. Demir,PD MEI,18,72,Austria,/251/873/22_60.png,,J. Siebenhandl,GOL,31,72,Austria,/193/277/22_60.png,,L. Mühl,ZAG,24,69,Germany,/233/960/22_60.png,,
a,Tomás Tavares,LD LE,20,73,Portugal,/245/278/22_60.png,,N. Moumi Ngamaleu,ME MD,26,75,Cameroon,/235/996/22_60.png,,Guerrero,LE LE ME,23,70,Spain,/245/586/22_60.png,,K. Rüegg,LD LD MD,22,70,Switzerland,/240/099/22_60.png,,Li Lei,LE,29,69,China PR,/224/648/22_60.png,,M. Frýdek,LE VOL,29,69,Czech Republic,/231/077/22_60.png,,M. Wöber,ZAG,23,74,Austria,/231/838/22_60.png,,P. Wiesinger,ZAG,27,71,Austria,/239/090/22_60.png,,M. Grüll,ME ATA MD,22,71,Austria,/256/548/22_60.png,,O. Kiteishvili,MEI ME,25,72,Georgia,/245/058/22_60.png,,M. Đuričin,ATA,28,68,Austria,/201/038/22_60.png,,
a,F. Frei,VOL ZAG,32,72,Switzerland,/183/346/22_60.png,,M. Aebischer,MC,24,75,Switzerland,/236/898/22_60.png,,M. Leitner,MC VOL,28,70,Germany,/200/857/22_60.png,,N. Baumann,GOL,25,70,Switzerland,/242/969/22_60.png,,A. Abrashi,VOL MC,31,69,Albania,/199/282/22_60.png,,I. Ndiaye,MD ME PD,22,69,Senegal,/252/523/22_60.png,,N. Seiwald,MC VOL,20,74,Austria,/257/876/22_60.png,,A. Gruber,ATA MD ATA,26,70,Austria,/223/867/22_60.png,,C. Knasmüllner,MEI ATA ATA,29,70,Austria,/200/918/22_60.png,,M. Sarkaria,MEI MD MC,24,71,Austria,/241/536/22_60.png,,E. Martel,VOL ZAG,19,67,Germany,/256/942/22_60.png,,
a,V. Stocker,ME MD MEI,32,72,Switzerland,/183/187/22_60.png,,D. von Ballmoos,GOL,26,75,Switzerland,/219/244/22_60.png,,N. Boranijašević,LD LD MD,29,69,Serbia,/256/695/22_60.png,,R. Ziegler,ZAG,35,69,Switzerland,/108/061/22_60.png,,P. Pušić,MD MEI ME,22,69,Switzerland,/238/011/22_60.png,,M. Schulz,VOL ZAG MC,26,68,Germany,/223/756/22_60.png,,K. Adeyemi,ATA,19,74,Germany,/251/852/22_60.png,,S. Horvath,MEI MD ME,24,70,Austria,/213/301/22_60.png,,S. Grahovac,VOL MC,28,69,Bosnia,/223/793/22_60.png,,J. Jantscher,ATA,32,70,Austria,/187/498/22_60.png,,M. Fischer,MEI MC ME,25,67,Austria,/244/941/22_60.png,,
a,R. Petretta,LE,24,72,Italy,/237/642/22_60.png,,J. Siebatcheu,ATA,25,74,United States,/227/558/22_60.png,,O. Doumbia,VOL MC,29,69,Ivory Coast,/259/245/22_60.png,,M. Valenzuela,LE,22,68,Argentina,/232/708/22_60.png,,H. Kawabe,MC VOL MEI,25,68,Japan,/232/823/22_60.png,,C. Gentner,MC VOL MEI,35,68,Germany,/158/856/22_60.png,,A. Ulmer,LE,35,74,Austria,/169/324/22_60.png,,J. Holland,MC VOL,32,69,Australia,/186/881/22_60.png,,M. Hofmann,ZAG,27,69,Austria,/215/370/22_60.png,,S. Hierländer,MD MC,30,70,Austria,/190/589/22_60.png,,Lucas Galvão,ZAG LE,30,67,Brazil,/230/981/22_60.png,,
a,M. Lang,LD,30,71,Switzerland,/184/501/22_60.png,,M. Elia,ATA MD,23,72,Democratic Republic Congo,/251/532/22_60.png,,A. Ćorić,MEI MC,24,69,Croatia,/229/594/22_60.png,,O. Custodio,VOL MC,26,68,Switzerland,/218/887/22_60.png,,C. Herc,MC MEI PE,22,67,Slovakia,/236/010/22_60.png,,Asumah Abubakar,ATA PD PE,24,67,Portugal,/231/014/22_60.png,,N. Okafor,ATA MEI ME,21,73,Switzerland,/242/530/22_60.png,,P. Filipović,ZAG,30,69,Croatia,/203/026/22_60.png,,K. Arase,MD ME MEI,22,69,Austria,/236/490/22_60.png,,A. Kuen,ME,26,69,Austria,/210/484/22_60.png,,J. Handl,ZAG,23,67,Austria,/248/470/22_60.png,,
a,Á. Szalai,ATA,33,71,Hungary,/184/789/22_60.png,,E. Fernandes,MC VOL,25,71,Switzerland,/215/556/22_60.png,,A. Gogia,MD PD ME,29,69,Germany,/202/271/22_60.png,,M. Facchinetti,LE ME,30,67,Switzerland,/189/115/22_60.png,,A. Seko,ZAG,21,67,Japan,/247/264/22_60.png,,N. Čumić,MD ME ATA,22,67,Serbia,/257/133/22_60.png,,B. Aaronson,MEI MC,20,73,United States,/247/361/22_60.png,,R. Renner,ME LE,27,69,Austria,/223/676/22_60.png,,K. Wimmer,ZAG LE,28,69,Austria,/209/997/22_60.png,,I. Ljubić,MEI VOL MC,24,69,Austria,/240/045/22_60.png,,G. Teigl,MD LD LD,30,67,Austria,/203/315/22_60.png,,
a,T. Xhaka,VOL,30,71,Albania,/199/504/22_60.png,,M. Sulejmani,ME MD,32,71,Serbia,/179/560/22_60.png,,A. Tosin,MD ATA,23,68,Benin,/253/181/22_60.png,,F. Daprelà,ZAG,30,67,Switzerland,/186/950/22_60.png,,Nadjack,LD,27,67,Guinea Bissau,/234/667/22_60.png,,V. Vasić,GOL,31,67,Serbia,/223/968/22_60.png,,Bernardo,LE ZAG LE,26,73,Brazil,/232/805/22_60.png,,M. Raguž,ATA,23,69,Austria,/239/708/22_60.png,,D. Petrovič,MC VOL,23,69,Slovenia,/255/736/22_60.png,,A. Dante,LE,20,68,Mali,/253/122/22_60.png,,D. Fitz,MEI ATA ME,22,67,Austria,/242/815/22_60.png,,
a,A. Pelmard,ZAG,21,71,France,/247/412/22_60.png,,U. Garcia,LE ME,25,71,Switzerland,/223/143/22_60.png,,B. Omeragic,ZAG LD,19,67,Switzerland,/244/603/22_60.png,,M. Marić,ZAG,37,66,Switzerland,/052/340/22_60.png,,Léo Bonatini,ATA MEI,27,67,Brazil,/220/685/22_60.png,,M. Kvasina,ATA,24,66,Austria,/225/955/22_60.png,,S. Koita,ATA,21,73,Mali,/246/762/22_60.png,,A. Andrade,ZAG LE,22,69,Panama,/252/873/22_60.png,,R. Ljubicic,VOL MC,21,68,Austria,/243/525/22_60.png,,S. Ingolitsch,LD LD,24,68,Austria,/239/476/22_60.png,,V. Demaku,VOL MC,21,66,Austria,/240/481/22_60.png,,
a,N. Katterbach,LE,20,70,Germany,/246/666/22_60.png,,J. Lefort,LE ZAG,27,71,France,/234/515/22_60.png,,B. Kramer,ATA,25,67,Slovenia,/251/260/22_60.png,,J. Sabbatini,MC VOL,33,66,Uruguay,/229/845/22_60.png,,G. Margreitter,ZAG,32,67,Austria,/183/795/22_60.png,,S. Campo,MEI,25,66,Switzerland,/234/688/22_60.png,,N. Capaldo,MC LD,22,72,Argentina,/246/885/22_60.png,,D. Marešić,ZAG,21,68,Austria,/235/673/22_60.png,,F. Druijf,ATA MEI,23,68,Netherlands,/242/202/22_60.png,,A. Niangbo,MEI ATA PE,21,67,Ivory Coast,/251/551/22_60.png,,A. Grünwald,MEI MC VOL,32,66,Austria,/183/644/22_60.png,,
a,S. Esposito,MEI ATA,18,70,Italy,/247/888/22_60.png,,M. Camara,ZAG,23,71,Guinea,/244/401/22_60.png,,F. Aliti,ZAG LE,27,67,Kosovo,/221/989/22_60.png,,M. Bottani,ATA PE MEI,30,66,Switzerland,/176/246/22_60.png,,André Moreira,GOL,25,67,Portugal,/224/953/22_60.png,,D. Sorgić,ATA,31,66,Serbia,/190/058/22_60.png,,J. Onguéné,ZAG,23,72,Cameroon,/221/323/22_60.png,,F. Luckeneder,ZAG,27,68,Austria,/238/986/22_60.png,,E. Aiwu,ZAG VOL,20,67,Austria,/243/442/22_60.png,,J. Gazibegović,LD,21,67,Bosnia,/259/101/22_60.png,,C. Schoissengeyr,ZAG,26,65,Austria,/229/733/22_60.png,,
a,S. Pavlović,ZAG,20,69,Serbia,/254/840/22_60.png,,S. Lauper,ZAG MC VOL,24,70,Switzerland,/229/900/22_60.png,,K. Mets,ZAG,28,66,Estonia,/226/506/22_60.png,,Ž. Celar,ATA,22,66,Slovenia,/240/317/22_60.png,,B. Bolla,LD LD PD,21,66,Hungary,/263/233/22_60.png,,V. Tasar,MD ME PD,24,66,Germany,/251/604/22_60.png,,L. Sučić,MEI MC MD,18,72,Croatia,/258/775/22_60.png,,M. Potzmann,LD ME LE,27,68,Austria,/199/769/22_60.png,,P. Gartler,GOL,24,66,Austria,/235/820/22_60.png,,A. Prass,ME MC,20,66,Austria,/263/041/22_60.png,,A. Jukic,ME MC MEI,20,65,Austria,/246/143/22_60.png,,
a,D. Ndoye,MD ATA,20,69,Switzerland,/257/980/22_60.png,,A. Racioppi,GOL,22,69,Switzerland,/243/573/22_60.png,,A. Ceesay,ATA ME,27,66,Gambia,/220/306/22_60.png,,M. Amoura,MEI ATA,21,64,Algeria,/264/697/22_60.png,,N. Loosli,ZAG,24,66,Switzerland,/228/243/22_60.png,,M. Burch,ZAG,20,66,Switzerland,/252/527/22_60.png,,O. Solet,ZAG,21,72,France,/242/238/22_60.png,,F. Flecker,MD LD ME,25,67,Austria,/239/394/22_60.png,,L. Greiml,ZAG,19,66,Austria,/250/813/22_60.png,,D. Affengruber,ZAG,20,66,Austria,/261/264/22_60.png,,M. Martins,LD MD,26,65,Luxembourg,/263/131/22_60.png,,
a,Joelson Fernandes,MD ME,18,68,Portugal,/255/257/22_60.png,,C. Zesiger,ZAG,23,69,Switzerland,/236/369/22_60.png,,W. Gnonto,ATA ME,17,64,Italy,/258/906/22_60.png,,S. Osigwe,GOL,27,63,Nigeria,/256/699/22_60.png,,André Santos,MC VOL,32,65,Portugal,/193/495/22_60.png,,P. Schürpf,ME PE ATA,31,66,Switzerland,/193/344/22_60.png,,K. Piątkowski,ZAG,21,71,Poland,/252/018/22_60.png,,H. Balić,ATA ATA PE,25,67,Austria,/235/135/22_60.png,,K. Kitagawa,ATA MEI ATA,24,65,Japan,/237/769/22_60.png,,N. Geyrhofer,ZAG,21,66,Austria,/255/536/22_60.png,,M. Kos,GOL,24,64,Austria,/239/410/22_60.png,,
a,M. Palacios,MEI,19,67,Argentina,/246/107/22_60.png,,K. Varga,ME MD,25,68,Hungary,/258/590/22_60.png,,M. Kryeziu,ZAG,24,64,Kosovo,/239/853/22_60.png,,M. Mahmoud,VOL,21,60,Tunisia,/264/705/22_60.png,,Jeong Sang Bin,ATA,19,64,South Korea,/260/485/22_60.png,,J. Wehrmann,VOL MC,22,65,Netherlands,/238/038/22_60.png,,A. Vallci,LD ZAG LE,25,71,Austria,/243/661/22_60.png,,A. Schmidt,ATA,23,67,Austria,/251/413/22_60.png,,J. Auer,LE ME LE,20,64,Austria,/244/795/22_60.png,,R. Højlund,ATA,18,65,Denmark,/259/399/22_60.png,,M. Braunöder,MC VOL,19,64,Austria,/258/505/22_60.png,,
a,Sergio López,LD,22,67,Spain,/245/287/22_60.png,,V. Sierro,MC,25,68,Switzerland,/228/593/22_60.png,,M. Hornschuh,VOL ZAG,30,63,Germany,/190/826/22_60.png,,Yuri,LE ME,25,60,Brazil,/263/928/22_60.png,,M. Matic,GOL,25,63,Switzerland,/232/518/22_60.png,,T. Ndenge,VOL MC,24,65,Cameroon,/229/753/22_60.png,,G. Mensah,LE LE,22,71,Ghana,/247/124/22_60.png,,C. Monschein,ATA,28,67,Austria,/232/900/22_60.png,,L. Schuster,VOL MC,20,64,Austria,/253/462/22_60.png,,A. Borkovic,ZAG,22,65,Austria,/235/995/22_60.png,,A. Helac,GOL,23,63,Austria,/257/304/22_60.png,,
a,W. Burger,MC VOL ZAG,20,66,Netherlands,/244/050/22_60.png,,C. Niasse,VOL ZAG,21,68,Senegal,/248/661/22_60.png,,F. Rohner,MD LD ME,22,62,Switzerland,/240/532/22_60.png,,S. Guidotti,MC,22,59,Switzerland,/239/906/22_60.png,,K. Sène,ATA MD PD,20,63,Senegal,/259/268/22_60.png,,D. Simani,ZAG,29,65,Albania,/209/458/22_60.png,,A. Bernede,VOL MC,22,70,France,/234/795/22_60.png,,K. Nakamura,ME PE,20,66,Japan,/242/914/22_60.png,,C. Dibon,ZAG,30,64,Austria,/203/850/22_60.png,,L. Jäger,LD VOL,27,65,Austria,/223/427/22_60.png,,N. Ohio,ATA,18,63,Netherlands,/260/264/22_60.png,,
a,L. Millar,ME PE,21,66,Canada,/240/925/22_60.png,,Q. Maceiras,LD LD LE,25,67,Switzerland,/238/820/22_60.png,,B. Krasniqi,MC MEI,20,62,Switzerland,/246/168/22_60.png,,K. Hajrizi,ZAG LD VOL,22,59,Kosovo,/263/740/22_60.png,,D. Schmid,LE MC LD,23,63,Switzerland,/239/016/22_60.png,,S. Sidler,LD LE,22,64,Switzerland,/235/815/22_60.png,,P. Köhn,GOL,23,70,Switzerland,/239/364/22_60.png,,Y. Letard,ZAG,22,65,France,/244/284/22_60.png,,O. Strunz,ATA ATA,21,61,Austria,/263/046/22_60.png,,T. Schützenauer,GOL,24,64,Austria,/223/868/22_60.png,,C. Keles,MD ME,19,62,Austria,/263/132/22_60.png,,
a,D. Males,MD ATA MEI,20,63,Switzerland,/252/526/22_60.png,,F. Mambimbi,ATA ME MD,20,66,Switzerland,/247/519/22_60.png,,S. Khelifi,MD ME,27,62,Tunisia,/204/701/22_60.png,,M. Haile-Selassie,MEI ATA MD,22,58,Switzerland,/240/117/22_60.png,,Bruno Jordão,MC,22,62,Portugal,/240/175/22_60.png,,L. Emini,MC VOL,21,64,Switzerland,/254/001/22_60.png,,N. Mantl,GOL,21,69,Germany,/239/816/22_60.png,,T. Anselm,ATA ME,21,65,Austria,/258/510/22_60.png,,B. Zimmermann,ATA MEI,19,61,Austria,/267/864/22_60.png,,V. Trummer,LE,21,64,Austria,/253/145/22_60.png,,L. Ivkic,LD LD,18,61,Austria,/263/379/22_60.png,,
a,K. Sène,ATA MD PD,20,63,Senegal,/259/268/22_60.png,,W. Kanga,ATA,23,66,France,/239/589/22_60.png,,Ž. Kostadinović,GOL,29,60,Switzerland,/257/958/22_60.png,,A. Saipi,GOL,20,57,Switzerland,/247/077/22_60.png,,Nuno da Silva,PD MD ME,27,60,Portugal,/239/423/22_60.png,,S. Grether,LD LE VOL,29,64,Switzerland,/209/334/22_60.png,,J. Adamu,ATA,20,68,Austria,/257/877/22_60.png,,Hong Hyeon Seok,MC VOL MEI,22,65,South Korea,/244/108/22_60.png,,L. Sulzbacher,LD LD,21,61,Austria,/258/822/22_60.png,,L. Kronberger,ME,19,63,Austria,/258/821/22_60.png,,M. Huskovic,ATA MEI,18,61,Austria,/263/130/22_60.png,,
a,A. Hajdari,ZAG,18,59,Switzerland,/259/074/22_60.png,,F. Rieder,MC,19,65,Switzerland,/259/306/22_60.png,,S. Wallner,LD ZAG,19,60,Switzerland,/258/907/22_60.png,,L. Srdic,ZAG,19,53,Switzerland,/267/527/22_60.png,,G. Morandi,MEI MC MD,22,59,Switzerland,/240/544/22_60.png,,S. Izmirlioglu,ZAG,22,61,Switzerland,/266/729/22_60.png,,B. Šeško,ATA,18,68,Slovenia,/260/592/22_60.png,,B. Jovicic,VOL MC,28,65,Serbia,/225/553/22_60.png,,D. Savić,ME MD,20,61,Serbia,/253/492/22_60.png,,C. Lang,MEI,19,59,Austria,/263/464/22_60.png,,T. Hammond,PE PD MEI,18,60,Australia,/263/932/22_60.png,,
a,A. Padula,LE LD,25,57,Italy,/258/740/22_60.png,,N. Bürgy,ZAG,25,63,Switzerland,/224/426/22_60.png,,C. Buschman-Dormond,ME ATA,18,59,Canada,/263/064/22_60.png,,N. Muci,ATA,18,53,Switzerland,/262/514/22_60.png,,A. Arigoni,ZAG LD ME,22,59,Switzerland,/242/759/22_60.png,,S. Alabi,MEI MD,21,60,Ghana,/259/025/22_60.png,,A. Walke,GOL,38,67,Germany,/121/134/22_60.png,,T. Lawal,GOL,21,64,Austria,/244/810/22_60.png,,B. Unger,GOL,22,61,Austria,/256/172/22_60.png,,S. Schendl,MD,18,58,Austria,/259/805/22_60.png,,F. Antovski,LE ME,20,60,North Macedonia,/263/151/22_60.png,,
a,Y. Djiga,ZAG,18,55,Burkina Faso,/263/157/22_60.png,,G. Faivre,GOL,34,63,Switzerland,/170/785/22_60.png,,S. Seiler,MC MD LD,20,58,Switzerland,/256/401/22_60.png,,A. Muci,GOL,20,52,Italy,/253/224/22_60.png,,F. Momoh,ATA,20,57,Nigeria,/263/969/22_60.png,,A. Jashari,MC VOL,18,55,Switzerland,/257/186/22_60.png,,I. Van der Brempt,PD LD MD,19,67,Belgium,/251/464/22_60.png,,F. Twardzik,ZAG LE,28,64,Czech Republic,/205/196/22_60.png,,N. Hedl,GOL,20,60,Austria,/256/938/22_60.png,,L. Marić,GOL,18,57,Austria,/259/678/22_60.png,,F. Wustinger,VOL MC,17,57,Austria,/266/618/22_60.png,,
a,E. Essiam,VOL,17,55,Ghana,/266/153/22_60.png,,A. Jankewitz,MC,19,60,Switzerland,/257/244/22_60.png,,L. Kamberi,ZAG,21,57,Switzerland,/243/025/22_60.png,,A. Durrer,VOL ZAG,19,51,Switzerland,/261/164/22_60.png,,F. Hoxha,LE LE,20,56,Kosovo,/263/856/22_60.png,,L. Jaquez,ZAG,18,53,Switzerland,/266/685/22_60.png,,Y. Diarra,VOL MC,23,67,Mali,/244/438/22_60.png,,T. Sabitzer,ATA MD ME,20,64,Austria,/251/499/22_60.png,,M. Oswald,MC VOL,19,59,Austria,/264/877/22_60.png,,S. Stückler,ME,20,57,Austria,/261/812/22_60.png,,M. Pečar,MEI PE,18,57,Slovenia,/263/038/22_60.png,,
a,F. Gebhardt,GOL,19,52,Germany,/259/718/22_60.png,,N. Maier,MEI MD,20,57,Switzerland,/261/180/22_60.png,,G. De Nitti,GOL,18,52,Switzerland,/263/070/22_60.png,,A. Morosoli,GOL,16,51,Switzerland,/263/741/22_60.png,,,,,,,,,N. Rupp,MC MEI,17,53,Switzerland,/263/985/22_60.png,,J. van der Werff,ZAG LD,22,67,Switzerland,/242/562/22_60.png,,T. Gebauer,GOL,39,64,Austria,/156/438/22_60.png,,M. Moormann,ZAG LE,20,59,Austria,/265/425/22_60.png,,P. Komposch,ZAG,20,57,Austria,/258/806/22_60.png,,R. Vucic,ATA,18,57,Austria,/265/579/22_60.png,,
a,L. Chipperfield,MC,17,51,Switzerland,/266/623/22_60.png,,L. Blum,LD,19,56,Switzerland,/267/485/22_60.png,,,,,,,,,L. Molino,LE,17,49,Switzerland,/267/528/22_60.png,,,,,,,,,P. Loretz,GOL,18,51,Switzerland,/262/862/22_60.png,,A. Dedić,LE LD,18,66,Bosnia,/257/345/22_60.png,,J. Boller,ZAG,21,63,Germany,/247/409/22_60.png,,L. Querfeld,ZAG VOL,17,57,Austria,/265/576/22_60.png,,M. Wels,ME,16,55,Austria,/265/185/22_60.png,,Z. El Sheiwi,LE LE,17,57,Austria,/264/821/22_60.png,,
a,N. Dundas,MC,17,50,Netherlands,/266/413/22_60.png,,Joël Monteiro,ATA,21,55,Portugal,/258/924/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. Kjaergaard,MEI MC ATA,18,65,Denmark,/260/876/22_60.png,,O. Sako,ZAG VOL,25,63,Ivory Coast,/266/402/22_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,E. Petignat,VOL,21,55,Switzerland,/247/520/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D. Guindo,LE,18,65,Mali,/260/237/22_60.png,,E. Wild,LE ME,21,62,Switzerland,/262/918/22_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,L. Zbinden,GOL,18,53,Switzerland,/263/827/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K. Ludewig,LD,21,65,Germany,/243/773/22_60.png,,E. Softić,ZAG,19,59,Austria,/260/996/22_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,A. Laidani,GOL,18,50,Switzerland,/265/193/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B. Okoh,ZAG,18,65,Switzerland,/263/028/22_60.png,,A. Griger,ATA,17,58,Slovakia,/260/126/22_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. Diambou,VOL,18,63,Mali,/260/235/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N. Dorgeles,MEI ATA,18,62,Mali,/260/236/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

