a,América-MEX,,,,,,,Chivas Guadalajara,,,,,,,Cruz Azul,,,,,,,Monterrey,,,,,,,Pachuca,,,,,,,Pumas,,,,,,,Tigres,,,,,,,Toluca,,,,,,,Santos Laguna,,,,,,,Atlas,,,,,,,Club León,,,,,,,Tijuana,,,,,,,Puebla,,,,,,,Querétaro,,,,,,,Necaxa,,,,,,,Juárez,,,,,,,
a,Guillermo Ochoa,GOL,36,80,Mexico,wiki/8733.png,,Roberto Alvarado,MEI MC,23,78,Mexico,wiki/88989.png,,Carlos Rodriguez,MC MEI MD,25,79,Mexico,wiki/89205.png,,Esteban Andrada,GOL,31,80,Argentina,wiki/48761.png,,Victor Guzman,MEI MC,27,77,Mexico,wiki/85075.png,,Juan Dinenno,ATA,27,77,Argentina,wiki/69217.png,,Florian Thauvin,PE MEI,29,81,France,wiki/55862.png,,Tiago Volpi,GOL,31,78,Brazil,wiki/73615.png,,C. Acevedo,GOL,25,77,Mexico,/235/183/22_60.png,,C. Vargas,GOL,32,79,Colombia,/212/067/22_60.png,,Á. Mena,MD PD,33,78,Ecuador,/223/053/22_60.png,,L. López,ZAG,31,75,Argentina,/215/051/22_60.png,,A. Silva,GOL,37,76,Paraguay,/214/373/22_60.png,,F. Martínez,ATA ME MD,31,73,Ecuador,/191/164/22_60.png,,F. Meza,ZAG,31,73,Argentina,/214/986/22_60.png,,D. Lezcano,ATA,31,75,Paraguay,/204/226/22_60.png,,
a,Nestor Araujo,ZAG,30,79,Mexico,wiki/46052.png,,Jose Macias,ATA,22,77,Mexico,wiki/96371.png,,Ángel Romero,ATA MEI,29,79,Paraguay,wiki/63347.png,,Hector Moreno,ZAG,34,79,Mexico,wiki/7727.png,,Óscar Murillo,LE,34,75,Colombia,wiki/36609.png,,Adrian Aldrete,LE LE,34,75,Mexico,wiki/17886.png,,Guido Pizarro,MD MC ZAG,32,80,Argentina,wiki/44512.png,,Claudio Baeza,MD MC ZAG,28,77,Chile,wiki/61178.png,,F. Gorriarán,VOL MC,26,77,Uruguay,/240/471/22_60.png,,J. Furch,ATA,31,75,Argentina,/215/064/22_60.png,,R. Cota,GOL,33,76,Mexico,/186/098/22_60.png,,R. Ibarra,MD PD,30,74,Ecuador,/204/738/22_60.png,,F. Mancuello,MC,32,75,Argentina,/214/968/22_60.png,,Á. Sepúlveda,ATA MD ME,30,72,Mexico,/199/689/22_60.png,,N. Castillo,ATA,28,72,Chile,/212/878/22_60.png,,J. Esquivel,LD LD MC,23,72,Mexico,/235/125/22_60.png,,
a,Bruno Valdez,ZAG,29,79,Paraguay,wiki/62203.png,,Alexis Vega,ATA MEI,24,77,Mexico,wiki/86562.png,,Luis Abram,ZAG,26,78,Peru,wiki/79895.png,,Cesar Montes,ZAG,25,79,Mexico,wiki/84000.png,,Kevin Álvarez,MD MD ZAG,23,75,Mexico,wiki/109020.png,,Nicolas Freire,ZAG,28,75,Argentina,wiki/69488.png,,Nahuel Guzman,GOL,36,79,Argentina,wiki/18519.png,,Jean Meneses,MEI MC,29,77,Chile,wiki/82140.png,,Dória,ZAG,26,76,Brazil,/209/329/22_60.png,,E. Aguilera,ZAG,32,74,Argentina,/223/243/22_60.png,,L. Montes,MC VOL MEI,35,76,Mexico,/184/703/22_60.png,,D. Barbona,MD ME,26,74,Argentina,/227/274/22_60.png,,I. Reyes,ZAG MC,21,74,Mexico,/252/008/22_60.png,,W. Aguerre,GOL,28,72,Uruguay,/253/847/22_60.png,,F. Formiliano,ZAG VOL,28,71,Uruguay,/232/607/22_60.png,,F. Castillo,ATA ME MD,29,72,Colombia,/202/858/22_60.png,,
a,Jonathan Rodriguez,ATA MEI,28,79,Uruguay,wiki/68632.png,,Isaac Brizuela,LD MC MEI ZAG,31,76,Mexico,wiki/42989.png,,Juan Escobar,LD LD,26,78,Paraguay,wiki/83050.png,,Luis Romo,MD MC ZAG,27,79,Mexico,wiki/89098.png,,Gustavo Cabral,ZAG,36,75,Argentina,wiki/3538.png,,Gil Alcala,GOL,29,74,Mexico,wiki/85077.png,,Andre-Pierre Gignac,ATA,36,79,France,wiki/6519.png,,Camilo Sanvezzo,ATA,33,77,Brazil,wiki/43006.png,,H. Preciado,ATA ME,27,75,Colombia,/226/591/22_60.png,,M. Nervo,ZAG,30,74,Argentina,/213/581/22_60.png,,W. Tesillo,ZAG LE,31,75,Colombia,/214/169/22_60.png,,J. Montecinos,PD MD PE,25,73,Chile,/259/564/22_60.png,,D. de Buen,VOL MC ZAG,29,73,Mexico,/190/467/22_60.png,,J. Dos Santos,ATA,29,72,Uruguay,/253/932/22_60.png,,M. Salas,ATA MD,23,70,Argentina,/244/205/22_60.png,,D. Rolán,ATA ME MEI,28,72,Uruguay,/213/114/22_60.png,,
a,Jorge Sanchez,MD MD ZAG,24,78,Mexico,wiki/89160.png,,Jesus Molina,MC MD,34,75,Mexico,wiki/30512.jpg,,Julio Dominguez,ZAG,34,77,Mexico,wiki/17464.png,,Jesus Gallardo,MD MC PE ZAG,27,79,Mexico,wiki/79479.png,,Erick Sanchez,MEI MC,22,75,Mexico,wiki/89227.png,,Leonel Lopez,MEI MC,28,74,Mexico,wiki/79497.png,,Rafael Carioca,MC MD,33,79,Brazil,wiki/33351.png,,Alexis Canelo,ATA ATA,30,77,Argentina,wiki/79550.jpg,,B. Lozano,ME MD,27,74,Uruguay,/230/967/22_60.png,,J. Quiñones,ATA MD MEI,24,74,Colombia,/234/579/22_60.png,,O. Fernández,ME MC MEI,28,75,Colombia,/241/990/22_60.png,,B. Angulo,LE LE,31,72,Colombia,/184/035/22_60.png,,J. Segovia,ZAG,32,72,Argentina,/247/148/22_60.png,,J. Hernández,VOL MC,32,71,Mexico,/187/421/22_60.png,,L. Quintana,ZAG,29,70,Mexico,/210/653/22_60.png,,M. Olivera,LE ZAG,29,71,Uruguay,/236/382/22_60.png,,
a,Diego Valdes,MEI MC,28,78,Chile,wiki/61770.png,,Fernando Gonzalez,MC MD,28,75,Mexico,wiki/76476.png,,Jesus Corona,GOL,41,77,Mexico,wiki/9044.jpg,,Maximiliano Meza,MEI MC,30,79,Argentina,wiki/68959.png,,Nicolas Ibañez,ATA,27,75,Argentina,wiki/90297.png,,Efrain Velarde,LE ZAG,36,74,Mexico,wiki/17970.jpg,,Yeferson Soteldo,PE MEI,24,79,Venezuela,wiki/79868.png,,Raul Lopez,MD MC PD ZAG,29,76,Mexico,wiki/69751.jpg,,L. Suárez,MD ME,25,74,Argentina,/225/591/22_60.png,,A. Rocha,VOL MC,28,73,Mexico,/213/711/22_60.png,,J. Meneses,ME MD MC,28,75,Chile,/229/469/22_60.png,,F. Ferreyra,ATA,30,72,Argentina,/213/432/22_60.png,,P. Parra,MEI MC PE,27,72,Chile,/214/238/22_60.png,,K. Balanta,VOL MC ZAG,24,71,Colombia,/225/502/22_60.png,,L. Malagón,GOL,24,70,Mexico,/232/654/22_60.png,,H. González,GOL,30,70,Mexico,/186/990/22_60.png,,
a,Richard Sanchez,MC MEI MD,26,78,Paraguay,wiki/25118.png,,Alan Mozo,MD LD ZAG,25,75,Mexico,wiki/89114.png,,Uriel Antuna,ATA MEI,24,77,Mexico,wiki/89165.png,,Rogelio Funes Mori,ATA,31,79,Mexico,wiki/43283.png,,Aviles Hurtado,ATA MEI,35,75,Colombia,wiki/50983.png,,Favio Álvarez,MEI PE MC,29,74,Argentina,wiki/80074.png,,Luis Rodriguez,MD LD ZAG,31,78,Mexico,wiki/46058.png,,Fernando Navarro,MD MC LD,33,75,Mexico,wiki/37376.jpg,,A. Cervantes,VOL MC,23,72,Mexico,/239/617/22_60.png,,A. Santamaría,ZAG,29,72,Peru,/236/260/22_60.png,,J. Campbell,PD MEI ATA,29,75,Costa Rica,/204/713/22_60.png,,J. Orozco,GOL,35,72,Mexico,/163/301/22_60.png,,F. Aristeguieta,ATA,29,71,Venezuela,/212/618/22_60.png,,P. Barrera,MD PD,34,70,Mexico,/173/434/22_60.png,,F. Madrigal,VOL MC,29,69,Mexico,/229/488/22_60.png,,Arribas,ZAG,32,70,Spain,/197/890/22_60.png,,
a,Miguel Layun,MD MC MEI ZAG,33,78,Mexico,wiki/28129.png,,Jesus Sanchez,MD MC PD ZAG,32,75,Mexico,wiki/46095.jpg,,Ignacio Rivero,MC MEI ZAG,30,76,Uruguay,wiki/63776.png,,Rodolfo Pizarro,MEI MC,28,78,Mexico,wiki/64995.png,,Romario Ibarra,MD LE MEI ZAG,27,74,Ecuador,wiki/66278.png,,Gustavo del Prete,ATA ATA,26,74,Argentina,wiki/107612.png,,Luis Quiñones,PE ATA,30,78,Colombia,wiki/62794.jpg,,Andres Mosquera,LD,32,75,Colombia,wiki/36588.png,,A. Preciado,ME MD,26,72,Ecuador,/241/412/22_60.png,,L. Reyes,LE ZAG,30,72,Mexico,/234/578/22_60.png,,E. Hernández,MD PD,33,74,Mexico,/186/302/22_60.png,,L. Rodríguez,ME MEI MC,24,72,Argentina,/229/595/22_60.png,,G. Corral,LD LD MC,30,71,Mexico,/187/701/22_60.png,,J. González,MC VOL,22,70,Mexico,/239/475/22_60.png,,Á. Araos,MEI MC PD,24,69,Chile,/230/600/22_60.png,,J. Gómez,LD MC LD,27,70,Mexico,/212/104/22_60.png,,
a,Pedro Aquino,MC MD,27,78,Peru,wiki/66599.png,,Gilberto Sepulveda,ZAG,23,75,Mexico,wiki/103759.png,,Rafael Baca,MC MD,32,76,Mexico,wiki/51162.png,,Stefan Medina,LD LD,30,78,Colombia,wiki/49695.png,,Óscar Ustari,GOL,35,74,Argentina,wiki/7232.png,,Carlos Gutierrez,LD MC MEI ZAG,23,72,Mexico,wiki/100653.png,,Javier Aquino,MEI MC,32,78,Mexico,wiki/46051.png,,Leonardo Fernandez,MEI,23,75,Uruguay,wiki/82671.png,,F. Torres,ZAG,24,71,Ecuador,/252/053/22_60.png,,J. Abella,LD LD,27,71,Mexico,/217/168/22_60.png,,S. Barreiro,ZAG,27,74,Colombia,/214/129/22_60.png,,G. Alcalá,GOL,28,72,Mexico,/226/721/22_60.png,,K. Ramírez,MD ME MEI,26,71,Uruguay,/242/372/22_60.png,,L. Sequeira,MD ATA ME,26,70,Argentina,/240/743/22_60.png,,R. Aguirre,ATA PD PE,26,69,Uruguay,/224/201/22_60.png,,Marcos Mauro,ZAG,30,70,Argentina,/219/688/22_60.png,,
a,Roger Martinez,ATA MEI,27,78,Colombia,wiki/69216.png,,Jesus Angulo,MEI MD,25,75,Mexico,wiki/89640.png,,Santiago Gimenez,ATA,21,75,Mexico,wiki/102542.png,,Hugo Gonzalez,GOL,31,77,Mexico,wiki/46375.png,,Luis Chavez,MC MD,26,74,Mexico,wiki/76503.jpg,,Jero Rodriguez,MD MC ATA PE ZAG,23,72,Mexico,wiki/104980.png,,Sebastian Cordova,MEI MC,25,78,Mexico,wiki/98414.png,,Jorge Torres,MC ZAG,34,75,Mexico,wiki/20686.png,,J. Correa,ATA,28,71,Argentina,/223/593/22_60.png,,F. Troyansky,ATA ME,24,71,Argentina,/233/057/22_60.png,,A. Mosquera,ZAG LD,31,73,Colombia,/219/787/22_60.png,,M. Ruiz,MC,20,71,Mexico,/244/973/22_60.png,,D. Álvarez,ME MD PD,26,71,Mexico,/227/227/22_60.png,,J. Romagnoli,PE PD ME,25,69,Argentina,/265/423/22_60.png,,M. Giménez,ATA,24,69,Argentina,/261/161/22_60.png,,P. Aguilar,LD,35,70,Mexico,/171/378/22_60.png,,
a,Henry Martin,ATA,29,77,Mexico,wiki/76505.png,,Antonio Briseño,ZAG,28,75,Mexico,wiki/55753.jpg,,Cristian Tabo,ATA ATA,28,75,Uruguay,wiki/63620.png,,Alfonso Gonzalez,MEI MC,27,77,Mexico,wiki/58774.png,,Jesus Trindade,MD ME LE,28,74,Uruguay,wiki/74240.png,,Arturo Ortiz,VOL ZAG,29,72,Mexico,wiki/69848.png,,Diego Reyes,ZAG,29,77,Mexico,wiki/46879.png,,Jordan Sierra,MC MD,25,75,Ecuador,wiki/90099.png,,E. Aguirre,ATA ATA,22,70,Mexico,/246/755/22_60.png,,D. Barbosa,LD MD,24,70,Mexico,/237/497/22_60.png,,J. Rodríguez,VOL MC,25,73,Mexico,/237/131/22_60.png,,M. Manotas,ATA,25,71,Colombia,/222/590/22_60.png,,M. Araújo,ME LE,21,70,Uruguay,/254/817/22_60.png,,J. Rodríguez,GOL,28,69,Mexico,/192/009/22_60.png,,A. Medina,MD MC,23,68,Mexico,/239/629/22_60.png,,F. Rodríguez,GOL,32,69,Mexico,/177/621/22_60.png,,
a,Jonathan Dos Santos,MC MEI MD,32,77,Mexico,wiki/42004.png,,Hiram Mier,ZAG,32,75,Mexico,wiki/46059.png,,Erik Lira,MC MD,22,74,Mexico,wiki/107600.png,,Érick Aguirre,MD MC MEI LE,25,77,Mexico,wiki/74829.png,,Miguel Herrera,ZAG,33,74,Mexico,wiki/65804.jpg,,Higor Meritao,MC MD,27,72,Brazil,wiki/113162.png,,Jesus Angulo,LE,24,77,Mexico,wiki/97101.png,,Luis Garcia,GOL,29,75,Mexico,wiki/69827.png,,H. Rodríguez,ZAG,31,70,Mexico,/187/298/22_60.png,,E. Zaldívar,VOL MC,24,69,Mexico,/237/848/22_60.png,,V. Dávila,ATA MEI,23,71,Chile,/225/455/22_60.png,,J. Vázquez,VOL MC,33,71,Mexico,/209/610/22_60.png,,Gustavo Ferrareis,LD MD,25,69,Brazil,/226/210/22_60.png,,E. Martínez,ZAG,23,69,Uruguay,/253/278/22_60.png,,A. Oliveros,ZAG LE,22,68,Uruguay,/256/158/22_60.png,,G. Velázquez,ZAG,30,69,Paraguay,/246/696/22_60.png,,
a,Jorge Mere,ZAG,25,77,Spain,wiki/68718.png,,Miguel Ponce,MD LE ZAG,33,75,Mexico,wiki/46091.png,,Joaquin Martinez,MD LD ZAG,35,74,Mexico,wiki/37341.png,,Celso Ortiz,MC MD,33,77,Paraguay,wiki/36458.png,,Paulino de la Fuente,MEI,24,73,Spain,wiki/105438.png,,Julio Gonzalez,GOL,31,72,Mexico,wiki/55030.png,,Carlos Gonzalez,ATA,29,77,Paraguay,wiki/79548.png,,Haret Ortega,ZAG,22,74,Mexico,wiki/102577.png,,U. Rivas,MC VOL,25,69,Mexico,/224/509/22_60.png,,G. Maroni,MEI PE,22,69,Argentina,/234/108/22_60.png,,F. Martínez,PE PD,25,71,Uruguay,/253/268/22_60.png,,V. Loroña,LD LD,22,70,Mexico,/244/952/22_60.png,,J. Salas,MC VOL,27,69,Mexico,/224/150/22_60.png,,J. Angulo,ATA,26,69,Ecuador,/231/549/22_60.png,,A. Escoboza,LE MC ME,28,68,Mexico,/204/652/22_60.png,,V. Alvarado,ZAG LD,28,67,United States,/209/758/22_60.png,,
a,Juan Ferney Otero,ATA MEI,27,77,Colombia,wiki/75834.png,,Ángel Zaldivar,ATA ATA,28,75,Mexico,wiki/69750.jpg,,Alejandro Mayorga,LE,25,74,Mexico,wiki/91419.png,,Matias Kranevitter,MC MD,29,77,Argentina,wiki/64341.png,,Miguel Tapias,MC MD,25,72,Mexico,wiki/69787.png,,Diogo de Oliveira,ATA PD,25,70,Brazil,wiki/107598.png,,Nicolas Lopez,ATA ATA,28,77,Uruguay,wiki/50714.png,,Marcel Ruiz,MEI MC,21,74,Mexico,wiki/98302.png,,I. Govea,LD ZAG,24,69,Mexico,/242/865/22_60.png,,B. Garnica,MD,25,69,Mexico,/231/231/22_60.png,,D. Ramírez,LD ME,25,70,Mexico,/222/116/22_60.png,,C. Rivera,VOL MC MEI,25,70,Colombia,/233/079/22_60.png,,J. Cortizo,ME MD,25,69,Mexico,/236/841/22_60.png,,D. Cervantes,ZAG,31,68,Mexico,/186/984/22_60.png,,D. Villalpando,MC MEI,29,67,Mexico,/221/434/22_60.png,,A. Mora,ZAG,23,67,Mexico,/242/427/22_60.png,,
a,Álvaro Fidalgo,MEI MC,25,75,Spain,wiki/94365.png,,Cristian Calderon,MD MC PE ZAG,25,74,Mexico,wiki/89071.png,,Sebastian Jurado,GOL,24,74,Mexico,wiki/89174.png,,Sebastian Vegas,LE,25,77,Chile,wiki/75651.png,,Pablo Lopez,MC,24,72,Mexico,wiki/89225.png,,Cesar Huerta,ATA ATA,21,70,Mexico,wiki/99865.png,,Hugo Ayala,ZAG,35,76,Mexico,wiki/20690.png,,Carlos Guzman,LD ZAG,28,74,Mexico,wiki/56021.jpg,,G. Lajud,GOL,27,68,Mexico,/217/813/22_60.png,,A. Chalá,LE LE ME,25,68,Ecuador,/236/943/22_60.png,,O. Rodríguez,LE,24,70,Mexico,/229/831/22_60.png,,Y. Bárcenas,ME MD ATA,27,69,Panama,/241/731/22_60.png,,E. Gularte,ZAG,23,68,Uruguay,/253/809/22_60.png,,J. Montero,ME PE PD,31,68,Ecuador,/186/805/22_60.png,,U. Cardona,ME LE,22,67,Mexico,/241/570/22_60.png,,I. Ochoa,VOL MC,24,67,Mexico,/231/815/22_60.png,,
