a,América-MEX,,,,,,,Chivas Guadalajara,,,,,,,Cruz Azul,,,,,,,Monterrey,,,,,,,Pachuca,,,,,,,Pumas,,,,,,,Tigres,,,,,,,Toluca,,,,,,,Santos Laguna,,,,,,,Atlas,,,,,,,Club León,,,,,,,Tijuana,,,,,,,Puebla,,,,,,,Querétaro,,,,,,,Necaxa,,,,,,,Juárez,,,,,,,
a,Alejandro Zendejas,MEI MC,24,75,Mexico,wiki/80118.png,,Fernando Beltran,MC MD,24,74,Mexico,wiki/96925.png,,Ivan Morales,ATA,22,70,Chile,wiki/89551.png,,Duvan Vergara,ATA MEI,25,75,Colombia,wiki/85718.png,,Roberto de la Rosa,ATA,22,72,Mexico,wiki/92329.png,,Emanuel Montejano,ATA ATA,20,67,Mexico,wiki/109059.png,,Igor Lichnovsky,VOL ZAG,28,75,Chile,wiki/54105.png,,Ian Gonzalez,ATA,29,74,Spain,wiki/72718.jpg,,E. Orrantia,LD MD,30,68,Mexico,/192/020/22_60.png,,G. Aguirre,ZAG,25,68,Mexico,/232/316/22_60.png,,S. Colombatto,MC VOL,24,69,Argentina,/232/770/22_60.png,,J. Cortizo,ME MD,25,69,Mexico,/236/841/22_60.png,,Lucas Maia,ZAG LE,28,67,Brazil,/260/094/22_60.png,,D. Cabrera,VOL MC,31,68,Mexico,/179/731/22_60.png,,I. Domínguez,LE LD,21,66,Mexico,/244/558/22_60.png,,M. Silvera,ATA ME,23,66,Uruguay,/267/406/22_60.png,,
a,Luis Fuentes,LE,35,75,Mexico,wiki/43888.png,,Carlos Cisneros,MEI,28,74,Mexico,wiki/69749.jpg,,Andres Gudiño,GOL,25,68,Mexico,wiki/102538.png,,Rodrigo Aguirre,ATA,27,74,Uruguay,wiki/58166.png,,Geisson Perea,ZAG,30,72,Colombia,wiki/94935.png,,Amaury Garcia,MEI MC,20,65,Mexico,wiki/107951.png,,Jesus Dueñas,MD MEI LE,33,75,Mexico,wiki/55023.jpg,,Daniel Álvarez,PE MEI,27,74,Mexico,wiki/81408.jpg,,F. Pizzichillo,LD VOL MC,25,67,Uruguay,/259/928/22_60.png,,O. Herrera,ME MC,20,68,Mexico,/246/295/22_60.png,,A. Blanco,GOL,33,69,Mexico,/183/743/22_60.png,,J. Angulo,ATA,26,69,Ecuador,/231/549/22_60.png,,A. Escoto,ATA,28,66,Mexico,/203/283/22_60.png,,A. Doldán,ZAG LE,24,68,Paraguay,/255/240/22_60.png,,R. González,VOL MC,27,66,Mexico,/213/444/22_60.png,,A. Acosta,LE LD MC,33,66,Mexico,/198/740/22_60.png,,
a,Sebastian Caceres,ZAG,22,75,Uruguay,wiki/94949.png,,Alan Torres,MC MD,22,74,Mexico,wiki/109066.png,,Jaiber Jimenez,MD LE ZAG,27,67,Mexico,wiki/85063.png,,Edson Gutierrez,MC ZAG,26,70,Mexico,wiki/93059.png,,Bryan Gonzalez,PE ATA,19,67,Mexico,wiki/110413.png,,Jesus Rivas,MD LD ZAG,19,65,Mexico,wiki/104586.png,,Juan Vigon,MEI MC,30,75,Mexico,wiki/58542.png,,Kevin Castañeda,MEI,22,74,Mexico,wiki/109116.png,,O. Campos,LE ME,18,67,Mexico,/260/591/22_60.png,,J. Márquez,MC VOL,21,68,Mexico,/255/111/22_60.png,,S. Ormeño,ATA,27,68,Peru,/244/641/22_60.png,,M. Domínguez,MEI ME,21,67,Mexico,/235/714/22_60.png,,G. Martínez,ATA,26,65,Mexico,/221/293/22_60.png,,M. Perg,ZAG LD,29,67,Uruguay,/240/176/22_60.png,,A. Peña,ZAG,25,64,Mexico,/230/834/22_60.png,,F. Santos,MEI ME MD,34,66,Mexico,/184/696/22_60.png,,
a,Mauro Lainez,MEI,25,75,Mexico,wiki/90696.png,,Gael Sandoval,MEI MC,26,74,Mexico,wiki/79329.png,,Alexis Gutierrez,MC,22,65,Mexico,wiki/102541.png,,Luis Cardenas,GOL,28,70,Mexico,wiki/69771.png,,Carlos Moreno,GOL,24,65,Mexico,wiki/100570.png,,Jose Galindo,VOL LD,24,65,Mexico,wiki/110716.png,,Raymundo Fulgencio,PE ATA,22,72,Mexico,wiki/104105.png,,Adrian Mora,LE,24,72,Mexico,wiki/99146.png,,S. Muñoz,ATA MEI,18,66,Mexico,/259/406/22_60.png,,U. Cardona,ME LE,22,67,Mexico,/241/570/22_60.png,,I. Vázquez,GOL,38,66,Mexico,/156/507/22_60.png,,Y. Rak,ZAG,27,67,Uruguay,/235/684/22_60.png,,M. Barragán,ATA,29,65,Mexico,/217/710/22_60.png,,E. Vera,LE,29,66,Mexico,/187/069/22_60.png,,E. Hernández,GOL,38,62,Mexico,/169/415/22_60.png,,F. Arce,VOL MC MD,24,66,United States,/222/379/22_60.png,,
a,Salvador Reyes,MD LE MEI ZAG,24,75,Mexico,wiki/89217.png,,Luis Olivas,ZAG,22,72,Mexico,wiki/109065.png,,Rodrigo Huescas,PE MEI,18,62,Mexico,wiki/missing_player.jpg,,Daniel Lajud,PE ATA,23,67,Mexico,wiki/99644.png,,Jose Castillo,ZAG,20,60,Mexico,wiki/missing_player.jpg,,Marco Garcia,MEI MC,22,62,Mexico,wiki/104097.png,,Eduardo Tercero,LE,26,70,Mexico,wiki/91282.png,,Pablo Gonzalez,MC MEI MD,29,72,Mexico,wiki/65745.jpg,,A. Ocejo,ATA,23,66,Mexico,/239/739/22_60.png,,C. Trejo,ATA,21,65,Mexico,/245/150/22_60.png,,G. Burón,LD LE,27,65,Mexico,/216/394/22_60.png,,E. Tercero,ZAG,25,67,Mexico,/239/822/22_60.png,,D. Aguilar,MC LE,23,64,Mexico,/248/548/22_60.png,,T. Figueroa,MD,22,66,Mexico,/237/498/22_60.png,,A. López,ME MC LE,24,61,Guatemala,/244/835/22_60.png,,C. Fierro,ME MD ATA,26,66,Mexico,/192/110/22_60.png,,
a,Óscar Jimenez,GOL,33,74,Mexico,wiki/68759.png,,Sergio Flores,MD MC ZAG,27,70,Mexico,wiki/58876.png,,Jorge Garcia,VOL ZAG,20,62,Mexico,wiki/102540.png,,Michell Rodriguez,PE ATA,21,65,Mexico,wiki/missing_player.jpg,,Fernando Álvarez,ZAG,18,59,Mexico,wiki/missing_player.jpg,,Ángel Garcia,MEI MC,21,62,Mexico,wiki/111078.png,,Francisco Venegas,VOL ZAG,23,70,Mexico,wiki/89223.png,,Óscar Vanegas,ZAG,26,72,Colombia,wiki/79904.png,,I. Jeraldino,ATA,25,65,Chile,/225/270/22_60.png,,I. Jeraldino,ATA,25,65,Chile,/225/270/22_60.png,,O. Villa,LE,20,61,Mexico,/267/980/22_60.png,,J. Silva,ZAG LD,26,67,Mexico,/222/643/22_60.png,,I. Rodríguez,GOL,28,63,Mexico,/205/267/22_60.png,,O. Mendoza,LD LE,32,66,Mexico,/187/225/22_60.png,,B. García,LD MC,23,61,Mexico,/244/615/22_60.png,,G. Fernández,ATA,27,66,Uruguay,/251/611/22_60.png,,
a,Alonso Escoboza,MD LE MEI ZAG,29,74,Mexico,wiki/51513.png,,Miguel Jimenez,GOL,32,69,Mexico,wiki/79357.png,,,,,,,,,Luis Sanchez,ZAG,22,65,Mexico,wiki/missing_player.jpg,,Illian Hernandez,ATA,22,59,Mexico,wiki/missing_player.jpg,,Jose Luis Caicedo,MC MEI MD,20,62,Colombia,wiki/110715.png,,Miguel Ortega,GOL,27,65,Mexico,wiki/89151.png,,Sebastian Saucedo,MEI,25,72,United States,wiki/80750.png,,R. Prieto,VOL LE,24,65,Mexico,/244/743/22_60.png,,J. Hernández,GOL,24,64,Mexico,/232/101/22_60.png,,J. Díaz Price,ME,22,61,Mexico,/242/034/22_60.png,,V. Guzmán,ZAG,19,65,Mexico,/255/218/22_60.png,,I. Vázquez,LE LE,20,58,Mexico,/255/209/22_60.png,,K. Escamilla,VOL MC,27,66,Mexico,/204/131/22_60.png,,D. Gomez,MC,17,60,Mexico,/266/529/22_60.png,,C. Ramírez,ME,28,65,Mexico,/207/485/22_60.png,,
a,Federico Viñas,ATA,23,74,Uruguay,wiki/100191.png,,Michelle Benitez,PE ATA,26,68,Mexico,wiki/89142.jpg,,,,,,,,,Axel Grijalva,ZAG,21,62,Mexico,wiki/115455.png,,Luis Calzadilla,ATA MEI,22,59,Mexico,wiki/missing_player.jpg,,Santiago Trigos,MC MD,20,60,Mexico,wiki/117070.png,,David Ayala,MC MD,22,65,Mexico,wiki/115453.png,,Brandon Sartiaguin,ZAG,22,68,Mexico,wiki/missing_player.jpg,,D. Andrade,LE LE,27,65,Mexico,/204/664/22_60.png,,L. Rodríguez,ME PE,24,64,Uruguay,/259/964/22_60.png,,F. Ambríz,MC,18,61,Mexico,/255/394/22_60.png,,B. Díaz,GOL,22,62,United States,/255/389/22_60.png,,E. Martínez,LD,18,57,Mexico,/264/700/22_60.png,,A. Nahuelpan,ATA,33,66,Argentina,/189/451/22_60.png,,F. Batista,ATA,22,60,Uruguay,/264/820/22_60.png,,M. García,MC VOL ME,29,65,Argentina,/216/698/22_60.png,,
a,Santiago Naveda,MC MD,21,72,Mexico,wiki/108500.png,,Pavel Perez,MC MEI MD,23,67,Mexico,wiki/missing_player.jpg,,,,,,,,,Jaziel Martinez,MC MD,21,60,Mexico,wiki/missing_player.jpg,,Rafael Palma,MEI MC,19,57,Mexico,wiki/missing_player.jpg,,Íñigo Ariztia,MEI,16,59,Mexico,wiki/missing_player.jpg,,Érick Ávalos,LD,22,65,Mexico,wiki/115452.png,,Gustavo Gutierrez,GOL,25,65,Mexico,wiki/109112.png,,J. Díaz,LD,22,63,Mexico,/254/483/22_60.png,,A. Gómez,LE ZAG LE,19,63,Mexico,/248/128/22_60.png,,A. León,ATA,21,60,Mexico,/256/262/22_60.png,,J. Suárez,LE MC,24,61,United States,/244/639/22_60.png,,Á. Robles,ATA,19,57,Mexico,/261/912/22_60.png,,J. Godínez,ATA,24,64,Mexico,/239/545/22_60.png,,L. García,ATA ME,28,60,Mexico,/202/824/22_60.png,,F. Contreras,MC VOL,22,64,Mexico,/257/218/22_60.png,,
a,Alan Medina,PD MC,24,72,Mexico,wiki/94812.png,,Sebastian Perez Bouquet,MEI MC,19,65,Mexico,wiki/missing_player.jpg,,,,,,,,,Cesar Ramos,GOL,22,59,Mexico,wiki/115454.png,,Carlos Rodas,GOL,20,57,Mexico,wiki/115463.png,,Hector Ramirez,ZAG,18,59,Mexico,wiki/110074.png,,Bryan Reyes,MEI,23,62,Mexico,wiki/99300.png,,Carlos Calvo,ZAG,29,65,Mexico,wiki/58936_1360431593.jpg,,J. García,GOL,23,62,Mexico,/240/286/22_60.png,,E. Ortega,MC,24,61,Mexico,/243/021/22_60.png,,P. Hernández,LE,20,58,Mexico,/261/462/22_60.png,,E. Ayón,ATA,20,60,Mexico,/264/878/22_60.png,,D. Zago,MC VOL,19,56,Mexico,/255/207/22_60.png,,J. Meza,LD,27,64,Mexico,/222/380/22_60.png,,H. Jurado,ME MD,16,58,Mexico,/264/863/22_60.png,,M. Galván,MEI MC,28,64,Mexico,/186/514/22_60.png,,
a,Mauricio Galvan,MC MD,22,65,Mexico,wiki/110852.png,,Jose Rangel,GOL,22,65,Mexico,wiki/missing_player.jpg,,,,,,,,,Neder Hernandez,PD ATA,21,57,Mexico,wiki/missing_player.jpg,,,,,,,,,Alek Álvarez,MEI MD,19,57,Mexico,wiki/missing_player.jpg,,Luis Najera,MEI,19,57,Mexico,wiki/missing_player.jpg,,Ramon Pasquel,GOL,26,62,Mexico,wiki/89232.png,,J. Carrillo,ME,19,62,Mexico,/257/489/22_60.png,,,,,,,,,J. Rangel,MC,21,56,Mexico,/261/463/22_60.png,,E. López,MC ATA,22,60,Mexico,/257/426/22_60.png,,A. Herrera,VOL,20,56,Mexico,/264/717/22_60.png,,B. Hernández,LE,26,63,Mexico,/210/762/22_60.png,,R. Castellanos,GOL,20,58,Mexico,/264/182/22_60.png,,C. Rosel,MD ME,25,63,Mexico,/227/817/22_60.png,,
a,Esteban Lozano,ATA,19,57,Mexico,wiki/missing_player.jpg,,Jose Gonzalez,ATA MEI,23,65,Mexico,wiki/missing_player.jpg,,,,,,,,,Daniel Guillen,VOL ZAG,20,57,Mexico,wiki/missing_player.jpg,,,,,,,,,Oliver Perez,MD LE ZAG,20,57,Mexico,wiki/114035.png,,,,,,,,,Alan Rodriguez,MEI MC,26,59,Mexico,wiki/109115.png,,A. Ávila,ME MC,23,61,Mexico,/239/942/22_60.png,,,,,,,,,,,,,,,,C. Castillo,ME,17,58,Mexico,/266/300/22_60.png,,R. Castillo,MC,20,55,Mexico,/262/966/22_60.png,,D. Torres,MC,24,61,Mexico,/239/623/22_60.png,,M. Pedroza,ATA,18,58,Mexico,/266/291/22_60.png,,Anderson Leite,VOL,28,62,Brazil,/266/287/22_60.png,,
a,Karel Campos,MD LE MEI ZAG,19,57,Mexico,wiki/missing_player.jpg,,Matias Cendejas,LD ZAG,19,65,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Emiliano Freyfeld,ZAG,18,57,Mexico,wiki/114036.png,,,,,,,,,Ivan Acero,MC,21,59,Mexico,wiki/115448.png,,E. Games,MC,20,61,Mexico,/252/923/22_60.png,,,,,,,,,,,,,,,,L. Gamíz,VOL,21,58,Mexico,/241/980/22_60.png,,,,,,,,,C. Zamora,ZAG,25,58,Mexico,/240/108/22_60.png,,A. Palma,ME,19,57,Mexico,/261/767/22_60.png,,J. García,ZAG,25,60,Mexico,/229/985/22_60.png,,
a,,,,,,,,Deivoon Magaña,MC ZAG,22,64,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Juan Carlos Gonzalez,ATA,19,57,Paraguay,wiki/missing_player.jpg,,,,,,,,,Óscar Chavez,MD LD ZAG,22,57,Mexico,wiki/115449.png,,H. Holguín,GOL,20,57,United States,/257/901/22_60.png,,,,,,,,,,,,,,,,H. Weckmann,ATA,17,57,Mexico,/267/766/22_60.png,,,,,,,,,A. García,ZAG,22,58,Mexico,/260/418/22_60.png,,J. Alcantar,ZAG,17,57,Mexico,/257/481/22_60.png,,D. García,MC,17,57,Mexico,/268/549/22_60.png,,
a,,,,,,,,Luis Puente,ATA,19,62,Mexico,wiki/106516.png,,,,,,,,,,,,,,,,,,,,,,,Jose Navarro,ATA,19,57,Mexico,wiki/missing_player.jpg,,,,,,,,,Isaias Violante,MD MC PE ZAG,18,57,Mexico,wiki/106925.png,,D. Medina,MC,20,56,Mexico,/253/488/22_60.png,,,,,,,,,,,,,,,,C. Castillo,MC,20,57,Mexico,/267/876/22_60.png,,,,,,,,,J. Hernández,ATA,17,56,Mexico,/264/306/22_60.png,,,,,,,,,F. Nevarez,LD,20,56,Mexico,/251/124/22_60.png,,
a,,,,,,,,Benjamin Sanchez,ATA,21,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jorge Ruvalcaba,MEI,20,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. Yanez,LD,18,57,Mexico,/264/650/22_60.png,,,,,,,,,R. Díaz,GOL,25,53,Mexico,/239/727/22_60.png,,,,,,,,,J. Zapata,MEI,18,56,Mexico,/257/883/22_60.png,,
a,,,,,,,,Juan Brigido,PD MEI,20,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Pablo Bennevendo,LD ZAG,22,57,Mexico,wiki/113803.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G. Vázquez,ATA,19,56,Mexico,/257/428/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Miguel Gomez,LE ZAG,19,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jonathan Otero,MC MD,16,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jesus Orozco,LE LE,20,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Miguel Carreon,MEI PE MC,18,57,Mexico,wiki/107950.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Irving Marquez,MC,22,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Ángel Rico,MEI MC,17,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Gabriel Martinez,ZAG,19,57,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jose Daniel Gonzalez,MEI MD,17,57,Mexico,wiki/114033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Eduardo Garcia,GOL,19,55,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Pablo Lara,GOL,16,55,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Gael Camarena,ATA,17,54,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Leonardo Tapia,GOL,21,55,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kleber Carranza,MC MEI MD,18,54,Mexico,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesus Quintero,MEI MD,21,52,Mexico,wiki/113164.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

