a,Palmeiras,,,,,,,Corinthians,,,,,,,São Paulo,,,,,,,Santos,,,,,,,Atlético-MG,,,,,,,Internacional,,,,,,,Flamengo,,,,,,,Botafogo,,,,,,,Fluminense,,,,,,,Atlético-PR,,,,,,,Coritiba,,,,,,,Fortaleza,,,,,,,Ceará,,,,,,,Bragantino,,,,,,,Atlético-GO,,,,,,,Goiás,,,,,,,
a,Pereira Weverton,GOL,34,81,Brazil,wiki/47936.png,,Barberan Maycon,MC MD,25,80,Brazil,wiki/85483.png,,Jonathan Calleri,ATA,28,79,Argentina,wiki/69259.png,,Yeferson Soteldo,PE MEI,25,79,Venezuela,wiki/79868.png,,Nacho Fernandez,MEI MC,32,81,Argentina,wiki/48353.png,,Santos Edenilson,MD MC LD,32,80,Brazil,wiki/51238.png,,Giorgian de Arrascaeta,PE MEI,28,82,Uruguay,wiki/64661.png,,Tiquinho Soares,ATA,31,79,Brazil,wiki/79486.png,,Marcilio Nino,ZAG,25,78,Brazil,wiki/101136.png,,Luis Fernandinho,MD MC ZAG,37,81,Brazil,wiki/4165.png,,Gabriel Boschilia,MEI,26,77,Brazil,wiki/72037.png,,Silvio Romero,ATA,34,78,Argentina,wiki/45770.png,,Rodrigo Lindoso,MC MD,33,77,Brazil,wiki/53507.png,,Guimaraes Artur,PE MEI,24,79,Brazil,wiki/94127.png,,Marlon Freitas,MC MD,27,75,Brazil,wiki/81473.png,,Tadeu Antonio,GOL,30,75,Brazil,wiki/101544.png,,
a,Gustavo Gomez,ZAG,29,81,Paraguay,wiki/50937.png,,Bezerra Paulinho,MC MEI MD,34,80,Brazil,wiki/26843.png,,Robert Arboleda,ZAG,30,78,Ecuador,wiki/86949.jpg,,Pereira Maicon,ZAG,33,77,Brazil,wiki/34945.png,,Guilherme Arana,MD LE ZAG,25,80,Brazil,wiki/81016.png,,Fabricio Bustos,MD LD ZAG,26,79,Argentina,wiki/90274.png,,Gabriel Barbosa,ATA PD,26,82,Brazil,wiki/68166.png,,Danilo Barbosa,MD MC ZAG,26,78,Brazil,wiki/73541.png,,Deivson Fabio,GOL,41,77,Brazil,wiki/3690.png,,Bonfim Marlos,PE MEI,34,79,Ukraine,wiki/34190.png,,Vasconcelos Gabriel,GOL,29,76,Brazil,wiki/48705.png,,Lucas Lima,MEI,32,77,Brazil,wiki/68223.png,,Goes Vina,ATA ATA,31,77,Brazil,wiki/68906.png,,Leo Ortiz,ZAG,26,78,Brazil,wiki/90698.png,,Pereira Wanderson,ZAG,31,74,Brazil,wiki/86989.png,,Danilo Barcelos,MD MC PE ZAG,31,75,Brazil,wiki/73895.png,,
a,Rodrigues Dudu,PE MEI,30,81,Brazil,wiki/41517.png,,Roger Guedes,ATA MEI,25,80,Brazil,wiki/86483.png,,Manoel Reinaldo,MD LE ZAG,32,78,Brazil,wiki/57600.png,,Felipe Jonatan,MD LE ZAG,24,77,Brazil,wiki/99130.png,,Matias Zaracho,MEI,24,80,Argentina,wiki/90310.png,,Alan Patrick,MEI MC,31,79,Brazil,wiki/43661.png,,Arturo Vidal,MC MEI MD,35,81,Chile,wiki/17566.png,,Gabriel Pires,MC MEI MD,28,78,Brazil,wiki/53006.png,,Messias Manoel,ZAG,32,77,Brazil,wiki/41232.png,,Vinicius Abner,MD LE ZAG,22,77,Brazil,wiki/100919.png,,Henrique Buss,ZAG,35,75,Brazil,wiki/32337.png,,Thiago Galhardo,ATA ATA,33,77,Brazil,wiki/51216.png,,Stiven Mendoza,ATA MEI,30,76,Colombia,wiki/45462.png,,Schwengber Cleiton,GOL,25,78,Brazil,wiki/90604.png,,Junio Jefferson,MD LE ZAG,25,74,Brazil,wiki/89446.png,,Pedro Raul,ATA,25,75,Brazil,wiki/103833.png,,
a,Raphael Veiga,MEI MC,27,80,Brazil,wiki/87006.png,,Conserva Fagner,MD LD ZAG,33,79,Brazil,wiki/18276.png,,Marcio Rafinha,MD MD ZAG,36,78,Brazil,wiki/9130.png,,Carlos Sanchez,MEI MC,37,77,Uruguay,wiki/18205.png,,Junior Alonso,LE,29,80,Paraguay,wiki/66594.png,,Barcellos Taison,PE ATA,34,79,Brazil,wiki/34210.png,,Everton Cebolinha,MEI MC,26,81,Brazil,wiki/73914.png,,Tche Tche,MD MC MEI LD,29,78,Brazil,wiki/86671.png,,Felipe Melo,MD MC ZAG,39,77,Brazil,wiki/6162.png,,Cardoso Christian,MC MD,21,77,Brazil,wiki/104784.png,,Jhon Chancellor,ZAG,31,75,Venezuela,wiki/61749.png,,Emanuel Britez,ZAG,30,75,Argentina,wiki/69973.png,,Candido Richard,MC MD,28,76,Brazil,wiki/94626.png,,Lucas Evangelista,MC MEI MD,27,77,Brazil,wiki/67783.png,,Ramon Menezes,ZAG,27,74,Brazil,wiki/87047.png,,Leo Sena,MC MD,26,74,Brazil,wiki/89445.png,,
a,Barbosa Rony,ATA MEI,27,80,Brazil,wiki/99213.png,,Fabian Balbuena,ZAG,31,79,Paraguay,wiki/62739.png,,Igor Gomes,MEI MC,23,78,Brazil,wiki/99243.png,,Vieira Luan,ATA ATA,29,77,Brazil,wiki/72230.png,,Givanildo Hulk,ATA MEI,36,80,Brazil,wiki/33654.png,,Wanderson Maciel,PE ATA,27,79,Brazil,wiki/64855.png,,Bruno Henrique,ATA MEI,31,81,Brazil,wiki/81439.png,,Victor Cuesta,ZAG,33,78,Argentina,wiki/58396.png,,German Cano,ATA,34,77,Argentina,wiki/32359.png,,Thiago Heleno,ZAG,33,77,Brazil,wiki/18266.png,,Araujo Egidio,MD LE ZAG,36,75,Brazil,wiki/28023.png,,Juninho Capixaba,MD LE ZAG,25,75,Brazil,wiki/90477.png,,Rodrigues Messias,ZAG,27,75,Brazil,wiki/86963.png,,Raul Goncalves,MC MD,26,76,Brazil,wiki/94129.png,,Willian Maranhao,MC MD,26,74,Brazil,wiki/99182.png,,Matheus Sales,MC MD,27,74,Brazil,wiki/85985.png,,
a,Oliveira Danilo,MC MD,21,79,Brazil,wiki/105064.png,,Renato Augusto,MC MEI MD,34,79,Brazil,wiki/18281.png,,Bezerra Patrick,MC MEI VOL,30,78,Brazil,wiki/76921.png,,Joao Paulo,GOL,27,77,Brazil,wiki/80267.png,,Cristian Pavon,ATA MEI,26,80,Argentina,wiki/73146.png,,Gabriel Mercado,LD,35,78,Argentina,wiki/24139.png,,Erick Pulgar,MC MD,28,80,Chile,wiki/72125.png,,Victor Sa,PE ATA,28,78,Brazil,wiki/91635.png,,Yago Felipe,MC MEI MD,27,76,Brazil,wiki/81741.png,,Pedro Henrique,ZAG,26,77,Brazil,wiki/85142.png,,Willian Farias,MC MD,33,75,Brazil,wiki/48462.png,,Rodrigues Felipe,MD MC LD,28,75,Brazil,wiki/102148.png,,Luiz Otavio,ZAG,33,75,Brazil,wiki/74688.png,,Bernardo Natan,ZAG,21,76,Brazil,wiki/106523.png,,Gabriel Baralhas,MC MD,23,74,Brazil,wiki/108652.png,,Fellipe Bastos,MC MD,32,74,Brazil,wiki/34926.png,,
a,Gustavo Scarpa,MEI MC,28,79,Brazil,wiki/74019.png,,Ramos Cassio,GOL,35,79,Brazil,wiki/18237.png,,Joao Miranda,ZAG,37,78,Brazil,wiki/4060.png,,Marcos Leonardo,ATA,19,76,Brazil,wiki/104471.png,,Passos Otavio,MC MD,28,79,Brazil,wiki/73544.jpg,,Carlos de Pena,PE PE,30,78,Uruguay,wiki/68633.png,,Éverton Ribeiro,MEI MD,33,80,Brazil,wiki/32347.png,,Fernando Marcal,MD LE LE,33,77,Brazil,wiki/55794.png,,Samuel Xavier,MD LD ZAG,32,76,Brazil,wiki/64841.png,,Felipe Pablo,ATA MEI,30,77,Brazil,wiki/52042.png,,Andrey Ramos,MC MEI MD,24,75,Brazil,wiki/90487.png,,Guilherme Tinga,MD LD LD,29,75,Brazil,wiki/73911.jpg,,Fernandes Richardson,MC MD,31,75,Brazil,wiki/84983.jpg,,Eric Ramires,MC MEI MD,22,76,Brazil,wiki/99191.png,,Luis Dudu,MD LD ZAG,25,74,Brazil,wiki/94807.png,,Santos Auremir,MD MC LD,30,74,Brazil,wiki/54558.png,,
a,Marcos Rocha,MD LD ZAG,33,79,Brazil,wiki/41184.png,,Victor Giuliano,MEI MC,32,78,Brazil,wiki/37955.png,,Luciano Neves,ATA ATA,29,78,Brazil,wiki/72401.png,,Brayan Angulo,ATA,26,76,Ecuador,wiki/79892.png,,Delmino Pedrinho,MEI MD,24,79,Brazil,wiki/90580.png,,Brito Daniel,GOL,28,77,Brazil,wiki/94274.png,,Guilherme Pedro,ATA,25,80,Brazil,wiki/87068.png,,Gatito Fernandez,GOL,34,77,Paraguay,wiki/31356.png,,Siqueira Willian,ATA MEI,35,76,Brazil,wiki/18270.png,,David Terans,ATA ATA,28,77,Uruguay,wiki/71042.png,,Alex Muralha,GOL,32,75,Brazil,wiki/73782.png,,Fernando Miguel,GOL,37,75,Brazil,wiki/59230.png,,Fernando Sobral,MC MD,27,75,Brazil,wiki/77876.png,,Dalmoro Hyoran,MEI MC,29,76,Brazil,wiki/76947.png,,Xavier Jorginho,MEI MC,31,74,Brazil,wiki/65061.png,,Moraes Reynaldo,ZAG,25,74,Brazil,wiki/94360.png,,
a,Ze Rafael,MC MEI MD,29,79,Brazil,wiki/68908.png,,Junior Moraes,ATA,35,78,Ukraine,wiki/27998.png,,Citadin Eder,PE ATA,35,77,Italy,wiki/15311.png,,Gabriel Carabajal,MEI,30,75,Argentina,wiki/58752.png,,Franca Keno,PE ATA,32,79,Brazil,wiki/78238.png,,Girotto Gabriel,MC MD,30,77,Brazil,wiki/61565.png,,Rodrigo Caio,ZAG,29,79,Brazil,wiki/51236.png,,Renzo Saravia,LD ZAG,29,77,Argentina,wiki/69289.png,,Michel Araujo,ATA ATA,25,76,Uruguay,wiki/89558.png,,Leo Cittadini,MC MEI MD,28,76,Brazil,wiki/65108.png,,Jesus Trindade,MD ME LE,29,74,Uruguay,wiki/74240.png,,Romulo Otero,MEI,29,75,Venezuela,wiki/54107.png,,Michel Macedo,MD LD ZAG,32,75,Brazil,wiki/39489.png,,Luan Cândido,MD LE ZAG,21,76,Brazil,wiki/99258.png,,Diego Churin,ATA,32,74,Argentina,wiki/32357.png,,Luiz Apodi,MD MC PD ZAG,35,74,Brazil,wiki/32336.jpg,,
a,Murilo Cerqueira,VOL ZAG,25,78,Brazil,wiki/90543.png,,Carlos Gil,ZAG,35,78,Brazil,wiki/41229.png,,Marcos Guilherme,PE MEI,27,77,Brazil,wiki/73468.png,,Ferreira Madson,MD LD ZAG,30,75,Brazil,wiki/61293.png,,Eduardo Vargas,ATA ATA,32,79,Chile,wiki/32459.png,,Igor Liziero,MC MD,24,77,Brazil,wiki/96168.png,,David Luiz,ZAG,35,79,Brazil,wiki/22645.png,,Carlos Eduardo,ATA ATA,32,77,Brazil,wiki/41289.png,,Lucas Calegari,MD LD ZAG,20,75,Brazil,wiki/102126.png,,Matheus Fernandes,MC MD,24,76,Brazil,wiki/90591.png,,Signorini Robinho,MEI MC,34,74,Brazil,wiki/34217.png,,Marcelo Benevenuto,ZAG,26,75,Brazil,wiki/87022.png,,Nino Paraiba,MD LD ZAG,36,75,Brazil,wiki/43666.png,,Junio Helinho,PE MEI,22,76,Brazil,wiki/99242.png,,Luiz Fernando,PE MEI,25,74,Brazil,wiki/85673.jpg,,Caio Vinicius,MC MD,23,74,Brazil,wiki/102125.png,,
a,Garcia Luan,ZAG,29,78,Brazil,wiki/61630.png,,Mateus Vital,MEI,24,77,Brazil,wiki/91270.png,,Maycon Nikao,PE MEI,30,77,Brazil,wiki/48534.png,,Vinicius Zanocelo,MC MEI MD,21,75,Brazil,wiki/113334.png,,Rodrigues Jair,MC MD,28,79,Brazil,wiki/77163.png,,Braian Romero,ATA ATA,31,77,Argentina,wiki/80095.png,,Nascimento Pablo,ZAG,31,79,Brazil,wiki/48539.png,,Lucas Piazon,PE MEI,28,76,Brazil,wiki/61041.png,,Wellington Martins,MC MD,31,75,Brazil,wiki/37876.png,,Vitor Bueno,ATA ATA,27,76,Brazil,wiki/86874.png,,Guillermo de Los Santos,ZAG,31,74,Uruguay,wiki/50686.jpg,,Tarouco Titi,ZAG,34,75,Brazil,wiki/27979.png,,Vinicius Lima,MEI MC,26,75,Brazil,wiki/94267.png,,Bruno Praxedes,MEI MC,20,75,Brazil,wiki/104090.png,,Cordeiro Hayner,MD LD ZAG,26,73,Brazil,wiki/94636.png,,Joao Caetano,LE,23,73,Brazil,wiki/104287.png,,
a,Joaquin Piquerez,MD LE ZAG,24,77,Uruguay,wiki/95046.png,,Victor Cantillo,MC MD,28,77,Colombia,wiki/67189.png,,Euler Alisson,MEI,29,77,Brazil,wiki/68451.png,,Guilherme Camacho,MC MEI MD,32,75,Brazil,wiki/41222.png,,Felipe Éverson,GOL,32,79,Brazil,wiki/47457.png,,Correia David,ATA MEI,26,76,Brazil,wiki/87050.png,,Filipe Luis,MD LE ZAG,37,79,Brazil,wiki/3086.png,,Patrick de Paula,MC MD,22,76,Brazil,wiki/103853.png,,Gustavo Nonato,MC MEI MD,24,75,Brazil,wiki/99251.png,,Tomas Cuello,MEI MC,22,75,Argentina,wiki/96122.png,,Luciano Castan,ZAG,32,74,Brazil,wiki/77838.png,,Pedro Rocha,ATA MEI,27,75,Brazil,wiki/81743.png,,Diego Rigonato,MD LE MEI ZAG,34,75,Brazil,wiki/28530.jpg,,Meemyas Jadsom,MD MC LD,21,75,Brazil,wiki/104201.png,,Emerson Santos,LD,27,73,Brazil,wiki/87018.png,,Dada Belmonte,MEI,25,73,Brazil,wiki/115478.png,,
a,Gabriel Menino,MD MC LD,21,77,Brazil,wiki/103732.png,,Fabio Santos,MD LE ZAG,36,77,Brazil,wiki/17676.png,,Rodrigo Nestor,MC MEI MD,22,76,Brazil,wiki/100033.png,,Lucas Braga,PE ATA,25,75,Brazil,wiki/105068.png,,Allan Souza,MC MD,25,78,Brazil,wiki/82325.png,,Rodrigo Moledo,ZAG,34,75,Brazil,wiki/41849.png,,Diego Alves,GOL,37,79,Brazil,wiki/9579.png,,Lucas Fernandes,MEI MC,24,75,Brazil,wiki/87075.png,,Paulo Henrique Ganso,MEI,32,75,Brazil,wiki/33533.png,,Agustin Canobbio,PE ATA,23,75,Uruguay,wiki/89651.png,,Salmazzo Regis,MEI,29,74,Brazil,wiki/73612.png,,Renato Kayzer,ATA MEI,26,75,Brazil,wiki/102134.png,,Alves Jo,ATA,35,75,Brazil,wiki/3688.png,,Carlos Eduardo,ATA MEI,25,75,Brazil,wiki/81796.png,,William Klaus,ZAG,28,72,Brazil,wiki/89230.png,,Jackson Diego,MD MC PD ZAG,26,72,Brazil,wiki/missing_player.jpg,,
a,Jose Lopez,ATA,21,77,Argentina,wiki/109574.png,,Ramiro Benetti,MC MEI VOL,29,77,Brazil,wiki/58899.png,,Luan Santos,MC MD,23,76,Brazil,wiki/99241.png,,Eduardo Bauermann,ZAG,26,75,Brazil,wiki/89404.png,,Claudio Guga,MD LD ZAG,24,78,Brazil,wiki/98159.png,,Eduardo Vitao,ZAG,22,75,Brazil,wiki/98126.png,,Aderbar Santos,GOL,32,79,Brazil,wiki/54606.png,,Victor Kanu,ZAG,25,75,Brazil,wiki/97280.png,,Jhon Arias,MEI,24,75,Colombia,wiki/89088.png,,Carvalho Erick,MD MC LD,24,75,Brazil,wiki/102295.png,,Leo Gamalho,ATA,36,74,Brazil,wiki/78240.jpg,,Lucas Crispim,MEI MC,28,74,Brazil,wiki/73535.png,,Victor Luis,MD LE ZAG,29,75,Brazil,wiki/59048.png,,Souza Alerrandro,ATA,22,74,Brazil,wiki/99227.png,,Cardozo Shaylon,MEI MC,25,72,Brazil,wiki/89382.png,,Santos Vinicius,PE MEI,29,72,Brazil,wiki/44104.png,,
a,Moraes Jorge,MD LE ZAG,26,77,Brazil,wiki/81736.png,,Yuri Alberto,ATA MEI,21,77,Brazil,wiki/94668.png,,Leo Pele,LE LE,26,76,Brazil,wiki/90538.png,,Jhojan Julio,PE MEI,24,75,Ecuador,wiki/95168.png,,Igor Rabello,ZAG,27,78,Brazil,wiki/87421.png,,Pedro Henrique,MEI MC,32,75,Brazil,wiki/55225.jpg,,Leo Pereira,ZAG,26,78,Brazil,wiki/72236.png,,Da Silva Rafael,MD LD ZAG,32,75,Brazil,wiki/34811.png,,Allan Nathan,MEI MC,26,75,Brazil,wiki/73413.png,,Oliveira Khellven,MD LD ZAG,21,75,Brazil,wiki/101268.png,,Alef Manga,ATA MEI,27,74,Brazil,wiki/112702.png,,Jose Welison,MC MD,27,74,Brazil,wiki/73469.png,,Bruno Pacheco,MD LE ZAG,30,75,Brazil,wiki/90505.png,,Jan Hurtado,ATA,22,74,Venezuela,wiki/94174.png,,Oliveira Ronaldo,GOL,26,72,Brazil,wiki/90517.png,,Marquinhos Gabriel,PE MEI,32,72,Brazil,wiki/41179.png,,
a,Eduard Atuesta,MC MEI MD,25,77,Colombia,wiki/89399.png,,Fausto Vera,MC MD,22,75,Argentina,wiki/103745.png,,Igor Vinicius,MD LD ZAG,25,75,Brazil,wiki/101126.png,,Luiz Felipe,ZAG,28,74,Brazil,wiki/85682.png,,Eduardo Sasha,ATA MEI,30,78,Brazil,wiki/47327.png,,Martins Rene,MD LE ZAG,29,75,Brazil,wiki/56452.png,,Ayrton Lucas,MD LE ZAG,25,78,Brazil,wiki/87065.png,,Gustavo Sauer,MEI MC,29,75,Brazil,wiki/99823.png,,Andre Trindade,MC MD,21,75,Brazil,wiki/105080.png,,Marcelo Cirino,ATA MEI,30,75,Brazil,wiki/43276.jpg,,Meira Neilton,ATA ATA,28,74,Brazil,wiki/67702.png,,Matheus Vargas,MEI MC,26,74,Brazil,wiki/82334.png,,Bonfim Dentinho,ATA ATA,33,75,Brazil,wiki/27981.jpg,,Jose Hurtado,MD LD ZAG,20,74,Ecuador,wiki/112327.png,,Leo Pereira,MEI MC,22,72,Brazil,wiki/114528.png,,Johann Nicolas,ATA MEI,32,72,Brazil,wiki/115479.png,,
a,Silva Wesley,ATA MEI,23,77,Brazil,wiki/102747.png,,Du Queiroz,MC MD,22,75,Brazil,wiki/114436.png,,Diego Costa,ZAG,23,75,Brazil,wiki/104185.png,,Junior Auro,MD LD LE,26,74,Brazil,wiki/77167.png,,Junior Ademir,PE ATA,27,77,Brazil,wiki/99172.png,,Magalhaes Mauricio,MEI MC,21,74,Brazil,wiki/101728.png,,Costa Marinho,ATA MEI,32,78,Brazil,wiki/43627.png,,Shawann Adryelson,ZAG,24,74,Brazil,wiki/86943.png,,Alan Carvalho,ATA,33,75,China,wiki/33328.png,,Krepski Bento,GOL,23,75,Brazil,wiki/105112.png,,Thonny Anderson,ATA ATA,24,72,Brazil,wiki/99233.png,,Silva Romarinho,PE ATA,28,74,Brazil,wiki/94630.png,,Bonfim Cleber,ATA,25,74,Brazil,wiki/104743.png,,Lima Ramon,MD LE ZAG,21,74,Brazil,wiki/105063.png,,Edson Fernando,MC MD,24,70,Brazil,wiki/102181.png,,Jose Maguinho,MD LD ZAG,30,70,Brazil,wiki/95255.png,,
a,Miguel Merentiel,ATA ATA,26,76,Uruguay,wiki/89614.png,,Gustavo Mosquito,PE ATA,24,75,Brazil,wiki/105103.png,,Carniel Jandrei,GOL,29,75,Brazil,wiki/91078.png,,Rodrigo Fernandez,MC MD,26,74,Uruguay,wiki/89594.png,,Humberto Rever,ZAG,37,77,Brazil,wiki/34047.png,,Johnny Cardoso,MC MEI MD,20,73,United States,wiki/103187.png,,Silva Matheuzinho,MD LD ZAG,21,77,Brazil,wiki/105988.png,,Philipe Sampaio,ZAG,27,74,Brazil,wiki/76717.jpg,,Caio Paulista,PE ATA,24,75,Brazil,wiki/102108.png,,Alex Santana,MC MEI MD,27,75,Brazil,wiki/94279.png,,Hernan Perez,ATA ATA,33,72,Paraguay,wiki/25661.png,,Marcelo Boeck,GOL,37,74,Brazil,wiki/10339.png,,Vieira Jael,ATA,33,74,Brazil,wiki/35798.png,,Lima Aderlan,MD LD ZAG,32,74,Brazil,wiki/76721.png,,Cleidson Camutanga,ZAG,28,70,Brazil,wiki/112949.png,,Lucas Halter,ZAG,22,70,Brazil,wiki/101266.png,,
