a,Ajax,,,,,,,PSV,,,,,,,Feyenoord,,,,,,,AZ Alkmaar,,,,,,,Twente,,,,,,,Vitesse,,,,,,,Utrecht,,,,,,,Heerenveen,,,,,,,Groningen,,,,,,,Sparta Rotterdam,,,,,,,
a,D. Tadić,PE,32,84,Serbia,/199/434/22_60.png,,M. Götze,MEI ATA MC,29,81,Germany,/192/318/22_60.png,,T. Malacia,LE,21,79,Netherlands,/238/041/22_60.png,,O. Wijndal,LE,21,79,Netherlands,/236/572/22_60.png,,L. Unnerstall,GOL,30,76,Germany,/199/833/22_60.png,,R. Bazoer,ZAG MC,24,76,Netherlands,/212/269/22_60.png,,A. Maher,MC VOL,27,75,Netherlands,/200/223/22_60.png,,M. van Ewijk,LD,20,70,Netherlands,/251/626/22_60.png,,T. Suslov,MEI ATA,19,71,Slovakia,/255/233/22_60.png,,Y. Namli,MD MC,27,73,Denmark,/226/539/22_60.png,,
a,S. Berghuis,MEI PD,29,82,Netherlands,/200/260/22_60.png,,C. Gakpo,ME ATA,22,81,Netherlands,/242/516/22_60.png,,L. Sinisterra,PE,22,79,Colombia,/233/500/22_60.png,,F. Midtsjø,MC VOL,27,78,Norway,/198/658/22_60.png,,M. Sadílek,VOL LE MC,22,73,Czech Republic,/245/209/22_60.png,,M. Wittek,LE ME LE,25,75,Germany,/224/423/22_60.png,,B. Ramselaar,MEI ME,25,73,Netherlands,/227/633/22_60.png,,S. van Beek,ZAG,26,70,Netherlands,/213/000/22_60.png,,B. van Hintum,ZAG LE,34,70,Netherlands,/209/378/22_60.png,,A. Harroui,VOL MC MD,23,73,Morocco,/241/937/22_60.png,,
a,Antony,PD,21,82,Brazil,/255/475/22_60.png,,I. Sangaré,VOL MC,23,79,Ivory Coast,/235/173/22_60.png,,J. Bijlow,GOL,23,79,Netherlands,/232/229/22_60.png,,J. Karlsson,PE,22,77,Sweden,/231/836/22_60.png,,M. Vlap,MEI MC,24,71,Netherlands,/229/435/22_60.png,,J. Rasmussen,ZAG,24,74,Denmark,/234/827/22_60.png,,P. Almqvist,ME ATA MD,21,72,Sweden,/236/706/22_60.png,,T. Halilović,MEI MC VOL,26,70,Croatia,/239/200/22_60.png,,M. El Hankouri,MD ME,24,69,Morocco,/234/740/22_60.png,,M. Okoye,GOL,21,72,Nigeria,/257/288/22_60.png,,
a,S. Haller,ATA,27,82,Ivory Coast,/205/693/22_60.png,,P. Max,LE,27,78,Germany,/212/187/22_60.png,,O. Kökçü,MC MEI,20,78,Turkey,/243/245/22_60.png,,Y. Sugawara,LD PD,21,75,Japan,/242/916/22_60.png,,R. Pröpper,ZAG,27,70,Netherlands,/208/462/22_60.png,,D. Doekhi,ZAG,23,74,Netherlands,/232/658/22_60.png,,M. van der Hoorn,ZAG,28,72,Netherlands,/207/725/22_60.png,,T. Haye,MC VOL,26,69,Netherlands,/209/316/22_60.png,,J. Larsen,ATA,21,69,Norway,/238/756/22_60.png,,R. Durmisi,LE LE ME,27,71,Denmark,/211/385/22_60.png,,
a,N. Mazraoui,LD,23,82,Morocco,/236/401/22_60.png,,E. Zahavi,ATA,33,78,Israel,/204/399/22_60.png,,M. Senesi,ZAG,24,78,Argentina,/236/506/22_60.png,,D. de Wit,MEI MC,23,74,Netherlands,/239/361/22_60.png,,R. Zerrouki,MC VOL,23,70,Algeria,/252/383/22_60.png,,E. Dasa,LD MD LD,28,73,Israel,/253/220/22_60.png,,H. ter Avest,LD,24,71,Netherlands,/226/436/22_60.png,,E. Mulder,GOL,32,68,Netherlands,/183/567/22_60.png,,M. te Wierik,ZAG LD,29,68,Netherlands,/200/425/22_60.png,,L. Thy,ATA MEI,29,68,Germany,/192/561/22_60.png,,
a,A. Onana,GOL,25,82,Cameroon,/226/753/22_60.png,,N. Madueke,MD,19,77,England,/254/796/22_60.png,,G. Trauner,ZAG,29,78,Austria,/199/813/22_60.png,,V. Pavlidis,ATA,22,74,Greece,/229/188/22_60.png,,V. Černý,PD PE,23,70,Czech Republic,/216/860/22_60.png,,S. Tronstad,MC VOL,25,73,Norway,/212/099/22_60.png,,J. van Overeem,MC VOL,27,71,Netherlands,/210/010/22_60.png,,P. Bochniewicz,ZAG,25,68,Poland,/220/230/22_60.png,,M. de Leeuw,ATA MEI,34,68,Netherlands,/204/136/22_60.png,,S. Mijnans,MD MC,21,68,Netherlands,/254/789/22_60.png,,
a,N. Tagliafico,LE,28,81,Argentina,/211/256/22_60.png,,Vinícius,ATA,26,77,Brazil,/244/621/22_60.png,,F. Aursnes,VOL MC,25,76,Norway,/231/913/22_60.png,,J. Clasie,MC VOL,30,74,Netherlands,/199/422/22_60.png,,D. Limnios,PE PD,23,70,Greece,/240/271/22_60.png,,L. Openda,ATA,21,73,Belgium,/243/580/22_60.png,,S. van de Streek,MEI MC ATA,28,71,Netherlands,/204/370/22_60.png,,I. Drešević,ZAG,24,67,Kosovo,/235/519/22_60.png,,P. Leeuwenburgh,GOL,27,68,Netherlands,/223/737/22_60.png,,V. van Crooij,ME MD MEI,25,68,Netherlands,/237/895/22_60.png,,
a,D. Blind,LE ZAG,31,81,Netherlands,/190/815/22_60.png,,Bruma,ME MD,26,77,Portugal,/211/368/22_60.png,,L. Geertruida,LD ZAG,20,76,Netherlands,/241/187/22_60.png,,T. Ouwejan,LE LE,24,74,Netherlands,/229/155/22_60.png,,V. Misidjan,PD PE,27,70,Netherlands,/203/725/22_60.png,,M. Bero,MC,25,71,Slovakia,/235/297/22_60.png,,H. Veerman,ATA,30,71,Netherlands,/227/537/22_60.png,,S. de Jong,MEI ATA ME,32,67,Netherlands,/186/452/22_60.png,,N. Kasanwirjo,ZAG VOL LD,19,68,Netherlands,/261/652/22_60.png,,D. Abels,LD VOL,24,67,Netherlands,/250/805/22_60.png,,
a,L. Martínez,ZAG LE VOL,23,80,Argentina,/239/301/22_60.png,,R. Doan,MD MEI,23,77,Japan,/232/639/22_60.png,,G. Til,MEI,23,75,Netherlands,/235/663/22_60.png,,B. Martins Indi,ZAG,29,73,Netherlands,/199/550/22_60.png,,J. Brenet,LD LE,27,69,Netherlands,/209/818/22_60.png,,A. Grbic,ATA,24,70,Austria,/239/432/22_60.png,,S. Gustafson,MEI MC MD,26,70,Sweden,/213/613/22_60.png,,J. van Aken,ZAG LE,27,67,Netherlands,/216/271/22_60.png,,D. Irandust,MEI MD,23,68,Sweden,/237/152/22_60.png,,T. Beugelsdijk,ZAG,30,67,Netherlands,/204/476/22_60.png,,
a,J. Timber,ZAG LD,20,79,Netherlands,/251/805/22_60.png,,J. Veerman,MC VOL MEI,22,77,Netherlands,/253/109/22_60.png,,J. Toornstra,MC MEI PD,32,75,Netherlands,/198/006/22_60.png,,P. Hatzidiakos,ZAG,24,72,Greece,/229/150/22_60.png,,R. van Wolfswinkel,ATA MEI,32,69,Netherlands,/184/457/22_60.png,,N. Baden Frederiksen,ATA,21,69,Denmark,/240/019/22_60.png,,D. Warmerdam,LE,25,70,Netherlands,/234/195/22_60.png,,X. Mous,GOL,25,67,Netherlands,/223/738/22_60.png,,W. Dammers,ZAG VOL,26,68,Netherlands,/223/566/22_60.png,,Mica Pinto,LE LE,28,67,Luxembourg,/217/391/22_60.png,,
a,E. Álvarez,VOL,23,79,Mexico,/235/844/22_60.png,,O. Boscagli,ZAG LE VOL,23,77,France,/225/863/22_60.png,,C. Dessers,ATA,26,75,Nigeria,/222/262/22_60.png,,A. Witry,LD,25,72,Norway,/223/255/22_60.png,,W. Brama,VOL MC,34,69,Netherlands,/178/319/22_60.png,,T. Domgjoni,MC VOL,22,67,Kosovo,/242/670/22_60.png,,Q. Timber,MC VOL,20,70,Netherlands,/251/806/22_60.png,,A. Tahiri,MEI MC,26,67,Morocco,/220/965/22_60.png,,D. van Kaam,VOL MC,21,67,Netherlands,/246/179/22_60.png,,G. Masouras,LD LD,24,67,Greece,/244/344/22_60.png,,
a,R. Gravenberch,MC,19,78,Netherlands,/246/104/22_60.png,,Y. Mvogo,GOL,27,75,Switzerland,/206/003/22_60.png,,R. Nelson,PD PE,21,73,England,/231/448/22_60.png,,K. Sowah,PD MEI,21,71,Ghana,/244/853/22_60.png,,M. Hilgers,ZAG LD,20,68,Netherlands,/259/163/22_60.png,,M. Schubert,GOL,23,67,Germany,/234/383/22_60.png,,T. St. Jago,ZAG,21,70,Netherlands,/253/376/22_60.png,,S. van Hooijdonk,ATA,21,66,Netherlands,/244/601/22_60.png,,D. Dankerlui,LD MD,24,67,Suriname,/234/198/22_60.png,,L. Jans,LD,28,67,Luxembourg,/206/269/22_60.png,,
a,D. Klaassen,MEI MC,28,78,Netherlands,/203/483/22_60.png,,É. Gutiérrez,MC VOL,26,75,Mexico,/220/854/22_60.png,,J. Hendrix,VOL MC,26,73,Netherlands,/212/755/22_60.png,,P. Jensen,GOL,23,71,Denmark,/231/237/22_60.png,,D. Rots,PD ATA,19,67,Netherlands,/259/563/22_60.png,,Y. Gboho,MEI ATA,20,67,France,/252/937/22_60.png,,T. Douvikas,ATA,21,70,Greece,/261/478/22_60.png,,R. Kaib,LE,24,66,Sweden,/235/516/22_60.png,,L. Duarte,MC VOL,24,66,Netherlands,/250/893/22_60.png,,B. Vriends,ZAG,30,67,Netherlands,/216/193/22_60.png,,
a,M. Kudus,MEI MC,20,76,Ghana,/245/155/22_60.png,,J. Teze,LD ZAG,21,75,Netherlands,/245/211/22_60.png,,M. Pedersen,LD,21,73,Norway,/243/481/22_60.png,,S. Beukema,ZAG,22,70,Netherlands,/262/394/22_60.png,,Pleguezuelo,ZAG,24,67,Spain,/222/576/22_60.png,,O. Darfalou,ATA,27,67,Algeria,/243/806/22_60.png,,M. van der Maarel,ZAG LD,31,69,Netherlands,/198/147/22_60.png,,L. Woudenberg,LE,27,66,Netherlands,/211/195/22_60.png,,P. Joosten,PE ATA,25,66,Netherlands,/228/568/22_60.png,,J. de Kamps,VOL MC,29,66,Netherlands,/208/123/22_60.png,,
a,R. Pasveer,GOL,37,76,Netherlands,/162/328/22_60.png,,André Ramalho,ZAG,29,75,Brazil,/210/007/22_60.png,,A. Jahanbakhsh,PD,27,73,Iran,/215/871/22_60.png,,H. Evjen,PD MC,21,70,Norway,/242/162/22_60.png,,G. Troupée,LD,23,67,Netherlands,/228/762/22_60.png,,D. Huisman,MEI MC,18,66,Netherlands,/258/092/22_60.png,,M. Sylla,MD ME,21,69,France,/237/708/22_60.png,,A. Musaba,MD ATA,20,66,Netherlands,/258/165/22_60.png,,C. Ngonge,MD,21,66,Belgium,/246/457/22_60.png,,A. Auassar,VOL ZAG,34,66,Netherlands,/185/171/22_60.png,,
a,M. Stekelenburg,GOL,38,75,Netherlands,/002/147/22_60.png,,J. Drommel,GOL,24,74,Netherlands,/228/279/22_60.png,,M. Diemers,MC MEI PE,27,72,Netherlands,/216/289/22_60.png,,T. Reijnders,MC MEI,22,69,Netherlands,/240/638/22_60.png,,K. Pierie,ZAG,20,67,Netherlands,/234/925/22_60.png,,J. Houwen,GOL,25,66,Netherlands,/216/833/22_60.png,,O. Boussaid,ME MD,21,69,Belgium,/244/602/22_60.png,,N. Bakker,ZAG,28,65,Netherlands,/204/397/22_60.png,,P. Abraham,ME ATA,18,65,Sweden,/256/326/22_60.png,,M. Engels,ATA ME,27,66,Germany,/223/370/22_60.png,,
a,Z. Labyad,MEI,28,74,Morocco,/198/640/22_60.png,,M. van Ginkel,MC VOL,28,74,Netherlands,/199/767/22_60.png,,O. Marciano,GOL,31,70,Israel,/220/314/22_60.png,,T. Letschert,ZAG,28,69,Netherlands,/209/839/22_60.png,,G. Smal,LE,23,66,Netherlands,/257/502/22_60.png,,T. Buitink,ATA MEI,21,66,Netherlands,/242/528/22_60.png,,M. Mahi,ATA ME,27,68,Morocco,/225/114/22_60.png,,N. Madsen,VOL MC,21,65,Denmark,/243/223/22_60.png,,R. Postema,ATA MD,19,65,Netherlands,/252/910/22_60.png,,Dalmau,ATA,27,66,Spain,/231/601/22_60.png,,
a,P. Schuurs,ZAG,21,74,Netherlands,/241/854/22_60.png,,P. Mwene,LD LE,27,74,Austria,/216/275/22_60.png,,C. Bassett,MEI MC ATA,19,70,United States,/245/341/22_60.png,,Z. Aboukhlal,PD PE ATA,21,69,Morocco,/248/564/22_60.png,,M. Ugalde,ATA,19,66,Costa Rica,/262/858/22_60.png,,T. Hájek,ZAG,29,65,Czech Republic,/244/786/22_60.png,,F. de Keijzer,GOL,21,68,Netherlands,/253/442/22_60.png,,A. Sarr,ATA,20,64,Sweden,/256/453/22_60.png,,B. Meijer,LE,18,64,Netherlands,/262/219/22_60.png,,M. Heylen,ZAG,27,66,Belgium,/212/120/22_60.png,,
a,M. Ihattaren,MEI PD MC,19,73,Netherlands,/246/960/22_60.png,,T. Baumgartl,ZAG,25,74,Germany,/223/641/22_60.png,,R. Boženík,ATA,21,69,Slovakia,/255/409/22_60.png,,F. Druijf,ATA MEI,23,68,Netherlands,/242/202/22_60.png,,G. Roemeratoe,VOL MC,21,66,Netherlands,/239/558/22_60.png,,M. Manhoef,LE LD,19,65,Netherlands,/258/093/22_60.png,,E. Oelschlägel,GOL,25,67,Germany,/232/107/22_60.png,,A. van der Heide,ME,19,64,Netherlands,/246/957/22_60.png,,S. Schreck,MC VOL,22,64,Germany,/235/288/22_60.png,,A. Meijers,LE,33,66,Netherlands,/188/621/22_60.png,,
a,D. Rensch,LD LE,18,73,Netherlands,/258/826/22_60.png,,Y. Vertessen,MD ATA,20,73,Belgium,/260/020/22_60.png,,P. Sandler,ZAG,24,69,Netherlands,/234/679/22_60.png,,H. Verhulst,GOL,28,67,Netherlands,/200/696/22_60.png,,J. Bosch,MC MEI,21,65,Netherlands,/252/382/22_60.png,,P. Vroegh,MC VOL,21,64,Netherlands,/252/593/22_60.png,,D. van der Kust,LE,20,66,Netherlands,/264/248/22_60.png,,R. Al Hajj,MEI MC,19,64,Sweden,/247/658/22_60.png,,M. Šverko,ZAG LE,23,64,Croatia,/235/800/22_60.png,,B. van Leer,GOL,29,65,Netherlands,/204/367/22_60.png,,
a,S. Klaiber,LD,26,73,Suriname,/219/814/22_60.png,,R. Thomas,MC MEI VOL,26,73,New Zealand,/220/763/22_60.png,,P. Wålemark,PD,19,68,Sweden,/254/148/22_60.png,,M. Taabouni,PE MEI,19,65,Netherlands,/252/463/22_60.png,,D. Cleonise,PE PD,19,65,Netherlands,/254/268/22_60.png,,D. Oroz,ZAG LD,20,63,Croatia,/260/277/22_60.png,,E. Bergström,ZAG,28,66,Sweden,/202/060/22_60.png,,H. Akujobi,LD VOL,21,64,Nigeria,/252/261/22_60.png,,M. Bogarde,ZAG VOL LD,19,64,Netherlands,/256/544/22_60.png,,A. Verschueren,MC MEI VOL,24,65,Belgium,/224/163/22_60.png,,
a,B. Brobbey,ATA,19,72,Netherlands,/251/810/22_60.png,,Mauro Júnior,LE ME MEI,22,73,Brazil,/241/509/22_60.png,,R. Hendriks,ZAG LE,19,66,Netherlands,/251/829/22_60.png,,J. Kramer,ZAG,24,65,Netherlands,/228/363/22_60.png,,C. Staring,ZAG VOL,20,62,Netherlands,/258/870/22_60.png,,E. Cornelisse,ZAG VOL MC,19,63,Netherlands,/258/451/22_60.png,,A. Zagré,LE,19,65,France,/248/604/22_60.png,,F. Stevanović,ME PE,18,64,Serbia,/263/169/22_60.png,,R. Balker,ZAG LD,22,63,Netherlands,/262/100/22_60.png,,T. Coremans,GOL,30,64,Netherlands,/193/443/22_60.png,,
a,K. Taylor,MC,19,71,Netherlands,/255/009/22_60.png,,M. Sadílek,VOL LE MC,22,73,Czech Republic,/245/209/22_60.png,,V. Cojocaru,GOL,25,66,Romania,/236/330/22_60.png,,P. Koopmeiners,VOL MC ZAG,21,63,Netherlands,/260/076/22_60.png,,J. de Lange,GOL,23,62,Netherlands,/239/559/22_60.png,,E. Verstappen,GOL,27,61,Netherlands,/229/806/22_60.png,,U. Emanuelson,MC VOL,35,64,Netherlands,/169/808/22_60.png,,S. Shopov,MEI ME MD,19,62,Bulgaria,/259/237/22_60.png,,J. Hoekstra,GOL,22,63,Netherlands,/240/681/22_60.png,,A. Madi,MEI MC,19,62,Netherlands,/264/861/22_60.png,,
a,L. Magallán,ZAG,27,71,Argentina,/211/263/22_60.png,,A. Obispo,ZAG,22,73,Netherlands,/241/171/22_60.png,,A. El Bouchataoui,MC VOL,21,65,Netherlands,/244/052/22_60.png,,M. Kerkez,LE,17,63,Hungary,/260/908/22_60.png,,L. Everink,LD,20,61,Netherlands,/264/099/22_60.png,,E. Hernández,MEI ATA,20,61,El Salvador,/259/467/22_60.png,,R. Balk,ME ATA,20,64,Netherlands,/259/064/22_60.png,,S. van Ottele,ZAG VOL,19,61,Netherlands,/260/436/22_60.png,,Y. Kalley,LE,20,60,Sweden,/258/477/22_60.png,,I. Kort,GOL,21,60,Suriname,/268/105/22_60.png,,
a,Danilo,ATA,22,70,Brazil,/239/881/22_60.png,,D. Luckassen,ZAG LD,25,71,Netherlands,/224/242/22_60.png,,L. Hartjes,VOL MC,18,64,Netherlands,/263/637/22_60.png,,Y. Barasi,ATA PE,18,62,Turkey,/259/621/22_60.png,,M. Bruns,MC VOL ZAG,18,58,Netherlands,/259/673/22_60.png,,D. Reiziger,GOL,20,59,Netherlands,/261/755/22_60.png,,M. Mallahi,MD ME,21,63,Netherlands,/243/515/22_60.png,,D. Nunumete,MC,19,60,Netherlands,/264/165/22_60.png,,E. Matuta,VOL,19,58,Belgium,/265/534/22_60.png,,M. Tahiri,ATA MEI,20,60,Morocco,/264/688/22_60.png,,
a,J. Gorter,GOL,21,69,Netherlands,/262/262/22_60.png,,M. Romero,ATA,22,70,Argentina,/227/903/22_60.png,,A. Milambo,MEI,16,62,Netherlands,/263/640/22_60.png,,E. Poku,PD ATA,17,62,Netherlands,/264/219/22_60.png,,J. Markelo,PD PE,18,57,Netherlands,/264/584/22_60.png,,R. Yapi,LD LD,20,59,France,/252/707/22_60.png,,C. Mamengi,ZAG,20,62,Netherlands,/246/078/22_60.png,,T. Zaal,ZAG VOL,17,60,Netherlands,/258/905/22_60.png,,L. Valente,MEI,17,57,Italy,/262/221/22_60.png,,P. Doesburg,ATA PD,20,59,Netherlands,/267/978/22_60.png,,
a,M. Daramy,PE ATA,19,69,Denmark,/246/459/22_60.png,,R. Ledezma,MEI,20,67,United States,/256/098/22_60.png,,D. Hall,LD ZAG,20,62,Netherlands,/251/830/22_60.png,,M. Bakker,GOL,20,61,Netherlands,/255/236/22_60.png,,E. van der Gouw,GOL,20,56,Netherlands,/254/276/22_60.png,,G. de Regt,PE PD LD,18,59,Netherlands,/266/010/22_60.png,,M. Rijks,ATA MEI,18,61,Netherlands,/268/094/22_60.png,,J. Bekkema,GOL,25,59,Netherlands,/235/155/22_60.png,,J. de Boer,GOL,21,57,Netherlands,/253/110/22_60.png,,J. van Mullem,ZAG,22,59,Netherlands,/261/370/22_60.png,,
a,V. Jensen,MEI MC,21,67,Denmark,/239/379/22_60.png,,V. Müller,GOL,20,67,Germany,/251/330/22_60.png,,M. Benita,LD PD,17,61,Netherlands,/264/416/22_60.png,,B. Reus,GOL,19,61,Netherlands,/258/983/22_60.png,,,,,,,,,M. Jonathans,PD MEI,17,58,Netherlands,/268/727/22_60.png,,E. Maddy,PD ATA,20,61,Netherlands,/255/216/22_60.png,,J. Kroesen,GOL,18,58,Netherlands,/257/392/22_60.png,,T. de Jonge,ME,18,57,Netherlands,/262/222/22_60.png,,G. Overman,LE ME,20,59,Netherlands,/264/235/22_60.png,,
a,K. Pierie,ZAG,20,67,Netherlands,/234/925/22_60.png,,J. Bakayoko,PD,18,66,Belgium,/265/450/22_60.png,,T. Jansen,GOL,19,60,Netherlands,/259/466/22_60.png,,Z. Buurmeester,MC VOL,19,60,Netherlands,/265/741/22_60.png,,,,,,,,,S. van Duivenbooden,ATA,19,58,Netherlands,/268/453/22_60.png,,S. Mokono,LD,22,61,Netherlands,/255/213/22_60.png,,T. van 't Loo,PE PD,17,58,Netherlands,/267/429/22_60.png,,O. van der Vlag,GOL,17,55,Netherlands,/264/653/22_60.png,,J. Meerstadt,VOL MC,19,58,Netherlands,/260/465/22_60.png,,
a,P. Tytoń,GOL,34,67,Poland,/176/094/22_60.png,,F. Oppegård,LE,18,64,Norway,/260/100/22_60.png,,D. Ladan,ATA,21,58,Netherlands,/240/139/22_60.png,,J. Duin,ATA,22,60,Netherlands,/260/825/22_60.png,,,,,,,,,N. van Haveren,GOL,17,55,Netherlands,/264/242/22_60.png,,R. Shein,MC VOL,17,60,Estonia,/268/095/22_60.png,,J. Ras,MC,22,57,Netherlands,/252/262/22_60.png,,D. Baron,GOL,18,54,Netherlands,/268/108/22_60.png,,F. Murre,GOL,17,56,Netherlands,/266/516/22_60.png,,
a,Y. Regeer,MC LD,17,65,Netherlands,/265/390/22_60.png,,F. Fofana,ATA,18,64,Netherlands,/264/266/22_60.png,,S. Valk,ZAG,19,57,Netherlands,/268/446/22_60.png,,F. de Jong,MEI MC PD,18,60,Netherlands,/259/461/22_60.png,,,,,,,,,M. Steffen,ZAG,18,54,Netherlands,/268/096/22_60.png,,R. Kluivert,ZAG,20,60,Netherlands,/262/102/22_60.png,,,,,,,,,A. Mortensen,ATA,18,52,Sweden,/260/381/22_60.png,,R. Janse,GOL,19,56,Netherlands,/265/747/22_60.png,,
a,K. Fitz-Jim,MC MEI,17,64,Netherlands,/262/218/22_60.png,,M. Delanghe,GOL,20,63,Belgium,/258/763/22_60.png,,T. Troost,GOL,19,55,Netherlands,/260/169/22_60.png,,M. Dekker,ZAG LE,17,59,Netherlands,/268/106/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. van Axel Dongen,PE,16,64,Netherlands,/266/448/22_60.png,,J. Seelt,ZAG,18,60,Netherlands,/266/467/22_60.png,,D. Remie,GOL,18,55,Netherlands,/264/112/22_60.png,,M. Meerdink,ATA,17,59,Netherlands,/267/974/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. de Waal,ATA MEI,19,63,Netherlands,/266/330/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,E. Dall,ATA,18,61,Denmark,/266/763/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

