a,Shanghai SIPG,,,,,,,Guangzhou,,,,,,,Shandong Luneng,,,,,,,Beijing Guoan,,,,,,,Shanghai Shenhua,,,,,,,Pohang Steelers,,,,,,,Jeonbuk Hyundai,,,,,,,FC Seoul,,,,,,,Suwon Samsung,,,,,,,Ulsan Hyundai,,,,,,,Incheon United,,,,,,,Buriram United,,,,,,,FC Goa,,,,,,,Mumbai City,,,,,,,
a,Emboaba Oscar,MEI MC,31,81,Brazil,wiki/38535.png,,Shihao Wei,PE PE,27,74,China,wiki/76719.jpg,,Marouane Fellaini,MC MEI MD,34,78,Belgium,wiki/16048.png,,S. Memišević,ZAG MC VOL,28,72,Bosnia,/235/544/23_60.png,,C. Bassogog,ATA MD PD,26,74,Cameroon,/231/138/23_60.png,,Hyeon-Mu Kang,GOL,27,72,South Korea,wiki/23767.jpg,,Hong Jeong Ho,ZAG,32,74,South Korea,/200/588/23_60.png,,Ki Sung Yueng,VOL MC,33,74,South Korea,/180/283/23_60.png,,D. Bulthuis,ZAG,32,74,Netherlands,/205/565/23_60.png,,Hyun-Woo Jo,GOL,31,75,South Korea,wiki/72482.png,,E. Aguilar,PD MC ATA,30,71,Costa Rica,/242/737/23_60.png,,Theerathon Bunmathan,MD LE ZAG,32,74,Thailand,wiki/55549.jpg,,Marc Valiente,ZAG,35,69,Spain,/188/844/23_60.png,,A. Jahouh,VOL,33,70,Morocco,/248/297/23_60.png,,
a,Lei Wu,ATA MEI,30,77,China,wiki/65226.png,,Junmin Hao,MEI MC,35,72,China,wiki/22990.jpg,,Jun-Ho Son,MC MEI MD,30,75,South Korea,wiki/76899.jpg,,S. Adegbenro,ATA PE PD,26,72,Nigeria,/227/642/23_60.png,,M. Bolaños,ATA MEI,32,71,Ecuador,/207/653/23_60.png,,Alex Grant,LE,28,72,Australia,wiki/63199.png,,Gustavo,ATA,28,73,Brazil,/222/729/23_60.png,,Osmar,ZAG VOL MC,34,73,Spain,/193/847/23_60.png,,Min Sang Gi,ZAG,30,70,South Korea,/202/978/23_60.png,,Young-Gwon Kim,ZAG,32,75,South Korea,wiki/43809.jpg,,Lee Myung Joo,MC,32,71,South Korea,/208/636/23_60.png,,Goran Čausic,MC MD,30,74,Serbia,wiki/53084.png,,Edu Bedia,MC VOL MEI,33,67,Spain,/189/958/23_60.png,,M. Fall,ZAG,34,69,Senegal,/248/295/23_60.png,,
a,Matias Vargas,PE ATA,25,76,Argentina,wiki/82428.png,,Ji-Su Park,ZAG,28,72,South Korea,wiki/95781.png,,Lima Moises,MC MEI MD,34,75,Brazil,wiki/48428.png,,Kang Sang Woo,LE LE ME,28,71,South Korea,/222/734/23_60.png,,Zeng Cheng,GOL,35,70,China PR,/182/043/23_60.png,,Gwang-Hoon Shin,MD LD ZAG,35,72,South Korea,wiki/31104.jpg,,Kim Jin Su,LE,30,71,South Korea,/213/317/23_60.png,,S. Iljutcenko,ATA,31,73,Russia,/228/861/23_60.png,,E. Sarić,MC VOL,31,70,Bosnia,/244/517/23_60.png,,Valeri Qazaishvili,PE MEI,29,75,Georgia,wiki/48770.png,,H. Delbridge,ZAG LD,30,70,Australia,/241/970/23_60.png,,Frank Castañeda,ATA MEI,28,74,Colombia,wiki/113818.png,,Álvaro Vázquez,ATA,31,67,Spain,/201/403/23_60.png,,Noguera,MEI MC,32,68,Spain,/203/173/23_60.png,,
a,Junling Yan,GOL,31,75,China,wiki/65702.jpg,,Liyu Yang,ATA MEI,25,72,China,wiki/89942.png,,Jingdao Jin,MEI MC,30,74,China,wiki/69829.jpg,,M. Dabro,ATA,25,69,Croatia,/268/614/23_60.png,,Cao Yunding,ME PE,32,70,China PR,/222/204/23_60.png,,Jin-Ho Shin,MC MEI MD,34,72,South Korea,wiki/70540.jpg,,Song Bum Keun,GOL,24,70,South Korea,/238/570/23_60.png,,Na Sang Ho,PE ME ATA,25,70,South Korea,/238/097/23_60.png,,An Byong Jun,ATA,32,70,Korea DPR,/233/671/23_60.png,,Ki-Hee Kim,LD,33,74,South Korea,wiki/52652.jpg,,Kim Kwang Suk,ZAG,39,69,South Korea,/184/900/23_60.png,,Silva Digâo,VOL ZAG,34,72,Brazil,wiki/42470.png,,Guarrotxena,ATA MEI ME,29,65,Spain,/189/573/23_60.png,,G. Stewart,ATA ATA MEI,32,68,Scotland,/223/746/23_60.png,,
a,Cherif Ndiaye,PE PE,26,75,Senegal,wiki/91233.png,,Hao Rong,MD MC MEI ZAG,35,70,China,wiki/26484.jpg,,Barcelos Cryzan,ATA ATA,26,74,Brazil,wiki/82285.jpg,,Zhang Xizhe,MC MEI ME,31,67,China PR,/221/820/23_60.png,,Wu Xi,MC VOL,33,69,China PR,/217/153/23_60.png,,Seung-Mo Lee,MC ATA ATA MD,24,72,South Korea,wiki/90145.png,,M. Barrow,ME PE MD,29,70,Gambia,/207/645/23_60.png,,Yang Han Been,GOL,30,69,South Korea,/203/004/23_60.png,,Lee Ki Je,LE LE,30,69,South Korea,/212/066/23_60.png,,Yong-Woo Park,MC MD,29,74,South Korea,wiki/80351.jpg,,Oh Ban Suk,ZAG,34,68,South Korea,/207/753/23_60.png,,Jonathan Bolingi,ATA MEI,28,72,Democratic Republic Congo,wiki/79277.png,,F. Arnaout,ZAG,25,64,Syria,/270/740/23_60.png,,J. Pereyra Díaz,ATA MD ATA,31,66,Argentina,/214/784/23_60.png,,
a,Santos Paulinho,ATA ATA,28,75,Brazil,wiki/68686.png,,Bowen Huang,MC MD,35,69,China,wiki/26448.jpg,,Cristiano Jadson,ZAG,30,72,Brazil,wiki/84146.png,,Zhang Yuning,ATA,25,67,China PR,/228/017/23_60.png,,Yu Hanchao,ME MD,35,66,China PR,/182/411/23_60.png,,Seung-Dae Kim,ATA MEI,31,72,South Korea,wiki/71788.jpg,,Cho Gue Sung,ATA PE,24,70,South Korea,/247/686/23_60.png,,Cho Young Wook,ATA PD MC,23,68,South Korea,/234/222/23_60.png,,Ko Seung Beom,MC VOL MEI,28,69,South Korea,/232/595/23_60.png,,Du-Jae Won,MD MC ZAG,24,74,South Korea,wiki/110403.png,,Lee Yong Jae,ATA PE,31,67,South Korea,/195/092/23_60.png,,Marques Maicon,ATA MEI,32,72,Brazil,wiki/34226.png,,N. Sadaoui,ME ATA MD,28,62,Morocco,/270/741/23_60.png,,R. Griffiths,ZAG VOL,34,65,Australia,/169/479/23_60.png,,
a,Shenchao Wang,MD MD ZAG,33,74,China,wiki/65942.jpg,,Dinghao Yan,MC MEI MD,24,68,China,wiki/missing_player.jpg,,Xiang Ji,MD MC MEI ZAG,32,72,China,wiki/57531.jpg,,Zhang Chengdong,ZAG LD,33,66,China PR,/182/409/23_60.png,,Peng Xinli,MC VOL,30,65,China PR,/217/160/23_60.png,,Sang-Min Sim,LE ZAG,29,71,South Korea,wiki/76885.jpg,,Kim Bo Kyung,MC MEI MD,32,70,South Korea,/199/183/23_60.png,,A. Paločević,MC,28,67,Serbia,/244/582/23_60.png,,M. Saito,ME MD,32,68,Japan,/222/991/23_60.png,,Young-Woo Seol,MD MD ZAG,23,74,South Korea,wiki/111366.png,,Song Si Woo,ATA MD,28,65,South Korea,/233/581/23_60.png,,Siwarak Tedsungnoen,GOL,38,70,Thailand,wiki/55550.jpg,,S. Fernandes,LD LD,29,60,India,/248/296/23_60.png,,L. Chhangte,ME MD ATA,25,60,India,/231/932/23_60.png,,
a,Issa Kallon,PE ATA,26,73,Serra Leoa,wiki/76204.png,,Xiuwei Zhang,MC MEI MD,26,68,China,wiki/78520.jpg,,Dalei Wang,GOL,33,72,China,wiki/22946.jpg,,Wang Gang,LD LD,33,65,China PR,/199/088/23_60.png,,Zhu Chenjie,ZAG,21,65,China PR,/245/041/23_60.png,,Soo-Bin Lee,MC MD,22,70,South Korea,wiki/missing_player.jpg,,Paik Seung Ho,MC VOL,25,70,South Korea,/237/424/23_60.png,,Kim Jin Ya,LE MD,24,66,South Korea,/236/586/23_60.png,,Yang Hyung Mo,GOL,30,68,South Korea,/222/229/23_60.png,,Tae-Hwan Kim,MD MC PD ZAG,33,74,South Korea,wiki/44324.jpg,,Yeo Reum,MC,33,65,South Korea,/207/811/23_60.png,,Lonsana Doumbouya,ATA ATA,32,70,Guinea,wiki/83323.png,,B. Fernandes,ME MEI,27,60,India,/248/298/23_60.png,,B. Singh,ME MD,27,60,India,/248/178/23_60.png,,
a,Linpeng Zhang,LD LD,33,72,China,wiki/47046.png,,Chenglin Zhang,LE LE,35,67,China,wiki/40207.jpg,,Ke Shi,ZAG,29,72,China,wiki/57307.jpg,,Chi Zhongguo,MC VOL,32,65,China PR,/228/033/23_60.png,,Zhu Jianrong,ATA,30,64,China PR,/238/104/23_60.png,,Wanderson Carvalho,MD LE MEI ZAG,33,70,Brazil,wiki/77043.png,,Lee Seung Gi,MC MD MEI,34,69,South Korea,/202/305/23_60.png,,Ko Kwang Min,LE LE,33,66,South Korea,/206/472/23_60.png,,Kim Tae Hwan,LD PD,22,66,South Korea,/247/667/23_60.png,,Chung-Yong Lee,MEI,34,74,South Korea,wiki/23545.png,,Kim Jun Yub,LD LD,34,65,South Korea,/202/949/23_60.png,,Rebin Sulaka,VOL ZAG,30,70,Iraq,wiki/92835.png,,D. Singh Moirangthem,GOL,21,57,India,/247/626/23_60.png,,R. Borges,VOL MC,30,60,India,/231/933/23_60.png,,
a,Tyias Browning,LD,28,72,China,wiki/71360.png,,Xuepeng Li,LE LE,34,65,China,wiki/22954.jpg,,Tong Wang,LD LD,29,70,China,wiki/57144.jpg,,Piao Cheng,MC,32,65,China PR,/221/824/23_60.png,,Bi Jinhao,ZAG ATA,31,64,China PR,/224/677/23_60.png,,Sang-Hyub Lim,MEI MC,34,70,South Korea,wiki/40247.jpg,,Kim Moon Hwan,LD LD,26,68,South Korea,/244/800/23_60.png,,Go Yo Han,MC MD ATA,34,66,South Korea,/184/337/23_60.png,,Lee Jong Sung,VOL MC ZAG,29,66,South Korea,/202/977/23_60.png,,Martin Ádam,ATA,27,74,Hungary,wiki/109107.png,,Kim Do Hyeok,PE MC,30,65,South Korea,/221/643/23_60.png,,Jakkraphan Kaewprom,VOL LD,34,70,Thailand,wiki/55546.jpg,,A. Ali,ZAG,21,57,India,/253/669/23_60.png,,Apuia,VOL MC,21,60,India,/253/712/23_60.png,,
a,Shuai Li,MD LE MEI ZAG,27,70,China,wiki/92268.png,,Shaocong Wu,LE,22,65,China,wiki/missing_player.jpg,,Yang Liu,MD LE ZAG,27,70,China,wiki/missing_player.jpg,,Yu Yang,ZAG,32,65,China PR,/191/532/23_60.png,,Feng Xiaoting,ZAG,36,64,China PR,/175/589/23_60.png,,Young-Jun Goh,MEI,21,70,South Korea,wiki/missing_player.jpg,,Song Min Kyu,PE ME PD,22,68,South Korea,/248/188/23_60.png,,Jeong Hyun Cheol,VOL ZAG MC,29,65,South Korea,/227/859/23_60.png,,Kwon Chang Hoon,PD MD,28,66,South Korea,/211/927/23_60.png,,Leonardo Lopes,ATA,25,74,Brazil,wiki/109700.png,,Oh Jae Suk,LD LE,32,65,South Korea,/232/626/23_60.png,,Narubodin Weerawatnodom,LD,28,70,Thailand,wiki/79517.jpg,,G. Martins,VOL MC,28,56,India,/259/346/23_60.png,,R. Bheke,ZAG LD LE,31,59,India,/248/265/23_60.png,,
a,Jin Feng,MEI MC,29,70,China,wiki/77200.jpg,,Shi Tang,ATA MEI,27,65,China,wiki/87856.png,,Binbin Liu,MEI MC,29,70,China,wiki/57145.jpg,,Yu Dabao,ZAG,34,64,China PR,/183/997/23_60.png,,Zhu Baojie,ME MD MC,32,64,China PR,/222/282/23_60.png,,Pyung-Gook Yoon,GOL,30,70,South Korea,wiki/86135.jpg,,Han Kyo Won,MD PD,32,68,South Korea,/202/994/23_60.png,,Yoon Jong Gyu,LD MD,24,65,South Korea,/237/965/23_60.png,,Oh Hyun Gyu,ATA PD,21,65,South Korea,/248/712/23_60.png,,Won-Sang Um,PE ATA,23,74,South Korea,wiki/104862.png,,Kang Min Soo,ZAG,36,64,South Korea,/155/334/23_60.png,,Ayub Masika,ATA ATA,30,70,Kenya,wiki/55144.png,,A. Singh,GOL,24,56,India,/253/672/23_60.png,,M. Rao Dessai,LE ME,30,58,India,/228/194/23_60.png,,
a,Ang Li,ZAG,29,70,China,wiki/77231.jpg,,Shibo Liu,GOL,25,62,China,wiki/85999.png,,Lisheng Liao,MC MD,29,70,China,wiki/77263.jpg,,Jin Taiyan,LE LD,32,64,China PR,/222/299/23_60.png,,Qian Jiegei,MC VOL,30,63,China PR,/193/713/23_60.png,,Yong-Hwan Kim,MD MD ZAG,29,70,South Korea,wiki/76855.jpg,,Moon Seon Min,MD PD ME,30,67,South Korea,/229/694/23_60.png,,Park Dong Jin,ATA LD ZAG,27,64,South Korea,/233/279/23_60.png,,Choi Sung Geun,VOL MC,30,65,South Korea,/208/455/23_60.png,,Seung-Hyun Jung,ZAG,28,74,South Korea,wiki/76853.jpg,,Kim Dong Min,ZAG LE,27,64,South Korea,/238/351/23_60.png,,Pansa Hemviboon,ZAG,32,68,Thailand,wiki/95188.png,,A. Dohling,ZAG LE LD,26,55,India,/253/035/23_60.png,,R. Fernandes,MD MC,26,57,India,/248/180/23_60.png,,
a,Wenjun Lu,ATA MEI,33,70,China,wiki/65947.jpg,,Afrden Asqer,MEI,19,60,China,wiki/missing_player.jpg,,Xinghan Wu,MD MC PE ZAG,29,70,China,wiki/57146.jpg,,Hou Yongyong,MD MC VOL,24,63,China PR,/222/853/23_60.png,,Aidi Fulangxisi,ZAG LD LE,31,62,China PR,/222/183/23_60.png,,Yong-Joon Heo,ATA ATA,29,70,South Korea,wiki/missing_player.jpg,,Choi Chul Soon,LE LD,35,67,South Korea,/176/346/23_60.png,,K. Ogawa,MD ATA ME,29,63,Japan,/232/916/23_60.png,,Park Hyeong Jin,ZAG ME MC,32,64,South Korea,/242/925/23_60.png,,Il-Lok Yun,ATA ATA,30,74,South Korea,wiki/51126.jpg,,Kim Bo Seop,PD LD,24,64,South Korea,/237/027/23_60.png,,Diego Bardanca,ZAG,29,67,Filipinas,wiki/100014.png,,S. Gama,LE ME,25,55,India,/248/294/23_60.png,,M. Singh,ZAG LD,24,56,India,/259/730/23_60.png,,
a,Xin Xu,MC MEI MD,28,70,China,wiki/74504.jpg,,Mingmin Cai,MC MD,21,59,China,wiki/missing_player.jpg,,Tianyu Guo,ATA,23,70,China,wiki/86031.png,,Zou Dehai,GOL,29,62,China PR,/222/438/23_60.png,,Ma Zhen,GOL,24,62,China PR,/250/978/23_60.png,,Gwang-Hyeok Lee,MEI,27,69,South Korea,wiki/74193.jpg,,Ryu Jae Moon,VOL MC,28,67,South Korea,/228/461/23_60.png,,Hwang Hyun Soo,ZAG,26,63,South Korea,/222/660/23_60.png,,Jeong Seung Won,MC MD,25,64,South Korea,/234/264/23_60.png,,Myong-Jin Koh,MC MEI MD,34,73,South Korea,wiki/31113.jpg,,Min Gyung Hyun,LE LD,20,63,South Korea,/266/496/23_60.png,,Nattapon Malapun,LD,28,66,Thailand,wiki/95062.png,,P. Rebello,VOL MC,23,55,India,/253/722/23_60.png,,J. Singh,MD,30,56,India,/228/198/23_60.png,,
a,Hai Yu,LE LE,35,68,China,wiki/22411.jpg,,Shengxiong Zheng,MEI MD,23,59,China,wiki/missing_player.jpg,,Zheng Zheng,LE LE,33,70,China,wiki/53923.jpg,,Guo Quanbo,GOL,24,62,China PR,/240/704/23_60.png,,Yang Xu,ATA,34,61,China PR,/182/427/23_60.png,,Chang-Rae Ha,ZAG,27,69,South Korea,wiki/90105.png,,Yun Young Sun,ZAG,33,67,South Korea,/199/238/23_60.png,,Kang Seong Jin,PD MD,19,63,South Korea,/261/401/23_60.png,,Jeon Jin Woo,PE ATA MC,22,64,South Korea,/242/004/23_60.png,,Kyu-Seong Lee,MC MEI MD,28,73,South Korea,wiki/80495.jpg,,Lee Tae Hee,GOL,27,63,South Korea,/222/600/23_60.png,,Suphanat Mueanta,ATA ATA,20,66,Thailand,wiki/103388.png,,A. Singh Kiyam,MC VOL LD,21,55,India,/250/856/23_60.png,,V. Singh,MD ATA ME,20,56,India,/259/727/23_60.png,,
