a,Shanghai SIPG,,,,,,,Guangzhou,,,,,,,Shandong Luneng,,,,,,,Beijing Guoan,,,,,,,Shanghai Shenhua,,,,,,,Pohang Steelers,,,,,,,Jeonbuk Hyundai,,,,,,,FC Seoul,,,,,,,Suwon Samsung,,,,,,,Ulsan Hyundai,,,,,,,Incheon United,,,,,,,Buriram United,,,,,,,FC Goa,,,,,,,Mumbai City,,,,,,,
a,Zhen Wei,ZAG,25,68,China,wiki/missing_player.jpg,,Jiaheng Li,ATA,20,59,China,wiki/missing_player.jpg,,Pu Chen,ATA MEI,25,68,China,wiki/missing_player.jpg,,Hou Sen,GOL,33,62,China PR,/191/528/23_60.png,,Jin Yangyang,ZAG,29,61,China PR,/225/739/23_60.png,,In-Jae Hwang,GOL,28,68,South Korea,wiki/missing_player.jpg,,Kim Jin Gyu,MC MEI,25,66,South Korea,/227/659/23_60.png,,Lee Sang Min,ZAG,24,63,South Korea,/238/574/23_60.png,,Jang Ho Ik,ZAG LD LD,28,64,South Korea,/233/457/23_60.png,,Hyung-Min Shin,MC MD,36,71,South Korea,wiki/33707.jpg,,Lee Ju Yong,LE LE,29,63,South Korea,/221/859/23_60.png,,Sasalak Haiprakhon,MD LE ZAG,26,66,Thailand,wiki/97646.png,,R. Tlang,MD ME,27,54,India,/248/334/23_60.png,,V. Murthy,LE ME,24,55,India,/248/197/23_60.png,,
a,Shiyuan Yang,MC MD,28,68,China,wiki/76632.jpg,,Quanjiang Chen,ZAG,22,57,China,wiki/missing_player.jpg,,Long Song,MD ME LE,33,67,China,wiki/57209.jpg,,Jin Pengxiang,ZAG LD,32,61,China PR,/222/179/23_60.png,,Liu Ruofan,ATA MD,23,61,China PR,/239/609/23_60.png,,Gwang-Jun Lee,ZAG,26,67,South Korea,wiki/missing_player.jpg,,Lee Yong,LD ZAG,35,66,South Korea,/200/577/23_60.png,,Lee Han Beom,ZAG,20,62,South Korea,/261/062/23_60.png,,Ryu Seung Woo,PE PD ATA,28,63,South Korea,/221/383/23_60.png,,Jong-Eun Lim,ZAG,32,70,South Korea,wiki/40285.jpg,,Hernandes,ATA PE ME,22,63,Brazil,/257/386/23_60.png,,Piyaphon Phanichakul,MC LD,34,66,Thailand,wiki/61045_1350507058.jpg,,D. Murgaonkar,ATA ME,23,53,India,/259/137/23_60.png,,V. Rai,VOL,24,55,India,/233/525/23_60.png,,
a,Huikang Cai,MC MD,33,68,China,wiki/65944.jpg,,Kaiyuan Tan,MEI,21,57,China,wiki/missing_player.jpg,,Liuyu Duan,ATA ATA,24,67,China,wiki/103378.png,,Wang Ziming,ATA,25,61,China PR,/242/276/23_60.png,,Li Yunqiu,LD LE,31,60,China PR,/224/055/23_60.png,,Gi-Pyo Kwon,MD LD MEI ZAG,25,67,South Korea,wiki/missing_player.jpg,,Lee You Hyeon,LD MD LE,25,65,South Korea,/238/089/23_60.png,,Han Chan Hee,MC MEI VOL,25,62,South Korea,/231/942/23_60.png,,Han Seok Jong,VOL MC,29,63,South Korea,/222/697/23_60.png,,Sung-Jun Kim,MC MEI MD,34,70,South Korea,wiki/40296.jpg,,Lee Dong Su,MC VOL LE,28,62,South Korea,/233/772/23_60.png,,Chitipat Tanklang,ZAG,31,66,Thailand,wiki/94822.png,,M. Chothe,MD ME ATA,22,53,India,/257/684/23_60.png,,M. Nawaz,GOL,22,55,India,/248/292/23_60.png,,
a,Mirahmetjan Muzepper,MC MD,31,68,China,wiki/47988_1294893719.jpg,,Wenxuan Wang,ZAG,22,57,China,wiki/missing_player.jpg,,Chi Zhang,MD LD ZAG,35,65,China,wiki/23010.jpg,,Cao Yongjing,ME ATA,25,61,China PR,/228/047/23_60.png,,Wen Jiabao,LE LE,23,60,China PR,/240/393/23_60.png,,Jin-Hyun Kim,MEI,23,64,South Korea,wiki/missing_player.jpg,,Park Jin Sub,ZAG MC,26,64,South Korea,/243/673/23_60.png,,Cho Ji Hun,MC VOL,32,61,South Korea,/202/975/23_60.png,,No Dong Geon,GOL,30,62,South Korea,/221/700/23_60.png,,Ji-Hyun Kim,ATA MEI,26,70,South Korea,wiki/missing_player.jpg,,Kim Dae Jung,ZAG ATA,29,62,South Korea,/222/051/23_60.png,,Ratthanakorn Maikami,MD MC LD,24,66,Thailand,wiki/missing_player.jpg,,P. Buam,MEI ME MD,21,53,India,/259/015/23_60.png,,A. Ranawade,LD,24,55,India,/253/726/23_60.png,,
a,Shenglong Li,ATA,29,68,China,wiki/70121.jpg,,Dejiang Yang,MC MD,18,57,China,wiki/missing_player.jpg,,Tianyu Qi,MD LD ZAG,29,65,China,wiki/missing_player.jpg,,Gao Tianyi,MC ME,24,58,China PR,/241/418/23_60.png,,Wang Yi,LD,24,59,China PR,/264/029/23_60.png,,Ryun-Sung Kim,LE ZAG,20,62,South Korea,wiki/missing_player.jpg,,Koo Ja Ryong,ZAG,30,64,South Korea,/212/018/23_60.png,,Lee Tae Suk,LE,19,61,South Korea,/261/063/23_60.png,,Kang Hyun Muk,MC MEI,21,62,South Korea,/254/934/23_60.png,,Min-Jun Kim,ATA MEI,22,70,South Korea,wiki/missing_player.jpg,,Ji Eon Hak,MEI MC,28,62,South Korea,/228/480/23_60.png,,Supachai Jaided,ATA ATA,23,64,Thailand,wiki/94730.png,,M. Nemil,MEI,20,53,India,/264/599/23_60.png,,S. Stalin,LE LD,21,54,India,/262/047/23_60.png,,
a,Huachen Zhang,MC MEI MD,24,67,China,wiki/90037.png,,Yu Hou,MC MD,21,57,China,wiki/missing_player.jpg,,Kerui Chen,MC MEI MD,26,65,China,wiki/missing_player.jpg,,Liu Huan,LE,33,58,China PR,/241/298/23_60.png,,Qin Sheng,ZAG MC VOL,35,59,China PR,/182/094/23_60.png,,Ho-Jae Lee,ATA,21,59,South Korea,wiki/missing_player.jpg,,Lee Ju Yong,LE LE,29,63,South Korea,/221/859/23_60.png,,Ji Dong Won,ATA ME,31,61,South Korea,/199/266/23_60.png,,Park Dae Won,ZAG LE,24,61,South Korea,/252/277/23_60.png,,Myung-Jae Lee,LE,28,70,South Korea,wiki/76952.jpg,,Kim Dae Gyeong,MD ME LE,30,61,South Korea,/212/438/23_60.png,,Aung Thu,MEI,26,60,Mianmar,wiki/95055.png,,N. Kumar,GOL,32,53,India,/248/291/23_60.png,,P. Lachenpa,GOL,24,54,India,/259/729/23_60.png,,
a,Shenyuan Li,MD LD ZAG,25,65,China,wiki/missing_player.jpg,,Yang Li,ZAG,25,57,China,wiki/missing_player.jpg,,Lin Dai,LD,34,65,China,wiki/50195.jpg,,Liang Shaowen,ZAG ATA,20,53,China PR,/253/738/23_60.png,,Zhang Lu,MD LD,34,59,China PR,/224/731/23_60.png,,Sung-Hoon Cho,GOL,24,57,South Korea,wiki/missing_player.jpg,,Lee Bum Soo,GOL,31,63,South Korea,/204/725/23_60.png,,Han Seung Gyu,MC MEI,25,60,South Korea,/237/098/23_60.png,,Yeom Ki Hun,MC PE ATA,39,60,South Korea,/176/348/23_60.png,,Chu-Young Park,ATA ATA,37,70,South Korea,wiki/13439.jpg,,Moon Ji Hwan,VOL ZAG,27,61,South Korea,/238/242/23_60.png,,,,,,,,,N. Naorem,ME,22,52,India,/258/449/23_60.png,,B. Roy,GOL,28,52,India,/271/012/23_60.png,,
a,Zhurun Liu,ATA MEI,21,65,China,wiki/missing_player.jpg,,Shilong Wang,LD LD,21,57,China,wiki/missing_player.jpg,,Rongze Han,GOL,29,65,China,wiki/missing_player.jpg,,Liu Guobo,ATA MD,22,53,China PR,/242/696/23_60.png,,Bai Jiajun,LE LE,31,59,China PR,/222/197/23_60.png,,Jun-Ho Kim,MEI MC,19,57,South Korea,wiki/missing_player.jpg,,Jang Yun Ho,MC VOL,25,61,South Korea,/227/982/23_60.png,,Lim Min Hyuk,MC MEI,25,59,South Korea,/233/560/23_60.png,,Park Ji Min,GOL,22,60,South Korea,/243/242/23_60.png,,Su-Hyuk Cho,GOL,35,69,South Korea,wiki/44322.jpg,,Jeong Dong Yun,ME LD,28,61,South Korea,/233/281/23_60.png,,,,,,,,,L. D'Cunha,LD MC,24,52,India,/257/685/23_60.png,,G. Singh,ZAG,25,52,India,/248/263/23_60.png,,
a,Jia Du,GOL,29,65,China,wiki/77238.jpg,,Zhengfeng Chen,MC,21,57,China,wiki/missing_player.jpg,,Hao Fang,ATA MEI,22,62,China,wiki/missing_player.jpg,,Bai Yang,ZAG,24,52,China PR,/261/886/23_60.png,,Jiang Shenglong,ZAG VOL MC,21,58,China PR,/245/040/23_60.png,,Kyung-Ho Roh,MEI MC,22,57,South Korea,wiki/missing_player.jpg,,Choi Bo Kyung,ZAG,34,60,South Korea,/202/966/23_60.png,,Kim Ju Sung,ZAG VOL,21,59,South Korea,/251/162/23_60.png,,You Ju An,ATA PD PE,23,59,South Korea,/236/585/23_60.png,,Hyun-Woo Kim,ZAG,23,67,South Korea,wiki/100415.png,,Lee Kang Hyeon,VOL MC ZAG,23,61,South Korea,/260/497/23_60.png,,,,,,,,,S. Pereira,LE,24,52,India,/257/688/23_60.png,,G. Singh,ATA ME,18,50,India,/264/662/23_60.png,,
a,Ablahan Haliq,MC MEI MD,21,62,China,wiki/missing_player.jpg,,Shenping Huo,GOL,18,55,China,wiki/missing_player.jpg,,Hailong Li,LD ZAG,26,62,China,wiki/missing_player.jpg,,Ruan Qilong,ZAG,21,51,China PR,/261/889/23_60.png,,Sun Shilin,MC VOL,33,58,China PR,/222/294/23_60.png,,Seok-Ju Yoon,MC MD,20,57,South Korea,wiki/missing_player.jpg,,Park Jin Seong,LE ME LE,21,57,South Korea,/261/055/23_60.png,,Hwang Sung Min,GOL,31,58,South Korea,/213/076/23_60.png,,Jeong Ho Jin,VOL ZAG MC,22,59,South Korea,/251/160/23_60.png,,Ho Lee,MC MD,37,67,South Korea,wiki/13445.jpg,,Kim Joon Beom,MC,24,60,South Korea,/243/173/23_60.png,,,,,,,,,A. Chhetri,VOL MC,19,51,India,/271/011/23_60.png,,A. Khan,MEI,21,46,India,/254/232/23_60.png,,
a,Wei Chen,GOL,24,62,China,wiki/missing_player.jpg,,Rijin Chen,MC ZAG,23,55,China,wiki/missing_player.jpg,,Xin Tian,ATA MEI,24,60,China,wiki/missing_player.jpg,,Ma Kunyue,GOL,21,49,China PR,/253/737/23_60.png,,Zhou Junchen,ME ATA,22,57,China PR,/245/043/23_60.png,,Ji-Yong Lee,ATA MEI,23,57,South Korea,wiki/missing_player.jpg,,Maeng Seong Ung,MC VOL,24,57,South Korea,/252/432/23_60.png,,Paik Sang Hoon,MC,20,56,South Korea,/261/060/23_60.png,,Go Myeong Seok,ZAG LD,26,59,South Korea,/240/186/23_60.png,,In-Pyo Oh,MD LD MEI ZAG,25,67,South Korea,wiki/101168.png,,Hong Si Hoo,ATA PD PE,21,60,South Korea,/256/685/23_60.png,,,,,,,,,H. Tiwari,GOL,20,49,India,/265/460/23_60.png,,,,,,,,,
a,Chunxin Chen,ATA MEI,24,59,China,wiki/missing_player.jpg,,Zili Zhang,MC MEI MD,20,55,China,wiki/missing_player.jpg,,Jianfei Zhao,ZAG,23,59,China,wiki/missing_player.jpg,,Chen Yanpu,MD,21,49,China PR,/268/918/23_60.png,,Wang Haijian,MC,21,53,China PR,/251/110/23_60.png,,Do-Yoon Choi,MD LE ZAG,21,57,South Korea,wiki/missing_player.jpg,,Lee Ji Hoon,MD ME,20,56,South Korea,/261/056/23_60.png,,Jeong Han Min,ME PE,21,55,South Korea,/255/554/23_60.png,,Shin Won Ho,LE ME,21,58,South Korea,/255/831/23_60.png,,Yun-Gu Kang,MEI,20,65,South Korea,wiki/missing_player.jpg,,Kim Chang Soo,LD ZAG LE,36,59,South Korea,/176/368/23_60.png,,,,,,,,,L. Rebello,ZAG,21,49,India,/271/903/23_60.png,,,,,,,,,
a,Yiwei Wang,MC,18,59,China,wiki/missing_player.jpg,,Hengbo Fan,MEI MC,23,55,China,wiki/missing_player.jpg,,Xianlong Yi,MEI MEI,21,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Park Kyu Min,PD PE MEI,21,56,South Korea,/267/752/23_60.png,,Baek Jong Beom,GOL,21,51,South Korea,/252/658/23_60.png,,Yu Je Ho,MC VOL,21,57,South Korea,/266/541/23_60.png,,Jae-Hwan Hwang,ATA PD,21,62,South Korea,wiki/missing_player.jpg,,Kim Dong Heon,GOL,25,59,South Korea,/252/659/23_60.png,,,,,,,,,B. Fernandes,MC,21,47,India,/271/900/23_60.png,,,,,,,,,
a,Anjie Xi,GOL,18,55,China,wiki/missing_player.jpg,,Wenzhe Zhao,ZAG,21,55,China,wiki/missing_player.jpg,,Abdurasul Abudulam,MC,21,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Park Joon Beom,ATA,21,54,South Korea,/266/316/23_60.png,,,,,,,,,Yang Sang Min,ZAG LE,38,57,South Korea,/165/880/23_60.png,,Dong-Hwan Min,GOL,21,57,South Korea,wiki/missing_player.jpg,,Jeong Hyuk,MC VOL,36,59,South Korea,/191/669/23_60.png,,,,,,,,,HP Lalremruata,MEI,20,47,India,/271/901/23_60.png,,,,,,,,,
a,Xuhuang Chen,MC MEI MD,19,55,China,wiki/missing_player.jpg,,Shijie Wang,MC,18,55,China,wiki/missing_player.jpg,,Ruiqi Yang,ZAG,18,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Lee Joon Ho,ATA,19,52,South Korea,/266/319/23_60.png,,,,,,,,,,,,,,,,Hyun-Bin Seol,GOL,21,57,South Korea,wiki/missing_player.jpg,,Kang Yun Koo,LE LE,29,59,South Korea,/245/075/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,Xin Geng,ATA,20,55,China,wiki/missing_player.jpg,,Xinjie He,MC,20,55,China,wiki/missing_player.jpg,,Guobao Liu,ATA MEI,19,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Hong Jang Woo,LD MD,20,52,South Korea,/266/317/23_60.png,,,,,,,,,,,,,,,,,,,,,,,Lee Joon Suk,ME MEI ATA,22,58,South Korea,/248/486/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,Baiyang Liu,ATA,19,55,China,wiki/missing_player.jpg,,Junhao Wu,MC,17,55,China,wiki/116654.png,,Guanxi Li,GOL,24,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Kim Jeong hoon,GOL,21,52,South Korea,/252/662/23_60.png,,,,,,,,,,,,,,,,,,,,,,,Park Chang Hwan,MC PD,20,54,South Korea,/260/495/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,Kun Liang,GOL,18,55,China,wiki/missing_player.jpg,,Likai Wan,LE ZAG,18,55,China,wiki/missing_player.jpg,,Jinyong Yu,GOL,18,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Rongjun Xiang,VOL LD,18,55,China,wiki/missing_player.jpg,,Minghe Wei,ZAG,19,55,China,wiki/missing_player.jpg,,Mustapa Tash,ZAG,19,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jie Ling,ATA,19,55,China,wiki/missing_player.jpg,,Haiyi Hao,MC,23,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Xingxian Li,ATA,17,55,China,wiki/116658.png,,Bowei Song,ZAG,20,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jianzhi Zhang,GOL,22,55,China,wiki/missing_player.jpg,,Cong Huang,MC MD,25,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Suowei Wei,LD ZAG,17,55,China,wiki/missing_player.jpg,,Guoyu Lin,ZAG,22,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Guangliang Huang,MC MD,23,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jihao Zhang,GOL,19,52,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Zifeng Xie,MC,25,52,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

