a,Seattle Sounders,,,,,,,Los Angeles FC,,,,,,,Columbus Crew,,,,,,,Portland Timbers,,,,,,,NE Revolution,,,,,,,NY City,,,,,,,Orlando City,,,,,,,Atlanta United,,,,,,,Inter Miami,,,,,,,Minnesota United,,,,,,,FC Dallas,,,,,,,Vancouver Whitecaps,,,,,,,NY Red Bulls,,,,,,,LA Galaxy,,,,,,,DC United,,,,,,,Toronto FC,,,,,,,
a,K. Rowe,MC MD LD,30,64,United States,/206/631/23_60.png,,F. Escobar,LD ZAG,27,68,Argentina,/222/587/23_60.png,,M. Hairston,VOL LD,28,65,United States,/221/620/23_60.png,,M. Loría,MD ME,25,65,Costa Rica,/246/951/23_60.png,,Maciel,VOL MC,22,65,Brazil,/261/566/23_60.png,,N. Acevedo,VOL LD,23,66,Uruguay,/253/256/23_60.png,,A. Perea,VOL MC,21,67,United States,/246/047/23_60.png,,E. Hyndman,MC,26,65,United States,/215/818/23_60.png,,C. McVey,ZAG LE LD,25,64,Sweden,/242/199/23_60.png,,H. Dotson,VOL ME MEI,24,66,United States,/247/476/23_60.png,,N. Tafari,ZAG LD,25,64,United States,/256/024/23_60.png,,J. Brown,ZAG MD LD,23,65,Jamaica,/261/140/23_60.png,,T. Barlow,ATA,26,63,United States,/243/459/23_60.png,,R. Edwards,LE ME,26,66,Canada,/234/927/23_60.png,,N. Robertha,ATA PE,24,66,Curacao,/233/881/23_60.png,,J. Shaffelburg,ME LE,22,63,Canada,/251/352/23_60.png,,
a,Léo Chú,ME PE,22,64,Brazil,/263/790/23_60.png,,M. Mbacke,ZAG,20,68,Senegal,/263/295/23_60.png,,E. Bush,GOL,36,65,United States,/206/549/23_60.png,,J. Mosquera,LD MD,19,65,Colombia,/255/894/23_60.png,,O. Gonzalez,ZAG,33,64,United States,/190/560/23_60.png,,Thiago Andrade,ME MD,21,66,Brazil,/261/756/23_60.png,,K. Smith,LD LE,30,66,United States,/247/356/23_60.png,,M. Ambrose,LE ME,28,64,United States,/235/626/23_60.png,,A. Lassiter,MD ME ATA,27,64,Costa Rica,/229/881/23_60.png,,B. Kallman,ZAG,31,64,United States,/237/397/23_60.png,,E. Twumasi,LD MD,25,63,Ghana,/242/906/23_60.png,,P. Vite,ATA MEI,20,64,Ecuador,/261/222/23_60.png,,H. Ndam,ZAG LD,23,63,Cameroon,/237/550/23_60.png,,S. Coulibaly,ZAG,26,65,France,/231/872/23_60.png,,B. Hines-Ike,ZAG LD,27,65,United States,/231/948/23_60.png,,L. Petrasso,LE ME,22,62,Canada,/266/335/23_60.png,,
a,O. Vargas,MC VOL MD,16,64,United States,/263/701/23_60.png,,K. Opoku,PD,20,65,Ghana,/259/288/23_60.png,,P. Kitchen,VOL MC,30,64,United States,/202/164/23_60.png,,D. Bingham,GOL,32,65,United States,/202/469/23_60.png,,A. DeLaGarza,LD ZAG,34,63,Guam,/190/883/23_60.png,,T. Gray,LD ZAG VOL,19,63,United States,/254/492/23_60.png,,T. Akindele,ATA,30,66,Canada,/221/657/23_60.png,,D. Dwyer,ATA,31,64,United States,/207/858/23_60.png,,V. Ulloa,VOL MC LD,30,63,Mexico,/200/671/23_60.png,,J. Hayes,VOL MC,27,64,United States,/237/218/23_60.png,,J. Quiñonez,ZAG,21,63,Ecuador,/255/998/23_60.png,,J. Nerwinski,ZAG LD,27,64,United States,/237/252/23_60.png,,C. Harper,MD ME LD,20,62,United States,/256/426/23_60.png,,E. Alvarez,MD MEI PD,20,65,Mexico,/242/856/23_60.png,,A. Alfaro,ZAG,29,64,Mexico,/232/017/23_60.png,,K. Thompson,LD MD,19,62,Canada,/267/847/23_60.png,,
a,J. Atencio,VOL MC,20,62,United States,/256/934/23_60.png,,J. McCarthy,GOL,29,64,United States,/227/909/23_60.png,,M. Farsi,LD MD,22,63,Canada,/270/820/23_60.png,,N. Fogaça,ATA,23,64,Brazil,/269/092/23_60.png,,J. Bell,ZAG LE,24,63,United States,/261/565/23_60.png,,G. Zelalem,MC MEI VOL,25,63,United States,/216/699/23_60.png,,R. Schlegel,ZAG,25,64,Argentina,/237/875/23_60.png,,R. Hernández,LD LD MD,24,64,Venezuela,/240/921/23_60.png,,D. Callender,GOL,24,63,United States,/254/962/23_60.png,,O. Fisher,LD LE,30,63,Jamaica,/228/216/23_60.png,,B. Servania,VOL MC,23,63,United States,/242/302/23_60.png,,C. Cropper,GOL,29,64,United States,/203/849/23_60.png,,W. Carmona,MEI PD PE,19,62,Venezuela,/260/772/23_60.png,,E. Zavaleta,ZAG,29,65,El Salvador,/202/073/23_60.png,,C. Odoi-Atsem,LD ZAG LE,27,62,United States,/237/220/23_60.png,,D. Kerr,MD MC,19,60,Canada,/266/615/23_60.png,,
a,J. Ragen,ZAG,23,61,United States,/267/995/23_60.png,,S. Ibeagha,ZAG,30,64,United States,/232/332/23_60.png,,A. Morris,VOL MC,20,63,United States,/255/145/23_60.png,,G. Fochive,VOL MC,30,64,United States,/222/122/23_60.png,,B. Knighton,GOL,37,63,United States,/181/001/23_60.png,,L. Barraza,GOL,25,60,United States,/247/121/23_60.png,,B. Michel,ME MD ATA,24,64,United States,/247/354/23_60.png,,R. Cisneros,ATA,25,64,Mexico,/225/019/23_60.png,,B. Shea,ME LE LE,32,62,United States,/186/536/23_60.png,,A. Danladi,ATA MD,26,63,Ghana,/237/253/23_60.png,,D. Sealy,PE PD,19,62,United States,/247/612/23_60.png,,T. Hasal,GOL,22,64,Canada,/248/216/23_60.png,,Elias Manoel,ATA PE PD,20,59,Brazil,/271/195/23_60.png,,N. DePuy,ZAG,27,64,United States,/237/215/23_60.png,,J. Kempin,GOL,29,62,United States,/201/353/23_60.png,,I. Achara,ME ATA MD,24,60,Nigeria,/256/028/23_60.png,,
a,A. Cissoko,ZAG,22,60,France,/262/781/23_60.png,,T. Romero,GOL,21,61,El Salvador,/260/918/23_60.png,,E. Hurtado,ATA,31,62,United States,/212/750/23_60.png,,Z. McGraw,ZAG,25,64,United States,/257/067/23_60.png,,D. Rivera,ME,19,62,United States,/254/246/23_60.png,,C. Gloster,LE,21,60,United States,/251/631/23_60.png,,A. Grinwis,GOL,30,58,United States,/242/715/23_60.png,,A. Sejdič,MC MEI VOL,25,64,Germany,/246/804/23_60.png,,I. Vassilev,MD PD PE,21,62,United States,/254/905/23_60.png,,B. Hlongwane,MD ME,22,63,South Africa,/264/516/23_60.png,,T. Ntsabeleng,MC,24,60,South Africa,/267/610/23_60.png,,M. Baldisimo,VOL MC,22,63,Canada,/244/677/23_60.png,,D. Edelman,VOL MC,19,59,United States,/266/033/23_60.png,,J. Klinsmann,GOL,25,63,United States,/239/742/23_60.png,,S. Djeffal,MC MEI,23,61,France,/268/129/23_60.png,,G. Ranjitsingh,GOL,28,60,Trinidad and Tobago,/247/448/23_60.png,,
a,E. Dobbelaere,MD PD LD,19,57,United States,/256/935/23_60.png,,D. Trejo,MEI,24,60,Mexico,/269/734/23_60.png,,J. Anibaba,ZAG LE,33,62,United States,/202/162/23_60.png,,P. Bonilla,LD LE,22,60,Venezuela,/257/068/23_60.png,,D. Borrero,MD ME MEI,20,61,Colombia,/248/281/23_60.png,,A. Jasson,MD LD,20,59,United States,/259/713/23_60.png,,J. DeZart,VOL MC,24,58,Jamaica,/256/320/23_60.png,,E. López,ATA,20,63,Paraguay,/253/556/23_60.png,,A. Mabika,ZAG,23,61,Zambia,/260/679/23_60.png,,D. Taylor,LD LE,24,62,United States,/261/196/23_60.png,,T. Roberts,MEI MC,21,60,United States,/245/033/23_60.png,,R. Raposo,ME MD MEI,23,63,Canada,/255/772/23_60.png,,S. Ngoma,PD ATA,16,58,United States,/267/796/23_60.png,,R. Sánchez,GOL,28,61,Mexico,/202/786/23_60.png,,A. Perez,PD ATA ATA,26,60,United States,/247/636/23_60.png,,N. Okello,VOL MC,21,60,Canada,/247/057/23_60.png,,
a,A. Thomas,GOL,23,57,Russia,/262/530/23_60.png,,C. Jennings,ATA,25,56,United States,/261/994/23_60.png,,B. Scott,GOL,23,59,United States,/241/091/23_60.png,,B. Bodily,MD ME ATA,24,60,United States,/255/887/23_60.png,,E. Edwards Jr.,GOL,30,61,United States,/227/653/23_60.png,,J. Haak,MC,20,56,United States,/247/038/23_60.png,,M. Stajduhar,GOL,24,58,United States,/231/861/23_60.png,,F. Ibarra,VOL MC,21,63,Argentina,/254/695/23_60.png,,R. Sailor,ZAG,24,58,United States,/267/801/23_60.png,,J. Rosales,MD MC,21,60,Honduras,/264/157/23_60.png,,I. Parker,ME LE,19,59,United States,/266/369/23_60.png,,M. Godinho,LD MD LD,25,63,Canada,/235/573/23_60.png,,M. Nocita,ZAG,22,56,United States,/270/963/23_60.png,,P. Judd,ATA,23,58,United States,/268/483/23_60.png,,K. Smith,ATA ME PE,24,59,England,/235/784/23_60.png,,K. Chung,LD MD LE,23,59,Canada,/267/821/23_60.png,,
a,A. Ocampo-Chavez,ATA ATA,20,56,United States,/248/748/23_60.png,,M. Traore,ZAG,19,55,Senegal,/258/363/23_60.png,,W. Sands,LE LE,21,56,United States,/266/682/23_60.png,,J. Rasmussen,LE ME,23,59,United States,/267/738/23_60.png,,R. Spaulding,LE,23,60,United States,/267/923/23_60.png,,C. Mizell,GOL,30,56,United States,/261/656/23_60.png,,M. Halliday,LD,19,54,United States,/262/379/23_60.png,,A. De John,ZAG LD,31,61,United States,/228/267/23_60.png,,G. Acosta,MEI,22,57,United States,/254/130/23_60.png,,N. Kibunguchy,ZAG VOL,24,60,United States,/261/671/23_60.png,,K. ElMedkhar,ME,22,58,United States,/260/528/23_60.png,,S. Berhalter,VOL MC,21,62,United States,/255/205/23_60.png,,Z. Ryan,ATA,23,54,United States,/266/604/23_60.png,,A. Saldaña,VOL MC,20,58,United States,/260/616/23_60.png,,S. Guediri,LE LE,24,59,United States,/262/030/23_60.png,,J. Marshall-Rutty,LD MD,18,59,Canada,/255/335/23_60.png,,
a,D. Teves,MD MC,22,55,United States,/268/327/23_60.png,,A. Leone,ZAG,18,54,Mexico,/262/210/23_60.png,,S. Zawadzki,VOL,22,56,United States,/266/390/23_60.png,,J. Vom Steeg,GOL,25,58,United States,/236/005/23_60.png,,E. Kizza,ATA,23,59,Uganda,/261/362/23_60.png,,V. Latinovich,ZAG,24,55,Serbia,/261/973/23_60.png,,J. Lynn,ATA,22,54,United States,/268/767/23_60.png,,G. Campbell,ZAG,21,60,United States,/255/824/23_60.png,,I. Fray,ZAG,19,56,United States,/260/732/23_60.png,,P. Weah,MD ME,18,59,Liberia,/261/460/23_60.png,,L. Bartlett,ZAG,24,58,United States,/266/805/23_60.png,,E. Ongaro,ATA,24,62,Canada,/266/397/23_60.png,,A. Marcucci,GOL,22,53,United States,/267/787/23_60.png,,C. Dunbar,ME PE MD,19,57,United States,/256/029/23_60.png,,D. Skundrich,MC,26,58,United States,/262/233/23_60.png,,J. Perruzza,ATA PD,21,58,Canada,/260/399/23_60.png,,
a,R. Baker-Whiting,MC MEI ME,17,52,United States,/262/208/23_60.png,,C. Torres,PD ATA,18,53,Mexico,/259/291/23_60.png,,P. Schulte,GOL,21,56,United States,/266/389/23_60.png,,H. Sulte,GOL,20,56,United States,/260/743/23_60.png,,N. Buck,MD MC,17,58,United States,/266/686/23_60.png,,K. O'Toole,ME PE,23,50,United States,/268/009/23_60.png,,W. Rivera,ME,18,54,Puerto Rico,/261/585/23_60.png,,C. Wiley,LE ME,17,59,United States,/266/605/23_60.png,,N. Allen,LE LE,18,56,United States,/267/872/23_60.png,,E. Dick,GOL,27,58,United States,/242/721/23_60.png,,E. Munjoma,LD,23,58,United States,/255/130/23_60.png,,T. Ricketts,ATA,34,61,Canada,/190/720/23_60.png,,S. Sserwadda,MC VOL,19,53,Uganda,/270/066/23_60.png,,D. Aguirre,MC,22,57,United States,/263/240/23_60.png,,T. Ku-DiPietro,MD MC,20,54,United States,/266/852/23_60.png,,T. Antonoglou,LE ME,21,53,Canada,/269/091/23_60.png,,
a,,,,,,,,J. Gaines,LD,19,53,United States,/264/366/23_60.png,,I. Parente,MEI VOL,22,53,United States,/260/421/23_60.png,,D. Gutierrez,ATA MD,23,56,United States,/267/848/23_60.png,,J. Rennicks,ATA,23,58,United States,/247/347/23_60.png,,,,,,,,,T. Williams,ZAG LE,17,53,United States,/263/237/23_60.png,,B. Washington,ZAG,23,58,United States,/262/544/23_60.png,,E. Azcona,ME MEI,18,56,Dominican Republic,/260/730/23_60.png,,J. McMaster,MD,23,57,United States,/261/672/23_60.png,,N. Hernandez,MC VOL MEI,23,56,United States,/261/583/23_60.png,,I. Boehmer,GOL,20,54,Canada,/258/351/23_60.png,,J. Castellano,MC MEI,18,52,Venezuela,/266/683/23_60.png,,C. Harvey,MC,22,54,Panama,/259/568/23_60.png,,G. Samaké,LE ME,24,53,Ivory Coast,/265/592/23_60.png,,K. Franklin,LD,19,52,Canada,/268/433/23_60.png,,
a,,,,,,,,E. Dueñas,LD,17,51,Mexico,/262/209/23_60.png,,J. Russell-Rowe,ATA,19,53,Canada,/269/923/23_60.png,,T. Ikoba,ATA,18,53,United States,/266/344/23_60.png,,E. Bajraktarevic,MEI MD,17,58,United States,/269/823/23_60.png,,,,,,,,,A. Freeman,LD,17,50,United States,/267/920/23_60.png,,R. Ríos Novo,GOL,20,58,Argentina,/269/732/23_60.png,,C. dos Santos,GOL,21,54,United States,/267/636/23_60.png,,C. Montgomery,ZAG,25,55,Canada,/247/510/23_60.png,,C. Smith,LD MD,18,55,United States,/266/213/23_60.png,,E. Brienza,ATA MEI,20,52,Canada,/267/880/23_60.png,,,,,,,,,J. Perez,MD,19,54,Mexico,/256/039/23_60.png,,J. Hopkins,MEI MC,18,52,United States,/268/685/23_60.png,,,,,,,,,
a,,,,,,,,,,,,,,,J. Morris,LE ZAG,23,52,United States,/266/853/23_60.png,,,,,,,,,B. Reveno,ZAG LE,23,57,United States,/269/464/23_60.png,,,,,,,,,,,,,,,,M. Chol,MD ATA,23,57,Sudan,/261/780/23_60.png,,M. Méndez,ZAG,24,54,Cuba,/267/975/23_60.png,,T. Oluwaseyi,ATA PD,22,54,Nigeria,/271/108/23_60.png,,A. Carrera,GOL,18,53,United States,/267/802/23_60.png,,M. Anchor,GOL,17,47,Canada,/269/196/23_60.png,,,,,,,,,M. Ferkranus,ZAG,19,54,United States,/260/724/23_60.png,,J. Greene,LE LE,19,51,United States,/260/411/23_60.png,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. McFadden,LD LD MD,23,56,United States,/269/872/23_60.png,,F. Valencia,MD,17,50,United States,/260/940/23_60.png,,,,,,,,,B. Redžić,ME,19,50,United States,/261/759/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E. Centeno,LD,20,53,United States,/266/360/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

