a,Dinamo Zagreb,,,,,,,Rijeka,,,,,,,Hajduk Split,,,,,,,Steaua Bucareste,,,,,,,CFR Cluj,,,,,,,Sparta Praga,,,,,,,Slavia Praha,,,,,,,Viktoria Plzen,,,,,,,Ferencvaros,,,,,,,Honved,,,,,,,Puskas Akademia,,,,,,,Ujpest,,,,,,,Ludogorets,,,,,,,CSKA Sofia,,,,,,,Partizan,,,,,,,Estrela Vermelha,,,,,,,
a,Bosko Šutalo,LD,22,74,Croatia,wiki/102463.png,,Marco Đuricin,ATA MEI,29,70,Austria,wiki/45677.png,,J. Mlakar,ATA,23,68,Slovenia,/238/464/23_60.png,,R. Boboc,LD LE,23,66,Romania,/248/107/23_60.png,,Yuri Matias,ZAG,27,67,Brazil,/258/426/23_60.png,,Tomas Wiesner,MD MC LD,25,74,Czech Republic,wiki/96861.png,,D. Jurásek,LE ME,21,72,Czech Republic,/267/594/23_60.png,,F. Kaša,ZAG,28,71,Czech Republic,/258/333/23_60.png,,Denes Dibusz,GOL,31,74,Hungary,wiki/52470.png,,Maxim Plakushchenko,MC,26,69,Israel,wiki/99848.png,,Marius Corbu,MEI,20,70,Romania,wiki/108937.png,,Áron Csongvai,MC,21,69,Hungary,wiki/109085.png,,Claude Goncalves,MC MD,28,72,Portugal,wiki/70522.png,,Brayan Moreno,ATA,23,68,Colombia,wiki/missing_player.jpg,,Aleksandar Lutovac,ATA MEI,25,74,Serbia,wiki/84467.png,,Nenad Krsticic,MC MEI MD,32,75,Serbia,wiki/30639.png,,
a,Robert Ljubicic,MD ME LE,23,74,Austria,wiki/101149.png,,Denis Busnja,PE ATA,22,69,Croatia,wiki/100399.png,,D. Čolina,LE,21,68,Croatia,/262/579/23_60.png,,J. Dawa,ZAG,26,66,Cameroon,/252/675/23_60.png,,D. Kolinger,ZAG,28,66,Croatia,/260/841/23_60.png,,Tomas Cvancara,ATA,22,74,Czech Republic,wiki/99771.png,,V. Jurečka,ATA MD,28,72,Czech Republic,/269/510/23_60.png,,L. Holík,LD LE,24,71,Czech Republic,/267/822/23_60.png,,Samy Mmaee,VOL ZAG,26,74,Morocco,wiki/74712.png,,Albi Doka,LD ZAG,25,69,Albania,wiki/106280.png,,Jozef Urblik,MC MD,26,70,Slovakia,wiki/72271.png,,Jack Lahne,ATA MEI,20,69,Sweden,wiki/94709.png,,Matias Tissera,ATA,26,72,Argentina,wiki/90328.png,,Dimitar Evtimov,GOL,29,68,Bulgaria,wiki/68571.png,,Svetozar Markovic,ZAG,22,74,Serbia,wiki/91258.png,,Srdjan Mijailovic,VOL ZAG,28,74,Serbia,wiki/49616.png,,
a,Marko Bulat,MC MEI MD,21,74,Croatia,wiki/97455.png,,Martin Zlomislic,GOL,24,69,Bosnia,wiki/94227.png,,L. Grgic,VOL MC,26,68,Austria,/239/091/23_60.png,,B. Rusu,ATA,32,66,Romania,/251/780/23_60.png,,C. Bălgrădean,GOL,34,66,Romania,/206/272/23_60.png,,Asger Sorensen,VOL ZAG,26,74,Denmark,wiki/74997.png,,T. Kacharaba,ZAG,27,72,Ukraine,/260/314/23_60.png,,M. Tijani,ZAG,24,70,Ivory Coast,/256/021/23_60.png,,Endre Botka,MD LD ZAG,28,72,Hungary,wiki/74393.png,,Vidar Ari Jonsson,MD MC MEI ZAG,28,69,Iceland,wiki/90675.png,,Alen Skribek,ATA MEI,21,69,Hungary,wiki/missing_player.jpg,,Abdoulaye Diaby,ZAG,22,68,Mali,wiki/102361.png,,Dominik Yankov,MEI MC,22,71,Bulgaria,wiki/108024.png,,Bismark Charles,ATA MEI,21,67,Ghana,wiki/110805.png,,Nemanja Stevanovic,GOL,30,72,Serbia,wiki/59717.png,,Slavoljub Srnic,MEI MC,30,74,Serbia,wiki/46843.png,,
a,Antonio Marin,PE MEI,21,74,Croatia,wiki/95198.png,,Damjan Pavlovic,MD LE ZAG,21,69,Serbia,wiki/106002.png,,D. Mikanović,LD,28,68,Croatia,/229/657/23_60.png,,J. Tamm,ZAG,30,66,Estonia,/202/904/23_60.png,,R. Janga,ATA,30,66,Curacao,/193/056/23_60.png,,Filip Panak,MD MC ZAG,26,74,Czech Republic,wiki/88104.png,,C. Tiéhi,VOL,24,72,Ivory Coast,/243/665/23_60.png,,M. Jedlička,GOL,24,70,Czech Republic,/269/511/23_60.png,,Giorgi Kharaishvili,MEI MC,26,72,Georgia,wiki/87155.png,,Tomas Tujvel,GOL,39,68,Slovakia,wiki/27716.png,,Mohamed Mezghrani,MD LD ZAG,28,69,Belgium,wiki/97933.png,,Filip Pajovic,GOL,29,68,Serbia,wiki/79063.png,,Zan Karnicnik,LD,28,70,Slovenia,wiki/109807.png,,Stanislav Shopov,MEI MC,20,66,Bulgaria,wiki/106154.png,,Milan Lukac,GOL,37,70,Serbia,wiki/34691.png,,Strahinja Erakovic,LD,21,74,Serbia,wiki/100313.png,,
a,Sadegh Moharrami,MD MC PD ZAG,26,74,Iran,wiki/95239.png,,Gabriel Lunetta,MEI MC,26,69,Italy,wiki/106203.png,,M. Ljubičić,ATA MD,20,68,Croatia,/262/587/23_60.png,,D. Haruț,LD ZAG VOL,23,66,Romania,/251/636/23_60.png,,S. Buș,ATA,29,65,Romania,/227/561/23_60.png,,Adam Karabec,MEI MC,19,72,Czech Republic,wiki/103323.png,,D. Hovorka,ZAG,28,72,Czech Republic,/240/033/23_60.png,,M. N'Diaye,VOL MC,25,69,Senegal,/263/282/23_60.png,,Ádam Bogdan,GOL,35,72,Hungary,wiki/21095.png,,Christian Gomis,ZAG,24,68,France,wiki/108056.png,,Tamas Markek,GOL,31,67,Hungary,wiki/missing_player.jpg,,Miroslav Bjelos,MC MD,31,68,Serbia,wiki/88532.png,,Jakub Piotrowski,MC MEI MD,25,70,Poland,wiki/84439.png,,Mauricio Garcez,ATA,25,66,Brazil,wiki/111908.png,,Hamidou Traore,MC MD,26,70,Mali,wiki/91340.png,,Kings Kangwa,MEI MC,23,72,Zambia,wiki/11619.png,,
a,Luka Menalo,ATA MEI,26,74,Bosnia,wiki/89669.png,,Andres Solano,MD LD ZAG,24,68,Colombia,wiki/91012.png,,S. Eduok,PD PE,28,67,Nigeria,/236/300/23_60.png,,A. Vlad,GOL,23,66,Romania,/248/018/23_60.png,,L. Cvek,VOL MC,26,65,Croatia,/268/134/23_60.png,,Martin Minchev,ATA MEI,21,72,Bulgaria,wiki/100598.png,,J. Bořil,LE LD,31,72,Czech Republic,/204/125/23_60.png,,J. Kliment,ATA,28,69,Czech Republic,/229/154/23_60.png,,Mats Knoester,ZAG,23,72,Netherlands,wiki/96030.png,,Bertalan Bocskay,MC MD,20,67,Hungary,wiki/108951.png,,Brandon Ormonde-Ottewill,MD LE ZAG,26,67,England,wiki/81800.png,,Simeon Ajanah-Chinedu,ZAG,21,67,Nigeria,wiki/109086.png,,Pedro Henrique,ZAG,21,70,Brazil,wiki/104774.png,,Zhirayr Shaghoyan,PE ATA,21,65,Armenia,wiki/113520.png,,Patrick Andrade,MEI MC,29,69,Cape Verde,wiki/81354.png,,Srdjan Spiridonovic,ATA MEI,28,72,Austria,wiki/65463.png,,
a,Mahir Emreli,ATA MEI,25,73,Azerbaijan,wiki/45442.png,,David Nwolokor,GOL,26,67,Nigeria,wiki/81345.png,,A. Kalik,MEI MC VOL,24,67,Australia,/225/054/23_60.png,,R. Oaidă,MC VOL,24,65,Romania,/235/380/23_60.png,,Roger,PE PD MEI,26,65,Brazil,/260/304/23_60.png,,Casper Hojer,MD LE ZAG,27,72,Denmark,wiki/88433.png,,S. Tecl,ATA,31,71,Czech Republic,/198/429/23_60.png,,M. Tvrdoň,GOL,27,68,Slovakia,/263/283/23_60.png,,Rasmus Thelander,ZAG,31,71,Denmark,wiki/58379.png,,Boubacar Traore,ATA,22,66,Mali,wiki/108946.png,,György Komaromi,ATA MEI,20,67,Hungary,wiki/108934.png,,Luca Mack,VOL ZAG,22,67,Germany,wiki/104797.png,,Danny Gruper,MD MC PE ZAG,23,68,Israel,wiki/108478.png,,Yoan Baurenski,MC MD,20,62,Bulgaria,wiki/missing_player.jpg,,Zlatan Sehovic,MD LE ZAG,22,69,Serbia,wiki/96094.png,,Zoran Popovic,GOL,34,72,Serbia,wiki/64554.png,,
a,Daniel Štefulj,MD LE ZAG,22,72,Croatia,wiki/103072.png,,Adrian Liber,MC MEI MD,21,67,Croatia,wiki/95586.png,,D. Subašić,GOL,37,67,Croatia,/192/593/23_60.png,,R. Bouhenna,ZAG,31,65,Algeria,/205/300/23_60.png,,O. Hoban,VOL,39,63,Romania,/168/990/23_60.png,,Martin Vitik,VOL ZAG,19,70,Czech Republic,wiki/107826.png,,Eduardo Santos,ZAG LD,24,71,Brazil,/267/839/23_60.png,,E. Jirka,MD ME,24,68,Slovakia,/255/699/23_60.png,,Henry Wingo,MD MC PD ZAG,27,71,United States,wiki/89858.png,,Zalan Kerezsi,ATA,19,59,Hungary,wiki/missing_player.jpg,,Lamin Colley,ATA,29,65,Gambia,wiki/missing_player.jpg,,Matyas Katona,MEI,22,66,Hungary,wiki/109091.png,,Pedro Naressi,MD MC LD,24,67,Brazil,wiki/104274.png,,Hristiyan Petrov,ZAG,20,62,Bulgaria,wiki/112171.png,,Kristijan Belic,VOL ZAG,21,65,Serbia,wiki/missing_player.jpg,,Stefan Mitrovic,ATA ATA,20,72,Serbia,wiki/107051.png,,
a,Dario Špikic,PE ATA,23,72,Croatia,wiki/90265.png,,Filip Braut,MD LD ZAG,20,66,Croatia,wiki/104116.png,,K. Dimitrov,ZAG,25,65,Bulgaria,/252/738/23_60.png,,A. Pantea,LD LE,18,65,Romania,/256/898/23_60.png,,E. Yeboah,PD ATA,19,61,Ghana,/270/368/23_60.png,,Krystof Danek,MEI MC,19,70,Czech Republic,wiki/107021.png,,J. Hromada,VOL MC,26,71,Slovakia,/227/706/23_60.png,,F. Bassey,ATA,23,67,Nigeria,/266/462/23_60.png,,Jose Marquinhos,MEI MC,22,70,Brazil,wiki/98355.png,,Noel Keresztes,MC,18,57,Hungary,wiki/missing_player.jpg,,Patrik Posztobanyi,VOL ZAG,20,64,Hungary,wiki/102211.png,,Fernand Goure,ATA,20,65,Ivory Coast,wiki/missing_player.jpg,,Jhonatan Rick,PE ATA,23,67,Brazil,wiki/102178.png,,Asen Donchev,MD LD MEI ZAG,20,60,Bulgaria,wiki/108030.png,,Nikola Lakcevic,MEI,22,65,Serbia,wiki/96688.png,,Nikola Vasiljevic,GOL,26,70,Serbia,wiki/73367.png,,
a,Danijel Zagorac,GOL,35,72,Croatia,wiki/47815.png,,Roko Jurisic,MD LE ZAG,21,66,Croatia,wiki/103358.png,,K. Sentić,GOL,21,64,Croatia,/262/577/23_60.png,,O. Horșia,PD MEI PE,21,64,Romania,/251/072/23_60.png,,D. Bîrligea,ATA,22,60,Romania,/266/728/23_60.png,,Dominik Holec,GOL,28,70,Slovakia,wiki/77586.png,,D. Douděra,LD MD,24,71,Czech Republic,/269/509/23_60.png,,R. Dedič,ATA,28,62,Slovakia,/270/344/23_60.png,,Gergõ Szecsi,GOL,33,68,Hungary,wiki/67859.jpg,,Gellert Duzs,GOL,20,57,Hungary,wiki/missing_player.jpg,,Balazs Bakti,MEI MC,17,62,Hungary,wiki/120793.png,,Kevin Csoboth,ATA MEI,22,65,Hungary,wiki/101243.png,,Igor Thiago,ATA,21,65,Brazil,wiki/104195.png,,Mark Emilio Papazov,ATA,19,59,Bulgaria,wiki/missing_player.jpg,,Samed Bazdar,ATA MEI,18,60,Serbia,wiki/112137.png,,Ibrahim Mustapha,PE ATA,22,67,Ghana,wiki/106913.png,,
a,Marko Djira,MC MD,23,70,Croatia,wiki/90299.png,,Veldin Hodža,MC MD,19,65,Croatia,wiki/120935.png,,I. Šarić,ATA,21,63,Croatia,/263/478/23_60.png,,I. Stoica,ATA PD ATA,19,64,Romania,/247/955/23_60.png,,R. Bălan,ZAG,22,59,Romania,/271/163/23_60.png,,Jan Mejdr,MD MC PD ZAG,27,69,Czech Republic,wiki/missing_player.jpg,,P. Kovář,GOL,36,65,Czech Republic,/192/792/23_60.png,,,,,,,,,Lorand Paszka,MD MC PE ZAG,26,67,Hungary,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Csanad Feher,VOL ZAG,20,58,Hungary,wiki/missing_player.jpg,,Ivan Yordanov,MEI MC,21,64,Bulgaria,wiki/108025.png,,Aleksandar Buchkov,MD MC PD ZAG,19,59,Bulgaria,wiki/missing_player.jpg,,Mihajlo Petkovic,PE MC,18,59,Serbia,wiki/112134.png,,Irakli Azarovi,MD LE ZAG,20,66,Georgia,wiki/102289.png,,
a,Martin Baturina,MC MEI MD,19,70,Croatia,wiki/111996.png,,Ivan Smolcic,ZAG,22,65,Croatia,wiki/104004.png,,D. Prpić,ZAG,18,61,Croatia,/271/300/23_60.png,,E. Radaslavescu,MC MEI,17,63,Romania,/265/431/23_60.png,,A. Gîdea,PD PE MC,22,57,Romania,/260/833/23_60.png,,Vojtech Vorel,GOL,26,69,Czech Republic,wiki/81230.png,,M. Jurásek,ME MD,18,63,Czech Republic,/271/296/23_60.png,,,,,,,,,Andras Csonka,MC MD,22,66,Hungary,wiki/94997.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simeon Aleksandrov,MEI,19,59,Bulgaria,wiki/missing_player.jpg,,Vanja Vlahovic,MEI,18,57,Serbia,wiki/107172.png,,Nikola Mituljikic,MEI MC,19,65,Serbia,wiki/missing_player.jpg,,
a,Gabrijel Rukavina,PE ATA,18,65,Croatia,wiki/116359.png,,Matija Frigan,ATA ATA,19,65,Croatia,wiki/112012.png,,I. Krolo,VOL MC,19,59,Croatia,/271/304/23_60.png,,O. Perianu,VOL MC,20,62,Romania,/248/443/23_60.png,,R. Sava,GOL,20,55,Romania,/266/803/23_60.png,,Jan Fortelny,MEI MC,23,67,Czech Republic,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Dragan Cubra,MD LD ZAG,20,60,Serbia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iliya Shalamanov-Trenkov,GOL,20,57,Australia,wiki/112172.png,,,,,,,,,Nikola Stankovic,MC MEI MD,19,65,Serbia,wiki/118922.png,,
a,,,,,,,,Niko Galesic,VOL ZAG,21,65,Croatia,wiki/106277.png,,,,,,,,,R. Ducan,GOL,21,62,Romania,/248/019/23_60.png,,,,,,,,,Martin Suchomel,LE ZAG,20,65,Czech Republic,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Zyen Jones,PE ATA,22,59,United States,wiki/100944.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Mitrev,MEI MC,23,57,Bulgaria,wiki/112884.png,,,,,,,,,Egor Prutsev,MEI,19,65,Russia,wiki/108892.png,,
a,,,,,,,,Nikita Vlasenko,ZAG,21,65,Switzerland,wiki/105811.png,,,,,,,,,C. Dumitru,PE PD,20,61,Romania,/251/073/23_60.png,,,,,,,,,Matej,ATA,22,65,Czech Republic,wiki/103179.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hristo Radkov,MC,21,55,Bulgaria,wiki/missing_player.jpg,,,,,,,,,Nemanja Motika,ATA ATA,19,65,Serbia,wiki/114237.png,,
a,,,,,,,,Admir Bristric,ATA MEI,19,65,Bosnia,wiki/120937.png,,,,,,,,,S. Șerban,LE,22,61,Romania,/252/321/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaloyan Stoilov,MC,19,54,Bulgaria,wiki/missing_player.jpg,,,,,,,,,Vuk Bogdanovic,ZAG,20,60,Serbia,wiki/missing_player.jpg,,
a,,,,,,,,Bernard Karrica,ATA ATA,21,65,Albania,wiki/103400.png,,,,,,,,,M. Lixandru,VOL MC,21,60,Romania,/253/758/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Knezevic,MEI MC,19,59,Serbia,wiki/missing_player.jpg,,
a,,,,,,,,Mislav Zadro,GOL,19,62,Croatia,wiki/118228.png,,,,,,,,,A. Musi,PE MEI,17,59,Romania,/263/147/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko Ćopic,GOL,19,57,Serbia,wiki/107175.png,,
a,,,,,,,,Pablo Álvarez,MC MD,25,62,Spain,wiki/113365.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Marino Kukoc,MC MD,18,59,Croatia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Noel Bodetic,MD LE ZAG,18,57,Croatia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Antonio Frigan,GOL,19,57,Croatia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Duje Dujmovic,ZAG,18,55,Croatia,wiki/119746.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

