a,Juventus,,,,,,,Inter,,,,,,,Napoli,,,,,,,Lazio,,,,,,,Milan,,,,,,,Roma,,,,,,,Atalanta,,,,,,,Fiorentina,,,,,,,Sampdoria,,,,,,,Torino,,,,,,,Sassuolo,,,,,,,Bologna,,,,,,,Udinese,,,,,,,Cagliari,,,,,,,Genoa,,,,,,,Parma,,,,,,,
a,W. Szczęsny,GOL,32,86,Poland,/186/153/23_60.png,,M. Škriniar,ZAG,27,86,Slovakia,/232/363/23_60.png,,P. Zieliński,MEI MC,28,83,Poland,/210/406/23_60.png,,S. Milinković-Savić,MC,27,85,Serbia,/223/848/23_60.png,,M. Maignan,GOL,26,87,France,/215/698/23_60.png,,P. Dybala,ATA MEI,28,86,Argentina,/211/110/23_60.png,,D. Zapata,ATA,31,83,Colombia,/215/333/23_60.png,,A. Barák,ATA MC,27,81,Czech Republic,/236/791/23_60.png,,A. Candreva,MD MC,35,80,Italy,/173/221/23_60.png,,N. Vlašić,ME MEI,24,78,Croatia,/241/095/23_60.png,,D. Berardi,MD PD,27,84,Italy,/210/935/23_60.png,,M. Arnautović,ATA,33,82,Austria,/184/200/23_60.png,,Deulofeu,ATA ATA,28,80,Spain,/202/477/23_60.png,,A. Cragno,GOL,28,80,Italy,/205/659/23_60.png,,S. Hefti,LD,24,74,Switzerland,/231/108/23_60.png,,G. Buffon,GOL,44,79,Italy,/001/179/23_60.png,,
a,F. Kostić,ME LE,29,83,Serbia,/208/574/23_60.png,,N. Barella,MC,25,86,Italy,/224/232/23_60.png,,V. Osimhen,ATA,23,83,Nigeria,/232/293/23_60.png,,C. Immobile,ATA,32,86,Italy,/192/387/23_60.png,,T. Hernández,LE,24,85,France,/232/656/23_60.png,,L. Pellegrini,MEI MC,26,84,Italy,/228/251/23_60.png,,L. Muriel,ATA,31,82,Colombia,/199/110/23_60.png,,C. Biraghi,LE,29,80,Italy,/201/389/23_60.png,,F. Caputo,ATA,34,78,Italy,/189/053/23_60.png,,A. Miranchuk,MEI ATA,26,78,Russia,/214/092/23_60.png,,M. Locatelli,VOL MC,24,82,Italy,/222/077/23_60.png,,M. Barrow,ATA ATA PE,23,77,Gambia,/242/374/23_60.png,,M. Silvestri,GOL,31,79,Italy,/190/745/23_60.png,,N. Nández,MD MC,26,75,Uruguay,/230/965/23_60.png,,M. Coda,ATA,33,74,Italy,/185/144/23_60.png,,F. Vázquez,MEI MC,33,76,Argentina,/207/471/23_60.png,,
a,P. Pogba,MC VOL ME,29,85,France,/195/864/23_60.png,,R. Lukaku,ATA,29,85,Belgium,/192/505/23_60.png,,G. Di Lorenzo,LD,28,82,Italy,/217/870/23_60.png,,Luis Alberto,MC,29,83,Spain,/198/706/23_60.png,,F. Tomori,ZAG,24,84,England,/232/756/23_60.png,,L. Spinazzola,LE ME,29,82,Italy,/202/884/23_60.png,,R. Malinovskyi,ATA MEI,29,82,Ukraine,/231/969/23_60.png,,N. Milenković,ZAG,24,80,Serbia,/238/095/23_60.png,,E. Audero,GOL,25,78,Italy,/228/413/23_60.png,,S. Lukić,MC,25,77,Serbia,/236/699/23_60.png,,A. Consigli,GOL,35,80,Italy,/163/489/23_60.png,,R. Soriano,MEI MC ATA,31,77,Italy,/193/361/23_60.png,,Beto,ATA,24,79,Portugal,/251/892/23_60.png,,R. Marin,MC,26,74,Romania,/235/813/23_60.png,,M. Aramu,MEI PD,27,74,Italy,/219/984/23_60.png,,C. Ansaldi,LE LE ME,35,75,Argentina,/173/306/23_60.png,,
a,L. Bonucci,ZAG,35,84,Italy,/184/344/23_60.png,,L. Martínez,ATA,24,86,Argentina,/231/478/23_60.png,,S. Lobotka,MC VOL,27,81,Slovakia,/216/435/23_60.png,,F. Acerbi,ZAG,34,82,Italy,/199/845/23_60.png,,S. Tonali,VOL MC,22,84,Italy,/241/096/23_60.png,,Rui Patrício,GOL,34,82,Portugal,/178/005/23_60.png,,R. Gosens,LE ME,27,82,Germany,/223/697/23_60.png,,N. González,PD PE,24,80,Argentina,/240/690/23_60.png,,H. Winks,MC VOL,26,76,England,/222/400/23_60.png,,W. Singo,LD MD,21,76,Ivory Coast,/252/802/23_60.png,,G. Raspadori,ATA MEI ME,22,79,Italy,/253/002/23_60.png,,Ł. Skorupski,GOL,31,76,Poland,/189/908/23_60.png,,R. Pereyra,MC MEI,31,78,Argentina,/193/061/23_60.png,,R. Bellanova,LD MD,22,74,Italy,/247/229/23_60.png,,M. Badelj,VOL MC,33,73,Croatia,/201/144/23_60.png,,G. Pezzella,LE ME LE,24,75,Italy,/230/681/23_60.png,,
a,Á. Di María,PD,34,84,Argentina,/183/898/23_60.png,,M. Brozović,VOL MC,29,85,Croatia,/216/352/23_60.png,,M. Politano,PD MD,28,81,Italy,/216/409/23_60.png,,A. Romagnoli,ZAG,27,80,Italy,/210/413/23_60.png,,Rafael Leão,PE ME,23,85,Portugal,/241/721/23_60.png,,T. Abraham,ATA,24,83,England,/231/352/23_60.png,,Rafael Tolói,ZAG,31,81,Italy,/187/598/23_60.png,,L. Jović,ATA,24,79,Serbia,/232/432/23_60.png,,F. Quagliarella,ATA,39,76,Italy,/159/261/23_60.png,,A. Sanabria,ATA,26,75,Paraguay,/219/932/23_60.png,,H. Traorè,ME PE MEI,22,78,Ivory Coast,/240/787/23_60.png,,L. De Silvestri,LD MD,34,76,Italy,/170/320/23_60.png,,Rodrigo Becão,ZAG,26,75,Brazil,/238/621/23_60.png,,G. Pereiro,MEI,27,73,Uruguay,/229/636/23_60.png,,K. Strootman,MC VOL,32,73,Netherlands,/189/712/23_60.png,,S. Romagnoli,ZAG,32,73,Italy,/198/857/23_60.png,,
a,F. Chiesa,PE,24,84,Italy,/235/805/23_60.png,,H. Çalhanoğlu,MC,28,84,Turkey,/208/128/23_60.png,,H. Lozano,PD,26,81,Mexico,/221/992/23_60.png,,Felipe Anderson,PD,29,79,Brazil,/201/995/23_60.png,,O. Giroud,ATA,35,82,France,/178/509/23_60.png,,G. Mancini,ZAG,26,81,Italy,/229/582/23_60.png,,J. Musso,GOL,28,81,Argentina,/214/979/23_60.png,,G. Bonaventura,MC,32,78,Italy,/189/125/23_60.png,,M. Gabbiadini,ATA,30,75,Italy,/198/683/23_60.png,,V. Lazaro,LD MD LD,26,75,Austria,/211/147/23_60.png,,M. Lopez,MC VOL,24,78,France,/224/030/23_60.png,,N. Domínguez,MC VOL,24,76,Argentina,/237/819/23_60.png,,T. Arslan,VOL MC,31,75,Germany,/190/761/23_60.png,,M. Mancosu,MEI,33,73,Italy,/172/786/23_60.png,,C. Ekuban,ATA MD,28,72,Ghana,/239/795/23_60.png,,Hernani,MC VOL,28,73,Brazil,/225/475/23_60.png,,
a,D. Vlahović,ATA,22,85,Serbia,/246/430/23_60.png,,S. de Vrij,ZAG,30,84,Netherlands,/198/176/23_60.png,,A. Zambo Anguissa,VOL MC,26,81,Cameroon,/227/236/23_60.png,,M. Lazzari,LD,28,79,Italy,/235/374/23_60.png,,I. Bennacer,VOL MC,24,82,Algeria,/226/754/23_60.png,,N. Zaniolo,ATA PD MD,22,81,Italy,/238/067/23_60.png,,M. Pašalić,MEI ATA MC,27,81,Croatia,/223/273/23_60.png,,P. Gollini,GOL,27,78,Italy,/211/515/23_60.png,,O. Colley,ZAG,29,75,Gambia,/226/536/23_60.png,,P. Schuurs,ZAG,22,75,Netherlands,/241/854/23_60.png,,D. Frattesi,MC VOL,22,77,Italy,/239/807/23_60.png,,R. Orsolini,ATA PD,25,76,Italy,/233/556/23_60.png,,N. Pérez,ZAG,22,75,Argentina,/244/206/23_60.png,,G. Lapadula,ATA,32,73,Peru,/211/302/23_60.png,,A. Guðmundsson,MD PD MEI,25,72,Iceland,/238/004/23_60.png,,A. Grassi,MC VOL,27,72,Italy,/220/475/23_60.png,,
a,J. Cuadrado,LD MD,34,82,Colombia,/193/082/23_60.png,,A. Bastoni,ZAG,23,84,Italy,/237/383/23_60.png,,A. Rrahmani,ZAG,28,80,Kosovo,/244/263/23_60.png,,M. Zaccagni,PE,27,79,Italy,/220/502/23_60.png,,S. Kjær,ZAG,33,84,Denmark,/179/645/23_60.png,,C. Smalling,ZAG,32,81,England,/189/881/23_60.png,,H. Hateboer,LD LD MD,28,80,Netherlands,/220/093/23_60.png,,J. Ikoné,PD MD,24,78,France,/234/612/23_60.png,,F. Đuričić,MEI PE,30,75,Serbia,/193/881/23_60.png,,S. Verdi,ATA MEI,29,75,Italy,/196/889/23_60.png,,G. Defrel,ATA ATA,31,76,France,/202/851/23_60.png,,S. Posch,ZAG LD,25,75,Austria,/223/671/23_60.png,,B. Nuytinck,ZAG,32,75,Netherlands,/193/091/23_60.png,,M. Rog,MC VOL,26,72,Croatia,/236/311/23_60.png,,M. Frendrup,VOL MC,21,72,Denmark,/242/633/23_60.png,,W. Cyprien,VOL MC,27,72,France,/212/886/23_60.png,,
a,Bremer,ZAG,25,83,Brazil,/239/580/23_60.png,,E. Džeko,ATA,36,84,Bosnia,/180/930/23_60.png,,A. Meret,GOL,25,79,Italy,/225/116/23_60.png,,Pedro,PE PD ATA,34,80,Spain,/189/505/23_60.png,,Z. Ibrahimović,ATA,40,83,Sweden,/041/236/23_60.png,,R. Karsdorp,LD MD LD,27,80,Netherlands,/222/558/23_60.png,,M. de Roon,VOL MC ZAG,31,80,Netherlands,/208/461/23_60.png,,Arthur Cabral,ATA,24,78,Brazil,/246/186/23_60.png,,J. Murillo,ZAG,30,74,Colombia,/201/377/23_60.png,,R. Rodríguez,ZAG,29,74,Switzerland,/193/352/23_60.png,,A. Pinamonti,ATA,23,75,Italy,/235/842/23_60.png,,N. Sansone,MEI PE,30,75,Italy,/201/858/23_60.png,,H. Kamara,LE ME,28,75,Ivory Coast,/220/421/23_60.png,,L. Pavoletti,ATA,33,72,Italy,/205/850/23_60.png,,S. Ilsanker,ZAG VOL,33,72,Austria,/194/665/23_60.png,,D. Man,MD ME PD,23,71,Romania,/239/978/23_60.png,,
a,M. Locatelli,VOL MC,24,82,Italy,/222/077/23_60.png,,S. Handanovič,GOL,37,83,Slovenia,/162/835/23_60.png,,Kim Min Jae,ZAG,25,81,South Korea,/237/086/23_60.png,,Luís Maximiano,GOL,23,79,Portugal,/244/316/23_60.png,,D. Calabria,LD,25,80,Italy,/228/881/23_60.png,,B. Cristante,VOL MC,27,80,Italy,/208/268/23_60.png,,T. Koopmeiners,MC VOL,24,80,Netherlands,/240/679/23_60.png,,G. Castrovilli,MC,25,77,Italy,/225/014/23_60.png,,I. Pussetto,ATA ATA,26,74,Argentina,/219/536/23_60.png,,S. Ricci,VOL MC,20,74,Italy,/253/473/23_60.png,,Matheus Henrique,MC VOL,24,74,Brazil,/254/487/23_60.png,,M. Aebischer,MC,25,75,Switzerland,/236/898/23_60.png,,D. Udogie,LE ME,19,74,Italy,/259/583/23_60.png,,E. Goldaniga,ZAG,28,71,Italy,/223/524/23_60.png,,J. Vásquez,ZAG LE,23,72,Mexico,/244/349/23_60.png,,L. Chichizola,GOL,32,71,Argentina,/191/628/23_60.png,,
a,D. Kulusevski,PD ATA,22,81,Sweden,/247/394/23_60.png,,D. Dumfries,LD MD,26,82,Netherlands,/233/096/23_60.png,,G. Raspadori,ATA MEI ME,22,79,Italy,/253/002/23_60.png,,A. Marušić,LE LD,29,79,Montenegro,/224/031/23_60.png,,A. Rebić,PE ME ATA,28,80,Croatia,/220/018/23_60.png,,A. Belotti,ATA,28,78,Italy,/208/596/23_60.png,,B. Djimsiti,ZAG,29,79,Albania,/208/165/23_60.png,,S. Amrabat,VOL MC,25,76,Morocco,/224/158/23_60.png,,Gonzalo Villar,MC VOL,24,74,Spain,/244/393/23_60.png,,O. Aina,LE ME MD,25,74,Nigeria,/224/656/23_60.png,,A. Laurienté,MD PD ATA,23,74,France,/243/593/23_60.png,,N. Moro,VOL MC,24,74,Croatia,/244/270/23_60.png,,I. Success,ATA,26,74,Nigeria,/222/634/23_60.png,,N. Viola,MC VOL,32,71,Italy,/173/160/23_60.png,,D. Biraschi,ZAG LD,27,72,Italy,/213/938/23_60.png,,E. Cobbaut,ZAG,24,71,Belgium,/232/526/23_60.png,,
a,D. Zakaria,VOL MC,25,81,Switzerland,/229/261/23_60.png,,F. Acerbi,ZAG,34,82,Italy,/199/845/23_60.png,,T. Ndombele,MC VOL MEI,25,80,France,/235/569/23_60.png,,M. Vecino,MC VOL,30,77,Uruguay,/219/985/23_60.png,,A. Florenzi,LD,31,79,Italy,/203/551/23_60.png,,G. Wijnaldum,MC VOL,31,80,Netherlands,/181/291/23_60.png,,D. Zappacosta,LE ME MD,30,79,Italy,/216/150/23_60.png,,R. Saponara,PE,30,76,Italy,/201/046/23_60.png,,B. Bereszyński,LD,29,73,Poland,/199/763/23_60.png,,M. Vojvoda,LE ME MD,27,74,Kosovo,/228/349/23_60.png,,M. Erlić,ZAG,24,74,Croatia,/244/456/23_60.png,,A. Soumaoro,ZAG,30,74,France,/200/353/23_60.png,,A. Masina,LE ME LE,28,74,Morocco,/225/410/23_60.png,,F. Falco,ATA MEI PD,30,71,Italy,/210/329/23_60.png,,A. Touré,VOL MC,28,71,France,/210/450/23_60.png,,V. Mihăilă,ME PE,22,71,Romania,/248/060/23_60.png,,
a,Danilo,LD,30,80,Brazil,/199/304/23_60.png,,A. Onana,GOL,26,84,Cameroon,/226/753/23_60.png,,Mário Rui,LE,31,79,Portugal,/204/614/23_60.png,,N. Casale,ZAG,24,76,Italy,/239/770/23_60.png,,A. Saelemaekers,PD MD,23,79,Belgium,/242/664/23_60.png,,N. Matić,VOL,33,79,Serbia,/191/202/23_60.png,,A. Miranchuk,MEI ATA,26,78,Russia,/214/092/23_60.png,,Igor,ZAG,24,76,Brazil,/241/585/23_60.png,,A. Conti,LD,28,73,Italy,/223/329/23_60.png,,K. Linetty,MC ATA,27,74,Poland,/211/408/23_60.png,,G. Ferrari,ZAG,30,74,Italy,/224/808/23_60.png,,J. Schouten,VOL MC,25,74,Netherlands,/235/149/23_60.png,,Walace,VOL MC,27,74,Brazil,/222/844/23_60.png,,E. Capradossi,ZAG,26,71,Italy,/215/376/23_60.png,,N. Maksimović,ZAG,30,71,Serbia,/215/466/23_60.png,,Y. Osorio,ZAG,28,70,Venezuela,/237/297/23_60.png,,
a,Alex Sandro,LE,31,80,Brazil,/191/043/23_60.png,,R. Gosens,LE ME,27,82,Germany,/223/697/23_60.png,,E. Elmas,MEI MC,22,78,North Macedonia,/241/390/23_60.png,,D. Cataldi,VOL MC,27,76,Italy,/211/361/23_60.png,,P. Kalulu,ZAG LD,22,78,France,/255/654/23_60.png,,Ibañez,ZAG,23,79,Brazil,/247/257/23_60.png,,P. Gollini,GOL,27,78,Italy,/211/515/23_60.png,,P. Terracciano,GOL,32,76,Italy,/205/812/23_60.png,,F. Depaoli,LD MD,25,73,Italy,/235/834/23_60.png,,D. Zima,ZAG,21,74,Czech Republic,/255/687/23_60.png,,Pedro Obiang,VOL MC,30,73,Equatorial Guinea,/200/054/23_60.png,,G. Medel,ZAG,34,73,Chile,/193/532/23_60.png,,J. Makengo,MC VOL,24,73,France,/230/686/23_60.png,,G. Altare,ZAG,23,70,Italy,/263/647/23_60.png,,P. Galdames,MC VOL,25,71,Chile,/219/127/23_60.png,,R. Inglese,ATA,30,70,Italy,/199/559/23_60.png,,
a,L. Paredes,VOL MC,28,80,Argentina,/207/439/23_60.png,,H. Mkhitaryan,MEI MC,33,81,Armenia,/192/883/23_60.png,,G. Simeone,ATA,26,78,Argentina,/216/816/23_60.png,,G. Escalante,VOL MC,29,76,Argentina,/219/391/23_60.png,,Brahim,MEI,22,78,Spain,/231/410/23_60.png,,S. El Shaarawy,PE ME,29,77,Italy,/190/813/23_60.png,,M. Pessina,MEI MC ATA,25,77,Italy,/239/613/23_60.png,,R. Sottil,PE PD,23,76,Italy,/246/431/23_60.png,,V. Verre,MEI ME,28,73,Italy,/205/531/23_60.png,,Y. Karamoh,PE ME,23,74,France,/231/826/23_60.png,,A. Harroui,VOL MC MD,24,73,Morocco,/241/937/23_60.png,,C. Lykogiannis,LE ME LE,28,73,Greece,/210/381/23_60.png,,J. Bijol,ZAG VOL,23,73,Slovenia,/244/238/23_60.png,,S. Walukiewicz,ZAG,22,70,Poland,/243/497/23_60.png,,S. Sturaro,MC VOL,29,71,Italy,/202/135/23_60.png,,G. Tutino,ATA PE,25,69,Italy,/220/528/23_60.png,,
a,A. Rabiot,MC ME,27,80,France,/210/008/23_60.png,,J. Correa,ATA ATA,27,80,Argentina,/215/330/23_60.png,,S. Sirigu,GOL,35,77,Italy,/168/435/23_60.png,,I. Provedel,GOL,28,76,Italy,/224/987/23_60.png,,C. De Ketelaere,ATA PE,21,79,Belgium,/251/470/23_60.png,,Z. Çelik,LD MD LD,25,76,Turkey,/224/490/23_60.png,,J. Boga,PE ATA ME,25,77,Ivory Coast,/224/422/23_60.png,,S. Żurkowski,MC,24,76,Poland,/239/732/23_60.png,,T. Rincón,MC VOL,34,72,Venezuela,/191/053/23_60.png,,A. Izzo,ZAG,30,74,Italy,/216/145/23_60.png,,K. Ayhan,ZAG,27,73,Turkey,/207/790/23_60.png,,K. Bonifazi,ZAG,26,73,Italy,/235/290/23_60.png,,D. Padelli,GOL,36,72,Italy,/162/297/23_60.png,,A. Barreca,LE ME,27,69,Italy,/220/493/23_60.png,,K. Yeboah,ATA,22,70,Italy,/251/229/23_60.png,,Adrián Bernabé,MC MEI,21,69,Spain,/252/794/23_60.png,,
a,Arthur,MC VOL,25,80,Brazil,/230/658/23_60.png,,M. Darmian,LD MD,32,80,Italy,/184/392/23_60.png,,D. Demme,VOL MC,30,77,Germany,/202/325/23_60.png,,Ș. Radu,ZAG,35,75,Romania,/165/109/23_60.png,,Junior Messias,PD MD,31,78,Brazil,/240/938/23_60.png,,J. Kluivert,PE ME MD,23,76,Netherlands,/236/920/23_60.png,,A. Lookman,ME MD,24,77,England,/230/899/23_60.png,,L. Martínez Quarta,ZAG,26,76,Argentina,/228/708/23_60.png,,A. Sabiri,MEI MC ME,25,72,Morocco,/237/499/23_60.png,,N. Radonjić,PE PD ATA,26,74,Serbia,/243/656/23_60.png,,J. Toljan,LD,27,73,Germany,/214/622/23_60.png,,F. Bardi,GOL,30,73,Italy,/193/786/23_60.png,,S. Lovrič,MC VOL,24,72,Slovenia,/223/866/23_60.png,,B. Radunović,GOL,26,68,Serbia,/231/073/23_60.png,,M. Pajač,LE,29,70,Croatia,/234/873/23_60.png,,N. Estévez,MC VOL,26,69,Argentina,/240/992/23_60.png,,
a,W. McKennie,MC ME,23,80,United States,/238/744/23_60.png,,F. Dimarco,LE ME ZAG,24,78,Italy,/226/268/23_60.png,,M. Olivera,LE LE,24,77,Uruguay,/240/716/23_60.png,,E. Hysaj,LE LD,28,75,Albania,/210/864/23_60.png,,S. Dest,LD MD LE,21,77,United States,/251/804/23_60.png,,M. Viña,LE ME LE,24,77,Uruguay,/253/290/23_60.png,,M. Demiral,ZAG,24,77,Turkey,/238/160/23_60.png,,A. Duncan,MC,29,75,Ghana,/208/535/23_60.png,,T. Augello,LE,27,72,Italy,/240/100/23_60.png,,E. Berisha,GOL,33,73,Albania,/189/296/23_60.png,,G. Kyriakopoulos,LE ME PE,26,72,Greece,/253/213/23_60.png,,J. Zirkzee,ATA MEI,21,73,Netherlands,/250/961/23_60.png,,K. Ehizibue,LD,27,72,Nigeria,/225/669/23_60.png,,G. Zappa,LD LD,22,68,Italy,/252/964/23_60.png,,Josep Martínez,GOL,24,70,Spain,/243/311/23_60.png,,E. Delprato,LD MD ZAG,22,67,Italy,/252/442/23_60.png,,
