a,Peñarol,,,,,,,Nacional,,,,,,,Montevideo City,,,,,,,River Plate de Montevideo,,,,,,,Danubio,,,,,,,Defensor,,,,,,,Olimpia,,,,,,,Cerro Porteño,,,,,,,Libertad,,,,,,,Club Guaraní,,,,,,,Club Nacional,,,,,,,
a,Brian Lozano,PE MEI,28,77,Uruguay,wiki/75536.png,,Luis Suarez,ATA,35,83,Uruguay,wiki/6378.png,,Gaston Guruceaga,GOL,27,75,Uruguay,wiki/79762.png,,Horacio Salaberry,ZAG,35,74,Uruguay,wiki/87338.png,,Nicolas Rodriguez,MD LD ZAG,31,72,Uruguay,wiki/63622.png,,Gonzalo Freitas,MC MD,31,74,Uruguay,wiki/54504.png,,Alejandro Silva,PD MC,33,77,Uruguay,wiki/44187.png,,Ángel Cardozo Lucena,MC MD,27,76,Paraguay,wiki/66577.jpg,,Pablo Aguilar,ZAG,35,77,Paraguay,wiki/25155.png,,Fernando Fernandez,ATA,30,75,Paraguay,wiki/72770.jpg,,S. Rojas,GOL,26,72,Paraguay,/246/398/23_60.png,,
a,Matias Aguirregaray,MD LD LE,33,75,Uruguay,wiki/33417.jpg,,Sergio Rochet,GOL,29,77,Uruguay,wiki/76242.png,,Mathias Suarez,MD MD ZAG,26,75,Uruguay,wiki/74217.png,,Jonathan Urretaviscaya,PE ATA,32,74,Uruguay,wiki/32407.jpg,,Bryan Olivera,MEI,28,72,Uruguay,wiki/86473.png,,Agustin Ocampo,MEI,24,72,Uruguay,wiki/100215.png,,Derlis Gonzalez,ATA ATA,28,77,Paraguay,wiki/51112.png,,Claudio Aquino,ATA ATA,31,76,Argentina,wiki/51084.png,,Alexander Barboza,ZAG,27,76,Argentina,wiki/82354.png,,Julio Gonzalez,LD,30,74,Paraguay,wiki/95400.png,,D. Santacruz,MEI MD ME,27,70,Paraguay,/254/701/23_60.png,,
a,Kevin Dawson,GOL,30,75,Uruguay,wiki/81868.png,,Diego Zabala,MEI MD,31,75,Uruguay,wiki/50694.png,,Santiago Rodriguez,MEI,22,75,Uruguay,wiki/100221.png,,Robert Herrera,ZAG,33,72,Uruguay,wiki/39660.png,,Sebastian Fernandez,ATA ATA,37,72,Uruguay,wiki/24347.jpg,,Adrian Balboa,ATA,28,72,Uruguay,wiki/72656.png,,Saul Salcedo,ZAG,25,75,Paraguay,wiki/81465.png,,Alexis Duarte,ZAG,22,75,Paraguay,wiki/109926.png,,Martin Silva,GOL,39,75,Uruguay,wiki/18057.png,,Miguel Benitez,LE ZAG,25,74,Paraguay,wiki/110746.png,,R. García Guerreño,ZAG,32,69,Paraguay,/223/734/23_60.png,,
a,Hernan Menosse,ZAG,35,74,Uruguay,wiki/44309.png,,Emmanuel Gigliotti,ATA,35,75,Argentina,wiki/43600.png,,Diego Arismendi,MC MD,34,72,Uruguay,wiki/18155.png,,Maxi Pereira,MD LD ZAG,38,72,Uruguay,wiki/18053.png,,Esteban Conde,GOL,39,70,Uruguay,wiki/13688.png,,Gonzalo Camargo,MD LE ZAG,31,70,Uruguay,wiki/63558.png,,Richard Ortiz,MC MD,32,75,Paraguay,wiki/50933.png,,Robert Piris da Motta,MC MD,28,75,Paraguay,wiki/50918.png,,Daniel Bocanegra,VOL LD,35,75,Colombia,wiki/45554.png,,Marcos Caceres,LD,36,74,Paraguay,wiki/26581.jpg,,F. Bruera,ATA,23,69,Argentina,/267/481/23_60.png,,
a,Sebastian Cristoforo,MC MEI MD,29,74,Uruguay,wiki/54717.jpg,,Francisco Ginella,MC MD,23,74,Uruguay,wiki/94942.png,,Martin Rabuñal,MC MD,28,72,Uruguay,wiki/82510.jpg,,Salvador Ichazo,GOL,30,72,Uruguay,wiki/50603.png,,Leandro Navarro,MEI MC,30,70,Argentina,wiki/54886.jpg,,Nicolas Rossi,GOL,24,70,Uruguay,wiki/82736.png,,Sergio Otalvaro,MD LD ZAG,35,75,Colombia,wiki/33958.jpg,,Beto Espinola,MD LD ZAG,31,75,Paraguay,wiki/63307.png,,Ivan Piris,MC ZAG,33,75,Paraguay,wiki/40094.jpg,,Ángel Benitez,MC MD,26,73,Paraguay,wiki/103087.png,,C. Arrua,MEI MC MD,24,67,Paraguay,/254/700/23_60.png,,
a,Ignacio Laquintana,MEI MC,23,74,Uruguay,wiki/100178.png,,Camilo Candido,MD MC PE ZAG,27,74,Uruguay,wiki/89584.png,,Cristopher Fiermarin,GOL,24,72,Uruguay,wiki/107603.png,,Chory Castro,PE MEI,38,72,Uruguay,wiki/6373.jpg,,Sergio Rodriguez,LD,37,70,Uruguay,wiki/13692.jpg,,Facundo Mallo,ZAG,27,70,Uruguay,wiki/82639.png,,Alfredo Aguilar,GOL,34,75,Paraguay,wiki/26599.png,,Federico Carrizo,PE ATA,31,75,Argentina,wiki/50906.png,,Lorenzo Melgarejo,MD LE MEI ZAG,32,75,Paraguay,wiki/51471.png,,Rodi Ferreira,MD LD ZAG,24,72,Paraguay,wiki/83526.png,,R. Prieto,ME LE,25,66,Paraguay,/247/186/23_60.png,,
a,Walter Gargano,MC MD,38,74,Uruguay,wiki/13695.png,,Felipe Carballo,MEI MC,26,74,Uruguay,wiki/82659.png,,Hernan Petryk,MC ZAG,27,72,Uruguay,wiki/75432.png,,Walter Clar,MD LE ZAG,28,71,Paraguay,wiki/70236.jpg,,Diego Vicente,MEI MC,24,70,Uruguay,wiki/85758.png,,Santiago Scotto,MEI MC,25,70,Uruguay,wiki/94966.png,,Antolin Alcaraz,ZAG,40,75,Paraguay,wiki/16583.png,,Braian Samudio,ATA MEI,26,75,Paraguay,wiki/91621.png,,Roque Santa Cruz,ATA,41,75,Paraguay,wiki/4571.jpg,,Jorge Mendoza,MEI MC,33,72,Paraguay,wiki/50928.png,,O. Gaona Lugo,MD ME PD,31,65,Paraguay,/200/196/23_60.png,,
a,Lucas Viatri,ATA,35,72,Argentina,wiki/26307.png,,Leo Coelho,VOL ZAG,29,74,Brazil,wiki/107663.png,,Tiago Palacios,MEI,21,72,Argentina,wiki/109710.png,,Matias Alfonso,MC MD,22,70,Uruguay,wiki/111840.png,,Leandro Sosa,MD LE ZAG,31,70,Uruguay,wiki/55593.png,,Matias Rocha,LD,21,70,Uruguay,wiki/121035.png,,Brian Montenegro,ATA,29,74,Paraguay,wiki/50861.png,,Juan Patiño,ZAG,32,75,Paraguay,wiki/50925.png,,Óscar Cardozo,ATA,39,75,Paraguay,wiki/16331.png,,Alberto Contrera,MEI MD,30,72,Paraguay,wiki/44988.png,,C. Nuñez,ZAG LD,26,65,Paraguay,/254/719/23_60.png,,
a,Billy Arce,PE ATA,24,72,Ecuador,wiki/94699.png,,Diego Rodriguez,MC MD,33,74,Uruguay,wiki/44305.png,,Dario Pereira,MEI MC,26,72,Uruguay,wiki/82740.png,,Gonzalo Napoli,LE ME ZAG,22,70,Uruguay,wiki/100177.png,,Lucas Ferreira,ZAG,22,69,Uruguay,wiki/107587.png,,Agustin Sant'anna,MD LD ZAG,25,69,Uruguay,wiki/82771.png,,Jorge Recalde,ATA ATA MC,30,74,Paraguay,wiki/63387.png,,Enzo Gimenez,MEI,24,74,Paraguay,wiki/96192.png,,Hector Villalba,PD ATA MC,28,75,Paraguay,wiki/65423.png,,Diego Valdez,MC MD,28,72,Paraguay,wiki/102546.png,,R. Ríos,MC,26,65,Argentina,/261/000/23_60.png,,
a,Yonatthan Rak,ZAG,29,72,Uruguay,wiki/94888.png,,Yonathan Rodriguez,MC MD,29,74,Uruguay,wiki/116256.png,,Matias Santos,MEI MC,28,70,Uruguay,wiki/63846.png,,Marcos Montiel,VOL LD,27,70,Uruguay,wiki/100229.png,,Emanuel Hernandez,ZAG,24,69,Uruguay,wiki/100228.png,,Alan Matturro,LE,18,68,Uruguay,wiki/121009.png,,Ivan Torres,MD MC PE ZAG,31,74,Paraguay,wiki/46574.jpg,,Marcelo Moreno,ATA,35,74,Bolivia,wiki/27947.png,,Hugo Martinez,MC MD,22,74,Paraguay,wiki/113893.png,,Nestor Camacho,PE ATA,34,72,Paraguay,wiki/26593.jpg,,M. Palau,MC VOL,36,65,Uruguay,/197/741/23_60.png,,
a,Ruben Bentancourt,ATA,29,71,Uruguay,wiki/68482.png,,Ignacio Ramirez,ATA,25,74,Uruguay,wiki/85755.png,,Joaquin Pereyra,ZAG,28,70,Uruguay,wiki/79924.png,,Matias Ocampo,MEI MC,20,70,Uruguay,wiki/107730.png,,Guillermo May,ATA MEI,24,69,Uruguay,wiki/107582.png,,Fernando Elizari,ATA ATA,31,68,Argentina,wiki/65120.png,,Luis de la Cruz,LD MC ZAG,31,72,Paraguay,wiki/50816.png,,Robert Morales,ATA,23,74,Paraguay,wiki/110744.png,,Mathias Espinoza,MD LE MEI ZAG,25,74,Paraguay,wiki/95839.png,,Juan Franco,MD LD ZAG,30,70,Paraguay,wiki/66540.jpg,,W. Ibarrola,LE,25,64,Paraguay,/255/171/23_60.png,,
a,Facundo Bonifazi,LE ZAG,27,70,Uruguay,wiki/85793.png,,Christian Almeida,LE LE,32,72,Uruguay,wiki/63814.png,,Lucas Morales,LE ZAG,28,70,Uruguay,wiki/75534.png,,Thiago Borbas,ATA,20,70,Uruguay,wiki/107648.png,,Martin Rea,LD,24,69,Uruguay,wiki/99220.png,,Álvaro Navarro,ATA,37,67,Uruguay,wiki/17575.png,,Walter Gonzalez,ATA,27,72,Paraguay,wiki/85204.png,,Alfio Oviedo,ATA,26,74,Paraguay,wiki/93131.png,,Cristian Riveros,MC MD,39,74,Paraguay,wiki/13101.jpg,,Walter Ortiz,MD MC PE ZAG,31,70,Argentina,wiki/112196.png,,J. Franco,LD MC,30,64,Paraguay,/255/451/23_60.png,,
a,Pedro Milans,MD MD ZAG,20,70,Uruguay,wiki/missing_player.jpg,,Jose Luis Rodriguez,LD ZAG,25,72,Uruguay,wiki/89593.png,,Bautista Cejas,MEI,24,70,Argentina,wiki/90321.png,,Nicolas Sosa,ATA,26,70,Uruguay,wiki/89557.png,,Geronimo Bortagaray,ZAG,22,68,Uruguay,wiki/missing_player.jpg,,Renzo Rabino,MD LE ZAG,24,67,Uruguay,wiki/94895.png,,Edgardo Orzusa,MC MD,32,72,Paraguay,wiki/56809.png,,Rafael Carrascal,MC MD,29,74,Colombia,wiki/65657.png,,Camilo Mayada,MC MEI ZAG,31,74,Uruguay,wiki/48688.png,,Brahian Ayala,MEI MC,27,70,Paraguay,wiki/missing_player.jpg,,B. Cabrera,ZAG,25,64,Paraguay,/267/483/23_60.png,,
a,Juan Ramos,MD MC PE ZAG,26,70,Uruguay,wiki/92364.png,,Mathias Laborda,LD,23,72,Uruguay,wiki/100220.png,,Renzo Orihuela,ZAG,21,70,Uruguay,wiki/107642.png,,Mauricio Affonso,ATA,30,70,Uruguay,wiki/74241.png,,Rafael Haller,MD LD ZAG,22,68,Uruguay,wiki/missing_player.jpg,,Lucas Rodriguez,ZAG,23,65,Uruguay,wiki/100196.png,,Gaston Olveira,GOL,29,72,Uruguay,wiki/75519.png,,Alan Rodriguez,LE ME ZAG,22,74,Paraguay,wiki/115429.png,,Rodrigo Bogarin,PE MEI,25,74,Paraguay,wiki/81494.jpg,,Marcelo Gonzalez,PD MC,26,70,Paraguay,wiki/81495.jpg,,C. Espínola,LD,22,64,Paraguay,/255/662/23_60.png,,
a,Hernan Rivero,ATA ATA,30,70,Argentina,wiki/94058.png,,Ángelo Gabrielli,LD ZAG,30,72,Uruguay,wiki/75531.png,,Sebastian Ribas,ATA,34,70,Uruguay,wiki/22319.jpg,,Santiago Brunelli,ZAG,24,70,Uruguay,wiki/89567.png,,Bruno Vides,ATA,29,68,Argentina,wiki/58194.png,,Joaquin Valiente,MC,21,65,Uruguay,wiki/107729.png,,Luis Caceres,ZAG,26,70,Paraguay,wiki/missing_player.jpg,,Jean Paulo,GOL,26,74,Brazil,wiki/81374.png,,Bautista Merlini,MEI,27,74,Argentina,wiki/85545.png,,Antonio Marin,ATA ATA,23,70,Paraguay,wiki/90853.png,,R. Vera,MC,26,64,Paraguay,/254/736/23_60.png,,
a,Ezequiel Busquets,LD ZAG,21,70,Uruguay,wiki/100250.png,,Alex Castro,PE MEI,28,72,Colombia,wiki/75977.png,,Agustin Peña,MD LD ZAG,33,69,Uruguay,wiki/39688.png,,Ramiro Cristobal,MC MD,26,70,Uruguay,wiki/89623.png,,Nacho Gonzalez,MEI MC,40,68,Uruguay,wiki/13696.jpg,,Matias Dufour,GOL,23,65,Uruguay,wiki/100158.png,,Victor Salazar,LD ZAG,29,70,Argentina,wiki/80040.png,,Mateus Goncalves,MEI,28,73,Brazil,wiki/87121.png,,Ivan Franco,ATA ATA,22,74,Paraguay,wiki/98423.png,,Alexis Villalba,LD,24,69,Paraguay,wiki/missing_player.jpg,,D. Fleitas,ATA,25,63,Paraguay,/254/724/23_60.png,,
a,Nicolas Milesi,MC MEI MD,29,70,Uruguay,wiki/75470.png,,Juan Gutierrez,ATA ATA,20,72,Uruguay,wiki/100149.png,,Santiago Cartagena,MC MD,20,68,Uruguay,wiki/107643.png,,Pablo Lopez,ATA MEI,26,70,Uruguay,wiki/95049.png,,Ribair Rodriguez,MD MC ZAG,35,68,Uruguay,wiki/13699.png,,Matias Abaldo,ATA ATA,18,65,Uruguay,wiki/121014.png,,Feliciano Brizuela,PE ATA,26,70,Paraguay,wiki/110640.png,,Miguel Martinez,GOL,24,72,Paraguay,wiki/missing_player.jpg,,Diego Viera,ZAG,31,73,Paraguay,wiki/50885.png,,Devis Vasquez,GOL,24,68,Colombia,wiki/87520.png,,R. Rodríguez,GOL,35,62,Paraguay,/260/033/23_60.png,,
a,Kevin Mendez,ATA ATA,26,70,Uruguay,wiki/79672.png,,Joaquin Trasante,MC MD,23,70,Uruguay,wiki/100223.png,,Lautaro Guzman,PE ATA,22,68,Argentina,wiki/104631.png,,Tiago Galletto,MC MD,20,69,Uruguay,wiki/116314.png,,Cristian Cruz,ATA MEI,24,67,Uruguay,wiki/89657.png,,Sebastian Boselli,LD ZAG,18,57,Uruguay,wiki/124640.png,,Hugo Quintana,MEI,20,70,Paraguay,wiki/102776.png,,Rodrigo Muñoz,GOL,40,72,Uruguay,wiki/32411.jpg,,William Mendieta,MEI MC,33,72,Paraguay,wiki/45000.png,,Sergio Bareiro,ATA,23,68,Paraguay,wiki/95459.png,,J. Benítez,MD,21,62,Paraguay,/254/720/23_60.png,,
a,Rodrigo Saravia,MC MEI MD,22,68,Uruguay,wiki/missing_player.jpg,,Martin Rodriguez,GOL,33,70,Uruguay,wiki/44318.png,,Nicolas Siri,ATA MEI,18,68,Uruguay,wiki/107688.png,,Gonzalo Viera,VOL ZAG,35,68,Uruguay,wiki/27781.png,,Lucas Monzon,ZAG,21,67,Uruguay,wiki/107680.png,,Emiliano Álvarez,LD ZAG,21,57,Uruguay,wiki/124641.png,,Mateo Gamarra,LE ZAG,21,69,Paraguay,wiki/111235.png,,Sergio Diaz,ATA ATA,24,72,Paraguay,wiki/77848.png,,Antonio Bareiro,PE MEI,33,72,Paraguay,wiki/63314.png,,Rodrigo Quintero,LD,22,67,Paraguay,wiki/missing_player.jpg,,C. Riveros,GOL,23,62,Paraguay,/255/452/23_60.png,,
a,Maximo Alonso,PE PE,20,68,Uruguay,wiki/missing_player.jpg,,Juan Izquierdo,ZAG,25,70,Uruguay,wiki/94983.png,,Franco Catarozzi,MC,22,67,Uruguay,wiki/107608.png,,Agustin Chopitea,MD LD ZAG,23,67,Uruguay,wiki/124639.png,,Mateo Ponte,MD LD ZAG,19,65,Uruguay,wiki/missing_player.jpg,,,,,,,,,Rolando Ortiz,MD MC ZAG,20,69,Paraguay,wiki/103518.png,,Carlos Rolon,LD,30,70,Paraguay,wiki/93035.png,,Miguel Samudio,MD LE ZAG,36,70,Paraguay,wiki/31366.png,,Milton Maciel,MEI MC,23,67,Paraguay,wiki/118917.png,,A. Aguilar,ZAG,21,62,Paraguay,/264/318/23_60.png,,
a,Neto Volpi,GOL,30,68,Brazil,wiki/65403.jpg,,Franco Fagundez,ATA,22,70,Uruguay,wiki/116146.png,,Dario Sarmiento,ATA ATA,19,67,Argentina,wiki/102537.png,,Roque Ramirez,LE LE,23,66,Argentina,wiki/124638.png,,Carlos Romaña,ZAG,22,65,Colombia,wiki/missing_player.jpg,,,,,,,,,Adelio Zarate,MC,21,68,Paraguay,wiki/120456.png,,Fernando Romero,ATA MEI,22,70,Paraguay,wiki/96748.png,,Ignacio Don,GOL,40,70,Paraguay,wiki/25091.png,,Alan Pereira,ATA,23,65,Paraguay,wiki/missing_player.jpg,,S. Fretes,MD PD LD,23,62,Paraguay,/254/722/23_60.png,,
a,Valentin Rodriguez,LE ZAG,21,68,Uruguay,wiki/missing_player.jpg,,Manuel Monzeglio,ATA ATA MC,21,70,Uruguay,wiki/116191.png,,Gabriel Chocobar,VOL ZAG,23,67,Argentina,wiki/115854.png,,Fabrizio Correa,GOL,21,65,Uruguay,wiki/107646.png,,Emiliano Bermudez,GOL,25,65,Uruguay,wiki/missing_player.jpg,,,,,,,,,Willian Candia,MEI,29,68,Paraguay,wiki/66539.png,,Luis Fariña,MEI,31,69,Argentina,wiki/43612.jpg,,Pedro Delvalle,MEI,28,70,Paraguay,wiki/108248.png,,Matias Segovia,MEI MC,19,65,Paraguay,wiki/103753.png,,J. Argüello,MD LD,30,62,Paraguay,/254/768/23_60.png,,
a,Agustin Álvarez,MC MEI MD,21,68,Uruguay,wiki/107696.png,,Alfonso Trezza,PE ATA,23,70,Uruguay,wiki/107645.png,,Bruno Morales,ATA,17,66,Uruguay,wiki/missing_player.jpg,,Joaquin Lavega,MEI MC,17,65,Uruguay,wiki/116315.png,,Denis Olivera,MEI MC,23,65,Uruguay,wiki/100144.png,,,,,,,,,Marino Arzamendia,GOL,24,68,Paraguay,wiki/102558.png,,Luis Vargas,MD LE ZAG,22,69,Paraguay,wiki/missing_player.jpg,,Luis Cardozo,VOL ZAG,34,70,Paraguay,wiki/26580.jpg,,Gustavo Vargas,ZAG,21,65,Paraguay,wiki/missing_player.jpg,,M. Martínez,ME,27,61,Paraguay,/261/682/23_60.png,,
a,Thiago Cardozo,GOL,26,67,Uruguay,wiki/82667.png,,Mario Risso,ZAG,34,70,Uruguay,wiki/33419.png,,Nicolas Palavecino,MEI MC,19,65,Argentina,wiki/124548.png,,Facundo Vigo,MEI MC,23,65,Uruguay,wiki/85763.png,,Maximiliano Rodriguez,MC,23,65,Uruguay,wiki/100148.png,,,,,,,,,Fernando Cardozo,ATA ATA,21,68,Paraguay,wiki/102024.png,,Leonardo Rivas,LE ZAG,20,69,Paraguay,wiki/missing_player.jpg,,Marcelo Diaz,MC MD,35,70,Chile,wiki/30581.png,,Fernando Roman,ZAG,21,62,Paraguay,wiki/missing_player.jpg,,S. Vargas,ME LE,20,61,Paraguay,/261/026/23_60.png,,
a,Nicolas Rossi,PE MEI,20,66,Uruguay,wiki/missing_player.jpg,,Leandro Lozano,MC ZAG,23,70,Uruguay,wiki/100243.png,,Francisco Tinaglini,GOL,23,65,Uruguay,wiki/82745.png,,Juan de Los Santos,ATA,19,62,Uruguay,wiki/124636.png,,Franco Gonzalez,MEI MC,18,64,Uruguay,wiki/missing_player.jpg,,,,,,,,,Guillermo Paiva,ATA,25,67,Paraguay,wiki/111600.png,,Alexis Rojas,ATA ATA,26,69,Paraguay,wiki/87379.jpg,,Hernesto Caballero,MC MD,31,70,Paraguay,wiki/102902.png,,Alejandro Samudio,MEI,23,59,Paraguay,wiki/missing_player.jpg,,G. Benítez,ZAG LE,20,61,Paraguay,/267/482/23_60.png,,
a,Sergio Nuñez,ATA MEI,22,65,Uruguay,wiki/107704.png,,Lautaro Pertusatti,LD,21,62,Uruguay,wiki/missing_player.jpg,,Franco Maya,ZAG,23,62,Uruguay,wiki/missing_player.jpg,,Valentin Adamo,ATA,20,60,Uruguay,wiki/124635.png,,Facundo Silvera,MC,20,62,Uruguay,wiki/107682.png,,,,,,,,,Diego Duarte,ATA PD,20,65,Paraguay,wiki/103758.png,,Antonio Galeano,ATA MEI,22,68,Paraguay,wiki/92592.png,,Álvaro Campuzano,MD MC ZAG,27,69,Paraguay,wiki/missing_player.jpg,,Brahian Fernandez,MC,20,57,Paraguay,wiki/missing_player.jpg,,J. González,ME,23,60,Paraguay,/261/429/23_60.png,,
a,Agustin da Silveira,ZAG,21,65,Uruguay,wiki/missing_player.jpg,,Santiago Ramirez,ATA,21,62,Uruguay,wiki/116145.png,,Kevin Altez,MEI,17,60,Uruguay,wiki/missing_player.jpg,,Agustin Vera,MC,18,57,Uruguay,wiki/124637.png,,Santiago Silva,MEI MC,18,62,Uruguay,wiki/missing_player.jpg,,,,,,,,,Jesus Rolon,MD LD ZAG,22,65,Paraguay,wiki/103177.png,,Wilder Viera,MC MD,20,67,Paraguay,wiki/111237.png,,Rodrigo Morinigo,GOL,24,67,Paraguay,wiki/missing_player.jpg,,Leonardo Cabrera,GOL,20,57,Paraguay,wiki/missing_player.jpg,,J. González,MD,19,59,Paraguay,/268/063/23_60.png,,
a,Jairo O'Neil,MD LE ZAG,21,62,Uruguay,wiki/missing_player.jpg,,Guillermo Centurion,GOL,21,62,Uruguay,wiki/100219.png,,Gervasio Olivera,MD LE ZAG,22,60,Uruguay,wiki/missing_player.jpg,,,,,,,,,Luca Giossa,GOL,22,59,Uruguay,wiki/missing_player.jpg,,,,,,,,,Diego Torres,PE MEI,19,65,Paraguay,wiki/missing_player.jpg,,Damian Bobadilla,MC,21,66,Paraguay,wiki/missing_player.jpg,,Rodrigo Gonzalez,MD LD ZAG,22,62,Paraguay,wiki/missing_player.jpg,,Aldo Perez,GOL,21,57,Paraguay,wiki/missing_player.jpg,,O. Colmán,MC,20,58,Paraguay,/254/713/23_60.png,,
a,Pablo Lopez,ZAG,20,62,Uruguay,wiki/missing_player.jpg,,Axel Perez,ATA,20,60,Uruguay,wiki/missing_player.jpg,,Santiago Milano,MC MD,19,58,Uruguay,wiki/missing_player.jpg,,,,,,,,,Franco Macchi,VOL ZAG,21,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,Santiago Vera,PD MEI,23,62,Argentina,wiki/99890.png,,Fabian Franco,MD LD ZAG,24,66,Paraguay,wiki/missing_player.jpg,,,,,,,,,Ángel Sanchez,GOL,21,57,Paraguay,wiki/missing_player.jpg,,,,,,,,,
a,Jonathan Lima,GOL,23,57,Uruguay,wiki/missing_player.jpg,,Mathias Bernatene,GOL,22,57,Uruguay,wiki/116148.png,,Matias Cabrera,MC,20,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jorge Colman,ATA ATA,24,62,Paraguay,wiki/111739.png,,Rodrigo Delvalle,ZAG,21,66,Paraguay,wiki/missing_player.jpg,,,,,,,,,Ariel Benitez,LD ZAG,27,57,Paraguay,wiki/missing_player.jpg,,,,,,,,,
a,Randall Rodriguez,GOL,18,57,Uruguay,wiki/116142.png,,Rodrigo Marin,PE MC,21,57,Uruguay,wiki/missing_player.jpg,,Octavio Perdomo,MC,22,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Gustavo Peralta,PE ATA,21,62,Paraguay,wiki/missing_player.jpg,,Fernando Ovelar,ATA ATA,18,66,Paraguay,wiki/99317.png,,,,,,,,,Jesus Llano,MC,21,57,Paraguay,wiki/111239.png,,,,,,,,,
a,Facundo Silvestre,MC MD,21,57,Uruguay,wiki/missing_player.jpg,,Ignacio Suarez,GOL,20,57,Uruguay,wiki/116147.png,,Fabricio Silveira,ZAG,18,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Pedro Gonzalez,GOL,23,59,Paraguay,wiki/missing_player.jpg,,Julio Baez,MEI MD,22,65,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Renzo Sanchez,PD,18,57,Uruguay,wiki/124613.png,,Francisco Coirolo,GOL,21,57,Uruguay,wiki/107604.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcelino Ñamandu,MC MEI MD,23,62,Paraguay,wiki/88043.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Ramirez,MD MC ZAG,22,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Miers,GOL,21,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Lopez,ATA MEI,20,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

