a,Zenit,,,,,,,Spartak Moscou,,,,,,,CSKA,,,,,,,Krasnodar,,,,,,,Locomotiv Moscou,,,,,,,Dinamo Moscou,,,,,,,Rubin Kazan,,,,,,,Sochi,,,,,,,Shaktar Donetsk,,,,,,,Dinamo Kiev,,,,,,,Qarabag,,,,,,,Metalist,,,,,,,Sheriff Tiraspol,,,,,,,BATE,,,,,,,Astana,,,,,,,Qarabag,,,,,,,
a,Dejan Lovren,ZAG,33,81,Croatia,wiki/30700.png,,Quincy Promes,PE MEI,30,80,Netherlands,wiki/58787.png,,Igor Akinfeev,GOL,36,79,Russia,wiki/3355.png,,Jhon Cordoba,ATA,29,80,Colombia,wiki/51042.png,,Guilherme,GOL,35,77,Russia,/180/714/22_60.png,,Mathias Normann,MC MD,26,79,Norway,wiki/75144.png,,Alan Dzagoev,MC MEI MD,32,77,Russia,wiki/34265.png,,Christian Noboa,MC MEI MD,37,78,Ecuador,wiki/25283.png,,Mykola Matviyenko,LE LE,26,80,Ukraine,wiki/81825.jpg,,Viktor Tsyhankov,PE ATA,24,81,Ukraine,wiki/87993.png,,Richard Almeida,ME VOL,33,75,Azerbaijan,wiki/49310.png,,Vitaliy Ponomar,ATA,32,72,Ukraine,wiki/83702.png,,Iyayi Atiemwen,ATA ATA,26,75,Nigeria,wiki/97252.png,,Jakov Filipovic,ZAG,29,74,Croatia,wiki/87140.png,,Denis Polyakov,ZAG,31,74,Belarus,wiki/46251.png,,Richard Almeida,ME VOL,33,75,Azerbaijan,wiki/49310.png,,
a,Wilmar Barrios,MD MC ZAG,28,81,Colombia,wiki/67216.png,,Roman Zobnin,MC VOL,28,79,Russia,wiki/68892.png,,Igor Diveev,ZAG,23,78,Russia,wiki/99438.png,,Matvey Safonov,GOL,23,79,Russia,wiki/96383.png,,J. Kuchta,ATA MEI,24,77,Czech Republic,/257/536/22_60.png,,Daniil Fomin,MC MD,25,79,Russia,wiki/87917.png,,Aleksandr Belenov,GOL,36,76,Russia,wiki/45600.png,,Sergey Terekhov,MD LE LE,32,77,Russia,wiki/38658.png,,Taras Stepanenko,MC MD,33,80,Ukraine,wiki/24580.png,,Vitaliy Buyalskiy,MEI MC,29,80,Ukraine,wiki/70309.png,,Gara Garayev,MC MD,30,74,Azerbaijan,wiki/53419.jpg,,Andriy Boryachuk,ATA MEI,26,72,Ukraine,wiki/83742.jpg,,Felipe Vizeu,ATA,25,74,Brazil,wiki/86107.png,,Maksim Bordachev,MD LE LE,36,74,Belarus,wiki/25025.png,,Marin Tomasov,PE MEI,35,74,Croatia,wiki/30686.png,,Gara Garayev,MC MD,30,74,Azerbaijan,wiki/53419.jpg,,
a,Leonel Claudinho,MEI MC,25,81,Brazil,wiki/87091.png,,Victor Moses,MEI MC,31,79,Nigeria,wiki/31086.png,,Ivan Oblyakov,MEI ME MD,24,78,Russia,wiki/87890.png,,Cristian Ramirez,MD MD ZAG,28,77,Ecuador,wiki/54777.png,,A. Miranchuk,MEI ME,25,76,Russia,/222/368/22_60.png,,Fedor Smolov,ATA,32,79,Russia,wiki/29559.png,,Yuri Dyupin,GOL,34,75,Russia,wiki/100805.png,,Artur Yusupov,MC MEI MD,33,77,Russia,wiki/48693.png,,Andriy Pyatov,GOL,38,78,Ukraine,wiki/25503.png,,Tomasz Kędziora,LD LD,28,79,Poland,wiki/62355.png,,Marko Vesovic,MD MC PD ZAG,31,74,Montenegro,wiki/41557.png,,Artem Gabelok,MEI MC,27,70,Ukraine,wiki/101038.png,,Maxym Koval,GOL,29,74,Ukraine,wiki/43513.png,,Stanislav Dragun,MC MEI MD,34,74,Belarus,wiki/25043.png,,Garcia Bryan,MD LE ZAG,30,73,Brazil,wiki/57251.png,,Marko Vesovic,MD MC PD ZAG,31,74,Montenegro,wiki/41557.png,,
a,Filipe Malcom,PE MEI,25,81,Brazil,wiki/73666.png,,Georgiy Dzhikiya,ZAG,28,79,Russia,wiki/83606.png,,Fedor Chalov,ATA,24,78,Russia,wiki/87926.png,,Eduard Spertsyan,MEI,22,77,Armenia,wiki/110936.png,,M. Rybus,LE,31,75,Poland,/186/347/22_60.png,,Nicolas Moumi Ngamaleu,MEI MC,28,78,Cameroon,wiki/88333.png,,Darko Jevtic,MEI MC,29,75,Switzerland,wiki/55249.png,,Victorien Angban,MC MD,26,76,Ivory Coast,wiki/81836.png,,Serhiy Kryvtsov,ZAG,31,78,Ukraine,wiki/33573.png,,Serhiy Sydorchuk,MC MD,31,79,Ukraine,wiki/43516.png,,Abdellah Zoubir,MEI,30,74,France,wiki/68292.png,,Yevgeniy Tkachuk,ZAG,31,70,Ukraine,wiki/53189.png,,Moussa Kyabou,MC MD,24,71,Mali,wiki/115933.png,,Nemanja Milic,ATA MEI,32,74,Serbia,wiki/37621.png,,Islambek Kuat,MD MC LD,29,72,Kazakhstan,wiki/58446.jpg,,Abdellah Zoubir,MEI,30,74,France,wiki/68292.png,,
a,Douglas Santos,MC ZAG,28,80,Brazil,wiki/61403.png,,Keita Balde,ATA MEI,27,79,Senegal,wiki/68630.png,,Jorge Carrascal,PE MEI,24,78,Colombia,wiki/79860.png,,Sergey Petrov,MC ZAG,31,77,Russia,wiki/51249.png,,R. Zhemaletdinov,MD MEI PD,24,75,Russia,/233/290/22_60.png,,Diego Laxalt,MD LE ZAG,29,78,Uruguay,wiki/63964.png,,Ilya Samoshnikov,MD LE ZAG,24,74,Russia,wiki/103793.png,,Kirill Zaika,MD MD ZAG,30,76,Russia,wiki/105578.png,,Anatoliy Trubin,GOL,21,77,Ukraine,wiki/101084.png,,Mykola Shaparenko,MEI MC,24,78,Ukraine,wiki/81718.png,,Marko Jankovic,MEI,27,74,Montenegro,wiki/66157.png,,Yaroslav Martynyuk,MC MD,33,70,Ukraine,wiki/45666.png,,Charles Petro,VOL ZAG,21,70,Malawi,wiki/115934.png,,Valery Gromyko,MEI MC,25,70,Belarus,wiki/110342.png,,Max Ebong,MEI MC,23,72,Belarus,wiki/118355.png,,Marko Jankovic,MEI,27,74,Montenegro,wiki/66157.png,,
a,Marcus Wendel,MC MEI MD,25,80,Brazil,wiki/90540.png,,Aleksandr Sobolev,ATA,25,78,Russia,wiki/74366.png,,Milan Gajic,MD LD ZAG,26,77,Serbia,wiki/68791.png,,Aleksey Ionov,ATA MEI,33,77,Russia,wiki/29556.png,,T. Jedvaj,ZAG LD,25,74,Croatia,/215/930/22_60.png,,Anton Shunin,GOL,35,77,Russia,wiki/25264.png,,Aleksandr Martynovich,ZAG,35,74,Belarus,wiki/25424.png,,Soslan Dzhanaev,GOL,35,76,Russia,wiki/31718.png,,Lassina Traore,ATA,21,77,Burkina Faso,wiki/99653.png,,Heorhiy Bushchan,GOL,28,78,Ukraine,wiki/83737.png,,Maksim Medvedev,LD,33,73,Azerbaijan,wiki/45441.jpg,,Artem Dudik,PE ATA,25,69,Ukraine,wiki/86317.jpg,,Serghei Pascenco,GOL,39,70,Moldova,wiki/39970.png,,Denis Scherbitski,GOL,26,70,Belarus,wiki/111608.png,,Abat Aymbetov,ATA,27,72,Kazakhstan,wiki/missing_player.jpg,,Maksim Medvedev,LD,33,73,Azerbaijan,wiki/45441.jpg,,
a,Daler Kuzyaev,LD MEI LD,29,79,Russia,wiki/76058.png,,Maciej Rybus,MD MC PE ZAG,33,78,Poland,wiki/32802.png,,Anton Zabolotnyi,ATA,31,77,Russia,wiki/48517.png,,Kaio Pantaleao,VOL ZAG,27,76,Brazil,wiki/99840.png,,G. Kerk,PD ATA MD,25,74,Netherlands,/225/653/22_60.png,,Arsen Zakharyan,MEI MC,19,77,Russia,wiki/107891.png,,Ali Adnan,MD LE ZAG,28,74,Iraq,wiki/67318.png,,Ibragim Tsallagov,MC MD,31,76,Russia,wiki/45571.png,,Olarenwaju Kayode,ATA,29,77,Nigeria,wiki/50056.png,,Illya Zabarnyi,ZAG,20,78,Ukraine,wiki/105634.png,,Filip Ozobic,MEI MC,31,72,Azerbaijan,wiki/48806.png,,Denys Sydorenko,GOL,33,69,Ukraine,wiki/39913.png,,Edmund Addo,MC MD,22,70,Ghana,wiki/109618.png,,Dmitriy Bessmertnyi,MEI MC,25,70,Belarus,wiki/99742.png,,Pedro Eugenio,MD LD ZAG,32,72,Portugal,wiki/61780.png,,Filip Ozobic,MEI MC,31,72,Azerbaijan,wiki/48806.png,,
a,Dmitri Chistyakov,ZAG,28,78,Russia,wiki/101360.png,,Aleksandr Maksimenko,GOL,24,78,Russia,wiki/87927.png,,Sasa Zdjelar,MC MD,27,77,Serbia,wiki/59357.png,,Egor Sorokin,ZAG,26,75,Russia,wiki/76020.png,,D. Barinov,VOL MC,24,74,Russia,/228/675/22_60.png,,Dmitri Skopintsev,MD LE ZAG,25,77,Russia,wiki/87768.png,,Vitali Lisakovich,ATA MEI,24,74,Belarus,wiki/95391.png,,Timofey Margasov,MD LD ZAG,30,75,Russia,wiki/72127.png,,Mykhaylo Mudryk,PE ATA,21,77,Ukraine,wiki/99729.png,,Oleksandr Karavaev,MC MC PD ZAG,30,77,Ukraine,wiki/65428.jpg,,Gaspar Panadero,PE MEI,24,72,Spain,wiki/79225.png,,Dmytro Kravchenko,MC MD,27,68,Ukraine,wiki/83725.jpg,,Stefanos Evangelou,ZAG,24,70,Greece,wiki/84267.jpg,,Valeriy Bocherov,MC MD,22,70,Belarus,wiki/missing_player.jpg,,Abzal Beysebekov,LD,29,71,Kazakhstan,wiki/56577.jpg,,Gaspar Panadero,PE MEI,24,72,Spain,wiki/79225.png,,
a,Aleksandr Erokhin,ATA ATA MC,32,78,Russia,wiki/46595.png,,Shamar Nicholson,ATA,25,77,Jamaica,wiki/91009.png,,Victor Mendez,MC MD,23,76,Chile,wiki/95426.png,,Ilzat Akhmetov,MC MEI MD,24,75,Russia,wiki/76021.png,,F. Kamano,PE ME ATA,25,74,Guinea,/224/218/22_60.png,,Denis Makarov,MEI MD,24,76,Russia,wiki/103810.png,,Soltmurad Bakaev,PE ATA,23,73,Russia,wiki/101540.png,,Natailton Joaozinho,PE MEI,33,75,Russia,wiki/32034.png,,Ivan Petryak,PE ATA,28,75,Ukraine,wiki/74416.png,,Denys Harmash,MEI MC,32,77,Ukraine,wiki/36047.png,,Ramil Sheydaev,ATA,26,71,Azerbaijan,wiki/80347.jpg,,Maksym Zhychykov,MD LD ZAG,29,68,Ukraine,wiki/80904.jpg,,Steve Ambri,ATA MEI,25,70,Guiné-Bissau,wiki/93299.png,,Aleksey Nosko,MC MD,26,69,Belarus,wiki/missing_player.jpg,,Yuri Pertsukh,MC MEI MD,26,70,Kazakhstan,wiki/102713.png,,Ramil Sheydaev,ATA,26,71,Azerbaijan,wiki/80347.jpg,,
a,Vyacheslav Karavaev,MD LD ZAG,27,78,Russia,wiki/71655.png,,Christopher Martins Pereira,MC MD,25,76,Luxembourg,wiki/78519.png,,Georgi Schennikov,MD LE LE,31,76,Russia,wiki/36176.png,,Aleksandr Chernikov,MC MD,22,74,Russia,wiki/100901.png,,D. Zhivoglyadov,LD,27,71,Russia,/228/802/22_60.png,,Daniil Lesovoy,PE ATA,24,76,Russia,wiki/100884.png,,Aleksandr Zotov,MC MEI MD,32,72,Russia,wiki/36605.jpg,,Nikita Burmistrov,ATA ATA,33,75,Russia,wiki/25254.png,,Oleksandr Zubkov,ATA ATA,26,75,Ukraine,wiki/81321.png,,Volodymyr Shepelyev,MC MEI MD,25,77,Ukraine,wiki/90697.png,,Badavi Huseynov,ZAG,31,71,Azerbaijan,wiki/74503.jpg,,Mykhailo Shershen,ZAG,27,68,Ukraine,wiki/missing_player.jpg,,Kay Tejan,ATA MEI,25,70,Netherlands,wiki/missing_player.jpg,,Shakhboz Umarov,PE MEI,23,68,Uzbekistan,wiki/113294.png,,Aslan Darabayev,MC MEI MD,33,70,Kazakhstan,wiki/68153.jpg,,Badavi Huseynov,ZAG,31,71,Azerbaijan,wiki/74503.jpg,,
a,Prado Rodrigao,ZAG,27,77,Brazil,wiki/90605.png,,Anton Zinkovskiy,MEI,26,75,Russia,wiki/99717.png,,Konstantin Kuchaev,MEI MC,24,75,Russia,wiki/94132.png,,Mihajlo Banjac,MEI MC,22,72,Serbia,wiki/99481.png,,D. Kulikov,VOL MC,23,71,Russia,/246/255/22_60.png,,Vyacheslav Grulev,ATA MEI,23,76,Russia,wiki/96329.png,,Dmitri Kabutov,PE ATA,30,72,Russia,wiki/96280.png,,Nikolay Zabolotnyi,GOL,32,74,Russia,wiki/49976.png,,Neven Djurasek,MC MEI MD,24,74,Croatia,wiki/89641.png,,Denys Boyko,GOL,34,76,Ukraine,wiki/43293.png,,Toral Bayramov,MD LE MEI ZAG,21,70,Azerbaijan,wiki/missing_player.jpg,,Rostyslav Rusyn,PE MEI,26,67,Ukraine,wiki/107387.png,,Keston Julien,LE ZAG,23,70,Trinidad and Tobago,wiki/115928.png,,Danila Nechaev,MD LD ZAG,22,65,Belarus,wiki/112792.png,,Marko Milosevic,GOL,31,70,Serbia,wiki/68968.png,,Toral Bayramov,MD LE MEI ZAG,21,70,Azerbaijan,wiki/missing_player.jpg,,
a,Ivan Sergeev,ATA,27,77,Russia,wiki/104921.png,,Nail Umyarov,MC MD,22,75,Russia,wiki/100015.png,,Baktiyor Zaynutdinov,LE MC MEI ZAG,24,75,Kazakhstan,wiki/94211.png,,Nikita Krivtsov,MEI MC,20,72,Russia,wiki/115006.png,,S. Magkeev,VOL ZAG,22,71,Russia,/252/235/22_60.png,,Konstantin Tyukavin,ATA,20,75,Russia,wiki/108896.png,,Oleg Ivanov,MC MEI MD,36,72,Russia,wiki/25338.png,,Ivan Miladinovic,ZAG,28,74,Serbia,wiki/84475.png,,Bogdan Mykhaylychenko,MD LE ZAG,25,74,Ukraine,wiki/94089.png,,Oleksandr Tymchyk,LD ZAG,25,75,Ukraine,wiki/91331.png,,Abbas Huseynov,ZAG,27,70,Azerbaijan,wiki/102727.png,,Beka Vachiberadze,VOL,26,67,Georgia,wiki/89398.png,,Giannis-Fivos Botos,MEI,21,68,Greece,wiki/103032.png,,Vladislav Malkevich,LE ZAG,22,65,Belarus,wiki/112739.png,,Artem Rakhmanov,ZAG,32,70,Belarus,wiki/39875.png,,Abbas Huseynov,ZAG,27,70,Azerbaijan,wiki/102727.png,,
a,Mateo Cassierra,ATA,25,77,Colombia,wiki/84551.png,,Nikita Chernov,ZAG,26,75,Russia,wiki/76063.png,,Maksim Mukhin,MC MEI MD,20,75,Russia,wiki/108898.png,,Kevin Lenini,MD MC LE,25,70,Cape Verde,wiki/missing_player.jpg,,K. Maradishvili,VOL MC,21,70,Russia,/248/205/22_60.png,,Sergey Parshivlyuk,MD LD ZAG,33,75,Russia,wiki/28642.png,,Mikhail Kostyukov,ATA MEI,31,72,Russia,wiki/87921.png,,Vlad Sarveli,ATA MEI,25,74,Russia,wiki/33508.png,,Valeriy Bondar,ZAG,23,74,Ukraine,wiki/101085.png,,Denys Popov,ZAG,23,75,Ukraine,wiki/101079.png,,Kwabena Owusu,ATA MEI,25,70,Ghana,wiki/92490.png,,Oleh Mozil,GOL,26,66,Ukraine,wiki/missing_player.jpg,,Patrick Kpozo,MD LE ZAG,25,68,Ghana,wiki/83843.png,,Viktor Sotnikov,MD ME LE,21,65,Belarus,wiki/missing_player.jpg,,Kamo Hovhannisyan,VOL ZAG,30,70,Armenia,wiki/54301.jpg,,Kwabena Owusu,ATA MEI,25,70,Ghana,wiki/92490.png,,
a,Mikhail Kerzhakov,GOL,35,77,Russia,wiki/45087.png,,Pavel Maslov,LD,22,75,Russia,wiki/100064.png,,Barbosa Moises,MD LE ZAG,27,75,Brazil,wiki/85140.png,,Oleg Isaenko,LE ZAG,22,70,Russia,wiki/missing_player.jpg,,D. Rybchinskiy,MD LD,22,70,Russia,/247/723/22_60.png,,Eli Dasa,MD LD ZAG,29,75,Israel,wiki/49068.png,,Kamil Mullin,ATA,28,71,Russia,wiki/76019.png,,Igor Yurganov,ZAG,28,74,Russia,wiki/105577.png,,Yehor Nazaryna,ME VOL,25,74,Ukraine,wiki/86334.png,,Volodymyr Kostevych,MD LE ZAG,29,75,Ukraine,wiki/70311.png,,Ismayil Ibrahimli,MC MEI MD,24,69,Azerbaijan,wiki/102728.png,,Andriy Remenyuk,PE ATA,23,65,Ukraine,wiki/missing_player.jpg,,Stjepan Radeljic,ZAG,25,68,Bosnia,wiki/97850.png,,Sergey Sazonchik,MC MD,21,60,Belarus,wiki/missing_player.jpg,,Jeremy Manzorro,PE MEI,30,70,France,wiki/68529.png,,Ismayil Ibrahimli,MC MEI MD,24,69,Azerbaijan,wiki/102728.png,,
