a,River Plate,,,,,,,Boca Juniors,,,,,,,Colón,,,,,,,Racing,,,,,,,Independiente,,,,,,,Vélez Sarsfield,,,,,,,Lanús,,,,,,,Estudiantes,,,,,,,Rosario Central,,,,,,,San Lorenzo,,,,,,,Newell's Old Boys,,,,,,,Argentinos Juniors,,,,,,,Talleres,,,,,,,Arsenal Sarandí,,,,,,,Banfield,,,,,,,Defensa y Justicia,,,,,,,
a,F. Armani,GOL,35,79,Argentina,/214/584/23_60.png,,A. Rossi,GOL,26,79,Argentina,/227/275/23_60.png,,L. Rodríguez,ATA ATA MEI,37,77,Argentina,/192/906/23_60.png,,G. Arias,GOL,34,78,Chile,/223/249/23_60.png,,I. Marcone,VOL MC,32,76,Argentina,/215/057/23_60.png,,L. Janson,PE ATA,27,76,Argentina,/215/202/23_60.png,,L. Acosta,ME MD ATA,34,74,Argentina,/188/268/23_60.png,,L. Godoy,LD LD,27,75,Argentina,/228/415/23_60.png,,J. Báez,ZAG,31,72,Paraguay,/223/072/23_60.png,,C. Zapata,ZAG,35,72,Colombia,/177/983/23_60.png,,C. Lema,ZAG,32,75,Argentina,/215/228/23_60.png,,K. Mac Allister,ZAG LD,24,74,Argentina,/233/230/23_60.png,,N. Tenaglia,LD ZAG,26,76,Argentina,/240/953/23_60.png,,A. Medina,GOL,35,70,Argentina,/261/152/23_60.png,,N. Domingo,VOL MC ZAG,37,72,Argentina,/167/665/23_60.png,,E. Unsain,GOL,27,75,Argentina,/222/511/23_60.png,,
a,E. Pérez,VOL MC,36,79,Argentina,/196/432/23_60.png,,S. Villa,PE PD,26,79,Colombia,/233/959/23_60.png,,F. Farías,ATA ATA ME,19,75,Argentina,/256/287/23_60.png,,L. Sigali,ZAG,35,77,Argentina,/215/135/23_60.png,,L. Romero,VOL MC,28,76,Argentina,/215/119/23_60.png,,D. Godín,ZAG,36,76,Uruguay,/182/493/23_60.png,,J. Sand,ATA,41,74,Argentina,/152/912/23_60.png,,J. Rodríguez,VOL MC,26,75,Argentina,/224/796/23_60.png,,V. Malcorra,ME MC,34,72,Argentina,/226/797/23_60.png,,A. Bareiro,ATA,25,72,Paraguay,/246/690/23_60.png,,J. García,ATA,29,74,Argentina,/240/963/23_60.png,,A. Roa,MEI MD ME,29,74,Colombia,/221/310/23_60.png,,F. Pizzini,MD ME,28,75,Argentina,/214/971/23_60.png,,D. Pérez,LE,33,70,Argentina,/215/049/23_60.png,,A. Urzi,ME PE,22,72,Argentina,/246/469/23_60.png,,A. Frías,ZAG,24,74,Argentina,/251/886/23_60.png,,
a,N. De la Cruz,MC ME MEI,25,80,Uruguay,/240/699/23_60.png,,M. Rojo,ZAG,32,78,Argentina,/201/862/23_60.png,,C. Bernardi,MEI MD MC,32,74,Argentina,/235/176/23_60.png,,E. Mena,LE LE,33,76,Chile,/209/744/23_60.png,,S. Barreto,ZAG,23,74,Argentina,/241/872/23_60.png,,L. Giannetti,ZAG,28,75,Argentina,/215/147/23_60.png,,R. Loaiza,VOL MC,28,73,Colombia,/214/226/23_60.png,,F. Zuqui,MC MEI VOL,30,74,Argentina,/215/155/23_60.png,,M. Benítez,LE ME MC,31,72,Argentina,/223/241/23_60.png,,S. Torrico,GOL,42,72,Argentina,/216/692/23_60.png,,L. Vangioni,LE LE,35,74,Argentina,/212/541/23_60.png,,G. Ávalos,ATA,31,74,Paraguay,/226/286/23_60.png,,D. Valoyes,MD ME ATA,25,74,Colombia,/226/604/23_60.png,,F. Kruspzky,ME MEI ATA,19,70,Argentina,/260/667/23_60.png,,M. Cuero,MD ME,29,72,Colombia,/214/434/23_60.png,,N. Tripichio,LD ZAG,26,72,Argentina,/227/900/23_60.png,,
a,J. Quintero,MEI MD,29,78,Colombia,/210/513/23_60.png,,F. Fabra,LE,31,77,Colombia,/214/040/23_60.png,,R. Delgado,LE ZAG,32,73,Argentina,/216/036/23_60.png,,A. Moreno,VOL MC,23,75,Argentina,/245/055/23_60.png,,S. Sosa,GOL,35,74,Uruguay,/205/409/23_60.png,,L. Burián,GOL,38,74,Uruguay,/176/526/23_60.png,,P. De la Vega,MD PD PE,21,73,Argentina,/246/045/23_60.png,,M. Andújar,GOL,38,74,Argentina,/173/857/23_60.png,,J. Rodríguez,ZAG,28,72,Argentina,/244/950/23_60.png,,J. Devecchi,GOL,26,72,Argentina,/225/282/23_60.png,,W. Ditta,ZAG,25,73,Colombia,/245/810/23_60.png,,M. Torrén,ZAG,33,73,Argentina,/176/920/23_60.png,,G. Herrera,GOL,30,74,Argentina,/215/251/23_60.png,,D. Miloc,VOL MC,31,69,Argentina,/215/993/23_60.png,,J. Álvarez,MD PD,26,72,Argentina,/239/491/23_60.png,,J. Rodríguez,ZAG,28,72,Argentina,/244/950/23_60.png,,
a,M. Suárez,ATA PE,34,79,Argentina,/188/042/23_60.png,,D. Benedetto,ATA,32,77,Argentina,/215/061/23_60.png,,F. Garcés,ZAG,22,73,Argentina,/241/031/23_60.png,,L. Miranda,MC VOL,28,75,Argentina,/214/988/23_60.png,,J. Cazares,MEI,30,73,Ecuador,/208/504/23_60.png,,F. Ortega,LE,23,74,Argentina,/242/287/23_60.png,,T. Belmonte,MC VOL,24,72,Argentina,/241/607/23_60.png,,M. Boselli,ATA,37,74,Argentina,/161/938/23_60.png,,G. Servio,GOL,30,71,Argentina,/211/264/23_60.png,,N. Barrios,PE MEI,24,71,Argentina,/237/994/23_60.png,,P. Pérez,MC VOL,36,72,Argentina,/215/079/23_60.png,,L. Villalba,ZAG LE LE,27,73,Argentina,/214/937/23_60.png,,E. Díaz,LE ZAG,26,74,Argentina,/246/870/23_60.png,,C. Chimino,LD,34,68,Argentina,/223/615/23_60.png,,E. Bologna,GOL,40,71,Argentina,/142/962/23_60.png,,M. Benítez,LE ME MC,31,72,Argentina,/223/241/23_60.png,,
a,M. Casco,LE LD,34,78,Argentina,/215/071/23_60.png,,A. Varela,VOL MC,20,76,Argentina,/260/599/23_60.png,,B. Perlaza,VOL MC,30,72,Colombia,/226/747/23_60.png,,E. Vecchio,MEI MC,33,75,Argentina,/179/765/23_60.png,,A. Soñora,MC MEI VOL,23,73,United States,/252/240/23_60.png,,W. Bou,ATA MEI ATA,28,74,Argentina,/224/510/23_60.png,,L. Di Plácido,LD LD MD,28,72,Argentina,/222/022/23_60.png,,M. Castro,MD ME,26,73,Uruguay,/246/771/23_60.png,,D. Martínez,LD,32,71,Argentina,/224/104/23_60.png,,E. Cerutti,PD PE MD,30,71,Argentina,/219/525/23_60.png,,L. Morales,GOL,22,72,Argentina,/253/012/23_60.png,,D. Batallini,MD ME PD,26,73,Argentina,/232/709/23_60.png,,M. Catalán,ZAG LD,29,72,Argentina,/214/990/23_60.png,,G. Goñi,ZAG,23,68,Argentina,/235/966/23_60.png,,R. Enrique,ATA PE,21,71,Argentina,/261/072/23_60.png,,N. Fernández,ATA PE PD,26,71,Argentina,/225/289/23_60.png,,
a,M. Borja,ATA,29,76,Colombia,/219/862/23_60.png,,G. Fernández,MC VOL,30,76,Argentina,/211/269/23_60.png,,R. Ábila,ATA,32,72,Argentina,/226/378/23_60.png,,E. Copetti,ATA PD,26,74,Argentina,/238/332/23_60.png,,D. Batallini,MD ME PD,26,73,Argentina,/232/709/23_60.png,,L. Hoyos,GOL,33,73,Argentina,/224/348/23_60.png,,F. Aguilar,ZAG,29,72,Colombia,/214/384/23_60.png,,F. Noguera,ZAG,29,73,Argentina,/223/064/23_60.png,,J. Broun,GOL,36,71,Argentina,/216/033/23_60.png,,J. Méndez,VOL MC,25,71,Argentina,/241/927/23_60.png,,M. Capasso,ZAG,26,71,Argentina,/244/945/23_60.png,,J. Gómez,MEI MC,32,73,Argentina,/211/489/23_60.png,,A. Aguerre,GOL,31,72,Argentina,/215/123/23_60.png,,M. Pittón,MC VOL MD,27,68,Argentina,/228/961/23_60.png,,J. Dátolo,MEI MC,38,70,Argentina,/142/966/23_60.png,,N. Colombo,ZAG,23,71,Argentina,/252/036/23_60.png,,
a,P. Díaz,ZAG,27,76,Chile,/214/436/23_60.png,,S. Romero,GOL,35,76,Argentina,/173/373/23_60.png,,P. Goltz,ZAG,37,72,Argentina,/214/763/23_60.png,,G. Hauche,PD PE,35,74,Argentina,/203/872/23_60.png,,J. Insaurralde,ZAG,37,72,Argentina,/153/060/23_60.png,,L. Pratto,ATA,34,73,Argentina,/184/252/23_60.png,,L. Morales,GOL,22,72,Argentina,/253/012/23_60.png,,L. Díaz,ATA,30,73,Argentina,/214/777/23_60.png,,J. Komar,ZAG,25,71,Argentina,/222/428/23_60.png,,F. Gattoni,ZAG,23,70,Argentina,/241/930/23_60.png,,G. Velázquez,ZAG,31,70,Paraguay,/246/696/23_60.png,,J. Cabrera,MD ME LD,30,72,Uruguay,/224/317/23_60.png,,R. Pérez,ZAG,32,72,Colombia,/214/191/23_60.png,,G. Canto,ZAG LE,28,68,Argentina,/227/526/23_60.png,,F. Altamirano,GOL,26,70,Argentina,/227/477/23_60.png,,G. Alanís,MD ME LE,28,71,Argentina,/224/403/23_60.png,,
a,E. Barco,ME ATA PE,23,77,Argentina,/236/007/23_60.png,,Ó. Romero,MEI MD MC,29,76,Paraguay,/220/334/23_60.png,,J. Álvarez,MD PD,26,72,Argentina,/239/491/23_60.png,,G. Piovi,LE ZAG LE,27,74,Argentina,/219/670/23_60.png,,L. Fernández,ATA PD PE,31,72,Argentina,/208/054/23_60.png,,L. Orellano,PD,22,73,Argentina,/246/423/23_60.png,,D. Braghieri,ZAG,35,71,Argentina,/215/050/23_60.png,,P. Piatti,MD ME,33,73,Argentina,/183/899/23_60.png,,J. Pereyra,ME MC,23,71,Argentina,/233/092/23_60.png,,A. Batalla,GOL,26,70,Argentina,/227/186/23_60.png,,A. Méndez,LD LD,26,70,Uruguay,/253/294/23_60.png,,L. Cháves,GOL,26,72,Argentina,/213/272/23_60.png,,J. Buffarini,LD,33,71,Argentina,/215/108/23_60.png,,S. Lomónaco,ATA ME MD,23,68,Argentina,/235/946/23_60.png,,A. Cabrera,VOL MC,29,69,Argentina,/258/455/23_60.png,,A. Soto,LE ZAG,28,70,Argentina,/231/507/23_60.png,,
a,E. Mammana,ZAG LD,26,75,Argentina,/221/551/23_60.png,,L. Advíncula,LD,32,76,Peru,/204/539/23_60.png,,I. Chicco,GOL,26,71,Argentina,/232/817/23_60.png,,J. Gómez,MEI MC,32,73,Argentina,/211/489/23_60.png,,F. Ferreyra,ATA,31,72,Argentina,/213/432/23_60.png,,M. de los Santos,ZAG,29,72,Uruguay,/239/645/23_60.png,,F. Troyansky,ATA MD ME,25,71,Argentina,/233/057/23_60.png,,E. Mas,LE LE ME,33,72,Argentina,/214/955/23_60.png,,F. Almada,ZAG,23,70,Argentina,/246/547/23_60.png,,J. Elías,MC MD LD,26,70,Argentina,/231/360/23_60.png,,J. Fernández,VOL MC,27,70,Argentina,/219/452/23_60.png,,M. Bíttolo,LE LE ME,32,72,Argentina,/215/148/23_60.png,,M. Santos,ATA,29,71,Uruguay,/230/964/23_60.png,,A. Díaz,ATA,22,68,Argentina,/246/108/23_60.png,,A. Chávez,ATA,31,69,Argentina,/223/066/23_60.png,,C. Ortiz,MEI MC,29,70,Argentina,/223/206/23_60.png,,
a,A. Palavecino,MC MEI,25,78,Argentina,/247/450/23_60.png,,M. Retegui,ATA,23,75,Argentina,/241/850/23_60.png,,E. Meza,LD LD,23,71,Argentina,/258/090/23_60.png,,E. Insua,ZAG LE,33,73,Argentina,/179/696/23_60.png,,L. Benegas,ATA PE,33,71,Chile,/214/862/23_60.png,,S. Cáseres,VOL MC ZAG,25,72,Argentina,/236/527/23_60.png,,N. Pasquini,LE ME MC,31,70,Argentina,/214/772/23_60.png,,J. Sosa,MC VOL,37,72,Argentina,/143/121/23_60.png,,L. Blanco,LE ME,23,70,Argentina,/257/185/23_60.png,,A. Martegani,MEI MC ME,22,69,Argentina,/262/083/23_60.png,,C. Ferreira,MC MEI,22,69,Argentina,/241/568/23_60.png,,N. Reniero,ATA,27,71,Argentina,/237/283/23_60.png,,J. Komar,ZAG,25,71,Argentina,/222/428/23_60.png,,F. Apaolaza,ATA,25,67,Argentina,/243/170/23_60.png,,E. Coronel,LD,25,68,Argentina,/242/482/23_60.png,,K. Gutiérrez,VOL MC,25,70,Argentina,/241/833/23_60.png,,
a,R. Aliendro,MC VOL,31,75,Argentina,/233/029/23_60.png,,J. Ramírez,MC ME,29,74,Argentina,/214/665/23_60.png,,C. Vega,VOL MC,28,71,Argentina,/251/213/23_60.png,,M. Rojas,PD MD MC,26,73,Paraguay,/237/183/23_60.png,,M. Álvarez,GOL,33,71,Argentina,/244/987/23_60.png,,L. Jara,LD,31,72,Argentina,/215/331/23_60.png,,F. Monetti,GOL,33,70,Argentina,/215/985/23_60.png,,H. Toledo,ME MD PE,26,72,Argentina,/231/128/23_60.png,,W. Montoya,MD MC,28,70,Argentina,/224/461/23_60.png,,G. Maroni,MEI PE,23,68,Argentina,/234/108/23_60.png,,R. Macagno,GOL,25,69,Argentina,/231/258/23_60.png,,F. González Metilli,MD ME ATA,25,71,Argentina,/246/770/23_60.png,,C. Villalba,VOL MC,23,70,Argentina,/247/400/23_60.png,,B. Rivero,VOL MC,26,67,Argentina,/231/219/23_60.png,,A. Maldonado,ZAG,24,68,Argentina,/233/780/23_60.png,,G. Togni,ME LE PE,24,70,Argentina,/237/512/23_60.png,,
a,R. Rojas,LD ZAG,26,75,Paraguay,/246/914/23_60.png,,C. Zambrano,ZAG,32,74,Peru,/187/132/23_60.png,,M. Ibáñez,GOL,35,70,Argentina,/214/983/23_60.png,,E. Cardona,MEI ME PE,29,73,Colombia,/192/342/23_60.png,,J. Laso,ZAG LD,31,70,Argentina,/226/772/23_60.png,,T. Guidara,LD,26,71,Argentina,/237/122/23_60.png,,Y. Cabral,ZAG,30,70,Argentina,/221/990/23_60.png,,B. Rollheiser,ME MEI ATA,22,71,Argentina,/252/114/23_60.png,,F. Torrent,LD,30,68,Argentina,/251/127/23_60.png,,A. Vombergar,ATA ATA,27,68,Argentina,/247/143/23_60.png,,L. Melano,PD PE ATA,29,68,Argentina,/215/266/23_60.png,,C. Quintana,ZAG,34,71,Argentina,/234/458/23_60.png,,H. Fertoli,ME MD MEI,27,70,Argentina,/222/693/23_60.png,,J. Navas,LD MD,28,66,Argentina,/258/603/23_60.png,,J. Palacios,MD MC,23,67,Argentina,/254/585/23_60.png,,F. Domínguez,MD LD LD,24,69,Uruguay,/245/247/23_60.png,,
a,S. Simón,MD MC,20,74,Argentina,/256/408/23_60.png,,F. Roncaglia,LD ZAG,35,73,Argentina,/183/966/23_60.png,,S. Pierotti,MD MC,21,70,Argentina,/253/139/23_60.png,,J. Carbonero,PE PD,22,72,Colombia,/242/654/23_60.png,,A. Vigo,LD LD,23,70,Argentina,/247/150/23_60.png,,J. Menéndez,MD PE PD,28,71,Argentina,/235/047/23_60.png,,C. Spinelli,ATA,25,70,Argentina,/238/180/23_60.png,,J. Morel,ZAG VOL MC,24,70,Paraguay,/253/251/23_60.png,,J. Candia,ATA PD,27,68,Uruguay,/255/319/23_60.png,,G. Campi,ZAG,31,68,Argentina,/220/429/23_60.png,,B. Calderara,LE ME,24,68,Argentina,/259/500/23_60.png,,J. Galván,ZAG VOL,30,70,Argentina,/226/616/23_60.png,,F. Girotti,ATA,23,70,Argentina,/246/471/23_60.png,,A. Antilef,MC MEI,23,66,Argentina,/242/317/23_60.png,,A. Maciel,ZAG,25,67,Argentina,/240/457/23_60.png,,M. Ledesma,GOL,25,69,Argentina,/225/858/23_60.png,,
a,D. Martínez,ZAG LE,24,74,Paraguay,/241/569/23_60.png,,A. Molinas,MEI MC,21,73,Argentina,/256/502/23_60.png,,L. Picco,VOL MC,23,69,Argentina,/252/044/23_60.png,,F. Mura,LD LE,23,72,Argentina,/247/156/23_60.png,,G. Togni,ME LE PE,24,70,Argentina,/237/512/23_60.png,,E. Insua,LE,31,70,Argentina,/215/144/23_60.png,,F. Pérez,MC MD,22,70,Argentina,/253/030/23_60.png,,M. Méndez,ATA,23,70,Uruguay,/259/883/23_60.png,,F. Buonanotte,MEI MD MC,17,68,Argentina,/269/495/23_60.png,,A. Díaz,ATA,22,68,Argentina,/246/108/23_60.png,,J. Garro,PE PD ATA,29,68,Argentina,/215/168/23_60.png,,A. Rodríguez,MC MEI,22,70,Uruguay,/271/501/23_60.png,,Á. Martino,ME LE,24,69,Argentina,/236/671/23_60.png,,J. Ibáñez,ME,25,65,Argentina,/232/801/23_60.png,,M. Cuadra,ATA ME MD,27,67,Argentina,/235/927/23_60.png,,T. Cardona,ZAG,26,69,Argentina,/229/537/23_60.png,,
a,P. Solari,MD ATA PD,21,74,Argentina,/256/509/23_60.png,,J. García,GOL,35,73,Argentina,/178/566/23_60.png,,A. Teuten,LE LE,23,69,Uruguay,/261/532/23_60.png,,G. Gómez,GOL,26,72,Argentina,/235/925/23_60.png,,L. Rodríguez,LE LE,28,69,Argentina,/214/660/23_60.png,,M. Brizuela,ZAG LE,25,70,Argentina,/252/168/23_60.png,,M. Esquivel,MC MEI,23,68,Argentina,/254/587/23_60.png,,L. Lollo,ZAG,35,69,Argentina,/215/254/23_60.png,,J. Velázquez,ZAG,31,68,Argentina,/210/814/23_60.png,,M. Braida,ME LE PE,25,68,Argentina,/258/746/23_60.png,,F. González,PE PD,21,67,Argentina,/259/533/23_60.png,,F. Lanzillotta,GOL,29,70,Argentina,/226/675/23_60.png,,R. Villagra,VOL MC,21,69,Argentina,/255/351/23_60.png,,J. Bigo,GOL,23,65,Argentina,/269/557/23_60.png,,N. Linares,VOL MC,26,67,Argentina,/240/964/23_60.png,,L. Otormín,ATA PD MEI,25,68,Uruguay,/259/968/23_60.png,,
a,B. Zuculini,VOL MC,29,76,Argentina,/203/864/23_60.png,,J. Campuzano,VOL MC,26,73,Colombia,/242/267/23_60.png,,J. Sánchez Miño,ME LE MC,32,68,Argentina,/201/953/23_60.png,,C. Alcaraz,MEI MC ME,19,71,Argentina,/256/402/23_60.png,,L. González,MC VOL,22,69,Argentina,/252/239/23_60.png,,N. Garayalde,MC MEI,22,70,Argentina,/262/148/23_60.png,,G. De Amores,GOL,27,68,Uruguay,/258/133/23_60.png,,E. Muñoz,ZAG,31,69,Argentina,/186/695/23_60.png,,F. Mac Allister,VOL MC,26,68,Argentina,/232/826/23_60.png,,J. Palacios,MD MC,23,67,Argentina,/254/585/23_60.png,,J. Sforza,MC VOL,20,67,Argentina,/258/289/23_60.png,,F. Moyano,MC VOL,24,69,Argentina,/241/931/23_60.png,,R. Garro,MEI ME,24,68,Argentina,/267/629/23_60.png,,J. Pombo,ZAG,21,64,Argentina,/268/620/23_60.png,,J. Álvarez,ME PE LE,27,67,Uruguay,/259/929/23_60.png,,A. Fontana,ATA,26,68,Argentina,/225/915/23_60.png,,
