a,América de Cali,,,,,,,Atlético Nacional,,,,,,,Deportivo Cali,,,,,,,Junior,,,,,,,I. Medellín,,,,,,,Once Caldas,,,,,,,Millonarios,,,,,,,Santa Fé,,,,,,,La Equidad,,,,,,,Tolima,,,,,,,
a,Iago Falque,ATA ATA,32,76,Spain,wiki/45833.png,,Giovanni Moreno,ATA ATA,35,77,Colombia,wiki/33967.png,,Yony Gonzalez,ATA MEI,27,76,Colombia,wiki/67324.png,,Miguel Borja,ATA,29,79,Colombia,wiki/65860.png,,Vladimir Hernandez,MEI MC,33,75,Colombia,wiki/40755.png,,Ayron del Valle,ATA ATA,33,75,Colombia,wiki/24413.png,,Álvaro Montero,GOL,27,75,Colombia,wiki/79763.png,,Francisco Meza,ZAG,30,76,Colombia,wiki/50965.png,,S. Motta,MEI MC VOL,37,72,Colombia,/196/151/22_60.png,,Alexander Dominguez,GOL,35,75,Ecuador,wiki/31286.png,,
a,Adrian Ramos,ATA MEI,36,75,Colombia,wiki/23976.png,,Andres Andrade,MEI MC,33,76,Colombia,wiki/41787.png,,Darwin Andrade,MD MD ZAG,31,75,Colombia,wiki/51028.png,,Dany Rosero,LD,28,75,Colombia,wiki/75307.png,,Andres Ricaurte,MEI MC,30,75,Colombia,wiki/63085.png,,Diego Valdes,ATA,31,73,Colombia,wiki/50959.png,,Larry Vasquez,MC MD,29,75,Colombia,wiki/67358.png,,Leandro Castellanos,GOL,38,74,Colombia,wiki/26406.png,,C. Arboleda,LD MD,35,72,Colombia,/214/483/22_60.png,,Juan Caicedo,ATA,32,75,Colombia,wiki/50403.jpg,,
a,Jorge Segura,ZAG,25,74,Colombia,wiki/85704.png,,Jarlan Barrera,MEI,26,76,Colombia,wiki/67283.png,,Teofilo Gutierrez,ATA ATA,37,75,Colombia,wiki/31325.png,,Didier Moreno,MC MD,30,75,Colombia,wiki/50969.png,,Felipe Pardo,PE ATA,31,75,Colombia,wiki/26398.png,,Guillermo Celis,MC MD,29,73,Colombia,wiki/61432.png,,David Silva,MEI MC,35,75,Colombia,wiki/50975.png,,Fainer Torijano,ZAG,33,74,Colombia,wiki/45505.png,,A. Correa,LE ME,27,69,Colombia,/214/194/22_60.png,,Andres Ibarguen,PE ATA,30,75,Colombia,wiki/75937.png,,
a,Luis Paz,MC MD,33,74,Colombia,wiki/45504.png,,Felipe Aguilar,ZAG,29,75,Colombia,wiki/65651.png,,Guillermo Burdisso,ZAG,33,75,Argentina,wiki/38702.png,,Walmer Pacheco,LD MC ZAG,27,75,Colombia,wiki/75850.png,,Sebastian Hernandez,MC MEI MD,35,74,Colombia,wiki/26239.jpg,,Marlon Piedrahita,MD LD ZAG,36,72,Colombia,wiki/20869.jpg,,Juan Pablo Vargas,ZAG,27,74,Costa Rica,wiki/91161.png,,Dairon Mosquera,MD LE LE,29,74,Colombia,wiki/64848.png,,J. Mahecha,VOL MC,33,68,Colombia,/214/151/22_60.png,,Julian Quiñones,ZAG,32,74,Colombia,wiki/62801.jpg,,
a,Cristian Arrieta,MD LD ZAG,26,74,Colombia,wiki/79955.png,,Baldomero Perlaza,MD MC LD,30,75,Colombia,wiki/62757.png,,Jhon Vasquez,PE ATA,27,74,Colombia,wiki/67290.jpg,,Fabian Sambueza,MEI MC,33,75,Argentina,wiki/77623.png,,Andres Cadavid,ZAG,36,74,Colombia,wiki/50976.jpg,,David Murillo,MD LD LE,28,72,Colombia,wiki/85478.png,,Stiven Vega,MD MC ZAG,24,74,Colombia,wiki/85598.jpg,,Leonardo Pico,MC MD,30,74,Colombia,wiki/62791.png,,N. Palacios,VOL MC ZAG,29,68,Colombia,/214/509/22_60.png,,Jeison Angulo,MD LE ZAG,25,74,Colombia,wiki/67202.png,,
a,Hector Quiñones,MD MC PE ZAG,30,74,Colombia,wiki/45515.png,,Yerson Candelo,MD LD MEI ZAG,30,75,Colombia,wiki/51019.png,,Ángelo Rodriguez,ATA,33,74,Colombia,wiki/51053_1335600011.jpg,,Sebastian Viera,GOL,39,75,Uruguay,wiki/5239.jpg,,German Gutierrez,MD LE ZAG,32,74,Colombia,wiki/75941.png,,Cristian Higuita,MC MEI MD,28,72,Colombia,wiki/62796.png,,Felipe Roman,MD LD ZAG,26,74,Colombia,wiki/95558.png,,Fernando Coniglio,ATA,30,74,Argentina,wiki/64731.png,,P. Lima,VOL MC MEI,30,68,Uruguay,/244/514/22_60.png,,Juan Rios,MC MD,30,74,Colombia,wiki/85740.png,,
a,Joel Graterol,GOL,25,74,Venezuela,wiki/93145.png,,Jefferson Duque,ATA,35,75,Colombia,wiki/57075.png,,Deinner Quiñones,MEI,26,72,Colombia,wiki/85687.png,,Fernando Uribe,ATA,34,75,Colombia,wiki/41818.png,,Adrian Arregui,MD MC LD,29,74,Argentina,wiki/74931.jpg,,Harrison Otalvaro,MEI,36,72,Colombia,wiki/13717.jpg,,Elvis Perlaza,MD MD ZAG,33,74,Colombia,wiki/33964.png,,Wilson Morelo,ATA,35,74,Colombia,wiki/40802.png,,S. Román,GOL,26,68,Colombia,/221/704/22_60.png,,Juan Angulo,MD LD ZAG,33,74,Colombia,wiki/36583.jpg,,
a,Marlon Torres,ZAG,26,74,Colombia,wiki/79942.png,,Jonatan Álvez,ATA,34,75,Uruguay,wiki/68563.png,,Carlos Robles,MC MD,30,72,Colombia,wiki/40789.png,,Fredy Hinestroza,MD LE ATA PE ZAG,32,75,Colombia,wiki/63069.jpg,,Juan Arboleda,MD LD ZAG,32,72,Colombia,wiki/63064.jpg,,Felipe Banguero,LE ME ZAG,33,72,Colombia,wiki/79900.png,,Andres Llinas,ZAG,25,74,Colombia,wiki/85600.png,,Andrey Estupiñan,MEI MC,27,73,Colombia,wiki/missing_player.jpg,,I. Alba,LD MD,26,67,Colombia,/219/414/22_60.png,,Brayan Rovira,MEI MC,25,74,Colombia,wiki/85571.png,,
a,Carlos Sierra,ME VOL,31,72,Colombia,wiki/100784.png,,Danovis Banguero,MD LE MEI ZAG,32,75,Colombia,wiki/36639.png,,Agustin Vuletich,ATA,30,72,Argentina,wiki/54613.png,,Jorge Arias,LE,29,74,Colombia,wiki/61811.png,,Leiton Jimenez,VOL ZAG,33,72,Colombia,wiki/40836.jpg,,Juan Perez,ATA MEI,31,72,Colombia,wiki/61791.png,,Diego Herazo,ATA,26,74,Colombia,wiki/85627.jpg,,Yulian Anchico,MD MC LD,38,72,Colombia,wiki/18213_1283871765.jpg,,K. Salazar,MEI MD,25,66,Colombia,/231/713/22_60.png,,Jeison Lucumi,MEI,27,74,Colombia,wiki/72111.png,,
a,John Garcia,ZAG,33,72,Colombia,wiki/79877.jpg,,Dorlan Pabon,ATA MEI,34,75,Colombia,wiki/33969.png,,Christian Mafla,LE ME ZAG,29,72,Colombia,wiki/69219.png,,Nilson Castrillon,MD MC LD,26,74,Colombia,wiki/75985.jpg,,Andres Mosquera,GOL,30,72,Colombia,wiki/58434.png,,Juan David Rodriguez,ME VOL,29,72,Colombia,wiki/missing_player.jpg,,Andres Murillo,ZAG,26,72,Colombia,wiki/75794.jpg,,Javier Lopez,ZAG,33,72,Colombia,wiki/26489_1276957227.jpg,,F. Gil,ATA PD,26,65,Colombia,/233/023/22_60.png,,Sergio Mosquera,ZAG,28,74,Colombia,wiki/67322.jpg,,
a,Pablo Ortiz,ZAG,22,72,Colombia,wiki/108955.png,,Daniel Mantilla,MEI MC,25,74,Colombia,wiki/missing_player.jpg,,Guillermo de Amores,GOL,27,72,Uruguay,wiki/63813.png,,Omar Albornoz,MD LE MEI ZAG,26,74,Colombia,wiki/75928.png,,Javier Mendez,MC MD,27,70,Uruguay,wiki/79982.png,,Deivy Balanta,LD,29,70,Colombia,wiki/65652.jpg,,Omar Bertel,MD LE ZAG,25,72,Colombia,wiki/missing_player.jpg,,Matias Mier,MEI,31,72,Uruguay,wiki/24286.png,,R. Dinolis,ATA,26,65,Panama,/263/601/22_60.png,,Michael Rangel,ATA,31,74,Colombia,wiki/65333.png,,
a,Daniel Hernandez,MEI MC,31,72,Colombia,wiki/70673.png,,Aldair Quintana,GOL,27,74,Colombia,wiki/87507.png,,Kevin Velasco,MD LE MEI ZAG,25,72,Colombia,wiki/missing_player.jpg,,Jefersson Martinez,GOL,28,74,Colombia,wiki/67319.png,,Victor Moreno,VOL LD,27,70,Colombia,wiki/100644.png,,Alejandro Barbaro,MEI,30,70,Argentina,wiki/50657.png,,Juan Pereira,MC,29,72,Colombia,wiki/67277.jpg,,Jhon Jairo Velasquez,MEI MC,27,72,Colombia,wiki/79917.png,,A. Torralvo,LE ME LE,27,65,Colombia,/221/961/22_60.png,,Juan Pablo Nieto,ATA ATA MC,29,74,Colombia,wiki/64395.png,,
a,Mauricio Gomez,MD LE MEI ZAG,28,72,Colombia,wiki/67350.jpg,,Álvaro Angulo,MD MC PE ZAG,25,74,Colombia,wiki/85608.png,,Santiago Mosquera,ATA ATA,27,72,Colombia,wiki/87539.png,,Gabriel Fuentes,MD LE LE,25,74,Colombia,wiki/96920.png,,David Loaiza,MC MD,28,70,Colombia,wiki/missing_player.jpg,,Gerardo Ortiz,GOL,33,70,Paraguay,wiki/66551.png,,Ricardo Marquez,ATA,24,72,Colombia,wiki/99942.png,,Neyder Moreno,MEI MC,25,72,Colombia,wiki/95591.png,,P. Sabbag,ATA,24,65,Colombia,/233/078/22_60.png,,Jose Moya,ZAG,29,74,Colombia,wiki/85617.jpg,,
a,Larry Angulo,MEI MC,26,72,Colombia,wiki/95537.png,,Emanuel Olivera,ZAG,32,74,Argentina,wiki/45772.png,,Gaston Rodriguez,ATA ATA,30,72,Uruguay,wiki/55039.jpg,,German Mera,ZAG,32,74,Colombia,wiki/51016.jpg,,Luciano Pons,ATA,32,70,Argentina,wiki/61985.png,,Mender Garcia,ATA,23,70,Colombia,wiki/missing_player.jpg,,Eduardo Sosa,MEI,26,70,Venezuela,wiki/94878.png,,Carlos Sanchez,MC MD,36,72,Colombia,wiki/21152.png,,F. Chaverra,ME,21,64,Colombia,/254/111/22_60.png,,Yohandry Orozco,PE MEI,31,74,Venezuela,wiki/31231.png,,
a,Elvis Mosquera,LE LE,31,72,Colombia,wiki/50966.png,,Jhon Duque,MC MD,30,74,Colombia,wiki/75822.png,,Sebastian Leyton,MC MD,29,70,Chile,wiki/50563_1311683576.jpg,,Daniel Giraldo,MC MD,29,74,Colombia,wiki/51020.png,,Diber Cambindo,ATA,26,70,Colombia,wiki/missing_player.jpg,,Robert Mejia,MC MD,21,70,Colombia,wiki/missing_player.jpg,,Jose Cuenu,ZAG,27,70,Colombia,wiki/missing_player.jpg,,Harold Gomez,MD LD ZAG,30,72,Colombia,wiki/51021.jpg,,Y. González,ZAG LD,31,64,Equatorial Guinea,/218/728/22_60.png,,Ánderson Plata,ATA ATA,31,74,Colombia,wiki/75926.png,,
a,David Lemos,ATA,26,72,Colombia,wiki/87517.png,,Yeison Guzman,PE MEI,24,74,Colombia,wiki/85716.png,,Andres Balanta,MC MD,22,70,Colombia,wiki/97236.png,,Luis Gonzalez,ATA ATA,31,74,Venezuela,wiki/58757.png,,Yulian Gomez,MD MC PE ZAG,24,70,Colombia,wiki/missing_player.jpg,,Jefferson Cuero,ATA MEI,34,70,Colombia,wiki/45493.png,,Juan Moreno,GOL,22,70,Colombia,wiki/missing_player.jpg,,Yeiler Goez,MC MD,22,70,Colombia,wiki/100725.png,,C. Rivas,PE ME ATA,27,64,Colombia,/220/934/22_60.png,,Leyvin Balanta,MD LE ZAG,31,73,Colombia,wiki/58641.png,,
a,Diego Novoa,GOL,33,72,Colombia,wiki/49963.png,,Alexander Mejia,MC MD,33,74,Colombia,wiki/24383.png,,Miguel Nazarit,ZAG,25,69,Colombia,wiki/95643.png,,Jhon Freddy Pajoy,ATA ATA,33,74,Colombia,wiki/51063.png,,Edwar Lopez,ATA MEI,27,70,Colombia,wiki/95549.png,,Camilo Mancilla,ZAG,29,70,Colombia,wiki/67304.png,,Kliver Moreno,MC MD,21,70,Colombia,wiki/missing_player.jpg,,Juan Sebastian Pedroza,MC MD,23,70,Colombia,wiki/missing_player.jpg,,E. Moreno,VOL MC,27,64,Colombia,/244/739/22_60.png,,Anderson Angulo,ZAG,25,72,Colombia,wiki/missing_player.jpg,,
a,Gustavo Torres,ATA ATA,26,72,Colombia,wiki/93132.png,,Cristian Castro,ZAG,21,72,Colombia,wiki/108868.png,,Jorge Marsiglia,LE,23,68,Colombia,wiki/missing_player.jpg,,Fabian Viafara,LD ZAG,30,73,Colombia,wiki/75952.png,,Miguel Camargo,MEI MC,28,68,Panamá,wiki/79206.jpg,,Marcelino Carreazo,ATA ATA,23,70,Venezuela,wiki/95646.png,,Daniel Ruiz Rivera,PE MEI,20,69,Colombia,wiki/missing_player.jpg,,Andres Perez,MC MD,41,70,Colombia,wiki/8024.png,,N. Barona,PE ME,23,64,Colombia,/234/286/22_60.png,,Daniel Cataño,MEI,30,72,Colombia,wiki/85389.jpg,,
a,Luis Sanchez,MEI,21,70,Colombia,wiki/100790.png,,Sebastian Gomez,MC MD,26,72,Colombia,wiki/95503.png,,Yeison Tolosa,ATA ATA,23,68,Colombia,wiki/missing_player.jpg,,Edwin Velasco,MD LE ZAG,30,73,Colombia,wiki/79384.png,,Juan David Mosquera,MD LD ZAG,19,68,Colombia,wiki/missing_player.jpg,,Brayan Angulo,MEI MC,28,69,Colombia,wiki/75954.png,,Jader Valencia,ATA ATA,22,69,Colombia,wiki/91187.png,,Jerson Malagon,ZAG,28,70,Colombia,wiki/67278.png,,D. Camacho,MD PD ATA,24,63,Colombia,/238/046/22_60.png,,Jonathan Marulanda,MD LD ZAG,26,72,Colombia,wiki/95495.png,,
a,Brayan Vera,MD LE LE,23,70,Colombia,wiki/101369.png,,Patricio Cucchi,ATA,29,70,Argentina,wiki/100080.png,,Andres Arroyo,PE ATA,20,67,Colombia,wiki/missing_player.jpg,,Carmelo Valencia,ATA,37,72,Colombia,wiki/23864.png,,Jaen Pineda,MEI MC,24,68,Colombia,wiki/missing_player.jpg,,Santiago Roa,MD LD ZAG,26,69,Colombia,wiki/missing_player.jpg,,Richard Celis,ATA MEI,26,68,Venezuela,wiki/112215.png,,Harold Rivera,MEI MC,29,70,Colombia,wiki/67329.jpg,,J. Estupiñán,MC VOL,21,63,Colombia,/255/709/22_60.png,,Luis Miranda,ATA MEI,24,72,Colombia,wiki/missing_player.jpg,,
a,Alejandro Quintana,ATA MEI,30,70,Argentina,wiki/43616.png,,Hayen Palacios,MD LD ZAG,22,68,Colombia,wiki/missing_player.jpg,,Humberto Acevedo,GOL,25,65,Colombia,wiki/missing_player.jpg,,Yesus Cabrera,MEI MC,31,72,Colombia,wiki/62731.png,,Cristian Nazarit,ATA,31,68,Colombia,wiki/31263.png,,Sebastian Guzman,MC MD,25,68,Colombia,wiki/missing_player.jpg,,Juan Garcia,MC MD,25,67,Colombia,wiki/missing_player.jpg,,Edwin Herrera,MC LD ZAG,23,70,Colombia,wiki/100640.png,,J. Caicedo,MEI,25,63,Colombia,/227/085/22_60.png,,William Parra,MC MD,27,72,Colombia,wiki/75995.png,,
a,Kevin Andrade,ZAG,23,70,Colombia,wiki/115874.png,,Brayan Cordoba,ZAG,22,67,Colombia,wiki/100720.png,,Daniel Luna,MEI LD,19,65,Colombia,wiki/111147.png,,Fabian Ángel,MC,21,72,Colombia,wiki/108954.png,,Yesid Diaz,MC MD,24,68,Colombia,wiki/missing_player.jpg,,Nicolas Giraldo,MD LE ZAG,29,67,Colombia,wiki/75907.png,,Daniel Torres,ZAG,28,65,Colombia,wiki/63169.png,,Enrique Serje,MC MD,26,70,Colombia,wiki/89252.png,,D. Agrón,ZAG,20,63,Colombia,/259/807/22_60.png,,Rodrigo Ureña,MC MD,29,70,Chile,wiki/56814.png,,
a,Esneyder Mena,ATA PD MC,24,70,Colombia,wiki/104099.png,,Kevin Mier,GOL,22,66,Colombia,wiki/100719.png,,Aldair Gutierrez,MD LD ZAG,24,65,Colombia,wiki/missing_player.jpg,,Homer Martinez,MD MC ZAG,24,70,Colombia,wiki/missing_player.jpg,,Luis Vasquez,GOL,26,68,Colombia,wiki/75992.jpg,,Duvan Viafara,ZAG,23,67,Colombia,wiki/missing_player.jpg,,Edgar Guerra,MEI MC,21,65,Colombia,wiki/missing_player.jpg,,Jorge Ramos,ATA,29,70,Colombia,wiki/45535.jpg,,W. Ortega,GOL,26,62,Uruguay,/266/217/22_60.png,,Eduar Caicedo,ZAG,27,70,Colombia,wiki/67203.png,,
a,Joao Rodriguez,ATA ATA,26,70,Colombia,wiki/74471.png,,Ruyery Blanco,ATA,23,65,Colombia,wiki/missing_player.jpg,,Jose Caldera,ZAG,20,65,Colombia,wiki/missing_player.jpg,,Edwuin Cetre,ATA MEI,24,70,Colombia,wiki/96867.png,,Juan Carlos Diaz,MC MD,21,67,Colombia,wiki/missing_player.jpg,,Alejandro Garcia,MEI MC,21,67,Colombia,wiki/100700.png,,Diego Abadia,ATA,23,65,Colombia,wiki/missing_player.jpg,,Wilfrido de la Rosa,ATA ATA,29,70,Colombia,wiki/missing_player.jpg,,J. Castro,LD VOL LD,24,61,Colombia,/228/136/22_60.png,,Álvaro Melendez,MEI MC,25,70,Colombia,wiki/missing_player.jpg,,
a,Didier Pino,MC MD,26,68,Colombia,wiki/missing_player.jpg,,Tomas Ángel,ATA,19,65,Colombia,wiki/111867.png,,Juan David Gonzalez,ATA ATA,27,62,Colombia,wiki/missing_player.jpg,,Eder Chaux,GOL,30,69,Colombia,wiki/67213.png,,Juan Manuel Cuesta,MEI MC,20,65,Colombia,wiki/100694.png,,Sebastian Palma,MD MC ZAG,22,65,Colombia,wiki/missing_player.jpg,,Luis Ruiz,ATA ATA,35,65,Colombia,wiki/40757.jpg,,Jonathan Herrera,MEI MC,26,68,Colombia,wiki/missing_player.jpg,,J. Gallego,MEI MC,20,61,Colombia,/264/761/22_60.png,,Gustavo Ramirez,ATA ATA,32,70,Paraguay,wiki/69988.jpg,,
a,Gustavo Carvajal,MC MD,22,67,Colombia,wiki/95565.png,,Nelson Palacio,MC MD,21,65,Colombia,wiki/missing_player.jpg,,Joan Ramirez,MC MD,22,60,Colombia,wiki/missing_player.jpg,,Alfonso Simarra,ZAG,21,65,Colombia,wiki/missing_player.jpg,,Guillermo Tegue,ZAG,22,65,Colombia,wiki/missing_player.jpg,,Jose Tomas Clavijo,LE ZAG,23,65,Colombia,wiki/missing_player.jpg,,Ricardo Rosales,MD LD ZAG,21,62,Colombia,wiki/missing_player.jpg,,Fabio Delgado,MD LE ZAG,23,67,Colombia,wiki/missing_player.jpg,,J. Moreno,PD,20,61,Colombia,/259/808/22_60.png,,Fabian Mosquera,MC,27,69,Colombia,wiki/missing_player.jpg,,
a,Cristian Hinestroza,ZAG,22,66,Colombia,wiki/100783.png,,Juan Cabal,MD LE ZAG,21,65,Colombia,wiki/missing_player.jpg,,Juan Franco,MC ZAG,20,59,Colombia,wiki/missing_player.jpg,,Sebastian Araujo,GOL,25,65,Colombia,wiki/missing_player.jpg,,Didier Bueno,ZAG,21,65,Colombia,wiki/missing_player.jpg,,Edwin Laszo,MC MD,23,65,Colombia,wiki/missing_player.jpg,,Jorge Rengifo,ATA ATA,25,62,Colombia,wiki/100777.png,,Jersson Gonzalez,MEI,20,67,Colombia,wiki/missing_player.jpg,,D. Polanco,ZAG,22,60,Colombia,/266/458/22_60.png,,Cristian Trujillo,MC MD,23,69,Colombia,wiki/missing_player.jpg,,
a,Juan Nieva,MC,23,65,Colombia,wiki/100793.png,,Jimer Fory,LE LE,20,65,Colombia,wiki/missing_player.jpg,,Gian Cabezas,MC,19,59,Colombia,wiki/missing_player.jpg,,Hernan Marquez,ZAG,23,62,Colombia,wiki/missing_player.jpg,,Julian Lemos,ZAG,23,62,Colombia,wiki/missing_player.jpg,,Adrian Estacio,MEI,24,65,Colombia,wiki/missing_player.jpg,,Yuber Quiñones,MEI,19,59,Colombia,wiki/missing_player.jpg,,Jose Silva,GOL,28,67,Colombia,wiki/67201.jpg,,J. Huertas,GOL,20,59,Colombia,/268/590/22_60.png,,Junior Hernandez,MD MC PE ZAG,23,68,Colombia,wiki/missing_player.jpg,,
a,Daniel Mosquera,ATA PD,22,65,Colombia,wiki/missing_player.jpg,,Andres Guzman,ATA,21,62,Colombia,wiki/missing_player.jpg,,Juan Tello,MC MD,20,59,Colombia,wiki/missing_player.jpg,,Jhesuad Salamanca,MC,21,59,Colombia,wiki/missing_player.jpg,,Miguel Monsalve,MEI,18,62,Colombia,wiki/115946.png,,Dannovi Quiñones,MD MC LD,21,62,Colombia,wiki/missing_player.jpg,,Camilo Romero,GOL,21,59,Colombia,wiki/missing_player.jpg,,Alejandro Morales,LE,21,67,Colombia,wiki/missing_player.jpg,,J. Rojas,MC MEI,18,58,Colombia,/266/892/22_60.png,,Leider Riascos,MD LD ZAG,21,67,Colombia,wiki/missing_player.jpg,,
a,Jhon Alex Palacios,ZAG,22,65,Colombia,wiki/115876.png,,Alexis Estupiñan,ZAG,21,59,Colombia,wiki/missing_player.jpg,,Duvan Mina,ATA MEI,19,59,Colombia,wiki/missing_player.jpg,,Kevin Martinez,ATA MEI,21,59,Colombia,wiki/missing_player.jpg,,,,,,,,,Jhon Ambuila,ATA,28,62,Colombia,wiki/62848.png,,,,,,,,,Ezequiel Aguirre,PE ATA,30,67,Argentina,wiki/missing_player.jpg,,,,,,,,,William Cuesta,GOL,29,67,Colombia,wiki/missing_player.jpg,,
a,Juan Portilla,MEI,23,65,Colombia,wiki/100734.png,,Luis Marquines,GOL,19,57,Colombia,wiki/missing_player.jpg,,Roger Murillo,ATA,20,57,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Alejandro Zuluaga,ZAG,25,62,Colombia,wiki/missing_player.jpg,,,,,,,,,Exneyder Guerrero,MEI,24,67,Colombia,wiki/missing_player.jpg,,,,,,,,,Raziel Garcia,MEI MC,28,66,Peru,wiki/62101_1358761797.jpg,,
a,Marino Hinestroza,PE MEI,19,64,Colombia,wiki/100796.png,,Jhon Solis,MC MEI MD,18,57,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Nelson Quiñones,PE ATA,19,60,Colombia,wiki/missing_player.jpg,,,,,,,,,Yilmar Velasquez,ZAG,22,65,Colombia,wiki/missing_player.jpg,,,,,,,,,Juan Jose Rubiano,MEI,20,59,Colombia,wiki/missing_player.jpg,,
a,Nicolas Vidal,GOL,25,64,Colombia,wiki/89372.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorge Cardona,ZAG,23,59,Colombia,wiki/missing_player.jpg,,,,,,,,,Auli Oliveros,MEI,20,65,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Brayan Medina,LE,20,62,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Cubides,ATA,21,59,Colombia,wiki/missing_player.jpg,,,,,,,,,Ciro Porras,LD MC ZAG,22,65,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Joider Micolta,PE ATA,19,62,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andres Ferrin,MC,21,57,Colombia,wiki/missing_player.jpg,,,,,,,,,Gustavo Sanchez,GOL,26,64,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Carlos Cortes,ATA,20,62,Colombia,wiki/115887.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jhon Alexander Murillo,GOL,19,57,Colombia,wiki/missing_player.jpg,,,,,,,,,Camilo Charria,MEI,23,62,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Cristian Rodriguez,MC,20,62,Colombia,wiki/115880.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jhonier Laszo,MC,20,57,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Mario Guerrero,MC,22,60,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Jhon Ortiz,MC,21,59,Colombia,wiki/115879.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Luis Quintero,GOL,24,59,Colombia,wiki/115873.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Javier Mateo Ortiz,ATA,19,59,Colombia,wiki/115888.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Yaliston Martinez,PE MC,22,59,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Edson Acevedo,VOL,19,57,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Jhan Moreno,ATA PD,18,57,Colombia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

