a,Ascoli,,,,,,,Bari,,,,,,,Benevento,,,,,,,Brescia,,,,,,,Como,,,,,,,Cosenza,,,,,,,Cremonese,,,,,,,Crotone,,,,,,,Empoli,,,,,,,Frosinone,,,,,,,Hellas Verona,,,,,,,Lecce,,,,,,,Monza,,,,,,,Palermo,,,,,,,Perugia,,,,,,,Pisa,,,,,,,
a,Nicola Leali,GOL,29,75,Italy,wiki/50248.png,,Pierluigi Frattali,GOL,36,74,Italy,wiki/36039.png,,L. Montipò,GOL,25,74,Italy,/215/363/22_60.png,,Jesse Joronen,GOL,29,77,Finland,wiki/65002.png,,Alessandro Bellemo,MC MD,26,73,Italy,wiki/87054.jpg,,Joaquin Larrivey,ATA,37,75,Argentina,wiki/28837.png,,Johan Vasquez,LE,23,78,Mexico,wiki/91976.png,,Junior Messias,PD MEI MD,30,78,Brazil,/240/938/22_60.png,,G. Vicario,GOL,24,75,Italy,/240/091/22_60.png,,Matteo Ricci,MC MD,28,76,Italy,wiki/64157.png,,A. Barák,ATA MC,26,80,Czech Republic,/236/791/22_60.png,,Gabriel,GOL,28,75,Brazil,/201/931/22_60.png,,G. Ramírez,MEI,30,76,Uruguay,/201/508/22_60.png,,Roberto Crivello,LE ZAG,30,72,Italy,wiki/55300.png,,Gianluca di Chiara,MD LE LE,28,75,Italy,wiki/53580.png,,Andrade Nicolas,GOL,34,75,Brazil,wiki/54287.jpg,,
a,Eric Botteghin,ZAG,34,75,Brazil,wiki/33038.png,,Emanuele Terranova,ZAG,35,74,Italy,wiki/30107.png,,G. Lapadula,ATA,31,73,Peru,/211/302/22_60.png,,Andrea Cistana,LD,25,77,Italy,wiki/88759.png,,Tommaso Arrigoni,MC,28,72,Italy,wiki/55377.png,,Idriz Voca,MD MC ZAG,25,74,Kosovo,wiki/91546.png,,Matteo Bianchetti,LD,29,75,Italy,wiki/64158.png,,M. Vulic,MC,24,69,Serbia,/258/632/22_60.png,,P. Stojanović,LD MD,25,74,Slovenia,/225/995/22_60.png,,Camillo Ciano,ATA ATA,32,75,Italy,wiki/44758.png,,M. Faraoni,LD LD MD,29,77,Italy,/195/272/22_60.png,,M. Coda,ATA,32,72,Italy,/185/144/22_60.png,,G. Donati,LD LE ZAG,31,71,Italy,/197/786/22_60.png,,Moses Odjer,MEI ME,25,72,Ghana,wiki/68401.png,,Ryder Matos,ATA ATA,29,75,Brazil,wiki/61294.jpg,,Hjörtur Hermannsson,ZAG,27,75,Iceland,wiki/53216.png,,
a,Marcel Buchel,MC MEI MD,31,75,Liechtenstein,wiki/46647.jpg,,Guillaume Gigliotti,LE,32,74,France,wiki/46254.png,,Diego Farias,PE ATA ATA,31,73,Brazil,/189/485/22_60.png,,Dimitri Bisoli,MC MD,28,77,Italy,wiki/65530.png,,Filippo Scaglia,ZAG,30,72,Italy,wiki/53334.png,,Sauli Väisänen,ZAG,28,72,Finland,wiki/75310.png,,Michele Castagnetti,MC MD,32,75,Italy,wiki/56264.png,,N. Estévez,MC MD VOL,25,69,Argentina,/240/992/22_60.png,,F. Di Francesco,ATA PE ATA,27,74,Italy,/213/814/22_60.png,,Przemyslaw Szyminski,ZAG,27,74,Poland,wiki/79533.png,,G. Caprari,ATA PE ATA,27,77,Italy,/202/848/22_60.png,,Gabriel Strefezza,PD,24,71,Brazil,/235/949/22_60.png,,L. Caldirola,ZAG,30,71,Italy,/199/776/22_60.png,,Francesco de Rose,MC MD,35,71,Italy,wiki/43389.png,,Cristian Dell'orco,LE,28,74,Italy,wiki/68541.png,,Maxime Leverbe,ZAG,25,75,France,wiki/99615.png,,
a,Alessandro Salvi,MD LD ZAG,34,74,Italy,wiki/46303.png,,Raffaele Pucino,MC ZAG,31,74,Italy,wiki/43423.png,,G. Letizia,LD LE,31,73,Italy,/216/072/22_60.png,,Alfredo Donnarumma,ATA,31,76,Italy,wiki/46445.png,,Álex Blanco,PE ATA,23,72,Spain,wiki/99929.png,,Rodney Kongolo,MC MD,24,72,Netherlands,wiki/91907.png,,Luca Valzania,MC MEI MD,26,75,Italy,wiki/74975.png,,M. Marić,ATA,26,69,Croatia,/258/027/22_60.png,,A. Pinamonti,ATA,22,74,Italy,/235/842/22_60.png,,Raffaele Maiello,MC MD,30,74,Italy,wiki/45414.png,,G. Simeone,ATA,25,77,Argentina,/216/816/22_60.png,,A. Barreca,LE ME,26,71,Italy,/220/493/22_60.png,,M. Valoti,MC ATA MEI,27,71,Italy,/205/089/22_60.png,,Ivan Marconi,ZAG,32,70,Italy,wiki/72976.png,,Leandro Chichizola,GOL,32,74,Argentina,wiki/49556.png,,Antonio Caracciolo,LD,31,75,Italy,wiki/47530.png,,
a,Dario Saric,MC MEI MD,25,74,Bosnia,wiki/93575.png,,Manuel Scavone,MEI MC,35,74,Italy,wiki/46255.png,,K. Glik,ZAG,33,72,Poland,/190/547/22_60.png,,Marko Pajac,LE MEI ZAG,29,75,Croatia,wiki/54965.png,,Davide Bertoncini,LD,31,71,Italy,wiki/58464.png,,Mauro Vigorito,GOL,32,72,Italy,wiki/51912.png,,Samuel di Carmine,ATA,33,75,Italy,wiki/19159.jpg,,I. Nedelcearu,ZAG,25,69,Romania,/242/614/22_60.png,,N. Bajrami,MEI MC ATA,22,73,Albania,/237/640/22_60.png,,Marcus Rohden,MC VOL,31,74,Sweden,wiki/56257.jpg,,K. Günter,ZAG,26,76,Germany,/204/451/22_60.png,,A. Blin,VOL MC,24,71,France,/222/982/22_60.png,,C. Gytkjær,ATA,31,71,Denmark,/201/285/22_60.png,,Alberto Pelagotti,GOL,33,70,Italy,wiki/15302.png,,Christian D'Urso,MEI MC,24,74,Italy,wiki/84679.png,,Samuele Birindelli,MC ZAG,22,75,Italy,wiki/88718.png,,
a,Soufiane Bidaoui,PE ATA,32,74,Morocco,wiki/44442.png,,Mirco Antenucci,ATA,37,74,Italy,wiki/30155.jpg,,A. Ioniță,MC MEI VOL,30,72,Moldova,/192/587/22_60.png,,Davide Adorni,ZAG,29,75,Italy,wiki/74085.png,,Moutir Chajia,MEI,24,71,Belgium,wiki/93591.png,,Angelo Corsi,MD MD ZAG,33,72,Italy,wiki/47541.png,,Cristian Buonaiuto,PE MEI,29,75,Italy,wiki/54992.png,,M. Marras,PD ATA,27,68,Italy,/209/409/22_60.png,,S. Romagnoli,ZAG,31,73,Italy,/198/857/22_60.png,,Luca Garritano,MEI MC,28,74,Italy,wiki/61693.png,,Miguel Veloso,MC VOL,35,76,Portugal,/178/007/22_60.png,,F. Lucioni,ZAG,33,70,Italy,/204/447/22_60.png,,M. Di Gregorio,GOL,23,71,Italy,/235/840/22_60.png,,Gregorio Luperini,MC,28,70,Italy,wiki/82537.png,,Marcello Falzerano,MEI MC,31,74,Italy,wiki/46858.png,,Ádam Nagy,MC MD,27,75,Hungary,wiki/84128.png,,
a,Federico Dionisi,ATA MEI,35,74,Italy,wiki/43343.png,,Ruben Botta,ATA ATA,32,74,Argentina,wiki/39756.jpg,,F. Barba,ZAG LE,27,71,Italy,/211/557/22_60.png,,Rodrigo Palacio,PE ATA,40,75,Argentina,wiki/3472.png,,Matteo Solini,ZAG,29,71,Italy,wiki/65842.png,,Luca Bittante,MD MD ZAG,28,72,Italy,wiki/62192.png,,Luca Strizzolo,ATA,30,74,Italy,wiki/54091.png,,V. Mogoș,LD LD MD,28,68,Romania,/229/251/22_60.png,,S. Żurkowski,MC ATA,23,73,Poland,/239/732/22_60.png,,Andrija Novakovich,ATA,25,74,United States,wiki/81211.png,,D. Lazović,ME MD,30,76,Serbia,/212/127/22_60.png,,A. Ragusa,PD PE,31,70,Italy,/198/136/22_60.png,,A. Barberis,VOL MC,27,70,Italy,/219/594/22_60.png,,Jacopo Dall'oglio,MC,30,70,Italy,wiki/58459.jpg,,Gabriele Angella,ZAG,33,74,Italy,wiki/38087.png,,Marius Marin,MC MEI MD,23,75,Romania,wiki/86507.png,,
a,Nicola Falasco,LE LE,28,73,Italy,wiki/68553.png,,Valerio di Cesare,ZAG,39,72,Italy,wiki/7637.png,,R. Insigne,ATA MD PD,27,71,Italy,/212/381/22_60.png,,Valon Behrami,MC MD,37,74,Switzerland,wiki/2407.png,,Ismail H'Maidat,MC MEI MD,27,70,Morocco,wiki/76450.jpg,,Michele Rigione,ZAG,31,72,Italy,wiki/47059.png,,Emanuele Valeri,MD LE ZAG,23,74,Italy,wiki/105560.png,,M. Sala,LE ME,22,67,Italy,/252/704/22_60.png,,P. Cutrone,ATA,23,73,Italy,/237/715/22_60.png,,Piotr Parzyszek,ATA,28,74,Poland,wiki/61486.png,,A. Tameze,VOL MC,27,75,France,/213/242/22_60.png,,A. Calabresi,LD ZAG,25,69,Italy,/229/574/22_60.png,,P. Ciurria,ATA MEI,26,70,Italy,/219/812/22_60.png,,Jeremie Broh,MC,25,70,France,wiki/86799.png,,Francesco Lisi,LE MD ZAG,32,73,Italy,wiki/53621.png,,Robert Gucher,MC MD,31,74,Austria,wiki/39299.png,,
a,Atanas Iliev,ATA,27,73,Bulgaria,wiki/56692.png,,Raffaele Bianco,MC MD,34,72,Italy,wiki/30094.png,,F. Forte,ATA,28,70,Italy,/213/993/22_60.png,,Massimiliano Mangraviti,VOL LE,24,74,Italy,wiki/88758.png,,Ettore Gliozzi,ATA,26,70,Italy,wiki/78572.png,,Andrea Tiritiello,LD,27,71,Italy,wiki/98572.png,,Jaime Baez,ATA MEI,27,74,Uruguay,wiki/62522.png,,D. Schnegg,LE LE ME,22,67,Austria,/251/547/22_60.png,,V. Verre,MEI ATA MC,27,73,Italy,/205/531/22_60.png,,Daniel Boloca,MC,23,74,Italy,wiki/104946.png,,P. Dawidowicz,ZAG,26,75,Poland,/213/404/22_60.png,,F. Di Mariano,PE ATA,25,69,Italy,/220/517/22_60.png,,L. Mancuso,ATA PE,29,70,Italy,/224/508/22_60.png,,Michele Somma,ZAG,27,70,Italy,wiki/77889.jpg,,Filippo Sgarbi,ZAG,24,72,Italy,wiki/92312.png,,Andrea Beghetto,LE ME ZAG,27,74,Italy,wiki/87069.png,,
a,Diego Fabbrini,ATA ATA,31,73,Italy,wiki/43306.png,,Marco Perrotta,LE,28,72,Italy,wiki/55401.png,,A. Paleari,GOL,28,70,Italy,/235/740/22_60.png,,Emanuele Ndoj,MC MEI MD,25,74,Albania,wiki/88757.png,,Alessio Iovine,MEI MC,31,70,Italy,wiki/74908.png,,Andrea Hristov,ZAG,23,71,Bulgaria,wiki/108102.png,,Paolo Bartolomei,MC MD,32,72,Italy,wiki/81882.png,,E. Güral,ATA PE PD,32,66,Turkey,/223/123/22_60.png,,F. Bandinelli,MC,26,73,Italy,/231/428/22_60.png,,Matteo Cotali,MD LE LE,25,72,Italy,wiki/missing_player.jpg,,F. Ceccherini,ZAG,29,74,Italy,/210/964/22_60.png,,M. Hjulmand,MC VOL,22,68,Denmark,/244/669/22_60.png,,L. Mazzitelli,MC VOL,25,70,Italy,/221/331/22_60.png,,Edoardo Lancini,ZAG,28,70,Italy,wiki/76446.png,,Christian Kouan,MEI MC,22,72,Ivory Coast,wiki/95461.png,,Pietro Beruatto,MD LE ZAG,23,74,Italy,wiki/92306.png,,
a,Anthony Fontana,MEI,22,72,United States,wiki/92000.png,,Francesco Belli,LD,28,72,Italy,wiki/80492.jpg,,R. Improta,ME PE MC,27,70,Italy,/210/833/22_60.png,,Massimo Bertagnoli,MC MD,23,74,Italy,wiki/102221.png,,Massimiliano Gatto,MEI,26,69,Italy,wiki/76370.png,,Alberto Gerbo,MC,32,69,Italy,wiki/43303.png,,Daniel Ciofani,ATA,36,72,Italy,wiki/7313.png,,V. Golemić,ZAG,30,65,Serbia,/235/401/22_60.png,,L. Tonelli,ZAG,31,73,Italy,/201/049/22_60.png,,Andrea Tabanelli,MEI MC,32,72,Italy,wiki/69093.png,,I. Ilić,MC,20,74,Serbia,/258/683/22_60.png,,K. Dermaku,ZAG,29,68,Albania,/230/143/22_60.png,,M. D'Alessandro,ME MD,30,69,Italy,/192/071/22_60.png,,Edoardo Soleri,ATA,24,69,Italy,wiki/83043.png,,Salvatore Burrai,MC MD,35,72,Italy,wiki/19165.png,,Yonatan Cohen,ATA ATA,25,74,Israel,wiki/98862.png,,
a,Fabrizio Caligara,MEI MC,22,72,Italy,wiki/94073.png,,Antonio Mazzotta,LE ZAG,32,72,Italy,wiki/43295.png,,M. Sau,ATA ATA,33,70,Italy,/188/616/22_60.png,,Riad Bajic,ATA ATA,28,74,Bosnia,wiki/77911.png,,Alessandro Gabrielloni,ATA MEI,27,69,Italy,wiki/113214.png,,Aldo Florenzi,MEI MC,20,68,Italy,wiki/missing_player.jpg,,Cedric Gondo,ATA,25,72,Ivory Coast,wiki/82551.png,,L. Calapai,LD MD,28,65,Italy,/208/191/22_60.png,,M. Benassi,MC ATA,26,72,Italy,/211/354/22_60.png,,Pietro Iemmello,ATA,30,72,Italy,wiki/53550.png,,L. Montipò,GOL,25,74,Italy,/215/363/22_60.png,,A. Tuia,ZAG,31,68,Italy,/188/336/22_60.png,,José Machín,MC,24,69,Equatorial Guinea,/230/817/22_60.png,,Roberto Floriano,ATA MEI,35,69,Italy,wiki/58387.png,,Giovanni di Noia,ME VOL,27,72,Italy,wiki/79640.png,,Idrissa Toure,MC MEI MD,24,72,Germany,wiki/96722.png,,
a,Luca Paganini,MEI MC,29,72,Italy,wiki/73963.png,,Daniele Paponi,ATA,34,71,Italy,wiki/10478.png,,J. Petriccione,MC VOL,26,69,Italy,/225/381/22_60.png,,Tom van de Looi,MC MD,22,74,Netherlands,wiki/95983.png,,Andrea Cagnano,MD LE ZAG,24,68,Italy,wiki/missing_player.jpg,,Kristjan Matosevic,GOL,25,68,Slovenia,wiki/86788.jpg,,Luca Ravanelli,ZAG,25,72,Italy,wiki/90984.png,,S. Mulattieri,ATA ATA,20,64,Italy,/243/200/22_60.png,,L. Cacace,LE LE ME,20,72,New Zealand,/242/429/22_60.png,,Luigi Canotto,PE MEI,28,72,Italy,wiki/88696.png,,M. Kumbulla,ZAG,21,74,Albania,/245/426/22_60.png,,Ž. Majer,MC,28,67,Slovenia,/238/944/22_60.png,,M. Sampirisi,LD MD,28,69,Italy,/206/601/22_60.png,,Maxime Giron,MD MC ATA PE ZAG,27,67,France,wiki/82546.png,,Federico Melchiorri,ATA,35,72,Italy,wiki/69232.png,,Lorenzo Lucca,ATA,21,72,Italy,wiki/110729.png,,
a,Federico Baschirotto,ZAG,25,72,Italy,wiki/missing_player.jpg,,Daniele Celiento,ZAG,27,70,Italy,wiki/68556.png,,G. Moncini,ATA,25,69,Italy,/220/915/22_60.png,,Stefano Moreo,ATA,28,74,Italy,wiki/72944.png,,Enrico Celeghin,MD MC ZAG,23,67,Italy,wiki/missing_player.jpg,,Andrea Vallocchia,MEI MC,26,67,Italy,wiki/missing_player.jpg,,Alessandro Fiordaliso,MC ZAG,23,72,Italy,wiki/102283.png,,A. Kargbo,ATA ATA,21,64,Sierra Leone,/244/626/22_60.png,,A. Ismajli,ZAG,24,71,Albania,/258/782/22_60.png,,Mirko Gori,MC MD,29,72,Italy,wiki/73964.png,,G. Magnani,ZAG,25,74,Italy,/242/392/22_60.png,,P. Faragò,MC LD,28,67,Italy,/211/394/22_60.png,,L. Marrone,ZAG,31,69,Italy,/194/753/22_60.png,,Andrea Accardi,ZAG,26,67,Italy,wiki/82542.png,,Aleandro Rosi,MD LD ZAG,35,72,Italy,wiki/10530.png,,Nicholas Siega,PE ATA,31,72,Italy,wiki/69439.png,,
a,Mirko Eramo,MC VOL,32,72,Italy,wiki/22371.png,,Andrea D'Errico,ATA,30,70,Italy,wiki/49055.jpg,,E. Brignola,MEI PD ATA,21,68,Italy,/236/522/22_60.png,,Florian Aye,ATA MEI,25,74,France,wiki/82856.png,,Elvis Kabashi,ME VOL,28,67,Albania,wiki/71310.png,,Michael Venturi,MD MC ZAG,23,67,Italy,wiki/98556.png,,Alessandro Crescenzi,MD MD ZAG,30,70,Italy,wiki/38386.png,,M. Festa,GOL,29,64,Italy,/230/631/22_60.png,,L. Henderson,MC MEI ATA,25,71,Scotland,/219/952/22_60.png,,Karlo Lulic,MEI MEI MD,26,71,Croatia,wiki/67807.png,,N. Casale,ZAG,23,73,Italy,/239/770/22_60.png,,A. Plizzari,GOL,21,66,Italy,/236/378/22_60.png,,Pedro Pereira,MD,23,69,Portugal,/230/824/22_60.png,,Nicola Valente,MEI MC,30,67,Italy,wiki/missing_player.jpg,,Andrea Fulignati,GOL,27,70,Italy,wiki/82540.png,,Alessandro de Vitis,MC MEI MD,30,72,Italy,wiki/52447.png,,
