a,Ascoli,,,,,,,Bari,,,,,,,Benevento,,,,,,,Brescia,,,,,,,Como,,,,,,,Cosenza,,,,,,,Cremonese,,,,,,,Crotone,,,,,,,Empoli,,,,,,,Frosinone,,,,,,,Hellas Verona,,,,,,,Lecce,,,,,,,Monza,,,,,,,Palermo,,,,,,,Perugia,,,,,,,Pisa,,,,,,,
a,Tommaso D'Orazio,LE,32,72,Italy,wiki/81881.jpg,,Manuel Marras,ATA MEI,28,70,Italy,wiki/58414.png,,M. Viviani,VOL MC,20,68,Italy,/243/049/22_60.png,,Fran Karacic,MD LD ZAG,26,72,Australia,wiki/84163.png,,Luca Zanotti,GOL,28,67,Italy,wiki/72942.jpg,,Gianluigi Sueva,ATA MEI,21,65,República Dominicana,wiki/106192.png,,Francesco Deli,MEI MC,27,70,Italy,wiki/72810.png,,B. Adekanye,PD,22,64,Netherlands,/240/906/22_60.png,,L. Štulac,VOL MC,26,71,Slovenia,/240/095/22_60.png,,Michele Volpe,ATA,24,71,Italy,wiki/missing_player.jpg,,K. Lasagna,ATA,28,73,Italy,/224/933/22_60.png,,L. Šimić,ZAG,24,65,Croatia,/237/594/22_60.png,,G. Paletta,ZAG,35,69,Italy,/165/526/22_60.png,,Giuseppe Fella,PE ATA,28,65,Italy,wiki/missing_player.jpg,,Andrea Zaccagno,GOL,25,70,Italy,wiki/88733.png,,Giuseppe Sibilli,ATA ATA,25,72,Italy,wiki/105593.png,,
a,Michele Collocolo,MC MD,22,72,Italy,wiki/missing_player.jpg,,Lorenzo Lollo,MC MEI MD,31,70,Italy,wiki/48795.png,,A. Tello,MC ME,24,67,Colombia,/222/573/22_60.png,,Matthieu Huard,MD LE ZAG,24,72,France,wiki/101620.png,,Edoardo Bovolon,MC MD,24,62,Italy,wiki/91021.png,,Luca Pandolfi,ATA ATA,24,65,Italy,wiki/missing_player.jpg,,Dennis Politic,PE ATA,22,65,Romania,wiki/101828.png,,P. Tornaghi,GOL,33,64,Italy,/208/528/22_60.png,,S. Luperto,ZAG,24,71,Italy,/220/534/22_60.png,,Alessio Tribuzzi,MEI,23,70,Italy,wiki/102237.png,,B. Šutalo,ZAG,21,72,Croatia,/255/891/22_60.png,,M. Listkowski,MC MD PD,23,65,Poland,/228/751/22_60.png,,A. Favilli,ATA,24,69,Italy,/226/468/22_60.png,,Alessio Buttaro,LD,19,65,Italy,wiki/missing_player.jpg,,Simone Santoro,MC,22,70,Italy,wiki/93692.png,,Giuseppe Mastinu,ATA ATA MC,30,72,Italy,wiki/88771.png,,
a,Enrico Guarna,GOL,36,70,Italy,wiki/30336.png,,Nicola Citro,ATA ATA,33,70,Italy,wiki/76393.png,,G. Acampora,MC VOL,27,67,Italy,/225/128/22_60.png,,Nikolas Špalek,PE MEI,25,72,Slovakia,wiki/74511.png,,Pierre Bolchini,GOL,23,59,Italy,wiki/missing_player.jpg,,Salvatore Dario la Vardera,LE LE,20,57,Italy,wiki/missing_player.jpg,,Filippo Nardi,MC MD,24,65,Italy,wiki/93590.png,,S. Canestrelli,ZAG VOL,20,63,Italy,/264/480/22_60.png,,S. Ricci,MC VOL,19,71,Italy,/253/473/22_60.png,,Salvatore D'Elia,LE ZAG,33,70,Italy,wiki/43432.jpg,,I. Pandur,GOL,21,72,Croatia,/258/585/22_60.png,,J. Björkengren,VOL MC,22,64,Sweden,/246/434/22_60.png,,Dany Mota,ATA,23,68,Portugal,/234/147/22_60.png,,Samuele Massolo,GOL,26,64,Italy,wiki/84618.jpg,,Kalifa Manneh,MEI MC,23,65,Gambia,wiki/102906.png,,Filippo Berra,ZAG,27,70,Italy,wiki/82536.png,,
a,Danilo Quaranta,LE,25,70,Italy,wiki/92386.png,,Matteo Rossetti,MC MD,23,69,Italy,wiki/91029.png,,S. Elia,MD PE LD,22,67,Italy,/251/762/22_60.png,,Jakub Labojko,MC,24,72,Poland,wiki/98115.png,,Yuri Mendolia,ZAG,18,54,Italy,wiki/missing_player.jpg,,Raffaele Maresca,MEI ME MD,19,57,Italy,wiki/missing_player.jpg,,Mouhamadou Sarr,GOL,25,65,Senegal,wiki/84609.png,,G. Borello,PD,22,61,Italy,/240/736/22_60.png,,A. La Mantia,ATA,30,70,Italy,/201/243/22_60.png,,Victor de Lucia,GOL,26,70,Italy,wiki/68167.png,,M. Hongla,MC VOL,23,72,Cameroon,/236/556/22_60.png,,A. Gallo,LE ME,21,64,Italy,/244/717/22_60.png,,Carlos Augusto,ME LE ZAG,22,68,Brazil,/258/648/22_60.png,,Masimiliano Doda,MD LD LE,21,62,Albania,wiki/111556.png,,Samuele Righetti,MD LE ZAG,20,63,Italy,wiki/115290.png,,Alessandro Quaini,MC MEI MD,23,70,Italy,wiki/90977.png,,
a,Daniele Sarzi,LE LE,26,67,Italy,wiki/92340.png,,Carlo de Risio,MC MD,31,69,Italy,wiki/54991.png,,N. Manfredini,GOL,33,66,Italy,/208/778/22_60.png,,Andrea Papetti,LD,19,72,Italy,wiki/104872.png,,,,,,,,,Jacopo Nobile,MC ZAG,19,55,Italy,wiki/missing_player.jpg,,Marco Zunno,PE ATA,21,64,Italy,wiki/missing_player.jpg,,G. Cuomo,ZAG,23,60,Italy,/236/292/22_60.png,,N. Haas,MC VOL,25,70,Switzerland,/225/117/22_60.png,,Stefano Minelli,GOL,28,70,Italy,wiki/76442.png,,P. Retsos,ZAG LD LE,22,72,Greece,/234/986/22_60.png,,Pablo Rodríguez,ATA PE,19,64,Spain,/259/105/22_60.png,,M. Scozzarella,MC VOL,33,68,Italy,/173/130/22_60.png,,Andrea Silipo,ATA ATA,21,62,Italy,wiki/missing_player.jpg,,Luca Moro,GOL,17,57,Italy,wiki/missing_player.jpg,,Davide Marsura,ATA ATA,28,70,Italy,wiki/68542.png,,
a,Mattia D'Agostino,ATA MEI,22,67,Italy,wiki/missing_player.jpg,,Mattia Maita,MC,29,68,Italy,wiki/73013.png,,A. Vogliacco,ZAG LD,22,66,Italy,/245/566/22_60.png,,Simone Perilli,GOL,27,70,Italy,wiki/98600.png,,,,,,,,,Octavian Catalin Nicolau,ATA,19,55,Romania,wiki/missing_player.jpg,,Stefano Cella,VOL ZAG,21,64,Italy,wiki/missing_player.jpg,,P. Giannotti,MD MC,22,60,Italy,/264/793/22_60.png,,S. Ujkani,GOL,32,69,Kosovo,/175/897/22_60.png,,Lukas Klitten,MD LE ZAG,22,68,Denmark,wiki/106599.png,,F. Depaoli,MD LD,24,72,Italy,/235/834/22_60.png,,V. Gendrey,LD ZAG,21,64,France,/245/863/22_60.png,,V. Antov,ZAG VOL,20,66,Bulgaria,/248/199/22_60.png,,Bubacarr Marong,LD,22,59,Gambia,wiki/missing_player.jpg,,Flavio Sulejmani,ATA,16,55,Albania,wiki/missing_player.jpg,,Gaetano Masucci,PE ATA,37,70,Italy,wiki/17445.png,,
a,Amine Ghazoini,LD ZAG,21,67,Morocco,wiki/105551.png,,Giacomo Ricci,LE ZAG,25,68,Italy,wiki/85169.png,,D. Foulon,LE,22,66,Belgium,/242/003/22_60.png,,Lorenzo Andrenacci,GOL,27,68,Italy,wiki/82613.png,,,,,,,,,,,,,,,,Daniel Frey,MD LD ZAG,20,62,Italy,wiki/missing_player.jpg,,D. Mondonico,ZAG,24,60,Italy,/264/153/22_60.png,,R. Marchizza,LE ZAG,23,69,Italy,/236/308/22_60.png,,Anthony Oyono,ZAG,21,68,Gabão,wiki/missing_player.jpg,,D. Bessa,MC MEI ATA,28,72,Italy,/208/144/22_60.png,,R. Benzar,LD,29,64,Romania,/235/814/22_60.png,,A. Colpani,MC VOL,22,65,Italy,/251/988/22_60.png,,Enrico Mauthe,VOL ZAG,18,57,Italy,wiki/missing_player.jpg,,,,,,,,,Leonardo Loria,GOL,23,69,Italy,wiki/88966.jpg,,
a,Emanuele Maurizii,MD LE ZAG,21,66,Italy,wiki/105550.png,,Cristian Andreoni,LD ZAG,30,67,Italy,wiki/73112.png,,G. Calò,VOL MC,24,66,Italy,/251/769/22_60.png,,Mattia Capoferri,MD LE LE,21,65,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Dorian Ciezkowski,GOL,21,62,Poland,wiki/missing_player.jpg,,L. Serpe,ZAG,20,59,Italy,/264/403/22_60.png,,R. Fiamozzi,LD,28,69,Italy,/210/880/22_60.png,,Andrea Errico,MEI MC,23,68,Italy,wiki/93699.png,,M. Çetin,ZAG,24,71,Turkey,/240/671/22_60.png,,Raul Asencio,ATA,23,63,Spain,/239/997/22_60.png,,L. Pirola,ZAG,19,64,Italy,/257/368/22_60.png,,,,,,,,,,,,,,,,Thomas Alberti,ATA,24,69,Italy,wiki/missing_player.jpg,,
a,Francesco Intinacelli,ATA MEI,20,66,Italy,wiki/missing_player.jpg,,Simone Simeri,ATA ATA,29,65,Italy,wiki/92342.png,,C. Pastina,ZAG LE,20,65,Italy,/257/636/22_60.png,,Andrea Ghezzi,MD LD MEI ZAG,21,65,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Luca Munaretti,LE,19,62,Italy,wiki/108822.png,,L. Rojas,MEI MC,19,59,Chile,/255/070/22_60.png,,M. Viti,ZAG LE,19,67,Italy,/264/044/22_60.png,,Milan Kremenovic,ZAG,20,65,Serbia,wiki/112253.png,,G. Frabotta,LE LE ME,22,70,Italy,/257/713/22_60.png,,M. Gargiulo,MC MEI,25,63,Italy,/224/902/22_60.png,,S. Vignato,ATA MEI ATA,17,64,Italy,/265/595/22_60.png,,,,,,,,,,,,,,,,Davide di Quinzio,MC VOL,33,69,Italy,wiki/86918.png,,
a,Davide di Francesco,ATA MEI,21,66,Italy,wiki/102200.png,,Emanuele Polverino,GOL,25,59,Italy,wiki/missing_player.jpg,,E. Masciangelo,LE,24,63,Italy,/244/780/22_60.png,,Simone Ferrari,MC MD,23,64,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Christian Acella,MC,19,62,Italy,wiki/missing_player.jpg,,G. Cangiano,PE ATA,19,59,Italy,/257/217/22_60.png,,F. Parisi,LE ME VOL,20,66,Italy,/258/976/22_60.png,,Sergio Kalaj,ZAG,22,65,Albania,wiki/missing_player.jpg,,K. Rüegg,LD LD MD,22,70,Switzerland,/240/099/22_60.png,,M. Bleve,GOL,25,60,Italy,/239/573/22_60.png,,D. Bettella,ZAG,21,63,Italy,/248/171/22_60.png,,,,,,,,,,,,,,,,Nicolas Izzillo,MC MEI MD,28,69,Italy,wiki/79996.png,,
a,Francesco Semeraro,LE ZAG,21,66,Italy,wiki/105549.png,,Giovanni Mercurio,ATA ATA,18,57,Italy,wiki/missing_player.jpg,,A. Talia,VOL,18,57,Italy,/266/086/22_60.png,,Lorenzo Andreoli,MC MD,21,62,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Riccardo Collodel,MC MD,23,62,Italy,wiki/88752.png,,B. Kone,PE MEI MC,21,58,Ivory Coast,/253/120/22_60.png,,K. Asllani,VOL MC,19,63,Albania,/264/699/22_60.png,,Alexander Satariano,ATA,20,65,Malta,wiki/missing_player.jpg,,M. Cancellieri,PD ATA,18,68,Italy,/263/929/22_60.png,,Þ. Helgason,MC,20,55,Iceland,/263/657/22_60.png,,S. Molina,PD MD LE,29,63,Italy,/219/759/22_60.png,,,,,,,,,,,,,,,,Alessandro Livieri,GOL,25,66,Italy,wiki/84649.jpg,,
a,Manuel Ricciardi,MC ZAG,22,64,Italy,wiki/missing_player.jpg,,Denis Plitko,GOL,20,52,Russia,wiki/missing_player.jpg,,,,,,,,,Giacomo Olzer,PE MEI,21,62,Italy,wiki/113721.png,,,,,,,,,,,,,,,,Luca Schirone,MC MD,19,62,Italy,wiki/113180.png,,M. Nicoletti,LE,22,57,Italy,/228/374/22_60.png,,J. Fazzini,MC MEI,18,61,Italy,/266/596/22_60.png,,Luka Koblar,LE,22,65,Slovenia,wiki/missing_player.jpg,,D. Udogie,LE ME LE,18,68,Italy,/259/583/22_60.png,,,,,,,,,D. Sommariva,GOL,23,61,Italy,/225/432/22_60.png,,,,,,,,,,,,,,,,Salvatore Santoro,ME VOL,23,66,Italy,wiki/missing_player.jpg,,
a,Aljaz Tavcar,ZAG,21,64,Slovenia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Francesco Ruocco,PE ATA,21,57,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Blue Mamona,ATA ATA,20,62,Italy,wiki/missing_player.jpg,,T. Awua,MC VOL,23,57,Nigeria,/243/417/22_60.png,,J. Furlan,GOL,28,60,Italy,/205/727/22_60.png,,Marko Bozic,MEI MC,24,65,Austria,wiki/missing_player.jpg,,M. Praszelik,ATA,20,65,Poland,/248/147/22_60.png,,,,,,,,,M. Brescianini,VOL MC,21,61,Italy,/257/785/22_60.png,,,,,,,,,,,,,,,,Andrea Cisco,PE ATA,23,65,Italy,wiki/98595.png,,
a,Manuele Castorani,MC,22,64,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Bernasconi,MD LE LE,18,60,Italy,wiki/missing_player.jpg,,T. Schirò,MC,21,56,Italy,/265/196/22_60.png,,I. Kaczmarski,VOL MC,17,58,Poland,/257/299/22_60.png,,Luca Matarese,ATA ATA,24,65,Italy,wiki/91513.png,,A. Berardi,GOL,30,62,Italy,/202/793/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elia Giani,ATA MEI,21,65,Italy,wiki/102259.png,,
a,Dean Lico,MEI MC,22,62,Albania,wiki/106519.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Cerretelli,MC,22,59,Italy,wiki/missing_player.jpg,,G. Saro,GOL,21,52,Italy,/265/782/22_60.png,,,,,,,,,Hamza Haoudi,PE PE,21,64,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Piccinini,MEI MC,21,65,Italy,wiki/missing_player.jpg,,
a,Filippo Palazzino,ATA MEI,18,62,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fausto Perseu,MC MD,19,59,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Thomas Vettorel,GOL,21,64,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vladan Dekic,GOL,22,64,Serbia,wiki/missing_player.jpg,,
a,Luca Bolletta,GOL,17,62,Italy,wiki/115308.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giuseppe Marciana,GOL,22,62,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Masetti,ZAG,21,63,Italy,wiki/missing_player.jpg,,
a,Danilo Giacinto Ventola,ATA,21,59,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pierluca Luciani,ATA ATA,20,62,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bamba Susso,ATA,19,62,Gambia,wiki/missing_player.jpg,,
a,Marco Fiorani,MC MD,20,59,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Bevilacqua,ZAG,20,62,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Assan Seck,ATA MEI,18,62,Senegal,wiki/115278.png,,
a,Christian Scorza,MC VOL,21,57,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Tonetto,MD LE ZAG,21,59,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Bechini,LE,21,62,Italy,wiki/missing_player.jpg,,
a,Andrea Franzolini,MC MD,18,57,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Gelli,ZAG,21,57,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Kucich,GOL,23,62,Croatia,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Vecchi,LD,19,57,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tommaso Fischer,MD LD ZAG,19,62,Italy,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Ubaldi,ATA,22,62,Italy,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

