a,Sporting Cristal,,,,,,,Alianza Lima,,,,,,,Universitario,,,,,,,Cienciano,,,,,,,Jorge Wilstermann,,,,,,,Melgar,,,,,,,Sport Boys,,,,,,,Bolívar,,,,,,,The Strongest,,,,,,,Always Ready,,,,,,,Independiente Petrolero,,,,,,,Oriente Petrolero,,,,,,,Universitario de Sucre,,,,,,,Blooming,,,,,,,
a,Yoshimar Yotun,MD ME LE,32,75,Peru,wiki/37484.png,,Cristian Benavente,ATA ATA,28,77,Peru,wiki/65432.png,,A. Quintero,PD MD ATA,33,72,Panama,/194/415/22_60.png,,Fernando Guerrero,MEI,32,74,Ecuador,wiki/31246.png,,Serginho,PE ME ATA,36,70,Brazil,/223/553/22_60.png,,C. Cáceda,GOL,29,72,Peru,/234/054/22_60.png,,L. Ramírez,MEI MC,36,68,Peru,/196/433/22_60.png,,Cesar Martins,LD,29,74,Brazil,wiki/68829.png,,H. Vaca,ME PE ATA,23,71,Bolivia,/246/067/22_60.png,,A. Chumacero,MC MD,30,72,Bolivia,/211/338/22_60.png,,Jhasmani Campos,MEI,34,74,Bolivia,wiki/35800.jpg,,Elkin Blanco,MC MD,32,74,Colombia,wiki/36598.png,,Luis Maldonado,VOL ZAG,37,74,Uruguay,wiki/50863.png,,Joselito Vaca,MEI MC,39,74,Bolivia,wiki/32643.png,,
a,Nilson Loyola,LE ME ZAG,27,74,Peru,wiki/90240.png,,Josepmir Ballon,MD MC ZAG,34,74,Peru,wiki/32488.jpg,,A. Corzo,LD LD,32,70,Peru,/196/688/22_60.png,,Lampros Kontogiannis,VOL ZAG,33,72,Mexico,wiki/35081.png,,H. Osorio,ATA,33,69,Colombia,/214/957/22_60.png,,A. Arias,MC VOL,25,70,Peru,/233/571/22_60.png,,R. Cuba,LD LE,29,67,Peru,/226/003/22_60.png,,Alberto Guitian,VOL ZAG,31,74,Spain,wiki/68721.jpg,,M. Prost,ATA,32,70,Argentina,/264/709/22_60.png,,J. Arce,MD MEI ATA,36,71,Bolivia,/175/393/22_60.png,,Jonathan Cristaldo,ATA MEI,33,74,Argentina,wiki/24112.png,,Gualberto Mojica,MEI MC,37,74,Bolivia,wiki/21889.png,,Ronald Gallegos,MEI MC,39,71,Bolivia,wiki/61281_1350806401.jpg,,Ricardo Pedriel,ATA,35,74,Bolivia,wiki/37859.png,,
a,Omar Merlo,ZAG,36,74,Argentina,wiki/32354.png,,Pablo Miguez,MC MD,35,74,Uruguay,wiki/33460.jpg,,H. Novick,MEI ATA PD,32,69,Uruguay,/253/234/22_60.png,,Hansell Riojas,LD,30,70,Peru,wiki/55827.png,,A. Chávez,ATA,30,69,Argentina,/223/066/22_60.png,,H. Orzán,MC VOL LE,33,69,Argentina,/215/074/22_60.png,,P. Álvarez,GOL,27,67,Peru,/250/841/22_60.png,,Álex Granell,MC MEI MD,33,74,Spain,wiki/64474.png,,G. Esparza,ME,28,70,Argentina,/222/315/22_60.png,,G. Cristaldo,MEI MD PE,32,70,Paraguay,/221/318/22_60.png,,Victor Melgar,LD MEI ZAG,34,72,Bolivia,wiki/61325.jpg,,Maximiliano Caire,MD MD ZAG,33,72,Argentina,wiki/43561.png,,Leonel Morales,LE,34,71,Bolivia,wiki/83283.png,,Abraham Cabrera,MD LE LE,31,72,Bolivia,wiki/69178.jpg,,
a,Horacio Calcaterra,MC MEI MD,33,74,Peru,wiki/52965.png,,Jefferson Farfan,ATA ATA,37,74,Peru,wiki/3205.png,,A. Valera,ATA,25,69,Peru,/259/251/22_60.png,,Koichi Aparicio,ZAG,29,70,Peru,wiki/61950.jpg,,C. Chávez,MEI ME,35,69,Argentina,/184/890/22_60.png,,B. Cuesta,ATA,32,68,Argentina,/237/031/22_60.png,,J. Chávez,MEI ATA,35,67,Peru,/265/448/22_60.png,,Álvaro Rey,MEI MC,32,72,Spain,wiki/46990.png,,R. Amaral,MEI MC,24,70,Uruguay,/241/115/22_60.png,,M. Enoumba,ZAG VOL LD,28,69,Bolivia,/254/443/22_60.png,,Harold Reina,ATA,31,71,Colombia,wiki/61190.png,,Juan Mercado,MD MC ZAG,25,70,Bolivia,wiki/missing_player.jpg,,Lopes Jefferson,ZAG,33,70,Brazil,wiki/61274_1350806401.jpg,,Jefferson da Silva,ATA,32,72,Brazil,wiki/missing_player.jpg,,
a,Christofer Gonzales,MEI MC,29,74,Peru,wiki/56383.jpg,,Oslimg Mora,MEI MC,23,72,Peru,wiki/100478.png,,J. Carvallo,GOL,35,68,Peru,/186/655/22_60.png,,Luciano Recalde,ZAG,26,70,Argentina,wiki/115359.png,,R. Ballivián,PD LD,29,68,Bolivia,/228/741/22_60.png,,C. Bordacahar,PD ATA MD,29,68,Argentina,/219/575/22_60.png,,A. Blanco,ATA,33,67,Argentina,/254/071/22_60.png,,Diego Bejarano,MD MC LD,30,72,Bolivia,wiki/61188.png,,J. Reinoso,ATA,36,69,Colombia,/214/567/22_60.png,,N. Cabrera,ZAG LD,38,68,Bolivia,/176/472/22_60.png,,Rodrigo Vargas,ATA MEI,32,71,Bolivia,wiki/61387.jpg,,Miguel Angel Rios,MC,29,70,Bolivia,wiki/missing_player.jpg,,Luis Melgar,ATA,39,70,Bolivia,wiki/55689_1349319791.jpg,,Cristian Arano,MC MEI MD,27,71,Bolivia,wiki/missing_player.jpg,,
a,Alejandro Hohberg,PE MEI,30,74,Peru,wiki/57445.png,,Jose Manzaneda,MEI MC,27,72,Peru,wiki/79891.png,,F. Alonso,ZAG,30,67,Uruguay,/259/607/22_60.png,,Facundo Curuchet,ATA MEI,32,70,Argentina,wiki/45784.png,,M. Villarroel,MC VOL,22,68,Bolivia,/253/617/22_60.png,,L. Iberico,PE ME ATA,23,67,Peru,/254/220/22_60.png,,E. Renteria,ZAG VOL,27,67,Colombia,/221/703/22_60.png,,Ruben Cordano,GOL,23,71,Bolivia,wiki/92332.png,,O. Ribera,LD ZAG,29,69,Bolivia,/246/066/22_60.png,,E. Blanco,VOL MC,31,68,Colombia,/214/545/22_60.png,,Álex Arancibia,GOL,32,70,Bolivia,wiki/55356_1350807891.jpg,,Alexis Ribera,MEI,26,70,Bolivia,wiki/missing_player.jpg,,Vladimir Castellon,ATA MEI,32,70,Bolivia,wiki/61373.png,,Erwin Sanchez,MC MEI MD,29,70,Bolivia,wiki/missing_player.jpg,,
a,Írven Avila,ATA ATA,31,74,Peru,wiki/33336.png,,Hernan Barcos,ATA,38,72,Argentina,wiki/26097.png,,J. Villamarín,ATA MD PD,29,67,Peru,/259/949/22_60.png,,Danilo Carando,ATA,33,69,Argentina,wiki/44655.png,,Robson,LD ZAG,28,67,Brazil,/259/835/22_60.png,,L. Galeano,ZAG,29,67,Argentina,/212/208/22_60.png,,J. Bolívar,LE ME,21,66,Peru,/265/446/22_60.png,,Leonel Justiniano,MC MD,29,71,Bolivia,wiki/61245.jpg,,Rafinha,MEI ATA,28,69,Brazil,/212/764/22_60.png,,M. Riquelme,ATA PE,32,67,Argentina,/224/137/22_60.png,,Alejandro Bejarano,MEI,38,70,Bolivia,wiki/61278_1350806402.jpg,,Hugo Dorrego,MC MEI MD,29,70,Uruguay,wiki/75555.png,,Ricardo Verduguez,MD LE ZAG,32,70,Bolivia,wiki/34925_1240439587.jpg,,Alan Farell,MEI MC,26,70,Bolivia,wiki/missing_player.jpg,,
a,Gianfranco Chavez,LD,23,72,Peru,wiki/93104.png,,Ricardo Lagos,MD LE ZAG,26,72,Peru,wiki/missing_player.jpg,,N. Quina,LE ZAG LD,34,67,Peru,/241/745/22_60.png,,Aldair Perleche,ZAG,27,68,Peru,wiki/missing_player.jpg,,J. Sanguinetti,MEI ATA MD,30,67,Argentina,/218/848/22_60.png,,J. Sánchez,MEI ME,32,67,Peru,/196/853/22_60.png,,T. Carranza,MC VOL,29,66,Peru,/259/774/22_60.png,,Jose Sagredo,MD ME LE,28,71,Bolivia,wiki/90256.png,,F. Saucedo,MC MEI,31,68,Bolivia,/233/569/22_60.png,,J. Borja,MEI ME,27,67,Ecuador,/254/340/22_60.png,,Gustavo Pinedo,ATA MEI,33,70,Bolivia,wiki/30004_1253918489.jpg,,Leandro Zazpe,MD LE LE,28,70,Uruguay,wiki/72842.png,,Carlos Vargas,ATA,35,69,Bolivia,wiki/39629.jpg,,Jose Peñarrieta,GOL,33,70,Bolivia,wiki/61249.jpg,,
a,Johan Madrid,ZAG,25,72,Peru,wiki/17640.png,,Jairo Concha,MC MEI MD,23,72,Peru,wiki/95935.png,,A. Alfageme,VOL MC,30,67,Peru,/234/179/22_60.png,,Luis Álvarez,MC MD,32,67,Peru,wiki/55829.png,,E. Rodríguez,LD ZAG,36,66,Bolivia,/196/887/22_60.png,,M. Pérez Guedes,MD ME MC,29,66,Argentina,/211/274/22_60.png,,D. Saffadi,ATA,23,66,Peru,/265/591/22_60.png,,Francisco da Costa,ATA,27,71,Brazil,wiki/104102.png,,D. Wayar,VOL MC,27,68,Bolivia,/236/242/22_60.png,,D. Valda,LD MD,24,67,Bolivia,/264/712/22_60.png,,Janeiler Rivas,ZAG,34,70,Colombia,wiki/63008.png,,Hector Sanchez,MEI MC,25,70,Bolivia,wiki/missing_player.jpg,,Dustin Maldonado,LE,32,69,Bolivia,wiki/61317.jpg,,Christian Latorre,MD MC ZAG,35,70,Uruguay,wiki/50597.jpg,,
a,Jhilmar Lora,LD ZAG,21,72,Peru,wiki/111514.png,,Arley Rodriguez,ATA ATA,29,72,Colombia,wiki/79912.png,,I. Santillán,LE LE ME,30,67,Peru,/226/005/22_60.png,,Miguel Vargas,GOL,26,67,Chile,wiki/84918.jpg,,E. Pérez,MD PD,28,66,Bolivia,/253/547/22_60.png,,J. Archimbaud,VOL,26,66,Peru,/254/373/22_60.png,,J. Barco,MC VOL,24,66,Peru,/253/825/22_60.png,,Pato Rodriguez,MEI,32,70,Argentina,wiki/32323.jpg,,A. Jusino,ZAG VOL,28,67,Bolivia,/247/884/22_60.png,,J. Flores,LE ME,27,67,Bolivia,/231/335/22_60.png,,Luis Ali,ATA MEI,28,70,Bolivia,wiki/62907.png,,Wilson Quiñonez,GOL,33,68,Paraguay,wiki/63298.jpg,,Carlos Mendoza,LE,29,69,Bolivia,wiki/missing_player.jpg,,Nahuel Iribarren,ZAG,34,69,Argentina,wiki/100834.png,,
a,Washington Corozo,PE ATA,23,72,Ecuador,wiki/51635.png,,Édgar Benitez,ATA ATA,34,72,Paraguay,wiki/13749.jpg,,R. Guarderas,VOL MC,27,67,Peru,/253/810/22_60.png,,Adrian Ugarriza,ATA ATA,25,66,Peru,wiki/93597.png,,F. Rodríguez,LE,26,66,Bolivia,/254/409/22_60.png,,A. Ramos,LD,22,66,Peru,/260/204/22_60.png,,M. Palomino,MC MEI VOL,27,66,Peru,/265/590/22_60.png,,Carlos Melgar,MEI MC,27,70,Bolivia,wiki/missing_player.jpg,,Y. Calleros,VOL MC ZAG,23,66,Uruguay,/254/066/22_60.png,,R. Ramallo,PE ME ATA,30,67,Bolivia,/220/545/22_60.png,,Yesit Martinez,MC,20,69,Bolivia,wiki/missing_player.jpg,,Luciano Guaycochea,MC MD,30,68,Argentina,wiki/70080.png,,Yhon Villegas,LD,26,68,Bolivia,wiki/missing_player.jpg,,Jose Vargas,MC VOL,30,69,Bolivia,wiki/missing_player.jpg,,
a,Martin Tavara,MC MD,23,72,Peru,wiki/37454.png,,Aldair Fuentes,MD MC ZAG,24,71,Peru,wiki/90724.png,,R. Villamarín,LD MD,24,67,Peru,/242/398/22_60.png,,Erick Perleche,LD MC ZAG,21,65,Peru,wiki/missing_player.jpg,,R. Castro,VOL MC,31,66,Bolivia,/225/708/22_60.png,,J. Vidales,PD MD,29,65,Peru,/224/983/22_60.png,,C. Flórez,LE ZAG,26,66,Colombia,/219/861/22_60.png,,Bruno Miranda,ATA,24,69,Bolivia,wiki/89944.png,,G. Castillo,ZAG,30,66,Uruguay,/253/807/22_60.png,,A. Giménez,GOL,34,66,Paraguay,/214/761/22_60.png,,Jennry Alaca,LE,35,69,Bolivia,wiki/61388_1350807930.jpg,,Daniel Rojas,MC MD,22,68,Bolivia,wiki/missing_player.jpg,,Diego Zamora,GOL,28,68,Bolivia,wiki/missing_player.jpg,,Marco Vaca,GOL,32,69,Bolivia,wiki/missing_player.jpg,,
a,Alejandro Duarte,GOL,28,72,Peru,wiki/93737.png,,Wilmer Aguirre,ATA MEI,39,71,Peru,wiki/19027.png,,A. Succar,ATA PD,25,66,Peru,/242/486/22_60.png,,Ayrthon Quintana,MD LE ZAG,21,65,Peru,wiki/missing_player.jpg,,S. Echeverría,ZAG LD,31,66,Argentina,/226/447/22_60.png,,K. Quevedo,PD PE,24,65,Peru,/253/549/22_60.png,,L. Nieto,MEI,30,66,Argentina,/228/571/22_60.png,,Bruno Savio,ATA,27,69,Brazil,wiki/86970.jpg,,J. Gutíerrez,GOL,24,66,Bolivia,/253/637/22_60.png,,E. Rivera,MC VOL,31,66,Bolivia,/260/647/22_60.png,,Francisco Silva,ZAG,31,69,Paraguay,wiki/44996.jpg,,Ruben Carballo,ZAG,31,68,Bolivia,wiki/61307_1350807979.jpg,,Miguel Bengolea,ATA ATA,21,68,Bolivia,wiki/91076.png,,Richard Spenhay,MC MD,24,69,Bolivia,wiki/missing_player.jpg,,
a,Jesus Castillo,MC MD,21,70,Peru,wiki/missing_player.jpg,,Aldair Rodriguez,ATA MEI,27,70,Peru,wiki/66627.png,,L. Urruti,PE PD,28,66,Uruguay,/254/626/22_60.png,,Edison Kuncho,PE ATA,26,65,Peru,wiki/missing_player.jpg,,C. Machado,VOL MC,31,65,Bolivia,/234/372/22_60.png,,A. Deneumostier,ZAG,22,65,Peru,/254/176/22_60.png,,C. Torrejón,VOL ZAG,28,66,United States,/265/447/22_60.png,,Hernan Rodriguez,MC MD,26,68,Bolivia,wiki/95715.png,,L. Ursino,MEI PD MC,32,66,Argentina,/259/961/22_60.png,,A. Rambal,ZAG LD,28,65,Colombia,/218/731/22_60.png,,Luis Acuña,MEI MC,33,69,Argentina,wiki/59705.jpg,,Francisco Rodriguez,MD ME LE,27,68,Bolivia,wiki/missing_player.jpg,,Juan Rios,ZAG,34,68,Colombia,wiki/61220_1351038268.jpg,,Robert Cueto,MD LD ZAG,23,68,Bolivia,wiki/missing_player.jpg,,
a,Fernando Pacheco,ATA MEI,22,70,Peru,wiki/95574.png,,Jefferson Portales,ZAG,24,70,Peru,wiki/95570.png,,B. Velarde,ZAG,22,66,Peru,/253/786/22_60.png,,Kevin Sandoval,MEI,25,65,Peru,wiki/missing_player.jpg,,R. Vargas,ATA PE,26,65,Bolivia,/226/044/22_60.png,,P. Reyna,LE ME,19,65,Peru,/254/204/22_60.png,,J. Alarcón,PE ME MC,18,65,Peru,/265/445/22_60.png,,Roberto Fernandez,MD LE ZAG,22,68,Bolivia,wiki/missing_player.jpg,,J. Cascini,VOL MC MEI,24,65,Argentina,/232/712/22_60.png,,G. Torres,MD PD,25,65,Colombia,/239/787/22_60.png,,Mijail Aviles,VOL,35,69,Venezuela,wiki/62086.jpg,,Juan Carlos Montenegro,ATA ATA,25,68,Bolivia,wiki/missing_player.jpg,,Eduardo Bastos,LE,33,68,Brazil,wiki/61279.jpg,,Julio Cesar Perez,LE ZAG,30,68,Bolivia,wiki/missing_player.jpg,,
