a,Sporting Cristal,,,,,,,Alianza Lima,,,,,,,Universitario,,,,,,,Cienciano,,,,,,,Jorge Wilstermann,,,,,,,Melgar,,,,,,,Sport Boys,,,,,,,Bolívar,,,,,,,The Strongest,,,,,,,Always Ready,,,,,,,Independiente Petrolero,,,,,,,Oriente Petrolero,,,,,,,Universitario de Sucre,,,,,,,Blooming,,,,,,,
a,Renato Solis,GOL,24,70,Peru,wiki/96685.png,,Ángelo Campos,GOL,29,70,Peru,wiki/95166.png,,N. Cabanillas,PD MEI LE,20,65,Peru,/253/902/22_60.png,,Oshiro Takeuchi,ATA MEI,27,65,Peru,wiki/missing_player.jpg,,C. Áñez,LD MD,25,65,Bolivia,/246/407/22_60.png,,F. Oncoy,VOL MC,20,64,Peru,/260/202/22_60.png,,L. Garro,LD MD,24,65,Peru,/265/740/22_60.png,,Victor Ábrego,ATA MEI,25,68,Bolivia,wiki/missing_player.jpg,,E. Triverio,ATA,32,65,Argentina,/217/201/22_60.png,,J. Meza,PD ATA,30,65,Venezuela,/266/574/22_60.png,,Martin Chiatti,ZAG,29,68,Argentina,wiki/missing_player.jpg,,Facundo Suarez,ATA,27,67,Argentina,wiki/missing_player.jpg,,Eber Caicedo,MEI,31,68,Ecuador,wiki/66349.jpg,,Fernando Arismendi,PE ATA,31,68,Uruguay,wiki/63962.png,,
a,Cristopher Olivares,ATA PD,23,68,Peru,wiki/93213.png,,Pablo Lavandeira,MEI MC,32,70,Uruguay,wiki/52699.png,,J. Murrugarra,VOL MC,24,65,Peru,/259/941/22_60.png,,Mathias Carpio,MEI,19,64,Peru,wiki/missing_player.jpg,,L. Cárdenas,GOL,30,64,Bolivia,/255/428/22_60.png,,P. Ibáñez,LD ZAG,20,64,Peru,/255/995/22_60.png,,E. Uribe,VOL ZAG,35,65,Peru,/267/944/22_60.png,,Javier Rojas,GOL,26,67,Bolivia,wiki/missing_player.jpg,,J. Arrascaita,ME,27,65,Bolivia,/220/544/22_60.png,,S. Adrián,LE ZAG MC,25,65,Bolivia,/254/357/22_60.png,,Diago Gimenez,ZAG,25,68,Argentina,wiki/missing_player.jpg,,Luis Salces,PE ATA,27,67,Argentina,wiki/77426.jpg,,Bruno Pascua,MEI MC,32,68,Spain,wiki/missing_player.jpg,,Santos Navarro,ATA MEI,31,68,Bolivia,wiki/missing_player.jpg,,
a,Percy Liza,ATA PD,22,68,Peru,wiki/missing_player.jpg,,Yordi Vilchez,ZAG,27,70,Peru,wiki/missing_player.jpg,,G. Barreto,MEI VOL MC,25,65,Peru,/253/772/22_60.png,,Jose Racchumick,ZAG,20,62,Peru,wiki/missing_player.jpg,,M. Ortiz,ZAG VOL,31,64,Bolivia,/241/404/22_60.png,,R. Farro,GOL,36,63,Peru,/254/401/22_60.png,,M. Guevgeozián,ATA,35,65,Armenia,/232/657/22_60.png,,Imanol Cardenas,MEI MEI MD,22,66,Bolivia,wiki/missing_player.jpg,,L. Demiquel,LD,21,65,Bolivia,/253/538/22_60.png,,G. Añasgo,LE ME,24,64,Argentina,/266/233/22_60.png,,Carlos Florenciañez,MEI MC,28,67,Paraguay,wiki/50867_1310496266.jpg,,Wilfredo Soleto,ZAG,26,67,Bolivia,wiki/missing_player.jpg,,Jorge Lovera,MEI MC,25,68,Bolivia,wiki/missing_player.jpg,,Julio Herrera,LD MC ZAG,23,67,Bolivia,wiki/missing_player.jpg,,
a,Jhon Marchan,MEI,23,68,Venezuela,wiki/missing_player.jpg,,Fabio Rojas,LD LD,22,68,Peru,wiki/missing_player.jpg,,A. Barco,VOL MC,19,64,Peru,/265/725/22_60.png,,Juniors Barbieri,GOL,26,62,Peru,wiki/96005.png,,A. Fernández,PE ME LE,25,64,Bolivia,/260/937/22_60.png,,J. Luján,ZAG,24,62,Peru,/260/203/22_60.png,,V. Bazán,ATA,23,65,Peru,/267/943/22_60.png,,Kevin Salvatierra,PE ATA,20,65,Bolivia,wiki/missing_player.jpg,,S. Torres,LD LD,31,65,Bolivia,/247/883/22_60.png,,M. Cortés,MD ME,24,64,Colombia,/236/297/22_60.png,,Joel Bejarano,MC MD,26,66,Bolivia,wiki/missing_player.jpg,,Sebastian Álvarez,ZAG,20,65,Bolivia,wiki/missing_player.jpg,,Sergio Rios,GOL,36,67,Bolivia,wiki/61270.jpg,,Edward Vaca,MEI MC,22,65,Bolivia,wiki/missing_player.jpg,,
a,Jesus Pretell,MC MD,23,68,Peru,wiki/95599.png,,Oswaldo Valenzuela,MC MD,21,67,Peru,wiki/missing_player.jpg,,J. Zevallos,LD,22,63,Peru,/253/874/22_60.png,,Sharif Ramirez,MEI,19,57,Peru,wiki/missing_player.jpg,,C. Menacho,MD,21,64,Bolivia,/254/065/22_60.png,,N. Figueroa,ATA,19,62,Peru,/265/683/22_60.png,,R. Revoredo,ZAG LD,35,65,Peru,/204/537/22_60.png,,Javier Uzeda,PE ATA,19,62,Bolivia,wiki/missing_player.jpg,,J. Aponte,LE LE,29,65,Bolivia,/253/640/22_60.png,,C. Árabe,MC MD,29,64,Bolivia,/254/383/22_60.png,,Emerson Velasquez,ZAG,23,65,Bolivia,wiki/missing_player.jpg,,Marcelo Suarez,ZAG,20,62,Bolivia,wiki/missing_player.jpg,,Manuel Valda,GOL,26,66,Bolivia,wiki/missing_player.jpg,,Braulio Uraezaña,GOL,27,65,Bolivia,wiki/missing_player.jpg,,
a,Joao Grimaldo,MEI,19,67,Peru,wiki/missing_player.jpg,,Carlos Montoya,ZAG,20,67,Peru,wiki/missing_player.jpg,,P. Quispe,MEI MC,19,63,Peru,/267/794/22_60.png,,Luiggi Villafuerte,MEI MC,22,52,Peru,wiki/missing_player.jpg,,J. Escobar,GOL,33,64,Colombia,/214/571/22_60.png,,J. Cáceres,PD MD,18,62,Peru,/258/297/22_60.png,,P. Vivanco,VOL MC,21,63,Peru,/248/566/22_60.png,,Gabriel Villamil,MC MD,20,62,Bolivia,wiki/missing_player.jpg,,I. Benegas,ZAG,33,64,Paraguay,/218/192/22_60.png,,A. Martínez,ZAG,27,64,Venezuela,/255/123/22_60.png,,Juan Pablo Rioja,LD,34,65,Bolivia,wiki/missing_player.jpg,,Carlos Roca,LE ZAG,25,60,Bolivia,wiki/missing_player.jpg,,Rai Lima,MEI,22,65,Bolivia,wiki/missing_player.jpg,,Juan Ferrufino,ATA MEI,21,64,Bolivia,wiki/missing_player.jpg,,
a,Diego Soto,MEI,20,65,Peru,wiki/missing_player.jpg,,Áxel Moyano,MC,21,65,Peru,wiki/missing_player.jpg,,Á. Cayetano,VOL MC ZAG,30,63,Uruguay,/259/685/22_60.png,,,,,,,,,R. Montero,ZAG,30,64,Bolivia,/253/583/22_60.png,,M. Lazo,ZAG LD,17,61,Peru,/259/542/22_60.png,,J. Lobatón,PE ME,23,63,Peru,/259/616/22_60.png,,Sebastian Melgar,ATA ATA,20,62,Bolivia,wiki/97485.png,,J. Careaga,GOL,24,64,Bolivia,/254/195/22_60.png,,D. Ortega,ATA,26,63,Bolivia,/267/639/22_60.png,,William Velasco,MEI MC,22,65,Bolivia,wiki/missing_player.jpg,,Ferddy Roca,ATA MEI,22,59,Bolivia,wiki/missing_player.jpg,,Walter Veizaga,MC,33,65,Bolivia,wiki/61191.jpg,,Samuel Garzon,ATA MEI,23,64,Bolivia,wiki/missing_player.jpg,,
a,Emile Franco,GOL,21,65,Peru,wiki/missing_player.jpg,,Jose Gallardo,MD MC PD ZAG,21,65,Peru,wiki/missing_player.jpg,,T. Cantoro,ATA,20,62,Argentina,/255/065/22_60.png,,,,,,,,,R. Morales,VOL MC,27,63,Argentina,/261/402/22_60.png,,W. Tandazo,MC,21,61,Peru,/254/188/22_60.png,,J. Huerto,LE,22,62,Peru,/259/831/22_60.png,,Yomar Rocha,MD LE ZAG,19,55,Bolivia,wiki/missing_player.jpg,,G. Viscarra,GOL,28,64,Bolivia,/236/241/22_60.png,,J. Mamani,VOL MC,20,63,Bolivia,/255/491/22_60.png,,Leonel Buter,ATA,29,65,Argentina,wiki/74170.png,,Jose Briceño,ATA,20,59,Bolivia,wiki/missing_player.jpg,,William Ferreira,ATA,39,65,Uruguay,wiki/24306.png,,Pablo Lujan,MD LE ZAG,19,62,Bolivia,wiki/missing_player.jpg,,
a,Benjamin Villalta,LD,21,65,Peru,wiki/missing_player.jpg,,Darlin Leiton,PE ATA,21,65,Ecuador,wiki/missing_player.jpg,,D. Romero,GOL,19,61,Peru,/259/606/22_60.png,,,,,,,,,B. Poveda,GOL,17,63,Bolivia,/269/137/22_60.png,,J. Cabezudo,GOL,19,58,Peru,/255/989/22_60.png,,G. Gambetta,GOL,22,61,Peru,/265/471/22_60.png,,Miguel Villarroel,MC MD,19,55,Bolivia,wiki/missing_player.jpg,,J. Chura,PD MD,19,62,Bolivia,/259/619/22_60.png,,E. Taborga,LE ME,19,61,Bolivia,/268/456/22_60.png,,Alejandro Medina,PE MC,25,64,Bolivia,wiki/missing_player.jpg,,Jan Mateo,ATA,19,55,Porto Rico,wiki/missing_player.jpg,,,,,,,,,Lucas Bolivia,ZAG,24,62,Bolivia,wiki/90300.png,,
a,Cristian Carbajal,LE,22,65,Peru,wiki/missing_player.jpg,,Óscar Pinto,PE ATA,20,65,Peru,wiki/111563.png,,P. Guzmán,ZAG,21,61,Peru,/267/393/22_60.png,,,,,,,,,R. Gareca,MD,19,62,Bolivia,/267/985/22_60.png,,D. Rodríguez,LD,19,58,Peru,/255/993/22_60.png,,B. Aburto,ATA,19,61,Peru,/268/595/22_60.png,,,,,,,,,R. Gómez,VOL MC,20,62,Bolivia,/253/612/22_60.png,,P. Vaca,PD LD,19,61,Bolivia,/264/533/22_60.png,,Roberto Flores,MD LD ZAG,21,64,Bolivia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Ervin Montero,ZAG,21,59,Bolivia,wiki/missing_player.jpg,,
a,Matias Cordova,GOL,20,57,Peru,wiki/missing_player.jpg,,Miguel Cornejo,MEI MC,22,65,Peru,wiki/missing_player.jpg,,J. Rugel,ZAG LD,20,60,Peru,/259/828/22_60.png,,,,,,,,,J. Vargas,VOL MC,25,62,Bolivia,/247/886/22_60.png,,B. Portugal,ATA,18,58,Peru,/268/568/22_60.png,,I. Quispe,GOL,21,61,Peru,/265/828/22_60.png,,,,,,,,,J. Villamil,LE,28,62,Bolivia,/259/617/22_60.png,,D. Medina,LD,19,61,Bolivia,/261/474/22_60.png,,Robin Ramirez,ATA,32,62,Paraguay,wiki/45004.jpg,,,,,,,,,,,,,,,,Jorge Orozco,ATA,22,59,Bolivia,wiki/missing_player.jpg,,
a,Aldair Vasquez,MC,19,57,Peru,wiki/missing_player.jpg,,Mauricio Matzuda,MEI,22,60,Peru,wiki/missing_player.jpg,,J. Calderón,GOL,23,60,Peru,/253/837/22_60.png,,,,,,,,,E. Olivares,LE,18,61,Bolivia,/261/555/22_60.png,,K. Cabrera,MC,17,57,Peru,/259/543/22_60.png,,X. Moreno,MC,17,58,Peru,/267/949/22_60.png,,,,,,,,,D. Camacho,MC VOL,22,61,Bolivia,/261/185/22_60.png,,L. Claros,GOL,23,61,Bolivia,/254/396/22_60.png,,Alexis Medina,PD MEI,26,57,Argentina,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Rodrigo Orihuela,MC,18,58,Bolivia,wiki/missing_player.jpg,,
a,Flavio Alcedo,ZAG,19,57,Peru,wiki/missing_player.jpg,,Sebastian Cavero,MD LE MEI ZAG,20,59,Peru,wiki/missing_player.jpg,,C. Flores,VOL MC,20,60,Peru,/264/571/22_60.png,,,,,,,,,J. Herrera,ATA,19,60,Bolivia,/267/452/22_60.png,,R. Bettocchi,GOL,19,57,Peru,/255/991/22_60.png,,M. Pacheco,MC VOL,20,58,Peru,/268/594/22_60.png,,,,,,,,,G. Sotomayor,PE ME PD,21,61,Bolivia,/253/656/22_60.png,,L. Galarza,GOL,20,61,Paraguay,/266/353/22_60.png,,Tobias Moriceau,LE ZAG,25,57,Argentina,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Saul Severiche,LD,20,57,Bolivia,wiki/missing_player.jpg,,
a,Marlon Perea,ATA,19,52,Peru,wiki/missing_player.jpg,,Franco Saravia,GOL,23,59,Peru,wiki/missing_player.jpg,,G. Larios,PD PE ATA,19,60,Peru,/264/638/22_60.png,,,,,,,,,L. Rodríguez,LE,18,59,Bolivia,/264/673/22_60.png,,,,,,,,,A. García,MEI ATA,18,58,Peru,/268/596/22_60.png,,,,,,,,,J. Flores,PD MD,17,57,Bolivia,/264/570/22_60.png,,J. Martínes,ME PE,18,60,Bolivia,/255/671/22_60.png,,Christian Choque,LD ZAG,20,57,Bolivia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Enzo Borletti,MC,18,57,Peru,wiki/missing_player.jpg,,J. Tandazo,MD PD,17,58,Peru,/267/798/22_60.png,,,,,,,,,M. Colque,ZAG LD,18,59,Bolivia,/266/354/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. Claure,MD,21,59,Bolivia,/255/670/22_60.png,,Matias Romero,ATA MEI,20,57,Bolivia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Juan Goicochea,ATA,17,57,Peru,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jhoao Velasquez,MC,16,57,Peru,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Jorge del Castillo,MEI,17,57,Peru,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Luis Navea,MEI MC,19,57,Peru,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

