a,Almería,,,,,,,Burgos,,,,,,,Cádiz,,,,,,,Deportivo Alavés,,,,,,,Eibar,,,,,,,Elche,,,,,,,Granada,,,,,,,Ibiza,,,,,,,Las Palmas,,,,,,,Girona FC,,,,,,,Leganés,,,,,,,La Coruna,,,,,,,Málaga,,,,,,,Rayo Vallecano,,,,,,,Real Oviedo,,,,,,,Sporting de Gijón,,,,,,,Tenerife,,,,,,,Real Zaragoza,,,,,,,
a,Pacheco,GOL,30,77,Spain,/209/960/23_60.png,,Caro,GOL,28,72,Spain,/234/779/23_60.png,,J. Ledesma,GOL,29,80,Argentina,/219/522/23_60.png,,F. Lejeune,ZAG,31,77,France,/197/948/23_60.png,,Yoel,GOL,33,74,Spain,/185/181/23_60.png,,Edgar Badia,GOL,30,80,Spain,/204/234/23_60.png,,Melendo,MEI MD MC,24,77,Spain,/236/679/23_60.png,,P. Diop,VOL MC,36,74,Senegal,/178/250/23_60.png,,Jonathan Viera,MEI MC ME,32,80,Spain,/198/164/23_60.png,,Oriol Romeu,VOL MC,30,78,Spain,/199/576/23_60.png,,A. Nyom,LD MD ZAG,34,73,Cameroon,/192/667/23_60.png,,G. Zarfino,VOL MC ATA,29,68,Uruguay,/243/989/22_60.png,,Rubén Castro,ATA,41,72,Spain,/115/909/23_60.png,,Raúl de Tomás,ATA,27,83,Spain,/210/315/23_60.png,,Montoro,MC VOL MEI,34,76,Spain,/186/682/23_60.png,,C. Izquierdoz,ZAG,33,77,Argentina,/214/766/23_60.png,,Juan Soriano,GOL,24,72,Spain,/234/790/23_60.png,,Francés,ZAG,19,73,Spain,/254/310/23_60.png,,
a,Dyego Sousa,ATA,32,76,Portugal,/224/116/23_60.png,,Curro Sánchez,MD MEI MC,26,72,Spain,/231/733/23_60.png,,A. Espino,LE,30,78,Uruguay,/247/131/23_60.png,,Laguardia,ZAG,32,76,Spain,/194/222/23_60.png,,Arbilla,ZAG,35,74,Spain,/199/986/23_60.png,,Fidel,ME MC LE,32,77,Spain,/189/172/23_60.png,,Jorge Molina,ATA,40,76,Spain,/154/472/23_60.png,,Nolito,ME ATA,35,73,Spain,/199/561/23_60.png,,Sidnei,ZAG,32,77,Brazil,/182/002/23_60.png,,C. Stuani,ATA,35,77,Uruguay,/186/537/23_60.png,,Dani Raba,MD PD,26,71,Spain,/241/463/23_60.png,,Hugo Fraile,MD MC,34,68,Spain,/190/021/22_60.png,,Fran Villalba,MEI ME MD,24,71,Spain,/229/991/23_60.png,,Diego López,GOL,40,79,Spain,/146/748/23_60.png,,Borja Bastón,ATA,29,74,Spain,/194/996/23_60.png,,Cote,LE,32,75,Spain,/190/143/23_60.png,,Enric Gallego,ATA,35,72,Spain,/243/993/23_60.png,,Jair Amador,ZAG,32,72,Portugal,/234/731/23_60.png,,
a,L. Robertone,MEI MC VOL,25,76,Argentina,/235/008/23_60.png,,Pablo Valcarce,MD ME ATA,29,70,Spain,/211/057/23_60.png,,Lucas Pérez,ATA,33,77,Spain,/199/354/23_60.png,,Rubén Duarte,LE,26,76,Spain,/226/637/23_60.png,,Sergio Álvarez,VOL MC,30,74,Spain,/199/158/23_60.png,,L. Boyé,ATA,26,77,Argentina,/222/041/23_60.png,,Rochina,MD MC ME,31,76,Spain,/188/103/23_60.png,,G. Escobar,LE LE,25,73,Argentina,/234/100/23_60.png,,Vitolo,ME ATA,32,76,Spain,/199/715/23_60.png,,V. Castellanos,ATA,23,77,Argentina,/237/712/23_60.png,,Jorge Miramón,LD LD MD,33,70,Spain,/229/359/23_60.png,,Olabe,MC VOL MD,25,67,Spain,/238/225/22_60.png,,Aleix Febas,MC MEI VOL,26,70,Spain,/235/522/23_60.png,,Ó. Trejo,MEI,34,79,Argentina,/173/030/23_60.png,,Borja Sánchez,ME,26,73,Spain,/241/117/23_60.png,,Jony,ME,30,73,Spain,/222/943/23_60.png,,Nacho,LE,33,71,Spain,/212/183/23_60.png,,C. Álvarez,GOL,36,72,Argentina,/188/938/23_60.png,,
a,Léo Baptistão,ATA PD MD,29,76,Brazil,/205/976/23_60.png,,Saúl Berjón,ME,36,70,Spain,/189/211/23_60.png,,Negredo,ATA,36,77,Spain,/146/439/23_60.png,,N. Tenaglia,LD ZAG,26,76,Argentina,/240/953/23_60.png,,Corpas,MD,30,73,Spain,/244/197/23_60.png,,Roger,ATA,31,76,Spain,/207/732/23_60.png,,Puertas,MD ME,30,75,Spain,/213/577/23_60.png,,Sergio Castel,ATA,27,71,Spain,/253/455/23_60.png,,Eric Curbelo,ZAG LD,28,74,Spain,/237/442/23_60.png,,Y. Herrera,MC VOL MEI,24,76,Venezuela,/234/060/23_60.png,,Y. Neyou,VOL MC,25,70,Cameroon,/237/626/23_60.png,,V. García,LD,27,67,Venezuela,/217/085/22_60.png,,Manolo Reina,GOL,37,70,Spain,/173/178/23_60.png,,S. Dimitrievski,GOL,28,78,North Macedonia,/211/348/23_60.png,,Sergi Enrich,ATA,32,73,Spain,/194/879/23_60.png,,J. Otero,MD ME,27,73,Colombia,/224/428/23_60.png,,Aitor Sanz,MC VOL,37,71,Spain,/142/499/23_60.png,,G. Fuentes,LE,25,71,Colombia,/244/308/23_60.png,,
a,Fernando,GOL,32,75,Spain,/205/288/23_60.png,,Elgezabal,VOL MC ZAG,29,69,Spain,/233/588/23_60.png,,Rubén Alcaraz,MC VOL,31,76,Spain,/229/788/23_60.png,,Salva Sevilla,VOL MC,38,75,Spain,/158/144/23_60.png,,Stoichkov,ME ATA MEI,28,73,Spain,/245/157/23_60.png,,Pere Milla,ATA ME MD,29,76,Spain,/225/926/23_60.png,,Víctor Díaz,ZAG LD,34,75,Spain,/183/353/23_60.png,,Zé Carlos,LD,23,71,Portugal,/258/786/23_60.png,,Moleiro,ME MC MEI,18,74,Spain,/264/388/23_60.png,,David López,ZAG VOL,32,76,Spain,/201/505/23_60.png,,K. Omeruo,ZAG,28,70,Nigeria,/207/624/23_60.png,,Luis Valcarce,LE ME,28,67,Spain,/211/056/22_60.png,,Ramalho,ZAG LD,29,70,Angola,/189/576/23_60.png,,Isi Palazón,MD,27,77,Spain,/232/498/23_60.png,,David Costas,ZAG,27,72,Spain,/219/848/23_60.png,,Diego Mariño,GOL,32,72,Spain,/199/493/23_60.png,,Àlex Corredera,MC MEI MD,26,71,Spain,/229/207/23_60.png,,Fran Gámez,LD,30,71,Spain,/243/756/23_60.png,,
a,Rodrigo Ely,ZAG,28,75,Brazil,/202/445/23_60.png,,Álex Bermejo,ME MD ATA,23,69,Spain,/251/326/23_60.png,,Álex Fernández,MEI MC,29,76,Spain,/199/247/23_60.png,,Guridi,MC MEI VOL,27,74,Spain,/238/126/23_60.png,,Frederico Venâncio,ZAG,29,73,Portugal,/211/107/23_60.png,,Pol Lirola,LD MD,24,75,Spain,/235/875/23_60.png,,Carlos Neva,LE ME,26,75,Spain,/246/844/23_60.png,,Coke,LD ZAG,35,70,Spain,/172/316/23_60.png,,Sandro,ATA,26,74,Spain,/217/731/23_60.png,,Toni Villa,ME MEI,27,75,Spain,/229/517/23_60.png,,Rubén Pardo,MC VOL MEI,29,69,Spain,/204/523/23_60.png,,Borja Valle,ATA ME MEI,28,66,Spain,/229/037/22_60.png,,Fran Sol,ATA,30,69,Spain,/210/441/23_60.png,,F. Lejeune,ZAG,31,77,France,/197/948/23_60.png,,Dani Calvo,ZAG,28,71,Spain,/219/180/23_60.png,,U. Đurđević,ATA,28,71,Montenegro,/221/430/23_60.png,,M. Dauda,ME ATA,24,71,Ghana,/242/284/23_60.png,,M. Gueye,ATA,24,70,Senegal,/245/652/23_60.png,,
a,Embarba,MD ME ATA,30,75,Spain,/219/953/23_60.png,,Andy,MC VOL,32,69,Spain,/208/817/23_60.png,,Fali,ZAG VOL,28,76,Spain,/229/628/23_60.png,,Luis Rioja,ME,28,74,Spain,/224/415/23_60.png,,Cantero,GOL,27,73,Spain,/219/637/23_60.png,,Omar Mascarell,MC VOL,29,75,Spain,/208/620/23_60.png,,M. Uzuni,ME PE ATA,27,74,Albania,/261/204/23_60.png,,Gálvez,ZAG VOL,33,69,Spain,/199/487/23_60.png,,Sergi Cardona,LE ME,22,71,Spain,/262/402/23_60.png,,Samu Sáiz,ATA ME,31,75,Spain,/198/143/23_60.png,,R. Durmisi,LE,28,69,Denmark,/211/385/23_60.png,,Mula,ME MD,24,66,Spain,/220/395/22_60.png,,Juanfran,LD LD,33,69,Spain,/188/135/23_60.png,,Falcao,ATA,36,76,Colombia,/167/397/23_60.png,,Miguelón,LD,26,70,Spain,/231/749/23_60.png,,Fran Villalba,MEI ME MD,24,71,Spain,/229/991/23_60.png,,J. Mellot,LD,28,71,France,/248/777/23_60.png,,R. Petrović,VOL,33,70,Serbia,/195/087/23_60.png,,
a,S. Babić,ZAG,26,75,Serbia,/235/589/23_60.png,,Dani Barrio,GOL,35,69,Spain,/208/507/23_60.png,,Zaldúa,LD,30,75,Spain,/220/132/23_60.png,,Jason,MD,27,73,Spain,/215/616/23_60.png,,G. Blanco Leschuk,ATA,30,72,Argentina,/237/291/23_60.png,,Bigas,ZAG LE,31,74,Spain,/206/222/23_60.png,,José Callejón,MD ATA,35,74,Spain,/185/020/23_60.png,,Cristian Herrera,MD ME MC,31,68,Spain,/204/280/23_60.png,,E. Loiodice,VOL MC,21,71,France,/243/478/23_60.png,,B. Espinosa,ZAG,32,74,Colombia,/186/521/23_60.png,,G. Shibasaki,VOL MC,30,68,Japan,/232/883/23_60.png,,Cristian Rivero,GOL,23,66,Spain,/241/179/22_60.png,,Adrián López,ATA ME MD,34,69,Spain,/173/818/23_60.png,,Álvaro García,ME,29,76,Spain,/216/447/23_60.png,,Rodri Tarín,ZAG LD,25,69,Spain,/228/828/23_60.png,,Iván Cuéllar,GOL,38,70,Spain,/146/952/23_60.png,,Elady,ATA ME MD,31,71,Spain,/244/667/23_60.png,,Eugeni,MC VOL MEI,27,70,Spain,/209/695/23_60.png,,
a,Eguaras,VOL MC,30,75,Spain,/223/740/23_60.png,,Fran García,LE LE,29,68,Spain,/199/491/23_60.png,,Víctor Chust,ZAG,22,75,Spain,/259/173/23_60.png,,N. Maraš,ZAG,26,72,Serbia,/241/070/23_60.png,,Aketxe,MEI MD,28,72,Spain,/213/937/23_60.png,,E. Roco,ZAG,29,74,Chile,/212/225/23_60.png,,J. Silva,LE LE ZAG,28,73,Argentina,/215/322/23_60.png,,David Goldar,ZAG,27,67,Spain,/222/407/23_60.png,,Álvaro Valles,GOL,24,70,Spain,/246/657/23_60.png,,P. Gazzaniga,GOL,30,74,Argentina,/205/186/23_60.png,,Josema,ZAG LE,26,68,Spain,/236/304/23_60.png,,Xisco,ATA,35,66,Spain,/164/471/22_60.png,,A. N'Diaye,VOL,32,69,Senegal,/188/879/23_60.png,,Catena,ZAG,27,76,Spain,/243/976/23_60.png,,K. Koindredi,MC,20,69,France,/252/025/23_60.png,,Pedro Díaz,VOL MC,24,70,Spain,/236/492/23_60.png,,S. Shashoua,ATA MEI MD,23,70,England,/236/599/23_60.png,,Jaume Grau,VOL MC,25,70,Spain,/246/918/23_60.png,,
a,Melero,MC VOL,28,74,Spain,/227/508/23_60.png,,Córdoba,ZAG,27,68,Spain,/262/423/23_60.png,,A. Lozano,ATA ME,29,75,Honduras,/205/495/23_60.png,,Sivera,GOL,25,71,Spain,/222/464/23_60.png,,Álvaro Tejero,LD LE,25,72,Spain,/231/856/23_60.png,,J. Pastore,MEI MC,33,74,Argentina,/191/180/23_60.png,,Quini,LD LE,32,72,Spain,/209/937/23_60.png,,Germán Parreño,GOL,29,67,Spain,/212/453/23_60.png,,Álvaro Jiménez,MD ME,27,70,Spain,/235/623/23_60.png,,Borja García,MC ME,31,74,Spain,/194/761/23_60.png,,Sergio,ZAG,30,68,Spain,/221/652/23_60.png,,Javi Castro,ZAG,20,66,Spain,/255/406/22_60.png,,L. Agbenyenu,LE,25,69,Ghana,/237/456/23_60.png,,Unai López,MC VOL MEI,26,75,Spain,/222/390/23_60.png,,Pomares,LE ME,29,69,Spain,/233/591/23_60.png,,Aitor García,MD ME PD,28,69,Spain,/207/960/23_60.png,,José León,ZAG,27,70,Spain,/223/120/23_60.png,,Mollejo,MD ME,21,70,Spain,/245/999/23_60.png,,
a,Lázaro,ME ATA,20,74,Brazil,/271/673/23_60.png,,Atienza,VOL MC,23,68,Spain,/254/786/23_60.png,,T. Bongonda,ME PE,26,74,Democratic Republic Congo,/217/877/23_60.png,,Toni Moya,MC VOL,24,71,Spain,/241/588/23_60.png,,Óscar Sielva,VOL MC,30,72,Spain,/190/199/23_60.png,,E. Ponce,ATA,25,74,Argentina,/220/715/23_60.png,,Alberto Perea,ME MEI MD,31,72,Spain,/190/982/23_60.png,,Daniel Fuzato,GOL,24,67,Brazil,/244/363/23_60.png,,Álvaro Lemos,LD MD,29,70,Spain,/205/551/23_60.png,,Juan Carlos,GOL,34,73,Spain,/194/730/23_60.png,,Fede Vico,MEI MD MC,27,67,Spain,/204/346/23_60.png,,E. Apeh,ATA,24,65,Nigeria,/240/846/22_60.png,,Bustinza,ZAG LD,30,69,Spain,/224/869/23_60.png,,Santi Comesaña,VOL MC MEI,25,75,Spain,/235/781/23_60.png,,Luismi,VOL MC,30,69,Spain,/220/638/23_60.png,,José Gragera,VOL MC ZAG,22,68,Spain,/250/997/23_60.png,,Borja Garcés,ATA,22,69,Spain,/243/652/23_60.png,,Vigaray,LD,27,70,Spain,/221/923/23_60.png,,
a,Álex Centelles,LE,22,73,Spain,/241/470/23_60.png,,Areso,LD,22,67,Spain,/239/614/23_60.png,,Luís Hernández,ZAG,33,74,Spain,/205/590/23_60.png,,M. Sylla,ATA MD ME,28,71,Senegal,/224/967/23_60.png,,Chema,ZAG,30,71,Spain,/219/777/23_60.png,,Clerc,LE LE,30,73,Spain,/204/876/23_60.png,,Y. Bodiger,VOL MC MEI,27,71,France,/224/591/23_60.png,,Juan Ibiza,ZAG,26,67,Spain,/245/159/23_60.png,,F. Andone,ATA,29,70,Romania,/225/018/23_60.png,,Aleix García,MC VOL,25,73,Spain,/228/813/23_60.png,,Jorge Sáenz,ZAG,25,67,Spain,/225/106/23_60.png,,Iván Calero,LD MD LE,26,65,Spain,/224/305/22_60.png,,Hervías,MD LD,29,69,Spain,/204/526/23_60.png,,I. Balliu,LD,30,75,Albania,/203/581/23_60.png,,Tomeu Nadal,GOL,33,68,Spain,/190/435/23_60.png,,A. Bamba,ZAG LD,22,68,Ivory Coast,/241/858/23_60.png,,Sergio Gónzalez,ZAG VOL,25,69,Spain,/246/097/23_60.png,,Lluís López,ZAG,25,69,Spain,/234/032/23_60.png,,
a,L. Ramazani,MD ME ATA,21,73,Belgium,/243/134/23_60.png,,Matos,LE LE ME,27,67,Spain,/233/911/23_60.png,,Iván Alejo,MD ME,27,74,Spain,/231/280/23_60.png,,A. Sedlar,ZAG VOL,30,70,Serbia,/234/933/23_60.png,,Quique,ATA ME MD,32,71,Spain,/189/857/23_60.png,,Tete Morente,MD ME ATA,25,73,Spain,/239/671/23_60.png,,André Ferreira,GOL,26,71,Portugal,/244/020/23_60.png,,Martín,ZAG VOL,22,66,Spain,/244/919/23_60.png,,Benito,LE ME MD,26,70,Spain,/235/515/23_60.png,,Manu Vallejo,ATA ME MEI,25,73,Spain,/241/686/23_60.png,,Juan Muñoz,ATA MEI MC,26,67,Spain,/224/045/23_60.png,,David Fernández,ZAG,36,65,Spain,/172/317/22_60.png,,Escassi,ZAG VOL MC,33,67,Spain,/193/909/23_60.png,,Fran García,LE ME,22,75,Spain,/246/606/23_60.png,,Marco Sangalli,MD,30,67,Spain,/216/376/23_60.png,,Insua,ZAG,28,67,Spain,/207/431/23_60.png,,Waldo,ME MD,26,69,Spain,/231/414/23_60.png,,Bermejo,MD MEI,24,69,Spain,/252/864/23_60.png,,
a,Samú Costa,VOL MC,21,73,Portugal,/255/566/23_60.png,,Gaspar Campos,ME MD PD,22,67,Spain,/256/885/23_60.png,,B. Ocampo,ME MD,23,73,Uruguay,/253/293/23_60.png,,C. Benavídez,VOL MC,24,70,Uruguay,/244/948/23_60.png,,Vadillo,ME MD ATA,27,70,Spain,/204/830/23_60.png,,H. Palacios,LD LD ZAG,29,73,Colombia,/218/981/23_60.png,,N. Petrović,VOL MC,22,71,Serbia,/266/820/23_60.png,,Darío Poveda,ATA,25,66,Spain,/236/940/23_60.png,,Kirian,MC VOL MEI,26,70,Spain,/251/011/23_60.png,,Arnau Martínez,LD LD ZAG,19,72,Spain,/260/815/23_60.png,,Undabarrena,MC VOL,27,67,Spain,/229/361/23_60.png,,Bellvís,LE LE ME,36,64,Spain,/177/564/22_60.png,,E. Burgos,ZAG,30,67,Argentina,/224/524/23_60.png,,Salvi Sánchez,MD ME,31,74,Spain,/234/772/23_60.png,,Viti Rozada,MD ME,24,67,Spain,/234/350/23_60.png,,Gaspar Campos,ME MD PD,22,67,Spain,/256/885/23_60.png,,Aitor Buñuel,LD ZAG,24,69,Spain,/228/790/23_60.png,,Iván Azón,ATA ME,19,69,Spain,/259/423/23_60.png,,
a,Akieme,LE LE ME,24,73,Spain,/226/103/23_60.png,,Raúl Navarro,LD MD LE,28,66,Spain,/234/784/23_60.png,,Rubén Sobrino,ATA MD ME,30,73,Spain,/208/622/23_60.png,,Miguel,ATA MD,22,69,Spain,/240/589/23_60.png,,Ríos Reina,LE,32,70,Spain,/189/482/23_60.png,,Gumbau,MC VOL,27,73,Spain,/214/944/23_60.png,,Sergio Ruiz,VOL MC MEI,27,71,Spain,/250/881/23_60.png,,M. Bogusz,ME MEI MD,20,66,Poland,/247/351/23_60.png,,Marc Cardona,ATA,26,69,Spain,/236/393/23_60.png,,Juanpe,ZAG,31,71,Spain,/192/715/23_60.png,,Javi Hernández,LE ZAG ME,24,67,Spain,/244/523/23_60.png,,N. Gorosito,ZAG,32,64,Argentina,/234/816/22_60.png,,Álex Gallar,MD ATA MEI,30,67,Spain,/211/527/23_60.png,,Óscar Valentín,VOL MC,27,74,Spain,/243/558/23_60.png,,Jimmy,MC VOL,25,67,Spain,/244/210/23_60.png,,Cristo González,ATA MEI,24,67,Spain,/225/105/23_60.png,,Pablo Larrea,VOL MC,28,68,Spain,/235/971/23_60.png,,G. Simeone,ATA MEI ME,19,68,Argentina,/253/396/23_60.png,,
a,Álex Pozo,LD MD LD,23,72,Spain,/235/983/23_60.png,,Grego Sierra,ZAG,29,66,Spain,/224/981/23_60.png,,Iza Carcelén,LD MD,29,72,Spain,/220/348/23_60.png,,A. Arroyo,ZAG LD,22,69,Colombia,/231/697/23_60.png,,Y. Rahmani,ME,27,70,France,/229/428/23_60.png,,F. Fernández,ZAG,33,73,Argentina,/201/988/23_60.png,,E. Cabaco,ZAG,27,71,Uruguay,/236/331/23_60.png,,Ekain,ATA MEI MC,28,65,Spain,/262/303/23_60.png,,Pejiño,MD ME,25,69,Spain,/242/489/23_60.png,,Yan Couto,MD LD LD,20,71,Brazil,/259/075/23_60.png,,Dani Jiménez,GOL,32,66,Spain,/194/934/23_60.png,,José Ángel,MC VOL,29,64,Spain,/203/733/22_60.png,,Kevin,ME MD PD,21,67,Spain,/264/176/23_60.png,,Bebé,MD ME ATA,31,74,Cape Verde,/166/074/23_60.png,,Lucas Ahijado,LD LE,27,67,Spain,/229/894/23_60.png,,Nacho Méndez,VOL MC MD,24,66,Spain,/240/201/23_60.png,,Carlos Ruiz,ZAG,38,68,Spain,/198/560/23_60.png,,V. Vada,MEI ME MC,26,68,Argentina,/220/609/23_60.png,,
