a,Almería,,,,,,,Burgos,,,,,,,Cádiz,,,,,,,Deportivo Alavés,,,,,,,Eibar,,,,,,,Elche,,,,,,,Granada,,,,,,,Ibiza,,,,,,,Las Palmas,,,,,,,Girona FC,,,,,,,Leganés,,,,,,,La Coruna,,,,,,,Málaga,,,,,,,Rayo Vallecano,,,,,,,Real Oviedo,,,,,,,Sporting de Gijón,,,,,,,Tenerife,,,,,,,Real Zaragoza,,,,,,,
a,Portillo,MD ME MC,32,72,Spain,/193/844/23_60.png,,Juan Hernández,ME ATA MD,27,66,Spain,/245/219/23_60.png,,San Emeterio,MC VOL,25,72,Spain,/223/654/23_60.png,,Rober,MD ATA MEI,21,69,Spain,/245/894/23_60.png,,F. Feuillassier,ME MD,24,70,Argentina,/241/467/23_60.png,,Josan,MD LD,32,73,Spain,/229/667/23_60.png,,Alberto Soro,MD ME ATA,23,71,Spain,/243/016/23_60.png,,Fran Grima,LD MD,35,65,Spain,/198/839/23_60.png,,Álex Domínguez,GOL,23,68,Spain,/243/201/23_60.png,,Riquelme,MEI ME MC,22,71,Spain,/252/324/23_60.png,,Riesgo,GOL,38,66,Spain,/110/974/23_60.png,,Arribas,ME MD ATA,22,64,Spain,/236/868/22_60.png,,Roberto,ATA MEI,20,67,Spain,/263/676/23_60.png,,José Pozo,MEI MC ME,26,73,Spain,/218/746/23_60.png,,S. Obeng,ATA ME,25,67,Ghana,/252/485/23_60.png,,Campuzano,ATA MEI,25,66,Spain,/246/949/23_60.png,,N. Šipčić,ZAG,27,68,Montenegro,/252/275/23_60.png,,J. Quinteros,ZAG,21,67,Bolivia,/255/908/23_60.png,,
a,De La Hoz,VOL ZAG,30,72,Spain,/211/037/23_60.png,,L. Badiashile,GOL,24,66,France,/235/582/23_60.png,,T. Alarcón,VOL MC,23,72,Chile,/235/824/23_60.png,,Javi López,LE,20,68,Spain,/256/097/23_60.png,,Rober Correa,LD LD ZAG,29,70,Spain,/208/638/23_60.png,,Raúl Guti,MC VOL,25,72,Spain,/225/204/23_60.png,,Ignasi Miquel,ZAG,29,69,Spain,/196/935/23_60.png,,Álvaro García,ZAG VOL LE,22,65,Spain,/243/156/23_60.png,,O. Mfulu,VOL MC,28,68,Democratic Republic Congo,/221/556/23_60.png,,Reinier,MD ME MEI,20,70,Brazil,/254/544/23_60.png,,José Arnáiz,ME ATA MD,27,66,Spain,/231/530/23_60.png,,Juanma Bravo,MC MEI VOL,23,64,Spain,/258/557/22_60.png,,Rubén Yáñez,GOL,28,66,Spain,/219/836/23_60.png,,P. Ciss,VOL MC,28,73,Senegal,/250/858/23_60.png,,Javi Mier,MC ATA MEI,23,67,Spain,/246/617/23_60.png,,G. Zarfino,VOL MC ATA,30,66,Uruguay,/243/989/23_60.png,,Javi Alonso,VOL,23,67,Spain,/239/986/23_60.png,,Larrazabal,LD MD,24,67,Spain,/251/025/23_60.png,,
a,N. Maraš,ZAG,26,72,Serbia,/241/070/23_60.png,,Miki Muñoz,MC,27,66,Spain,/262/425/23_60.png,,Antonio Blanco,MC VOL,21,71,Spain,/261/987/23_60.png,,T. Hara,ATA MD ME,23,67,Japan,/244/089/23_60.png,,L. Zidane,GOL,24,69,France,/240/311/23_60.png,,Diego González,ZAG,27,71,Spain,/227/106/23_60.png,,Raúl Fernández,GOL,34,69,Spain,/186/680/23_60.png,,Isma Ruiz,VOL MC,21,65,Spain,/259/582/23_60.png,,Fabio González,VOL MC,25,68,Spain,/240/942/23_60.png,,Valery,MD LE,22,70,Spain,/246/351/23_60.png,,Avilés,MD ME PD,24,66,Spain,/246/275/23_60.png,,Laure,LD LD MD,36,64,Spain,/188/930/22_60.png,,Genaro,VOL MC ZAG,24,66,Spain,/240/873/23_60.png,,R. Nteka,ATA MEI MC,24,72,France,/251/756/23_60.png,,Hugo Rama,MC ME MEI,25,67,Spain,/231/025/23_60.png,,Christian Rivera,VOL MC,24,65,Spain,/229/038/23_60.png,,Andoni López,LE LE,26,66,Spain,/234/359/23_60.png,,Manu Molina,VOL MC MEI,30,67,Spain,/201/295/23_60.png,,
a,H. Mendes,LD ZAG LD,24,71,France,/234/856/23_60.png,,Javi Pérez,VOL MC MEI,26,65,Spain,/240/903/23_60.png,,A. Mabil,ME MD PE,26,70,Australia,/212/830/23_60.png,,A. Rebbach,ME MD MEI,23,66,Algeria,/270/834/23_60.png,,Javi Muñoz,VOL MC MEI,27,69,Spain,/226/157/23_60.png,,Gonzalo Verdú,ZAG,33,71,Spain,/243/945/23_60.png,,Meseguer,VOL,23,69,Spain,/258/769/23_60.png,,Javi Vázquez,LE ME,21,64,Spain,/240/904/23_60.png,,Marvin,PD MD LD,22,68,Spain,/258/922/23_60.png,,Iván Martín,MD MC,23,70,Spain,/246/928/23_60.png,,Y. Qasmi,ATA,31,66,Morocco,/201/924/23_60.png,,Carlos Hernández,ZAG,30,63,Spain,/211/556/22_60.png,,Javi Jiménez,LE LE,26,66,Spain,/228/600/23_60.png,,Mario Suárez,VOL MC ZAG,35,72,Spain,/171/018/23_60.png,,Q. Braat,GOL,24,66,France,/231/720/23_60.png,,Pol Valentín,LD LE MD,25,65,Spain,/236/390/23_60.png,,José Ángel,MC VOL,30,66,Spain,/203/733/23_60.png,,Francho Serrano,MC VOL,20,67,Spain,/256/341/23_60.png,,
a,Kaiky,ZAG,18,70,Brazil,/262/061/23_60.png,,López-Pinto,ME MD,20,65,Spain,/271/359/23_60.png,,David Gil,GOL,28,70,Spain,/225/868/23_60.png,,Alkain,MD PD,25,66,Spain,/256/059/23_60.png,,Jon Bautista,ATA ME,26,69,Spain,/233/231/23_60.png,,A. Werner,GOL,26,70,Argentina,/215/213/23_60.png,,M. Arezo,ATA MEI,19,68,Uruguay,/254/653/23_60.png,,K. Appin,MC VOL MEI,24,64,France,/239/451/23_60.png,,Óscar Clemente,MD MEI ME,23,67,Spain,/255/258/23_60.png,,S. Bueno,ZAG,23,69,Uruguay,/237/658/23_60.png,,S. Cisse,MC VOL MEI,21,65,Guinea,/267/624/23_60.png,,Gorostidi,MC VOL,25,63,Spain,/258/280/22_60.png,,Luis Muñoz,MC VOL ZAG,25,66,Spain,/236/695/23_60.png,,E. Saveljich,ZAG,31,71,Montenegro,/211/270/23_60.png,,D. Aceves,LE,21,66,Mexico,/259/573/23_60.png,,Diego Sánchez,LE,18,65,Spain,/271/805/23_60.png,,Javi Díaz,GOL,25,65,Spain,/236/028/23_60.png,,Carlos Nieto,LE,26,66,Spain,/225/202/23_60.png,,
a,Iván Martos,LE ZAG,25,70,Spain,/246/279/23_60.png,,Míchel Zabaco,ZAG LE,33,64,Spain,/230/306/23_60.png,,José Mari,VOL MC,34,70,Spain,/210/868/23_60.png,,Aritz Castro,GOL,24,64,Spain,/231/695/23_60.png,,Imanol,LE LE,21,68,Spain,/263/006/23_60.png,,Álex Collado,MC MD MEI,23,70,Spain,/242/999/23_60.png,,Ricard,LD MD,22,67,Spain,/255/781/23_60.png,,Miki Villar,MD ME LD,25,64,Spain,/262/726/23_60.png,,Alex Suárez,ZAG LD,29,67,Spain,/251/337/23_60.png,,Miguel Gutiérrez,LE LE,20,69,Spain,/261/865/23_60.png,,P. Parzyszek,ATA,28,65,Poland,/201/978/23_60.png,,J. Valencia,ATA MEI ME,26,63,Ecuador,/203/249/22_60.png,,Ramón Enríquez,MC VOL,21,66,Spain,/252/943/23_60.png,,Pep Chavarría,LE,24,71,Spain,/258/371/23_60.png,,Oier Luengo,ZAG,24,65,Spain,/263/178/23_60.png,,C. Sánchez,GOL,22,65,Cuba,/245/601/23_60.png,,A. Appiah,ME MD,21,65,England,/242/841/23_60.png,,Ratón,GOL,29,66,Spain,/234/994/23_60.png,,
a,Chumi,ZAG LD,23,70,Spain,/241/810/23_60.png,,Juan Artola,ATA MD MEI,22,64,Spain,/264/868/23_60.png,,Juan Cala,ZAG,32,70,Spain,/186/519/23_60.png,,A. Abqar,ZAG,23,63,Morocco,/245/628/23_60.png,,Matheus Pereira,MC VOL MEI,24,68,Brazil,/229/337/23_60.png,,N. Fernández,LE ME LE,22,70,Argentina,/257/866/23_60.png,,Torrente,ZAG VOL,20,67,Spain,/264/103/23_60.png,,A. Shashoua,MC VOL MEI,21,63,England,/245/904/23_60.png,,Saúl Coco,ZAG,23,67,Equatorial Guinea,/265/650/23_60.png,,Terrats,VOL MC ZAG,21,68,Spain,/259/521/23_60.png,,David Alba,ZAG,23,64,Spain,/243/430/23_60.png,,Forniés,LE ZAG,30,63,Spain,/201/364/22_60.png,,P. Chavarría,ATA,34,66,Argentina,/199/387/23_60.png,,Sergio Camello,ATA,21,71,Spain,/248/805/23_60.png,,M. Flores,ME MEI ATA,18,64,Mexico,/259/717/23_60.png,,Guille Rosas,LD,22,65,Spain,/256/080/23_60.png,,Iván Romero,ATA PD PE,21,64,Spain,/264/173/23_60.png,,Miguel Puche,ME MD,21,66,Spain,/263/837/23_60.png,,
a,Juanjo Nieto,LD,27,70,Spain,/237/376/23_60.png,,Borja González,LD,26,64,Spain,/231/854/23_60.png,,Álvaro Jiménez,MD ME,27,70,Spain,/235/623/23_60.png,,Alan Godoy,ATA ME,19,62,Spain,/264/092/23_60.png,,Nolaskoain,ZAG MC VOL,23,68,Spain,/241/489/23_60.png,,L. Blanco,LE ME,23,70,Argentina,/257/185/23_60.png,,Antoñín,ATA ME,22,67,Spain,/253/735/23_60.png,,Iván Morante,MC VOL,21,63,Spain,/255/468/23_60.png,,Enrique Clemente,ZAG LE,23,66,Spain,/244/394/23_60.png,,Javi Hernández,LE ZAG ME,24,67,Spain,/244/523/23_60.png,,Javi Rubio,LD MD,23,63,Spain,/244/920/23_60.png,,José Carlos,ZAG LE,25,63,Spain,/222/466/22_60.png,,Jozabed,MC VOL MEI,31,66,Spain,/210/214/23_60.png,,Joni Montiel,MEI MC ME,23,71,Spain,/231/873/23_60.png,,Abel Bretones,ME LE,21,64,Spain,/271/145/23_60.png,,Daniel Queipo,ME,20,64,Spain,/265/560/23_60.png,,Ethyan,ATA,20,64,Spain,/263/197/23_60.png,,Lasure,LE,28,66,Spain,/236/405/23_60.png,,
a,E. Touré,ATA PE,20,70,Mali,/255/529/23_60.png,,M. El Ghezouani,ATA,24,63,Morocco,/255/155/23_60.png,,Garrido,VOL,32,69,Spain,/233/075/23_60.png,,A. Mahmoud,MC VOL ZAG,22,62,Mauritania,/256/900/23_60.png,,Berrocal,ZAG,22,67,Spain,/240/859/23_60.png,,Domingos Quina,ME MEI PE,22,69,Portugal,/235/450/23_60.png,,Butzke,ATA MD,23,66,Spain,/265/748/23_60.png,,Suleiman Camara,MD ME,21,63,Spain,/265/731/23_60.png,,Óscar Pinchi,ATA ME MD,26,66,Spain,/229/865/23_60.png,,I. Kébé,MC MD VOL,21,67,Mali,/259/068/23_60.png,,Naim García,MD ME,20,63,Spain,/264/228/23_60.png,,Óscar Rivas,ZAG,21,63,Spain,/266/660/22_60.png,,Juande,ZAG,22,66,Spain,/255/158/23_60.png,,Andrés Martín,ATA MD MEI,22,70,Spain,/246/044/23_60.png,,Javi Cueto,ATA,21,64,Spain,/256/882/23_60.png,,J. Carrillo,ME,20,64,Mexico,/257/489/23_60.png,,David Rodríguez,LD ZAG,22,62,Spain,/259/600/23_60.png,,Zapater,MC VOL,37,66,Spain,/162/047/23_60.png,,
a,M. Milovanović,ATA,18,68,Serbia,/271/683/23_60.png,,del Cerro,MC,18,61,Spain,/271/358/23_60.png,,M. Osmajić,ATA ME MD,22,69,Montenegro,/263/230/23_60.png,,Marc Tenas,ATA,21,62,Spain,/271/690/23_60.png,,Álvaro Roncal,LD MD,21,62,Spain,/268/625/23_60.png,,John Donald,ZAG VOL,21,64,Spain,/260/083/23_60.png,,Miguel Rubio,ZAG,24,66,Spain,/243/431/23_60.png,,M. Azeez,MC VOL,19,63,England,/253/452/23_60.png,,Joel del Pino,ME LE,24,65,Spain,/271/672/23_60.png,,Ureña,MD ME,19,67,Spain,/264/230/23_60.png,,Manu Garrido,ATA,21,62,Spain,/257/333/23_60.png,,Moyano,MC VOL,20,62,Spain,/264/231/22_60.png,,Andrés Caro,ZAG,18,65,Spain,/262/407/23_60.png,,A. Mumin,ZAG,24,70,Ghana,/235/662/23_60.png,,Álex Cardero,MC MEI,18,63,Spain,/261/993/23_60.png,,U. Milovanović,ATA,21,64,Serbia,/271/684/23_60.png,,Ibra Pérez,MC,20,62,Spain,/258/454/23_60.png,,J. Igbekeme,MC ME,26,66,Nigeria,/243/862/23_60.png,,
a,Jordi Escobar,ATA PE,20,66,Spain,/245/331/23_60.png,,Pol Bassa,LE,19,61,Spain,/271/360/23_60.png,,S. Arzamendia,LE ME,24,69,Paraguay,/248/053/23_60.png,,Imanol Baz,ZAG,21,61,Spain,/271/412/23_60.png,,San Nicolás,GOL,21,58,Spain,/264/185/23_60.png,,Jony Álamo,VOL MC,20,63,Spain,/256/128/23_60.png,,Isma Ruiz,VOL MC,21,65,Spain,/259/582/23_60.png,,Chanza,GOL,24,62,Spain,/262/305/23_60.png,,Moha Ramos,GOL,22,64,Spain,/241/532/23_60.png,,Toni Fuidias,GOL,21,64,Spain,/264/326/23_60.png,,J. Perea,ME MD,20,61,Colombia,/271/194/23_60.png,,Jesús Ruiz,GOL,24,62,Spain,/257/027/22_60.png,,H. Abaida El Achhab,ME MEI,20,65,Morocco,/260/344/23_60.png,,Mario Hernández,LD ZAG,23,69,Spain,/241/479/23_60.png,,Berto Hórreo,GOL,22,63,Spain,/252/112/23_60.png,,J. Varane,VOL MC,20,63,France,/262/072/23_60.png,,Teto,MD MC MEI,20,62,Spain,/271/275/23_60.png,,S. Erimuya,ZAG,24,64,Nigeria,/237/688/23_60.png,,
a,Arnau,MEI MC MD,21,66,Spain,/242/369/23_60.png,,,,,,,,,Álvaro Giménez,ATA,31,68,Spain,/189/661/23_60.png,,Joseda Älvarez,LD,21,61,Spain,/271/518/23_60.png,,Unai Ruiz,GOL,22,57,Spain,/262/502/23_60.png,,M. El Ghezouani,ATA,24,63,Morocco,/255/155/23_60.png,,Julio Martínez,ATA MEI,21,65,Spain,/255/860/23_60.png,,César,VOL,21,61,Spain,/264/128/23_60.png,,Álex Pachón,ATA,21,62,Spain,/246/760/23_60.png,,Ricard Artero,MEI LE MD,19,63,Spain,/264/735/23_60.png,,M. Vesprini,ZAG,22,61,Argentina,/264/274/23_60.png,,Zárraga,GOL,23,61,Spain,/250/885/22_60.png,,Dani Lorenzo,MC MEI,19,64,Spain,/265/812/23_60.png,,Sergio Moreno,ATA,23,67,Spain,/244/921/23_60.png,,Yayo,MC,17,62,Spain,/264/179/23_60.png,,Pelayo Morilla,MD ME,20,63,Spain,/245/616/23_60.png,,Victor Méndez,GOL,22,62,Spain,/257/998/23_60.png,,Daniel Rebollo,GOL,22,64,Spain,/243/397/23_60.png,,
a,Gui Guedes,MC,20,65,Portugal,/263/634/23_60.png,,,,,,,,,M. Mbaye,ZAG,24,68,Senegal,/271/222/23_60.png,,Álex Balboa,MC,21,60,Equatorial Guinea,/267/959/23_60.png,,,,,,,,,Salinas,LE,21,62,Spain,/258/684/23_60.png,,Pepe Sánchez,ZAG LD,22,64,Spain,/254/787/23_60.png,,,,,,,,,Diego Guti,VOL MC,21,62,Spain,/262/320/23_60.png,,Biel Farrés,ZAG,20,62,Spain,/265/730/23_60.png,,Javi Garrido,GOL,18,59,Spain,/271/490/23_60.png,,Juanpe,GOL,20,60,Spain,/267/577/22_60.png,,M. Diarra,ZAG,19,63,Mali,/263/677/23_60.png,,Martín,ZAG VOL,22,66,Spain,/244/919/23_60.png,,Lucas Laso,ZAG,19,62,Spain,/266/085/23_60.png,,Álvaro Santamaría,ATA,20,62,Spain,/265/538/23_60.png,,Dylan Perera,MEI MC,19,61,Spain,/259/739/23_60.png,,Raúl Rubio,ATA,22,63,Spain,/268/890/23_60.png,,
a,A. Appiah,ME MD,21,65,England,/242/841/23_60.png,,,,,,,,,Martín Calderón,VOL MC,23,67,Spain,/258/359/23_60.png,,Tomás Mendes,MC,17,60,Spain,/267/958/23_60.png,,,,,,,,,Álex Castro,ME,20,60,Spain,/264/737/23_60.png,,Ángel Jiménez,GOL,20,63,Spain,/259/580/23_60.png,,,,,,,,,Borja Llarena,ATA PD PE,23,61,Spain,/242/071/23_60.png,,Iker Piedra,GOL,20,62,Spain,/262/309/23_60.png,,,,,,,,,Cornago,LD LD,18,60,Spain,/263/223/22_60.png,,I. Fomba,MD ME,21,63,Mali,/258/773/23_60.png,,Miguel Morro,GOL,21,65,Spain,/245/632/23_60.png,,Víctor Blanco,MC,19,60,Spain,/271/506/23_60.png,,Marcos Trabanco,MD LD,21,62,Spain,/259/527/23_60.png,,Matías Cedrés,LD MD,22,60,Spain,/271/274/23_60.png,,Antonio Sola,LE ME,21,62,Spain,/259/631/23_60.png,,
a,M. Šviderský,VOL ZAG,19,65,Slovakia,/257/207/23_60.png,,,,,,,,,M. Diarra,ME MD LE,22,66,Mali,/271/223/23_60.png,,Owono,GOL,21,60,Equatorial Guinea,/265/405/23_60.png,,,,,,,,,Jesús López,GOL,19,58,Spain,/272/395/23_60.png,,Adri López,GOL,23,63,Spain,/241/013/23_60.png,,,,,,,,,Ale García,MD ME MEI,19,60,Spain,/272/430/23_60.png,,Lluc Matas,GOL,20,61,Spain,/271/442/23_60.png,,,,,,,,,Isra García,MEI MC,17,58,Spain,/267/963/22_60.png,,Loren Zúñiga,ATA,19,63,Spain,/260/691/23_60.png,,Rubén de Tomás,ME MD MEI,21,62,Spain,/260/828/23_60.png,,Osky,LE ME,17,60,Spain,/266/133/23_60.png,,Jordi Pola,ZAG,22,62,Spain,/265/773/23_60.png,,,,,,,,,Javi Hernández,ZAG,21,62,Spain,/259/632/23_60.png,,
a,Diego Fuoli,GOL,24,64,Spain,/258/183/23_60.png,,,,,,,,,Bastida,VOL MC,18,65,Spain,/263/646/23_60.png,,,,,,,,,,,,,,,,Juanpe Navarro,GOL,23,58,Spain,/271/487/23_60.png,,Echu,ME MEI,24,63,Spain,/244/647/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos López,GOL,17,58,Spain,/271/491/23_60.png,,Vere,ME MD LE,21,61,Spain,/268/120/23_60.png,,,,,,,,,David Argüelles,LE,20,61,Spain,/259/528/23_60.png,,,,,,,,,Marc Aguado,VOL MC,22,61,Spain,/246/809/23_60.png,,
a,Dani Albiar,MC,22,63,Spain,/255/455/23_60.png,,,,,,,,,Raúl Parra,LD,22,64,Spain,/266/427/23_60.png,,,,,,,,,,,,,,,,B. Knežević,MEI,20,57,Serbia,/264/637/23_60.png,,Bryan,ME MD MEI,20,63,Spain,/271/916/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Muñoz,MEI,18,60,Spain,/272/356/23_60.png,,,,,,,,,F. Bloch,GOL,22,59,France,/252/227/23_60.png,,,,,,,,,,,,,,,,
a,David Cuenca,LE ZAG,20,62,Spain,/264/239/23_60.png,,,,,,,,,L. Spatz,ZAG LD,20,64,Argentina,/264/406/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,D. Vraciu,MEI MC,20,60,Romania,/264/076/23_60.png,,,,,,,,,Kikín,LD,19,63,Spain,/271/687/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Víctor Aznar,GOL,19,62,Brazil,/271/459/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,K. Etta Eyong,VOL MC,18,61,Cameroon,/271/414/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

