a,Toulouse,,,,,,,Valenciennes,,,,,,,Bastia,,,,,,,Nimes,,,,,,,
a,B. van den Boomen,MC VOL,26,75,Netherlands,/229/158/23_60.png,,J. Berthomier,MEI,32,74,France,/228/908/23_60.png,,S. Salles-Lamonge,MEI MC,26,68,France,/232/116/23_60.png,,Y. Benrahou,MD MC ATA,23,73,Morocco,/244/863/23_60.png,,
a,M. Dupé,GOL,29,74,France,/204/513/23_60.png,,G. Larsonneur,GOL,25,73,France,/230/727/23_60.png,,B. Santelli,ATA PD,30,66,France,/250/911/23_60.png,,L. Fomba,VOL MC,24,72,France,/236/721/23_60.png,,
a,Rafael Ratão,PE ATA PD,26,74,Brazil,/220/581/23_60.png,,J. Cuffaut,ZAG LD,34,70,France,/199/537/23_60.png,,C. Vincent,MC VOL,29,65,France,/206/243/23_60.png,,N. Benezet,ME MEI,31,71,France,/202/035/23_60.png,,
a,R. Nicolaisen,ZAG,25,73,Denmark,/235/244/23_60.png,,M. Debuchy,ZAG LD,36,70,France,/158/626/23_60.png,,D. Guidi,ZAG,26,65,France,/244/460/23_60.png,,M. Koné,ATA,25,70,Senegal,/231/344/23_60.png,,
a,S. Spierings,VOL MC,26,73,Netherlands,/227/622/23_60.png,,U. Bonnet,ATA,28,69,France,/248/775/23_60.png,,T. Ducrocq,VOL MC,22,65,France,/247/369/23_60.png,,M. Tchokounté,ATA,33,68,France,/240/133/23_60.png,,
a,R. Healey,ATA,27,73,England,/212/994/23_60.png,,M. Noubissi,ATA,25,68,Cameroon,/250/835/23_60.png,,Z. Boucher,GOL,30,65,France,/201/138/23_60.png,,S. Sadzoute,LE ME MD,24,68,France,/241/281/23_60.png,,
a,Z. Aboukhlal,PD PE,22,72,Morocco,/248/564/23_60.png,,J. Masson,VOL MC,24,67,France,/238/056/23_60.png,,J. Placide,GOL,34,64,Haiti,/178/363/23_60.png,,P. Burner,LD,26,68,France,/235/981/23_60.png,,
a,A. Rouault,ZAG,21,72,France,/252/512/23_60.png,,Q. Lecoeuche,LE LE,28,67,France,/225/927/23_60.png,,F. Magri,ATA,22,64,France,/266/299/23_60.png,,T. Vargas,LD,22,67,France,/254/996/23_60.png,,
a,M. Desler,LD LD,27,71,Denmark,/212/170/23_60.png,,F. Ayité,ME ATA,33,67,Togo,/188/271/23_60.png,,K. Van Den Kerkhof,LD LD,26,64,France,/269/956/23_60.png,,E. Ómarsson,ATA PD,27,67,Iceland,/227/509/23_60.png,,
a,B. Dejaegere,MC MEI,31,71,Belgium,/201/043/23_60.png,,N. Diliberto,MC VOL,20,66,France,/254/472/23_60.png,,K. Schur,LD LE,31,64,France,/262/348/23_60.png,,K. Guessoum,ZAG,23,67,France,/241/506/23_60.png,,
a,I. Sylla,LE LE,28,71,Guinea,/212/282/23_60.png,,Buatu,ZAG,28,66,Angola,/209/816/23_60.png,,J. Sainati,ZAG,33,63,France,/179/725/23_60.png,,A. Maraval,GOL,28,67,France,/215/097/23_60.png,,
a,V. Birmančević,PE ATA,24,70,Serbia,/261/307/23_60.png,,M. Kaba,VOL MC,20,65,France,/263/469/23_60.png,,M. Alfarela,ATA MD,24,63,France,/263/675/23_60.png,,M. de Gevigney,ZAG,22,66,France,/270/363/23_60.png,,
a,F. Chaïbi,PE PD ATA,19,70,France,/270/670/23_60.png,,A. Linguet,LD LD,22,64,France,/248/662/23_60.png,,Dylan Tavares,LE LE,25,63,Cape Verde,/270/282/23_60.png,,N. Ueda,ZAG,27,66,Japan,/232/870/23_60.png,,
a,T. Tsingaras,VOL MC,21,70,Greece,/253/138/23_60.png,,A. Boutoutaou,MEI ATA MD,21,64,France,/254/784/23_60.png,,A. Roncaglia,VOL,22,62,France,/262/342/23_60.png,,B. Poulain,ZAG,34,65,France,/188/727/23_60.png,,
a,I. Pettersson,GOL,25,70,Sweden,/236/823/23_60.png,,F. Martin,MC ME,32,63,France,/215/760/23_60.png,,L. Palun,LD LE ZAG,33,62,Gabon,/202/708/23_60.png,,J. Thomasen,MC,26,64,Denmark,/223/186/23_60.png,,
a,A. Onaiwu,ATA PE,26,70,Japan,/237/453/23_60.png,,H. Konaté,GOL,27,63,Burkina Faso,/224/068/23_60.png,,K. Kaïboué,ZAG VOL LE,23,62,France,/244/542/23_60.png,,M. Doucouré,ATA,22,64,Mali,/262/154/23_60.png,,
a,T. Dallinga,ATA,21,69,Netherlands,/252/021/23_60.png,,I. Hamache,ME MD,19,62,France,/264/501/23_60.png,,A. Robic,ATA PD,36,62,France,/176/996/23_60.png,,R. Saïd,ME,22,63,Comoros,/257/112/23_60.png,,
a,D. Genreau,MC MEI,23,69,Australia,/236/890/23_60.png,,M. Picouleau,MC,22,62,France,/257/177/23_60.png,,A. Talal,MC PD,26,62,Morocco,/239/460/23_60.png,,L. Dias,GOL,23,63,France,/236/867/23_60.png,,
a,K. Haug,GOL,24,68,Norway,/224/322/23_60.png,,A. Zinga,ATA,21,59,France,/256/141/23_60.png,,M. Diongue,VOL MC,30,61,France,/262/347/23_60.png,,J. N'Guessan,MC ATA,19,62,Ivory Coast,/262/816/23_60.png,,
a,M. Diarra,ZAG LE MC,21,67,Mali,/250/725/23_60.png,,N. Innocenti,ZAG,20,59,France,/258/785/23_60.png,,A. Ndiaye,ZAG,20,61,Senegal,/259/150/23_60.png,,A. Nazih,GOL,20,62,France,/260/587/23_60.png,,
a,N. Skyttä,MEI,20,66,Finland,/263/343/23_60.png,,M. Rabuel,ZAG,22,57,France,/269/097/23_60.png,,J. Fabri,GOL,28,61,France,/211/358/23_60.png,,L. Delpech,MC MEI,19,61,France,/263/600/23_60.png,,
a,O. Zandén,LE,20,65,Sweden,/261/098/23_60.png,,Y. El Amri,MD,17,57,Morocco,/270/450/23_60.png,,M. Camara,MC,19,60,Senegal,/263/459/23_60.png,,R. Labonne,LD,24,61,France,/270/364/23_60.png,,
a,K. Keben,LD ZAG,18,65,Cameroon,/271/983/23_60.png,,M. Touré,VOL,20,57,France,/270/410/23_60.png,,I. Dramé,ZAG,23,59,France,/264/743/23_60.png,,N. Djiga,ZAG,19,59,Burkina Faso,/263/157/23_60.png,,
a,Y. Begraoui,ATA PD,20,64,France,/243/169/23_60.png,,A. Penin,LD LE,19,57,France,/270/413/23_60.png,,Y. Baï,PD MD,25,59,France,/270/903/23_60.png,,P. Pagis,ATA MC,19,58,France,/266/099/23_60.png,,
a,J. Flemmings,PE,26,63,Jamaica,/266/367/23_60.png,,L. Nomel,MD,24,57,France,/271/670/23_60.png,,J. Janneh,VOL,19,56,Sierra Leone,/271/010/23_60.png,,,,,,,,,
a,S. Sanna,MC LD,23,63,France,/252/599/23_60.png,,L. Sy,GOL,18,55,France,/270/977/23_60.png,,,,,,,,,,,,,,,,
a,L. Costa,ZAG,21,62,Cape Verde,/243/923/23_60.png,,E. Viegbe,VOL,18,53,France,/270/408/23_60.png,,,,,,,,,,,,,,,,
a,M. Bangré,PD,21,60,Burkina Faso,/261/815/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,G. Restes,GOL,17,60,France,/265/526/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,T. Himeur,GOL,21,59,France,/270/365/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

