a,Rosenborg,,,,,,,Molde,,,,,,,Bodø/Glimt,,,,,,,Malmo,,,,,,,AIK,,,,,,,Hammarby,,,,,,,IFK Goteborg,,,,,,,Elfsborg,,,,,,,Copenhague,,,,,,,Midtjylland,,,,,,,Brøndby,,,,,,,Aalborg,,,,,,,Randers,,,,,,,Odense Boldklub,,,,,,,Helsinki,,,,,,,
a,A. Hansen,GOL,32,72,Norway,/190/459/23_60.png,,M. Eikrem,ATA MEI,31,73,Norway,/153/048/23_60.png,,U. Saltnes,MC,29,75,Norway,/221/001/23_60.png,,A. Christiansen,MC MEI,32,74,Denmark,/199/792/23_60.png,,K. Nordfeldt,GOL,33,72,Sweden,/192/129/23_60.png,,V. Berisha,ATA,28,73,Norway,/201/888/23_60.png,,M. Berg,ATA,35,75,Sweden,/176/733/23_60.png,,J. Larsson,LD,32,73,Sweden,/198/455/23_60.png,,M. Ryan,GOL,30,78,Australia,/199/005/23_60.png,,Evander,MC MEI,24,76,Brazil,/234/505/23_60.png,,D. Wass,MC LD,33,79,Denmark,/172/522/23_60.png,,I. Fossum,MC,25,71,Norway,/213/777/23_60.png,,P. Carlgren,GOL,30,71,Sweden,/216/750/23_60.png,,J. Tverskov,VOL ZAG MC,29,69,Denmark,/224/067/23_60.png,,P. Hetemaj,MC,35,69,Finland,/172/233/23_60.png,,
a,M. Henriksen,ZAG VOL,29,71,Norway,/190/549/23_60.png,,M. Linnes,LD LE,30,72,Norway,/198/599/23_60.png,,P. Berg,MC VOL,24,73,Norway,/222/227/23_60.png,,S. Peña,MC MEI,26,72,Peru,/236/259/23_60.png,,A. Milošević,ZAG,30,71,Sweden,/202/605/23_60.png,,N. Besara,MEI ATA MC,31,70,Sweden,/197/240/23_60.png,,G. Svensson,VOL MC,35,69,Sweden,/177/448/23_60.png,,S. Holmén,ZAG,30,71,Sweden,/209/063/23_60.png,,R. Falk,MC,30,76,Denmark,/201/303/23_60.png,,E. Sviatchenko,ZAG,30,75,Denmark,/199/745/23_60.png,,A. Maxsø,ZAG,28,73,Denmark,/212/287/23_60.png,,L. Andersen,PE ATA,27,71,Denmark,/203/903/23_60.png,,D. Høegh,ZAG,31,70,Denmark,/201/301/23_60.png,,B. Kadrii,ATA,30,69,Denmark,/201/304/23_60.png,,J. Raitala,ZAG LE LD,33,67,Finland,/194/163/23_60.png,,
a,S. Vecchia,PE ATA,27,70,Sweden,/220/649/23_60.png,,K. Haugen,LE LE,28,70,Norway,/209/335/23_60.png,,A. Pellegrino,PE,32,73,Norway,/224/874/23_60.png,,O. Toivonen,MEI ATA,35,72,Sweden,/176/794/23_60.png,,S. Larsson,MC,37,71,Sweden,/164/459/23_60.png,,M. Jeahze,LE,25,70,Iraq,/235/166/23_60.png,,H. Aiesh,MD,27,68,Syria,/213/612/23_60.png,,N. Hult,LE PE,32,70,Sweden,/192/102/23_60.png,,A. Cornelius,ATA,29,75,Denmark,/201/943/23_60.png,,K. Olsson,MC VOL,27,74,Sweden,/206/114/23_60.png,,N. Vallys,ME,25,73,Denmark,/251/356/23_60.png,,L. Prip,PD ATA ATA,25,70,Denmark,/247/086/23_60.png,,B. Kopplin,LE LD,33,69,Germany,/180/174/23_60.png,,I. Jebali,MEI ATA,30,67,Tunisia,/235/236/23_60.png,,N. Boujellab,MEI ATA MC,23,67,Morocco,/248/174/23_60.png,,
a,P. Skjelbred,MC VOL,35,69,Norway,/152/996/23_60.png,,O. Brynhildsen,ME ATA,23,70,Norway,/238/236/23_60.png,,O. Solbakken,PD PE,23,72,Norway,/242/090/23_60.png,,N. Moisander,ZAG,36,72,Finland,/172/862/23_60.png,,B. Hussein,MC,22,71,Sweden,/242/393/23_60.png,,B. Trawally,PE ATA,27,70,Gambia,/232/523/23_60.png,,W. Hahn,GOL,30,68,Suriname,/222/900/23_60.png,,S. Strand,LE,29,69,Sweden,/243/125/23_60.png,,V. Claesson,MEI MC PE,30,75,Sweden,/207/554/23_60.png,,A. Dreyer,PD ATA,24,74,Denmark,/236/918/23_60.png,,O. Omoijuanfo,ATA,28,72,Norway,/201/876/23_60.png,,Pedro Ferreira,VOL MC,24,69,Portugal,/258/365/23_60.png,,T. Kehinde,MD ME,24,69,Nigeria,/237/700/23_60.png,,M. Hansen,GOL,32,67,Denmark,/184/040/23_60.png,,P. Arajuuri,ZAG,34,67,Finland,/198/479/23_60.png,,
a,C. Holse,PD MC,23,69,Denmark,/240/040/23_60.png,,B. Hansen,ZAG,28,69,Denmark,/241/139/23_60.png,,N. Haikin,GOL,26,72,Russia,/222/389/23_60.png,,I. Thelin,ATA,30,71,Sweden,/205/985/23_60.png,,J. Guidetti,ATA,30,71,Sweden,/199/602/23_60.png,,J. Fjóluson,ZAG,33,70,Iceland,/203/929/23_60.png,,O. Wendt,LE,36,68,Sweden,/144/429/23_60.png,,A. Rømer,VOL MC,28,69,Denmark,/210/646/23_60.png,,K. Grabara,GOL,23,74,Poland,/228/383/23_60.png,,Paulinho,LE LE,27,72,Brazil,/251/847/23_60.png,,M. Hermansen,GOL,21,71,Denmark,/246/158/23_60.png,,Allan Sousa,PD PE,25,69,Brazil,/243/793/23_60.png,,L. Johnsen,VOL MC,22,69,Norway,/248/166/23_60.png,,E. Sabbi,PD,24,67,United States,/241/002/23_60.png,,R. Riski,PD PE,32,66,Finland,/202/182/23_60.png,,
a,E. Reitan,LD ZAG,24,68,Norway,/230/836/23_60.png,,M. Bjørnbak,ZAG,30,68,Norway,/207/622/23_60.png,,B. Moe,ZAG,30,71,Norway,/212/938/23_60.png,,J. Dahlin,GOL,35,71,Sweden,/164/484/23_60.png,,E. Otieno,LE LD,25,70,Kenya,/254/899/23_60.png,,G. Ludwigson,PD ATA PE,28,69,Sweden,/256/370/23_60.png,,S. Thern,MC,29,67,Sweden,/201/965/23_60.png,,L. Väisänen,ZAG,24,69,Finland,/234/291/23_60.png,,Zeca,VOL MC,33,74,Greece,/168/621/23_60.png,,J. Andersson,LD LD,25,72,Sweden,/227/600/23_60.png,,S. Hedlund,ATA ATA,29,69,Sweden,/209/061/23_60.png,,L. Kramer,ZAG,22,68,Netherlands,/241/812/23_60.png,,M. Kallesøe,LD MD,25,68,Denmark,/220/663/23_60.png,,A. Manneh,MC VOL,24,66,Gambia,/240/653/23_60.png,,M. Tenho,ZAG,27,66,Finland,/254/994/23_60.png,,
a,A. Pereira,LE,22,67,Norway,/241/726/23_60.png,,S. Sinyan,ZAG,25,68,Gambia,/233/820/23_60.png,,M. Lode,ZAG,29,70,Norway,/242/160/23_60.png,,O. Lewicki,VOL MC ZAG,29,71,Sweden,/205/210/23_60.png,,N. Stefanelli,ATA ATA ME,27,69,Argentina,/224/330/23_60.png,,D. Bojanić,MC VOL,27,69,Sweden,/213/471/23_60.png,,E. Salomonsson,LD MD,33,67,Sweden,/191/111/23_60.png,,T. Rönning,GOL,23,69,Sweden,/242/200/23_60.png,,D. Khocholava,ZAG,29,73,Georgia,/239/904/23_60.png,,J. Lössl,GOL,33,72,Denmark,/172/553/23_60.png,,K. Tshiembe,ZAG,25,69,Denmark,/238/725/23_60.png,,D. Granli,ZAG,28,68,Norway,/222/472/23_60.png,,A. Kamara,ATA,28,68,Sierra Leone,/210/798/23_60.png,,B. Paulsen,ZAG,30,66,Denmark,/198/538/23_60.png,,R. Riski,ATA,30,66,Finland,/202/893/23_60.png,,
a,A. Andersson,LD LE,25,67,Sweden,/227/601/23_60.png,,J. Karlstrøm,GOL,25,67,Norway,/235/606/23_60.png,,A. Sampsted,LD,24,70,Iceland,/237/511/23_60.png,,D. Hadžikadunić,ZAG,23,70,Bosnia,/236/541/23_60.png,,N. Bahoui,ATA ME,31,69,Sweden,/192/126/23_60.png,,L. Sadiku,VOL ZAG MC,30,68,Albania,/207/805/23_60.png,,C. Johansson,ZAG,28,67,Sweden,/219/694/23_60.png,,P. Frick,ATA,30,68,Sweden,/209/062/23_60.png,,D. Vavro,ZAG,26,73,Slovakia,/240/988/23_60.png,,Juninho,ZAG,27,72,Brazil,/231/104/23_60.png,,B. Riveros,LE,24,67,Paraguay,/233/476/23_60.png,,O. Linnér,GOL,25,68,Sweden,/229/325/23_60.png,,J. Ankersen,ME MD,31,67,Denmark,/201/271/23_60.png,,J. Skjelvik,LE ZAG,30,65,Norway,/188/917/23_60.png,,C. Hazard,GOL,24,65,Northern Ireland,/242/289/23_60.png,,
a,V. Hoff,MC,26,67,Norway,/219/990/23_60.png,,S. Mannsverk,VOL,20,67,Norway,/263/823/23_60.png,,H. Vetlesen,MEI MC,22,70,Norway,/238/235/23_60.png,,M. Olsson,LE ZAG LE,34,70,Sweden,/184/472/23_60.png,,M. Lustig,LD ZAG,35,68,Sweden,/176/942/23_60.png,,E. Kurtulus,ZAG LD,22,68,Sweden,/259/989/23_60.png,,S. Abdullahi,ATA ME MD,25,66,Nigeria,/227/638/23_60.png,,R. Alm,PD PE,26,68,Sweden,/242/092/23_60.png,,N. Boilesen,ZAG,30,72,Denmark,/200/108/23_60.png,,H. Dalsgaard,ZAG LD LD,32,72,Denmark,/190/633/23_60.png,,J. Bell,VOL MC,23,67,New Zealand,/254/142/23_60.png,,J. Posavec,GOL,26,68,Croatia,/232/350/23_60.png,,A. Andersson,LD LE,25,67,Sweden,/227/601/23_60.png,,M. Frøkjær-Jensen,MEI PE,22,65,Denmark,/243/876/23_60.png,,D. Browne,ME MD,26,65,Papua New Guinea,/233/227/23_60.png,,
a,R. Giampaoli,ZAG,22,66,Argentina,/262/150/23_60.png,,D. Fofana,ATA,19,67,Ivory Coast,/260/942/23_60.png,,B. Wembangomo,LE LD,25,69,Norway,/224/793/23_60.png,,S. Rieks,PE LE,35,69,Denmark,/179/633/23_60.png,,S. Papagiannopoulos,ZAG,31,68,Sweden,/226/583/23_60.png,,J. Andersen,MC VOL,29,67,Denmark,/216/286/23_60.png,,S. Eriksson,VOL MC LE,33,65,Sweden,/189/143/23_60.png,,J. Okkels,PE,22,67,Denmark,/234/522/23_60.png,,L. Lerager,MC,28,71,Denmark,/217/605/23_60.png,,G. Isaksen,PD PE,21,71,Denmark,/248/729/23_60.png,,A. Slimane,MEI MC,21,67,Tunisia,/255/210/23_60.png,,M. Højholt,VOL MC,21,67,Denmark,/253/464/23_60.png,,S. Odey,ATA,24,66,Nigeria,/241/659/23_60.png,,J. King,LE,21,65,Australia,/246/005/23_60.png,,A. Tanaka,MEI PE MC,34,65,Japan,/234/293/23_60.png,,
a,C. Tengstedt,ATA ME,22,66,Denmark,/257/920/23_60.png,,E. Breivik,VOL MC,22,67,Norway,/246/063/23_60.png,,M. Høibråten,ZAG,27,69,Norway,/206/530/23_60.png,,M. Turay,ATA PE,27,69,Sierra Leone,/237/051/23_60.png,,A. Björnström,LE,26,67,Sweden,/242/658/23_60.png,,M. Fenger,ZAG VOL,31,67,Denmark,/192/363/23_60.png,,M. Bjärsmyr,ZAG,36,65,Sweden,/176/732/23_60.png,,M. Jarjué,ZAG,24,66,Gambia,/251/336/23_60.png,,K. Diks,LD LE,25,71,Netherlands,/224/841/23_60.png,,E. Martínez,VOL,22,70,Uruguay,/255/340/23_60.png,,J. Gammelby,LD,27,66,Denmark,/213/835/23_60.png,,K. Pallesen,LD MD,32,67,Denmark,/216/134/23_60.png,,S. Graves,ZAG,23,66,Denmark,/242/690/23_60.png,,A. Þrándarson,MC,27,65,Iceland,/226/509/23_60.png,,A. Halme,ZAG VOL,24,65,Finland,/234/290/23_60.png,,
a,N. Holm,ATA,21,66,Norway,/258/710/23_60.png,,B. Sigurðarson,ATA,31,67,Iceland,/190/461/23_60.png,,S. Fet,MC,25,68,Norway,/225/077/23_60.png,,F. Beijmo,LD,24,69,Sweden,/238/222/23_60.png,,V. Thill,MD MEI,22,66,Luxembourg,/234/317/23_60.png,,S. Sandberg,LD,28,66,Sweden,/208/111/23_60.png,,J. Bångsbo,ZAG,19,63,Sweden,/268/422/23_60.png,,G. Henriksson,ZAG,24,66,Sweden,/245/722/23_60.png,,V. Kristiansen,LE,19,70,Denmark,/259/762/23_60.png,,P. Sisto,PE,27,69,Denmark,/212/196/23_60.png,,J. Radošević,VOL MC,28,66,Croatia,/211/671/23_60.png,,Y. Nadrani,ZAG,25,67,France,/262/158/23_60.png,,F. Lauenborg,MC,25,66,Denmark,/229/504/23_60.png,,H. Bernat,GOL,21,64,Denmark,/246/240/23_60.png,,L. Lingman,MC MEI,24,65,Finland,/234/294/23_60.png,,
a,V. Jensen,MC MEI,22,66,Denmark,/239/379/23_60.png,,M. Ellingsen,VOL ZAG,27,67,Norway,/240/677/23_60.png,,A. Grønbæk,MC PE,21,67,Denmark,/256/949/23_60.png,,M. Zeidan,MEI MC,24,69,Sweden,/229/263/23_60.png,,S. Brolin,GOL,21,66,Sweden,/243/387/23_60.png,,S. Pinas,ZAG LE,24,66,Suriname,/241/538/23_60.png,,E. Marković,ME MD,23,63,Norway,/240/499/23_60.png,,J. Ondrejka,PD PE,19,65,Sweden,/255/460/23_60.png,,C. Sørensen,LE,29,70,Denmark,/204/017/23_60.png,,S. Kaba,ATA,27,69,Guinea,/237/524/23_60.png,,S. Rosted,ZAG,27,66,Norway,/227/362/23_60.png,,M. Makarić,ATA,26,67,Serbia,/263/493/23_60.png,,E. Babayan,ME,26,66,Armenia,/220/569/23_60.png,,A. Mucolli,PE,23,64,Albania,/243/789/23_60.png,,Murilo,ME LE,26,64,Brazil,/266/126/23_60.png,,
a,O. Skarsem,MC,23,66,Norway,/242/040/23_60.png,,R. Zekhnini,MD ME ATA,24,66,Norway,/228/519/23_60.png,,E. Hagen,MC VOL,22,67,Norway,/258/355/23_60.png,,L. Nielsen,ZAG,34,69,Denmark,/177/373/23_60.png,,P. Karlsson,ZAG,36,64,Sweden,/176/717/23_60.png,,R. Magyar,ZAG,31,66,Sweden,/199/049/23_60.png,,G. Norlin,ME MD,25,63,Sweden,/255/479/23_60.png,,S. Guðjohnsen,ATA,24,64,Iceland,/244/942/23_60.png,,K. Johnsson,GOL,32,69,Sweden,/190/120/23_60.png,,M. Thychosen,ZAG LD,25,69,Denmark,/225/273/23_60.png,,S. Sebulonsen,LD,22,66,Norway,/254/638/23_60.png,,J. Ahlmann,LE,31,66,Denmark,/194/726/23_60.png,,H. Andersson,ZAG,23,65,Sweden,/241/578/23_60.png,,A. Okosun,MC,28,63,Denmark,/239/636/23_60.png,,M. Abubakari,ATA,22,64,Ghana,/251/502/23_60.png,,
a,T. Børkeeiet,VOL ZAG,23,65,Norway,/240/285/23_60.png,,M. Kaasa,MC,24,66,Norway,/236/471/23_60.png,,L. Salvesen,ATA,26,66,Norway,/222/168/23_60.png,,E. Rakip,MC VOL,26,68,North Macedonia,/215/574/23_60.png,,B. Janošević,GOL,32,64,Serbia,/241/648/23_60.png,,A. Saidi,PE ATA ATA,22,66,Sweden,/260/991/23_60.png,,P. Dahlberg,GOL,23,63,Sweden,/233/763/23_60.png,,A. Bernhardsson,PD,23,63,Sweden,/255/459/23_60.png,,M. Daramy,PE,20,69,Denmark,/246/459/23_60.png,,S. Gartenmann,ZAG,25,69,Denmark,/229/436/23_60.png,,H. Heggheim,ZAG,21,66,Norway,/257/072/23_60.png,,A. Hagelskjær,ZAG LE,25,66,Denmark,/250/850/23_60.png,,T. Klysner,MD ME,20,65,Denmark,/248/360/23_60.png,,A. Gigović,MC VOL,20,63,Sweden,/251/617/23_60.png,,V. Moren,ZAG,31,64,Finland,/228/261/23_60.png,,
